title,release_date,rating,description,metascore
Ben 10 Alien Force: Vilgax Attacks,2009-10-27,E10,"In Ben 10 Alien Force - Vilgax Attacks, players take control of Ben and 10 of his most popular alien forms: Echo Echo, Goop, Brain Storm, Chromastone, Big Chill, Humungousaur, Spidermonkey, Swampfire, Jet Ray, and Cannonbolt to manipulate fire, harness electricity, freeze enemies and more. Players will also adventure as alien form Upchuck exclusively in the Nintendo DS version for additional powers to command and explore. will journey to exciting never-before-seen alien home planets on Ben’s first interactive intergalactic adventure to battle against a roster of Ben’s most infamous villains and foes, including his ultimate nemesis, Vilgax. Offering a solid blend of combat, puzzle solving and platform gameplay, Ben 10 Alien Force - Vilgax Attacks provides hours of gameplay for players of all skill levels. [D3Publisher]",61
Zoids Wild: Blast Unleashed,2020-10-16,E10,"Unleash the wild mecha power and animal instinct of Zoids, in spectacular head-to-head battles on Nintendo Switch. With stunning graphics faithful to the Zoids Wild anime, and an intuitive 3D combat system that lets you chain incredible combos instinctively, Zoids Wild: Blast Unleashed is the ultimate showdown between your favorite pilots and their Zoids. But are Zoids merely weapons, or your partners? Your skill in combat will decide who wins between warring factions including Arashi’s Team Freedom and the power-hungry Team Dark Metal, in a new Zoids story. So choose your hero, step on to the battlefield, and fight to awaken the greatest bond between human and Zoid – then use the hidden power known as Wild Blast to defeat your rivals!
With a huge choice of characters, Zoids and game modes, Zoids Wild: Blast Unleashed takes mecha combat to the next level. Settle scores in 2-player battles, challenge yourself in Mission Mode and Battle Tactics Mode, and hone your skills in Practice Mode. Are you ready to command the strongest lifeforms in the world?",61
Happy Wars,2012-10-12,T,"Happy Wars is a casual multi-player action game in which a large number of players control comical characters in fun battles. In a variety of fantasy battlefields including grasslands, a dark world, and the ocean floor, players can control any of 3 types of characters: warrior, mage, and cleric. Cooperate with friends to enjoy action on the grand scale, casting magic spells, attacking castles, and so on. For off-line fun, the player can take on missions in the solo campaign mode.",61
Bakugan Battle Brawlers,2009-10-20,E,"Bakugan is based on the story of Dan and his friends whose lives were forever changed when mysterious cards fell from the sky.  Creating a game from the cards where powerful creatures known as Bakugan battle, it wasn’t long before they discovered that their hobby was much more than just a simple pastime.  Utilizing special game cards Bakugan battle masters roll spheres onto the cards, which activate and transform into Bakugan “battle brawling” action figures. [Activision]",60
Leedmees,2011-09-07,E,"Your body is the controller is in this whimsical and dreamlike game. Guide the Leedmees, a mysterious population of small and creatures, home, using your limbs and head as bridges and walkways. Lift them up, toss them about, and slip them past treacherous obstacles, but be careful and don’t let them get hurt! 
Lose too many of them and the game will be over.",60
Overgrowth,2017-10-16,Rating not found,"As a lightning-fast acrobatic ninja rabbit, you can choose how to approach each encounter. Do you want to pick off enemies one at a time like the killer in a slasher film? Dive into the thick of it and fight whole groups in a frontal assault? Steal the most powerful weapon you can find, and turn it on the rest?

If you die, there is never any load time; you can try again instantly! As your skills improve, you'll see that the game is not about winning. It's about experimenting to make the coolest action scenes that you can. Every design decision is made with that in mind, from the mouselook camera to the context-sensitive combat controls.

After completing the story modes, you can try out all the mods that players have created with the integrated editor! If you want to play as a human character in a city, or try a whole new campaign, or even fly around as a bat, there's probably already a mod that makes that happen.",60
Naruto Shippuden: Legends: Akatsuki Rising,2009-10-06,T,"Based on the popular NARUTO Shippuden animated series from VIZ Media, players assume control of over 10 of their favorite ninja, including the dreaded Akatsuki. NARUTO Shippuden: Legends: Akatsuki Rising promises to deliver fierce ninja action as players re-live the NARUTO Shippuden storyline and experience a brand new adventure. Naruto and his friends are in for the fight of their lives as they search for Gaara, the fifth Kazekage, who has been kidnapped by the dreaded Akatsuki organization.  It's a race against time as the Akatsuki attempts to release Shukaku, the demon sealed inside Gaara. NARUTO Shippuden: Legends: Akatsuki Rising boasts streamlined controls for the PSP, ensuring exciting, fast-paced tactical battles making best use of each character’s Jutsus.  Aim and time the powerful Jutsu attacks with a simple button commands and devastate the enemies by entering Hypermode.  As characters defeat the enemies or take damage, the Hyper Gauge will start to fill which enhance the Jutu or unlocks new Jutus. Players will be able to gain advantage in the heat of a battle by selecting two support characters to form a three-man team for each mission.  Utilize the different skills each character brings and combine their attacks with yours to discover ultimate combos in defeating enemies. NARUTO Shippuden: Legends: Akatsuki Rising incorporates multiple modes of play including two-player cooperative or versus play via ad-hoc local wireless network.  Original Mode lets players experience the Gaara Retrieval Arc as they battle enemies through lush, 3D anime inspired environments. Scenario Mode introduces all-new side-missions to pick up Skill Scrolls which increase your character's abilities including attack, defense, health and other numerous indicators reflected through all modes. Akatsuki Mode lets players gain control of members of the Akatsuki organization for the first time in a brand-new storyline, discovering the Akatsuki's true intentions while Naruto was searching for Gaara.  Finally, find out who the best ninja is with Versus Mode by battling against a friend or the computer in one-on-one fights. [Namco Bandai Games]",60
Finny the Fish & the Seven Waters,2005-05-17,E,"(Also known as ""Uo: Legend of Seven Waters and Gods"" in the UK/EU and ""Uo Nanatsu no Mizu Densetsu no Nushi"" in Japan)  Finny the Fish is a three dimensional, underwater adventure game where you play through the eyes of a fish. You must solve various puzzles and mysteries to bring back balance to your aquatic home. Just like any fish, you'll need to eat, and more importantly, avoid being eaten?not only by other fish, but the local fishermen as well! It pays to carefully observe what you consume, since some bits of food are actually fishermen?s lures ? if you get caught, you will need to use a variety of skills to try and escape. [Natsume]",59
Override: Mech City Brawl,2018-12-04,T,"No gears, no glory! Control gigantic robots and duke it out across fantastic cityscapes in this 3D mech-based brawler! Epic and explosive battles await with distinctive mechs in local and online versus mode, party co-op with two to four players, and a single-player campaign.",59
Super Monkey Ball: Step & Roll,2010-02-09,E,"The loveable characters from the original Super Monkey Ball, AiAi, MeeMee, GonGon and Baby, are back with all new mind-blowing puzzles and party games specifically designed to fully utilize the Wii Balance Board and the Wii Remote and Nunchuk. Super Monkey Ball Step & Roll adds a dynamic level of interactive gameplay with the use of the Wii Balance Board while still remaining true to the original franchise with zany level design. Gamers will physically feel what it would be like to roll around in a Monkey Ball and have tons of fun doing it. Known for its challenging levels and most recently its innovative ways to control AiAi and his friends (Wii versions); gamers are immersed into the Monkey Ball world like never thought possible before. This newest installment of the popular series offers new single-player puzzle levels and multiple new Party Games giving players more variety of gameplay than ever. Super Monkey Ball Step & Roll's myriad of game modes is sure to inspire friendly living room competition between family and friends. [Sega]",59
Disney's TRON: Evolution - Battle Grids,2010-12-07,E10,"TRON: Evolution - Battle Grids for the Nintendo Wii is an action-packed multiplayer game set around the Game Grids of the TRON universe. Developed in a unique partnership with Propaganda Games, Battle Grids features more than 15 Game Grid challenges with iconic TRON weapons and vehicles such as light cycles, light runners and light discs, with players competing with family and friends in local games for 1 to 4 players. Battle Grids also features an extensive story mode that allows users to create and evolve their own character in the quest to become the Game Grids Champion.",59
Evasive Space,2009-02-16,E,"[WiiWare]  [WiiWare]  Twinkle, twinkle, little star, how I wonder WHERE you are. The universe is going dark and it's up to you Konki, Stellar Guardian, to put things right. Dr. Dark Matter and his roving band of space thieves have stolen many of the Constellation Stones that make up the heavens. Some stones have been sold to unscrupulous space types while others were lost during the getaway. Whatever the situation, you must come through. Suit-up, power-up, and live up to the task at hand. Recover the lost Constellation Stones and once again bring light to the night sky. [High Votage Software]",59
GunWorld 2,2016-05-13,E10,"The sequel no one asked for, to the game that nobody liked! The Exaction Faction, an intergalactic troupe of super heroes, has come to arrest President Eagle! Explore GunWorld to level up, collect new gear, and hunt down the Faction members in this retro-inspired action/platformer/RPG hybrid.",59
Shooting Stars!,2016-01-19,Rating not found,"Shooting Stars is a refreshing colorful and funny take on the classic arcade shoot'em up, bullet hell, shmup, space invader like, whatever you want to call it – but finally, with evil aliens disguised as superstars, cats and rainbow lazers. Superstars like Justin Belieber, PewDerPie, Kanye East and many more.",59
Secrets of Raetikon,2014-07-16,Rating not found,"Secrets of Rætikon is an atmospheric, open-world, 2D exploration game set in the romantic wilderness of the Alps. Fly through savage mountains, encounter wild animal tribes and discover the secrets of an ancient culture. An inviting world beckons you to become part of the enduring struggle between nature and civilization.",58
Naruto Shippuden: Kizuna Drive,2011-03-22,T,"Following an all-new story, NARUTO SHIPPUDEN: Kizuna Drive pits Naruto and friends against an unseen foe responsible for the disappearance of ninja from Hidden Leaf Village. New game-exclusive characters will descend onto the scene and unexpected plot twists are revealed as players discover who seeks vengeance upon Naruto.",57
Pulse (2015),2015-10-20,Rating not found,"Pulse is a first person, suspense/survival game in which you play as a young blind girl named Eva. First person? Blind? What's the catch? Eva uses a process similar to echolocation to ""see"" her environment. Sounds in the world allow her to imagine what the area looks like, and in turn allows the player to navigate. With the aid of cute, fuzzy, although stupid creatures called Mokos, Eva must create enough sound to solve the challenges of the world, while being careful not to alert the more dangerous forest creatures.",57
Diabolical Pitch,2012-04-04,T,"A former pitcher now outfitted with an incredibly powerful bionic arm finds himself in a run-down, dark, and twisted amusement park. The night gets strange and intense quickly as you must use your pitching skills to survive the game of your life. Charge up your diabolical pitch to wipe out all the enemies crowding towards you. Power-ups give your throwing arm insane abilities that will give you the edge against huge mobs of enemies or even the mostfearsome boss. Kinect turns your room into a playing field and your Diabolical Pitch is the main attraction. [Microsoft]",56
Crucible,2020-05-20,T,"Crucible is a team-based action shooter driven by the choices you make. Each match in Crucible is a fight for survival and control. Not only will you be going toe-to-toe with your fellow competitors, but you’ll have to adapt and overcome all the challenges the planet itself throws your way. You and your teammates will need to work together to take down alien creatures, capture objectives, and pursue your opponents in search of victory.",56
Kinect Star Wars,2012-04-03,T,"Enter the Galaxy: True to the Star Wars you know and love, visuals transport you into the Star Wars universe, complete with iconic characters, vehicles, ships, Droids and much more. Drawing on iconic moments from the motion pictures, Kinect Star Wars allows you to enter the Star Wars universe and experience a variety of physical play. Swing your arms to wield a Lightsaber, reach out and use the Force, jump, dodge or kick to defeat your enemies. Easy in/out co-op lets a 2nd player jump into the fun at any time in some modes. Lightsaber combat, Force moves, piloting Speederbikes and iconic ships, Podracing and much more. Experience the breadth of the Star Wars universe as you wield a Lightsaber and train to be a Jedi Master, become a champion Podracer, master the Force, pilot iconic ships and Speederbikes, and much more. [Microsoft]",55
Super Monkey Ball 3D,2011-03-27,E,"Taking advantage of the power of the Nintendo 3DS, players can let themselves loose in each new vibrant world as they twist and turn whilst aiming to collect every banana in the fastest time possible. This latest installment contains three brand-new compelling gameplay choices including single-player puzzle levels, Monkey Race and Monkey Fight. These new game modes give players the chance to compete via wireless connection with up to four players in the best 3D social experience possible in the palm of their hands.  In addition, Super Monkey Ball fans will be able to choose between the Nintendo 3DS motion sensor or the Slide Pad to navigate the puzzle mazes with complete precision.",55
Disney/Pixar Buzz Lightyear of Star Command,2000-09-26,E,"Calling All Intergalactic Space Rangers!

Only you, Buzz Lightyear, and your elite Space Ranger team can defeat the evil Emperor Zurg and his bad guys in their dark quest for universal domination. To infinity and beyond!",55
Ninjamurai,2011-07-05,T,"In Ninjamurai, the player assumes the role of Takezou Nishimura (Also
known as The Ninjamurai), a young warrior who is the offspring of a
union between a Female Ninja and a male Samurai.  Rejected by both
sides and looked down on as a kind of a mongrel breed, Takezou can be
impulsive due to his age and often has a cocky attitude. He does
however have a good heart and a desire to help others. He is the most
skilled warrior in his mountain shrine where he was raised by a man
named Oro Sensei. After many years of training, Takezou is tasked with
going into the nearby city and doing some recon.  When he gets to the
city he realizes something is amiss. It is overrun with Black Armor
Militia and Takezou sets about destroying the Black Armor presence in
the city. He meets a Black Armor commander named Bedros Majima, who
informs him that the Black Armor was responsible for the murder of his
parents.",55
Marvel Super Hero Squad: The Infinity Gauntlet,2010-11-16,E10,"Marvel Super Hero Squad: The Infinity Gauntlet continues the excitement of the original Marvel Super Hero Squad with an all-new storyline that follows Season 2 of the hit animated TV series as shown on Cartoon Network.  Players can &quot;Hero Up&quot; with friends in cooperative play master the unique Factor Power of each of the Marvel heroes in three game modes: Story Mode, Freeplay Mode and Challenge Mode.  The game also boasts a brand new puzzle component, in which players will need to utilize the characters' unique abilities to move or destroy objects, traverse through certain environments, and summon specific strengths to overcome obstacles.  With new adventures, tricky puzzles, an expanded selection of Marvel Super Hero Squad members to unlock and play as, Marvel Super Hero Squad: The Infinity Gauntlet is set to thrill gamers from here to Super Hero City.",55
Reality Fighters,2012-03-13,T,Reality fighters is an augmented reality fighting game in which you can capture yourself using the NGP camera and duke it out against other fighters around the world.,54
Astro Boy,2004-08-18,E,"(Known in Japan as ""Astro Boy Tetsuwan Atom"") As the skies of Metro City fill with giant mechs, Astro, a robot with human emotions, arrives in a blaze of glory to defend all that is good. Fueled by jet-powered legs, he buzzes the menacing beasts and blasts them with lethal laser fire from his fingertips. Astro will stop at nothing to protect the humans and robots of his city and as he does, he discovers he is far more powerful than he ever realized. [Sega]",54
Frogger 3D,2011-09-20,E,Frogger 3DS is the debut game of the Frogger series for the Nintendo 3DS.,54
Temple of Yog,2015-12-16,E10,"A mysterious temple and a developing village have an ancient pact: a life for progress. Tributes are offered, but none survive: sacrifice guaranteed. TEMPLE OF YOG is a roguelike adventure through procedurally generated dungeons that span two screens. Brave the dangerous depths of the Temple for the sake of progress.",54
Rainbow Islands: Towering Adventure!,2009-06-15,E,"[WiiWare]   In Rainbow Islands: Towering Adventure!, players control the rainbow-magic-wielding Bubby or Bobby as they climb the seven seamless areas of a tower reaching the heavens while defeating enemies with their rainbow powers. Bosses controlled by the scientific genius Dr. Crescent await players at the end of every area. Race through every area within the allotted time to meet the rainbow-colored Holly's Comet. There are three game modes: Story mode, which tells the tale of Holly's Comet; Challenge mode, where players attempt to climb as high as they can; and Time Attack, where players select an area and see how fast they can climb it. Rainbow Islands: Towering Adventure! is an exhilarating action game where you use rainbows to climb into the heavens. [Nintendo]",53
Legends of Might and Magic,2001-06-18,T,"Travel to distant worlds of epic fantasy-filled lands, perilous dungeons and bloodstained battlefields. Join a troop of courageous heroes to battle the forces of darkness, or brawl alongside evil cohorts bent on destruction and chaos. Battle hundreds of creatures and recover unknown treasures as you strive to be crowned champion. [3DO]",53
The Three Stooges,2002-03-31,E,"Moe, Larry &amp; Curly star in their own Cinemaware Interactive Movie! Join those zany masters of mirth as they try to save an old lady and her 3 beautiful daughters from the clutches of an evil banker. You'll hear the real Stooges' voices as you maneuver them through a variety of antics, including prizefighting, pie throwing, and medical madness in the famous &quot;Calling Dr. Howard, Dr. Fine, Dr. Howard&quot; scene.",53
PlayStation Move Heroes,2011-03-22,E10,"Heroes On The Move brings together a cast of some of PlayStation's most beloved characters from three of its most iconic franchises - Ratchet &amp; Clank, Jak &amp; Daxter, and Sly Cooper. Together for the first time, PlayStation's legendary heroes Ratchet, Clank, Jak, Daxter, Sly and Bentley, ban together to defeat a villainous duo in this wildly humorous adventure for the PlayStation Move. By using the PlayStation Move motion controller and The PlayStation Move navigation controller, players now have the unique experience of becoming one of their favorite PlayStation characters as they control their every move throughout the game. Players will smash, hurl and shoot their way through imaginative puzzles and challenges as the heroes team up against their new enemies.",53
Pirates: The Key of Dreams,2008-07-21,E,"[WiiWare]  Pirates: The Key of Dreams is a frantic nautical shoot-’em-up. Sail your way across the Caribbean, cannons blazing, looting booty, running blockades and ultimately battling Blackbeard himself. The player takes control of a navy captain sent deep undercover as a ruthless pirate in order to seek out and retrieve the Key of Dreams, a valuable and dangerous cursed artifact. Rescue castaways to bolster your ship’s crew, gaining performance increases to your navigation, weaponry, structural integrity and cartography skills. Play against three of your scurvy friends or A.I. opponents in pitched multiplayer battles over 35 levels, set in seven themed environments. [Oxygen Games]",53
Bit Boy!! ARCADE,2014-04-17,E10,Witness what happens when the time travelling pixel hero Kubi finds out that he is only a part of a game. Behold his emotions and get excited about the impact this will have on the game. How will the battle between the game designer and his hero turn out?,53
Spy vs. Spy (2005),2005-04-06,T,"Embittered rivals White Spy and Black Spy return for more comical sabotage in this action-espionage game based on the characters made famous in MAD Magazine. Your mission is to retrieve top-secret information, while trying to outwit and outlast up to three friends (or enemies). Outlandish traps and hazards abound. Broadband networked and split screen multiplayer options allow players to outwit three of your best friends...or worst enemies. Unlock features such as disguises, levels, weapons, and items.  In Mod-A-Spy Mode, go deep undercover donning the unlockable disguises and fooling your foolish opponents. Eight Game Modes including: Modern, Classic, Story and 5 multiplayer modes such as Death Match, Armed and Loaded, Get Mad, Last Man Standing and Run and Gun.",53
South Park: Tenorman's Revenge,2012-03-30,M,"Scott Tenorman is back and he wants revenge! Help Cartman, Kyle, Stan and Kenny take on Tenorman and his army of Ginger robots before they destroy South Park! Suit up as the boys' superhero alter-egos to track Scott and his evil forces through time and space in this exciting platformer. It's the ultimate fight to save South Park!",52
Naruto: Uzumaki Chronicles 2,2007-09-04,T,"A brand new tale arrives as Naruto faces different challenges to defend the Hidden Leaf Village and surrounding villages from the evil force trying to dominate it. An ancient organization, which was thought to have been disbanded, is alive and in search of orbs to resurrect a mechanical terror. It's now up to Naruto and all of the Hidden Leaf Genin to join forces with those of the Hidden Sand Village to stop this menace. Multiplayer Co-op and Vs Battles - During the game, a second player is able to join in on the action for a simultaneous two-player adventure! Or, fight head-to-head with a friend and battle it out for the title of Hokage. Additional gameplay modes further enhance the Naruto experience: Story Mode - Play alone or with a friend and traverse a lush, 3-D anime-style world in which Naruto and his friends work together to unravel the mystery of the Shirogane Clan and their nefarious army of ""puppet walkers."" Hone your skills to become the ultimate warrior and unlock a secret chapter of the story. Mission Mode - Take on a series of challenging side missions. Survival Mode - Test your skills to become the ultimate warrior and unlock a secret mission. Choose your favorite ninja, including Naruto, Shikamaru, Rock Lee, Kakashi, Guy, Sasuke, or Choji, to complete story-driven missions and intense challenges. Prove yourself in battle and earn money to create the ultimate warrior using Chips and Plates that can customize your character's speed, strength, stamina and even special moves. Harness the power of Rasengan, Lightning Blade, Sand Coffin, and other moves, straight from the series. [Namco Bandai Games]",52
Rampage: Total Destruction,2006-04-24,E10,"Rampage: Total Destruction offers a fresh take on an arcade classic complete with everyone's favorite monsters: George, Lizzie, and Ralph, along with a variety of new monsters to collect and play. Virtually everything in the environment can be damaged, broken, and utterly destroyed with plenty of hilarious results. Aided by power-ups, the Rampage: Total Destruction monsters are capable of acquiring a number of upgrades throughout the course of a single campaign. Players can annihilate cities all over the world in either one or two player mode in this reinvention of the Midway classic. [Midway]",51
Warlords (2008),2008-05-28,E,"[Xbox Live Arcade]  Warlords is one of the classic multiplayer experiences of the coin-op era. You and three other players (A.I. controlled or Human), join together in a Breakout-style battle, each controlling a paddle protecting their own castle from rebounding fireballs. Use your skill to deflect these missiles onto other players’ castles. Once you breach each opponent's walls, it's game over for them, until the last man standing wins the day. [Atari]",51
Happy Tree Friends: False Alarm,2008-06-25,M,"Disaster has struck the Happy Tree Friends! Earthquakes, fires, and other catastrophes have trapped the beloved friends who now must be rescued. In a unique twist to the action genre, guide the rescue squad of Flippy, Handy, and Lumpy into dangerous situations using unique abilities in a dynamic reactive environment to save as many trapped Happy Tree Friends as possible. Cute, cuddly, and horribly wrong, Happy Tree Friends False Alarm is filled with unexpected situations and outrageous outcomes. For the first time in 3D, play as the rescue squad of Flippy, Handy, and Lumpy to save other Happy Tree Friends such as Cuddles, Toothy and Flaky from life-threatening disasters. Using physics-based reactive environments and problem-solving elements control a rescue squad with unique abilities such as hurling concrete, spraying water, or throwing nitroglycerin to augment the dynamic 3D environments creating a variety of unpredictable outcomes. SEGA and the creative minds behind Happy Tree Friends have teamed up to create 10 original and engaging disaster scenarios such as the Mine Shaft, Candy Factory, and Museum. [Sega]",51
Jaws Unleashed,2006-05-23,M,"Based on the successful 1975 film of the same name, Jaws lets you play as a great white shark who must defend his territory from underwater drillers. The game features locations from the movie and destructible underwater environments. Damage the surrounding vehicles, enemies, and structures with your underwater and surface attacks. With &quot;shark vision,&quot; you can see your victims before they know you're coming. In addition to tearing apart your victims, you must solve puzzles, battle bosses, and overcome a variety of challenges.",51
Battlezone (2008),2008-04-16,E,"[Xbox Live Arcade]  The original tank vs. tank action classic Battlezone has received an Xbox LIVE overhaul, adding new multiplayer modes including Deathmatch, Team Deathmatch, and Capture the Flag. This updated version also includes the original game. Additionally, players can use the Xbox LIVE Vision camera to watch live video of their opponents. Combine these features with new special effects for weapon firing, impacts and explosions, and you have the killer arcade classic as you've never experienced it before. [Atari]",50
Pirates: Duels on the High Seas,2009-05-14,E,"A chance encounter with an old sea-dog; the legend of a fantastic treasure - Thus begins an epic adventure for the 7 keys of the 7 seas – a daring battle against Royal Navy, sea monsters, a Witch Queen and Blackbeard himself. Steel yourself to face foes that no captain has ever bested before, in this perilous adventure of the enchanted worlds. Collect weapons, pick up crewmen, amass great riches and breach un-chartered seas. Learn the secrets of dozens of enemies as you cast off and set sail on a daring voyage of adventure and battle. Your crew await you, Captain. Choose a pirates life – For gold and glory. [Oxygen Interactive]",50
Manic Monkey Mayhem,2010-05-24,E,"[WiiWare] Controlling one of eight monkeys, you will do battle with up to seven others across eight differently themed landscapes. In single player, battle through three increasingly difficult campaigns of missions ranging from survival to coconut fights, or have a one-off battle against the clock as a team or in a standard deathmatch. Connect additional Wii Remote controllers (each sold separately) to battle against up to three additional players or compete against anyone or your friends using Nintendo Wi-Fi Connection. Connect an optional Wii Balance Board accessory to add more mayhem to the fun.",50
Army Men: World War,2000-04-03,T,"The Green and Tan Nations have broken off peace talks. There is no choice but to prepare for battle. Only after storming the shores of the enemy homeland pushing through thick jungles, and securing war-torn cities, does the ultimate victory await. Dive back into the trenches!",50
Night Trap: 25th Anniversary Edition,2017-08-15,T,"As an official member of S.C.A.T. (Sega Control Attack Team) your mission's a time-bomb. Five beautiful co-eds are being stalked in an eerie estate. Hooded intruders are invading the mansion with blood on their minds. Watch the murderous action from hidden cameras in 8 different rooms. Catch the intruders as they track their victims. Miss your chance and the co-eds are gone forever. Night Trap is an interactive horror movie spoof that uses full-motion video to tell a story about a group of girls having a slumber party and becoming the targets of vampire villains. Players set traps in an effort to capture the vampires and save the girls from having their blood sucked. Among other obstacles the player must know when to activate traps, have the correct color codes for the traps to work properly and accumulate knowledge of the rapidly unfolding story.",50
Adam's Venture Chronicles,2014-02-04,E,Join Adam Venture in this vast journey set in the roaring 1920’s. Together with Evelyn they are on a quest to find ancient artifacts in this non-violent adventure game. Solve ingenious puzzles and embark on platform challenges to outsmart the evil Clairvoix Corporation.,49
One Piece: Unlimited Cruise SP 2,2012-07-27,Rating not found,"One Piece: Unlimited Cruise SP2 lets players choose from more than 12 of their favourite characters to play as and over 15 boss characters from the original anime series to do battle with.

In this epic adventure, One Piece fans set sail on the seven seas to discover new islands brimming with adventure. When the only choice is to stand and fight, players will pull, turn and swing to battle notorious villains using each characters own unique set of moves, including Luffys 'Gum Gum Storm' and Namis 'Cyclone Tempo'.

The One Piece: Unlimited Cruise SP2 series is the perfect blend of action and charm that fans will find irresistible.",49
Ninja Reflex,2008-03-04,E10,"Ninja Reflex uses a series of martial arts challenges to test gamers' reflexes and measure their reaction times with millisecond precision.  As players develop their ninja skills, they will strive to earn a black belt from their own personal Sensei.  Players can also compete for ninja supremacy against their friends in fierce multiplayer battles with up to four players. [Electronic Arts]",49
Beyblade: Evolution,2013-10-22,E,"Developed to take advantage of the unique capabilities of the Nintendo 3DS, BEYBLADE: Evolution lets players launch their in-game BEYBLADE, using the gyro and motion sensors and manipulating the viewing angle with the Augmented Reality camera for precise control and adjustment. Players engage in real-time multiplayer battles or follow the Story Mode campaign unlocking new parts and information to fine-tune their tops in the Bey Factory.",49
Iron Sky: Invasion,2012-12-13,Rating not found,"&quot;Iron Sky: Invasion&quot; puts the player in the pilot seat of defending Earth from a sudden Nazi invasion - from space. The player has at their disposal a variety of experimental, secretly manufactured space fighters, and are tasked with keeping these Moon Nazis off our beloved Planet Earth. &quot;Iron Sky: Invasion&quot; will bear the major underlying theme of politics: everything, even defending your planet from &quot;luna-r-tic&quot; villains, requires skillful political maneuvers. You will need to know who you are fighting for, whose boots you are stepping on, and choose your friends, or more importantly, enemies carefully.",49
Ace of Spades: Battle Builder,2012-12-12,Rating not found,"Ace of Spades is a unique and retro-looking, intelligent shooter which deftly blends all the imagination and creative freedom of voxel-based gaming with the mayhem and excitement of competitive, team-based multiplayer first person shooters.
 
The game offers players complete strategic and creative freedom over a constantly evolving battlefield which, when combined with an extensive and ever growing weapon set, four diverse classes, a host of destructible maps and endless multiplayer experiences for 8 to 32 players, promises to breathe new life into the first person shooter genre.",49
MagNets,2016-03-11,E10,,49
FlingSmash,2010-11-07,E,"Span Smasher combines the hands-on fun of tennis with the nonstop action and instant
gratification of pinball.",48
Pearl Harbor: Defend the Fleet,2001-05-15,T,"If you LOVED the movie and feel the need to get some of your own trigger time, try this simple arcade shooter which finds you as a deck gunner defending the Pacific Fleet against waves of incoming Japanese fighters, bombers, and kamikazees.",48
Hexodius,2013-06-21,Rating not found,Hexodius is a twin stick shooter mixted with some dungeon crawler mechanics.,47
Solarix,2015-04-30,Rating not found,Solarix is a sci-fi horror game featuring open-ended levels for both combative and stealth-focused play styles.,47
Naughty Bear: Panic in Paradise,2012-10-09,T,Naughty Bear 2 is a follow-up to 2010's surreal action game.,47
Looney Tunes: Back in Action (2003),2003-11-11,E,This third-person adventure game is inspired by the upcoming movie of the same name and will allow players to play as both Bugs Bunny and Daffy Duck.,47
Shadow Assault -Tenchu-,2008-10-08,E10,"[Xbox Live Arcade]  Experience the Tenchu universe like never before in Shadow Assault Tenchu. Play single-player or with up to three other players in unique Japanese-themed environments as you employ stealth and strategy in an effort to take out your enemies. Single-player action: Different game modes require you to sneak through rooms avoiding the attention of guards, or require you to take out everyone on-screen by well-placed traps. Multiplayer: Play with up to three of your friends for both frantic and strategic action. Tenchu characters: All the characters from the Tenchu universe are here: Rikimaru, Ayame, Tesshu, and Rin. Achievements: Twelve new achievements are included for you to conquer. [Microsoft]",46
Gravitronix,2009-10-12,E,"[WiiWare]  It's time to claim your rightful place as the champion of the Gravitronix arena, but get ready to deal with up to seven other players who are all shooting for the same title. Vanquish your opponents with four different projectiles and the powerful beams of your gravity platform. Intercept attacks and take careful aim at exposed vulnerabilities. Deflect incoming projectiles or capture and charge them with energy for devastating explosive attacks. Team up with a friend and battle through campaign mode, or recruit up to eight players on a single Wii system in versus mode for an all-out battle. Customize your matches with a variety of different options, such as flooding the arena with projectiles or making the game insanely fast. No matter how you like to play, grab your friends and have a blast. [Medaverse Studios]",46
One Piece: Unlimited Cruise SP,2011-05-26,Rating not found,"In One Piece: Unlimited Cruise SP, the motley crew of Straw Hat Pirates found aboard the Thousand Sunny ship, the ship of 1,000 seas, to go to sea and visit a number of mysterious islands and begin their fantastic adventures. Playing with Nintendo 3DS players will immerse themselves in an unforgettable adventure visiting dimensional Famous One Piece Battle as Marineford. Along the way, the game's hero Monkey D. Luffy organizes and leads a crew called The Straw Hat Pirates, together will face a lot of pirate crews and marine cowards. In story mode, players can choose from several playable characters from the Straw Hat Pirates, with more than 30 characters from the original series. The game will also feature an exclusive character, created nothing more and nothing less than One Piece author Eiichiro Oda.",46
