title,release_date,rating,description,metascore
EVE Online,2003-05-06,T,"The spectacular space combat, commerce, and exploration game, whose breathtaking graphics, special effects, and intricate gameplay provide an experience unlike any other. Played on the Internet, this massively multiplayer online persistent world game takes place in a universe teeming with life every hour of every day. Take on the role of a spaceship captain cruising around the universe, trading, fighting and communicating with other players and create a life beyond imagination.",69
Forsaken World,2011-03-22,Rating not found,Forsaken World is an online fantasy MMORPG by Perfect World Entertainment.,69
Ultima Online: Third Dawn,2001-03-26,T,"The latest game in the ""massively multiplayer role-playing"" (MMRP) Ultima Online series adds a 3D graphics to the vast world of Britannia.",69
The Matrix Online,2005-03-22,T,"Players of The Matrix Online (Mx0) will inhabit an enormous urban sprawl, which spreads for miles in all directions. There are subways, nightclubs, skyscrapers, and dark alleys that all seem normal on the surface, but beneath this pedestrian exterior, a secret war is being waged for the survival of humanity and machine alike. Here, you and many operatives like yourself, will determine who shall inherit the earth. Gameplay in The Matrix Online will be based on intricate and exciting ""wire-fu"" combat, an extensive mission structure, social interaction and a completely customizable skill and ability system. [Warner Bros.]",69
Blade & Soul,2016-01-19,M,"Your tale of revenge unravels across a world where martial arts and mythology meet in a furious clash of fists and betrayal. The path of vengeance begins with determination. Choose one of four unique races, and use detailed character customization tools to shape your persona with near-infinite possibilities. Like the crane that soars on the wind, explore a beautiful, cinematic world as you use the power of windwalk to glide across forests, dash across rivers, and jump over mountains. See the world inspired by the distinct visual style of acclaimed artist Hyung Tae Kim as you travel the land.",68
Vanguard: Saga of Heroes,2007-01-30,T,"Vanguard: Saga of Heroes will be the premier third generation massively multiplayer RPG. A vast, seamless, immersive virtual world filled with elements of familiar High Fantasy, including traditional themes and more, all depicted using cutting-edge graphics technology. Sigil's expertise and experience in the field will bring groundbreaking static and dynamic content to the genre. Vanguard will build upon the successes and strengths of earlier MMOGs to improve popular game mechanics and features, but also address these pioneering games' mistakes and deficiencies. Vanguard will focus heavily on interdependence, challenge, and reward, while simultaneously addressing tedious and annoying issues, including camping, excessive downtime and more. [Sigil Games]",68
DC Universe Online,2011-01-11,T,DC Universe Online is an MMO based on DC comic book universe and lets you fight along side or against DC superheroes.,67
Star Trek Online,2010-02-02,T,"In Star Trek Online, the Star Trek universe will appear for the first time on a truly massive scale. In this massively multiplayer online game from Cryptic Studios, players can pioneer their own destiny as Captain of a Federation starship. Or, they can become a Klingon Warlord and expand the Empire to the far reaches of the galaxy. Players will have the opportunity to visit iconic locations from the popular Star Trek fiction, reach out to unexplored star systems, and make contact with new alien species. With Episode Missions, every moment spent playing Star Trek Online will feel like a new Star Trek episode in which you are the star. Immerse yourself in the future of the Trek universe as it moves into the 25th century: a time of shifting alliances and new discoveries. [Atari]",66
Neocron,2002-11-17,M,"If you like first person shooters, you're going to love Neocron, because it provides a whole range of varied weaponry and direct battles. While there's a ceasefire in the city, you can set out to the vast wastelands to hunt monsters and mutants. You can participate in deathmatches in special arenas within the game without damaging the game characters and their skills or values. Clan friends will also be thrilled: You can found a clan in your team's own apartment and communicate with its members via board and messaging systems, or trade materials, weapons and real estate to become a commercial tycoon. [CDV]",66
Sword of the New World: Granado Espada,2007-07-12,T,"A fantasy MMORPG whose story is modeled after Europe's exploration of the New World, this original title allows players to create and simultaneously control a family of characters utilizing the excusive Multiple Character Control (MCC) system. This fantasy adventure unfolds its luscious graphical style through a story comprised of thrilling missions and quests. Swept by an exotic New World fever in the 17th century, this fictional yet historical exploration of the new found continent includes features that are all-new and exclusive to the U.S. version of the game. K2 Network's version offers a new character customization feature with hundreds of costume options, while an improved control scheme and in-game tutorial makes controlling multiple characters familiar and comfortable (for MMO players). In addition, the game includes an all-new story with hundreds of new quests. Control three characters simultaneously - While most games allow you to level just one character at a time, Sword of the New World allows players to develop, mix and match a team of three distinct characters simultaneously. Get the best of both types of MMO worlds with Player vs. Environment (PvE) and Player vs. Player (PvP) combat fully integrated into gameplay. Sword of the New World also includes additional combat options, Family vs. Family (FvF) dueling and City vs. City (CvC) in specific arenas. Character classes include the traditional melee champ Fighter; the spell-casting Wizard, and the dual-purpose assassin and healing Scout, with more classes to be announced later. Each class can learn and perform unique stances and unlock advanced skills. [K2 Network]",66
FORGE (2012),2012-12-04,T,"In FORGE, a malicious being named The Devourer has swallowed the great pantheon of gods. Seeking escape, the trapped gods have deceptively turned great warriors into zealous adherents and placed them on a faceless world called FORGE, where every champion's death feeds the immortals power.  Choosing one of five unique warrior classes, the player must battle head-to-head against others in a bid to free their god from the clutches of The Devourer.  Armed with a set of powerful and unique abilities as well as a mystical and deadly ally, each warrior must overcome the varied challenges of FORGE where every victory is a sacrifice and every sacrifice brings them one step closer to freedom.",65
Tower of Fantasy,2022-08-10,Rating not found,"In Tower of Fantasy, dwindling resources and a lack of energy have forced mankind to leave earth and migrate to Aida, a lush and habitable alien world. There, they observed the comet Mara and discovered an unknown but powerful energy called ""Omnium"" contained in it. They built the Omnium Tower to capture Mara, but due to the influence of Omnium radiation, a catastrophic disaster occurred on their new homeworld.",65
The Saga of Ryzom,2004-09-20,T,"In the far off distant future, four homin races struggle for survival on the plant of Atys. Known as the 'living planet', Atys is growing and evolving on its own, sending tendrils into the sky and covering the lands with new life. This lush and vibrant world is the setting for The Saga of Ryzom, a multi-genre massively-multiplayer online game which is played out over a period of eight years during which players will be able to explore and adventure with thousands of others, in order to reveal the hidden mysteries not only of Atys, but of the entire Ryzom universe. Join the Saga, reveal the history and become the future. [Nevrax]",64
PlanetSide: Core Combat,2003-10-27,T,"For Land. For Power. Forever. Expand your game in this massively multiplayer online first person action game! Introducing PlanetSide: Core Combat offering new massive underground zones and caverns, upgradable surface level facilities, and an unlockable form of ancient technology to access new weapons, vehicles and underground transports giving your Empire the edge on the battlefields above and below the surface of Auraxis. New weapons and vehicles to enhance combat tactics and strategy. Harvest ancient alien technology in six new massive underground caverns. Head-to-Head urban warfare gameplay in massive subterranean cities. [Sony Online Entertainment]",63
Lineage II,2004-04-27,T,"NCsoft brings a whole new experience to the fantasy role playing game genre with Lineage II: The Chaotic Chronicle. This all-new game, developed and published by NCsoft, is a prequel to their blockbuster hit, Lineage. Set 150 years before Lineage, as the kingdom of Aden becomes a unified state, Lineage II: The Chaotic Chronicle is designed to show the struggles that take place during a time where several provinces come under one rule. Old loyalties must change, new structure must be established and national sovereignty and pride must be formed. However, a group of lands coming under single rule doesn't equate to immediate peace... In this world, many players fight for control over any and every piece of the new kingdom. [NCsoft]",62
Vendetta Online,2004-11-04,T,"Vendetta Online is a massively multiplayer game, debuting this summer, which will permit thousands of players to interact as the pilots of spaceships in a vast universe. Users may build their characters in any direction they desire, becoming rich captains of industry, military heros, or outlaws. A fast-paced, realtime ""twitch"" style combat model gives intense action, coupled with the backdrop of RPG gameplay in a massive online galaxy. Three major player factions form a delicate balance of power, with several NPC sub-factions creating situations of economic struggle, political intrigue and conflict. The completely persistent universe and detailed storyline add to the depth of immersion, resulting in a unique online experience. [Guild Software]",62
Pirates of the Caribbean Online,2007-10-31,E10,"In Pirates of the Caribbean Online, players create and customize their own pirate, captain their own ship, and assemble a crew of their fellow rogues in an effort to become the Caribbean’s most legendary Pirate. Along the way, players will interact with characters made popular by the films, like Jack Sparrow, Will Turner and Elizabeth Swann, and will also encounter a host of new characters and enemies unique to the game.  To become the most notorious pirate, players must forge alliances, hunt for buried treasure, battle evil undead forces, and use cunning and strategy to outwit their foes. [Disney Online]",60
The Castle Doctrine,2014-01-29,Rating not found,"The Castle Doctrine is a massively-multiplayer game of burglary and home defense. It's 1991, and things are bad. You're a guy with a house and family. Other players are coming to take what's yours. Build security to stop them. Study their houses, buy tools, and break in to take what's theirs. Everything you do is permanent.",58
APB,2010-06-29,M,"APB takes the universal theme of Criminals and Enforcers and brings it to a persistent, open-world, online multiplayer setting in the modern, crime-ridden fictional city of San Paro. Some players will achieve notoriety by feeding on the city, its people and its businesses - the Criminals. Some will live by a higher code and instead feed on the criminals and their organizations - the Enforcers. This dynamic where players become the core content for other players is one of the many unique features of APB. APB promises unrivalled customisation options and scope for creativity thanks to its innovative expression suite, gritty, urban conflict in a persistent online world and a leaderboard dynamic allowing players to become in-game celebrities. [Realtime Worlds]",58
Marvel Heroes,2013-06-03,Rating not found,Marvel Heroes is a free-to-play online game from Gazillion Entertainment.,58
Nether,2014-06-05,Rating not found,"In Nether, players are thrust into a decimated, post-apocalyptic city where the remaining human population has degenerated into a chaotic state of lawlessness. A pervasive sense of evil looms over the land as people struggle to survive and rumors circulate of vile, demonic creatures that roam the cities to claim any souls still living. As one of the few remaining survivors, players must decide if they will Prey or Pray as they use skill and cunning to obtain food, weapons and other supplies necessary for existence while trying to determine whether or not to approach and trust other players or go at it solo.",57
RF Online,2006-02-21,T,"RF Online (Rising Force Online)  is an epic mix of traditional fantasy MMOG mixed with unique futuristic sci-fi action to bring an entirely new and original take on the existing MMORPG genre. Set in a deep space galaxy known as Novus, take your pick from three all-powerful warring factions leading your character into the final battle for total control over the entire Novus galaxy. Choose from either the Bellato Union, taking control of individual robot battle units like never seen before within any MMOG, Holy Alliance Cora, the mystical and fantasy orientated race utilising the power of magic and finally the mighty Accretia Empire, a futuristic alien race intent on spreading destruction across the entire sector with their advanced weaponry systems.",56
APB: Reloaded,2011-12-01,M,"In APB Reloaded you take on the role of a Criminal - hell-bent on causing havoc and making money, or an Enforcer - tapped by the city to keep order. The city never sleeps and the fight never ends in this fast paced Massively Multi-player, Action Shooter.",56
Endless Ages,2003-06-27,T,"Nature is used to describe the endless struggle that rages across the universe where only the strong survive. Time after time the defenseless suffer while the strong and ruthless control the fate of the weak. Each being lives and dies, each finding their place and each wondering what will happen when their candle finally burns out. When it finally happens, very few find themselves correct. [Summitsoft]",55
Fury (2007),2007-10-16,T,"Taking the brightest elements emblazoned in the hearts of MMO fans and combining them with traditional RPG gameplay, Fury has culminated in the ultimate competitive online RPG. Advanced combat, in-depth character advancement and teamwork mixed with fast paced and diverse game types make up the core of Fury's gameplay. The dynamic cycle lets you fight, earn rewards and customize your avatar with a richness and depth never before seen or attempted. The evolution of Fury's combat system is a union of hardcore RPG factors with elemental changes, providing action packed gaming at a feverish pace. Bring these outstanding battle scenarios together with unparalleled matchmaking ensures players will always experience a fun and well matched fight. Plus, character development has been brought to all new levels letting your unique personality and style shine through at every level. Unleash the fury. [Gamecock]",55
Mythos (2011),2011-04-26,Rating not found,"Mythos is an online, action role-playing game that is free to download and free to play. Set in the land of Uld – a fantasy world arising from the ashes of an epoch-long war of darkness – players assume the roles of fantasy heroes as they explore, adventure, and quest through entirely randomized dungeons and environments. With an elegant point-and-click interface and an accessible ""isometric"" perspective, Mythos is poised to have near-universal appeal. The game allows thousands of players to interact within the same world while using mostly ""instanced"" dungeons to create unique gaming experiences suited for both solo and group-minded players. As players journey into Mythos' ever-expanding universe, they select one of four races (Human, Satyr, Gremlin, or Cyclops) and opt to play as a particular character class using a huge variety of skills and items. Through heroic quests players search for gold, gems, armor, and weapons, while unlocking the secrets of Uld. Mythos presents a constantly expanding, continuously updated world where something new lurks around every corner. [Flagship Studios]",52
"Warhammer 40,000: Eternal Crusade",2016-09-23,Rating not found,"Warhammer 40,000: Eternal Crusade features a persistent world where players must choose from one of four factions and work together to take down opposing forces.",52
Gods & Heroes: Rome Rising,2011-06-21,T,"Gods and Heroes: Rome Rising is a massively multi-player game designed by Stieg Hedlund, the lead designer of ""Diablo II.""  Players become classic heroes of the ancient world, born of immortal blood. As a scion of the gods, each player will have the opportunity to pursue his destiny through a series of Epic Quests that will span all levels of gameplay, over time commanding amazing God Powers and acquiring famous weapons and treasure of myth. The game is set in Rome around 300 BC, a time when the Republic is powerful, but Roman enemies including the Carthaginians, Gauls, and Samnites threaten the fledgling imperial holdings. Worse, the land is beset by terrible creatures, such as Gorgons, Cyclopes, and Furies. As heroes of Rome, players will take on missions to expand and protect the Republic, her interests, and her citizens, and will serve one of the twelve great Roman gods. Gods and Heroes: Rome Rising will implement the most interactive, dynamic, strategic and engaging combat system of any MMG -- challenging players before battle as well as during battle. Players will strategically select and train their NPC Soldiers in a variety of skills and abilities to form individual squads that meet specific challenges, and devise strategies and create formations for these squads to execute on command -- maximizing the unique skills and abilities of each individual squad. [Perpetual Entertainment]",50
RYL: Path of the Emperor,2005-06-20,T,"RYL: Path of the Emperor is a persistent universe or role-playing game (RPG). RYL players start off at Level 1, with minimal skills and abilities, but over time they gain experience points, through achievement, which allows them to advance to Level 2, and beyond. As RYL players advance to each level they discover new and stronger skills, which assist them in their ability to try and survive during all encompassing battles against powerful monsters. In the game, players can choose from 20 character classes and assume the role of a Warrior, Cleric, Mage, and Assassin and then explore the many exotic locations within boundless miles of terrain and virtual real estate. In RYL: Path of the Emperor players meet other players in a diverse real time environment where thousands of players simultaneously compete and take part in specific quests and missions, fight monsters and other players, battle in Guild vs. Guild duels, buy, sell and trade virtual merchandise, build fortresses and even raise their own virtual Dragon. Lastly, RYL players have the chance to receive the ultimate gaming reward; to become the actual Emperor of RYL, Rule over the Land and win $1,000,000. [Planetwide Games]",50
Final Fantasy XIV Online,2010-09-22,T,Final Fantasy makes its way to the PC as a massively multiplayer online role-playing game.,49
ArchLord,2006-10-03,T,"ArchLord is the creation of NHN Games, one of the biggest Korean MMO developers and publishers. ArchLord delivers a unique competitive premise to MMO gamers: the opportunity to rise to become the game world’s supreme ruler. Every month, one player takes control of the world and with it the opportunity to wreak havoc on their cowering enemies as the player gains control of supreme global Archlord powers. The game's world, Kantra, is fantastically realised with stunning visuals, created using Renderware, and the game features incredibly atmospheric in-game audio recorded by the world famous London Symphony Orchestra. ArchLord also introduces one of the most advanced and complex PVP combat systems ever in any MMO, which utilises sprawling free battle areas and special guild battlefields that enables players to battle in fearsome guild versus guild battles. With an ever-evolving storyline of conquest and betrayal, ArchLord presents an epic adventure in which players band together as they quest for the ancient relics of the Archons. Each relic bestows incredible power on those who possess it and when relics are combined they deliver ultimate mastery over the fundamental forces of creation for there can only be one Archlord! [Codemasters]",42
Wild West Online,2018-05-10,Rating not found,"Welcome to the emergent open world, Wild West-themed action MMO featuring world exploration, resource gathering, PvP combat, PvE missions and much, much more.",29
Infestation: Survivor Stories (The War Z),2012-10-15,M,"(Formerly known as ""The War Z"") It has been 5 years since the outbreak, giving rise to a post-apocalyptic nightmare with 95% of the human race wiped out. To survive, you'll require food, weapons, and other supplies. Some of you will scavenge as you negotiate the terrain, others will be forced to fight for survival as they encounter zombies and other players. Every decision has an effect on whether you live or how quickly you meet your death.",20
