title,release_date,rating,description,metascore
Activision Hits Remixed,2006-11-08,E,"Activision Hits Remixed lets PSP system gamers relive the dawn of home console gaming while on the go by delivering over 40 of the biggest Atari 2600 titles, such as Pitfall, Kaboom!, Chopper Command, Stampede, Keystone Kapers, to the PSP.  With the game's multi-player supported classics, players can choose whether they want to game together utilizing a Game Share feature that allows two friends to play together using only one copy of the game or take turns on one PSP system or play via the game’s wireless functionality. Activision Hits Remixed also features a rockin' 80’s themed soundtrack, modernized front-end graphics, classic game manuals which include tips and photographs, and a host of retro unlockables. [Activision]",75
Bit.Trip Complete / THE BIT.TRIP,2011-09-13,E,"All six BIT.TRIP games are transformed into 3D, morphing into a single entity called /BIT.TRIP SAGA/. Experience the crushing difficulty of the rhythmic galaxies and ride along the long journey with CommanderVideo as he completes his mission and returns...home.",75
Sega Genesis Classics,2018-05-29,T,"[Also known as SEGA Mega Drive Classics] SEGA's collection of Mega Drive & Genesis classics comes to a new generation of consoles - and players. Over 50 titles across all genres from all-time classics like Sonic and Streets of Rage 2 to deep RPGs like the Phantasy Star series; arcade action, shooters, beat 'em ups, puzzlers, old favourites and hidden gems. New features bring modern convenience to the classics. Save your game at any time, rewind those slip-ups, or customise your controls. Earn bragging rights with online multiplayer and achievements. The largest collection of retro classics on console in one package.",75
Activision Anthology,2002-11-19,E,"A classic gaming compilation that delivers over 40 Activision games for the Atari 2600 from Barnstorming to River Raid, plus never-before-released titles! For the total retro gaming experience, you can choose from ""Classic"" mode or ""3D Enhanced"" options which offer a challenging twist to these timeless classics. You are also able to go online and download new games and demos, as well as historical info about Activision, the games and their creators. An 80's hit soundtrack featuring favorite artists from the decade brings the nostalgia full circle.",75
Metal Gear Solid: Master Collection Vol. 1,2023-10-24,M,"The origin of stealth action returns. 

METAL GEAR SOLID: MASTER COLLECTION Vol. 1 unifies the beginning of the METAL GEAR gameplay experience in one single package. Infiltrate enemy fortresses all over the globe, complete your missions with stealth and experience the thrilling cinematic story of the METAL GEAR series.

This collection includes the classic versions of the games, complete with minimal edits to copyrighted contents.",75
Angry Video Game Nerd I & II Deluxe,2020-10-30,M,"The Angry Video Game Nerd has been sucked into Game Land! It's up to you to guide him through three terrible and treacherous retro game worlds! Angry Video Game Nerd Adventures: Remassturd and Angry Video Game Nerd II: Reassimilated come together for the ultimate nerd experience! This is the definitive way to play the series... and more!

This deluxe collection brings you every stage from both of famously tough action platform games, remixed & re-balanced plus an all-new, never-before-seen final chapter to bring the experience together for the ultimate experience in nerd rage",75
"Wallace & Gromit's Grand Adventures, Episode 3: Muzzled!",2009-06-15,Rating not found,"Monty Muzzle, a newcomer in town, is holding a grand fundraiser to rebuild the local dog shelter. Gromit soon realizes that Muzzle's intentions aren't exactly charitable and he must foil the huckster's plot to save the town's investment and rescue his canine friends. [Telltale Games]",75
Sonic Mega Collection (2002),2002-11-10,E,"Sonic has appeared in many games in the last decade, and now you can relive seven of them from Sonic Mega Collection. This compilation includes the first three Sonic the Hedgehog titles, plus Sonic & Knuckles, Sonic 3D Flickies' Island, Sonic the Hedgehog Spinball, and Dr. Robotnik's Mean Bean Machine. With additional content such as character illustrations, movies, and comic-book covers, this game celebrates Sonic's long career and introduces his world to new generation of gamers.",75
Blizzard Arcade Collection,2021-02-19,T,"Relive the Legacy: Experience a blast from Blizzard's past! The Blizzard® Arcade Collection brings three of our classic console games to modern platforms and new audiences. INCLUDED GAMES:

• Blackthorne®: As mercenary captain Kyle Blackthorne, traverse an alien planet, liberate the Androthi people, and claim your destiny.

• The Lost Vikings®: Help three Vikings—Erik, Baleog, and Olaf—overcome challenging platforms and puzzles to find their way back home.

• Rock N Roll Racing®: Rock out in the raddest vehicular destruction derby this side of 1993. RNRR is back with original rock and metal soundtrack hits plus a few new surprises.

LEVEL UP THE LEGACY:

The Blizzard Arcade Collection contains two different Original Editions of each game plus a new Definitive Edition!

• The Original Editions are the games as you remember them but with new quality of life improvements included—like the ability to set custom keybindings, rewind your gameplay up to 10 seconds, save and load your game as well as watch playthroughs of Blackthorne and The Lost Vikings (and then jump in to play at any point). Improvements may vary by game and game edition.",75
Persona Dancing: Endless Night Collection,2018-12-04,T,Jam out to all your favorite Persona music with both Persona 3: Dancing in Moonlight and Persona 5: Dancing in Starlight in an exclusive collector's box featuring character art by Shigenori Soejima.,75
Shenmue I & II,2018-08-21,T,"A tale of revenge.

In 1986, teenage jujitsu artist Ryo Hazuki returns to the dojo of his father, Iwao Hazuki, only to witness his murder by a Chinese man, Lan Di. Lan Di steals a mysterious artifact known as the Dragon Mirror. Ryo vows to avenge his father's death and sets out tracing Lan Di's path.

The first game in the series, Shenmue begins the tale as Ryo travels around Yokosuka, Japan, gathering clues about his father's murder and dealing with nefarious gangsters along the way.

The sequel Shenmue II continues Ryo's quest, this time crossing the sea to Hong Kong, China. Ryo ventures deeper into the criminal underworld, meeting martial arts masters who aid him on his journey and offer insight into his father's death, and unravels the mysteries of the Dragon Mirror that his father kept hidden.

Gameplay:

* Take the role of Ryo Hazuki.

* Explore a 3D open world searching for clues, examining objects, and talking to NPCs.
* Battle enemies and bosses making full use of the moves of Hazuki-style jujitsu.
* Beat quick-time events (QTEs) and mini-games.

Key features:

The best Shenmue experience

Pioneering Dreamcast classics available for the first time on PC
Updated user interface
Choice of modern or classic controls
Japanese audio available for the first time for a global audience
Fully scalable screen resolutions

An epic legend
A tale of revenge on a grand scale
Solve the mystery of your father's murder
An experience never to be forgotten

The world feels alive
Talk to anyone, scour the world for clues
NPCs live independent lives on their own schedule
Faithful recreations of 1980s Japan and Hong Kong, China
Distract yourself with arcade games, collectibles, duck racing, and more",75
Atari Anniversary Edition,2001-07-09,E,"Get retro with 12 classic Atari games:  Asteroids, Asteroids Deluxe, Battlezone, Centipede, Crystal Castles, Gravitar, Millipede, Missile Command, Pong, Super Breakout, Tempest, and Warlords.",74
Capcom Classics Collection Volume 2,2006-11-24,T,Capcom Classics Collection Vol. 2 brings together 20 of Capcom's golden arcade games on one disk. Turn your console into a time machine and step into memory lane to relive the glory days of yesteryear. Multiplayer games allow you to challenge all your friends. Unlock cheats to help you beat your favorite games. Unlockable training videos give you the upper hand in performing powerful moves. Gallery gives you a glance at the original art while giving a history lesson on the games. [Capcom],74
Midway Arcade Treasures 2,2004-10-11,M,"Midway Arcade Treasures 2 brings 20 classic arcade games back to next-generation consoles. This compilation includes such favorites as Mortal Kombat 1, 2, and 3, Spy Hunter 2, Gauntlet 2, NARC, Cyber-Ball, Wizard of Wor, Primal Rage, Steel Talons, Arch Rivals, and more. Each game can provide hours of retro-gaming entertainment. Midway Arcade Treasures 2 also features a documentary on the origins of these games.",74
Castlevania Requiem: Symphony of the Night & Rondo of Blood,2018-10-26,T,"2 Castlevania masterpieces available for the first time on PlayStation4. Now relive 2 of the greatest titles within the Castlevania series: ""Rondo of Blood"" (PC Engine) and ""Symphony of the Night"" (PlayStation). Rondo of Blood -> The 10th in its series crafted with stunning graphics and beautiful music. Released on PC-Engine in 1993, this was the first in the series released as a CD-ROM game. It took full advantage of the new media format, and was praised by reviewers for its crisp visuals and amazing music.  Venture through 9 stages featuring hidden levels and alternative routes to save imprisoned villagers as you set out to destroy count Dracula once and for all. Playable characters include Richter Belmont the Vampire Hunter and Maria Renard the master of the 4 celestial beasts. Symphony of the Night ->  First exploration-type side scroll action game in the series. The game is set in the sprawling Castlevania through which Alucard, son of Dracula must venture in his quest to confront, and ultimately destroy his father. Featuring ground breaking non-linear gameplay, Symphony of the Night helped define a new genre of gameplay by blending RPG elements, exploration and platforming. The vast number of weapons and items found throughout the game allows a diverse range of play styles to be employed. This game perfected the essence of the Castlevania series with gorgeous artwork and classic soundtrack that carry the player through the game.",74
Power Stone Collection,2006-10-31,T,"A compilation including enhanced versions of ""Power Stone"" and ""Power Stone 2,"" both originally released for the Sega Dreamcast and arcades. These fast and furious 3D brawlers put a new spin on ""last man standing"" as characters take each other on in frenzied match ups amidst fully interactive environments. Utilizing a simple control scheme, players can execute standard moves such as punches and kicks but the deeper power struggle comes in the form of ""power stones."" Fighters vie to collect these gems in order to tip the scales in their favor, as nabbing three will allow them to transform into super fighters that can perform devastating power moves. In addition, a variety of zany weapons and the ability to use environments in creative ways allow an incredible level of freedom and depth beyond the typical fighting game. Multiplayer support via the PSP system's ad hoc mode raises the stakes as friends duke it out in frenzied no holds barred battles. [Capcom]",74
Prinny Presents NIS Classics Vol. 2,2022-05-10,T,"NIS Classics strikes again with Vol. 2, dude. After over 10 years, two action-packed RPGs‒Makai Kingdom: Reclaimed and Rebound, and Z.H.P.: Unlosing Ranger vs. Darkdeath Evilman‒will be making their appearance on Nintendo Switch. Makai Kingdom: Reclaimed and Rebound centers around Lord Zetta, a master of tactical warfare, and his pursuit to invade and reclaim the Netherworld‒as a book. Using cunning strategies, ultra-powerful magic, and a vast range of crazy deadly weapons, Lord Zetta aims to take control of his enemies' lands. Using a feature unique to this battle system, you can summon your army via the INVITE system to do your bidding on the battlefield and dominate your foes! When your thirst for new lands is quenched, ZHP: Unlosing Ranger vs. Darkdeath Evilman will have you coming back for more with the ultimate character customization system allowing you to make your character your own from the toes to the nose, dood! Custom-made to kick enemies to the curb, your character will also establish a base and work their way through a myriad of maps, each randomly generated and all part of your own unique story!",74
Vasara Collection,2019-08-15,T,"For the very first time, highly acclaimed Japanese Arcade Shoot’em Ups, Vasara and Vasara 2, are made available to the whole world via this package: VASARA Collection. Science Fiction meets History in these arcade classics which take place in an alternate timelime Feudal Japan where technologically advanced weaponry and equipment are a reality, and heroes use flying motorcycles with amazing firepower and fierce melee weapons to destroy their enemies.",74
Contra Anniversary Collection,2019-06-11,E10,The Contra Anniversary Collection brings this classic Run and Gun franchise back to modern platforms and a new generation of players. Grab power ups and blast your way through waves of menacing enemies and bosses that will put your reaction skills to the test.,74
Midway Arcade Treasures,2003-11-24,T,"Midway Arcade Treasures is jam-packed with over 20 classic arcade games.  Take a trip down memory lane as you relive the fast-paced action of SpyHunter, the cooperative multiplayer of Gauntlet, the space age adventure of Defender, the charm of Paperboy, the destructive monsters of Rampage, and the dueling combat of Joust.  While you rest your fingers, check out the DVD content with game histories, creator interviews, and top secrets from videogaming's early days.",74
Namco Museum Battle Collection,2005-08-23,E10,"(Known in Japan as ""Namco Museum"")   Offering new and original versions of some of Namco's most beloved arcade classics including ""Galaga,"" ""Pac-Man"" and ""Dig Dug,"" the U.S. release of Namco Museum Battle Collection includes exclusive titles such as ""Xevious,"" ""Bosconian,"" ""Mappy,"" ""Tower of Druaga,"" ""Dragon Buster,"" ""Grobda,"" ""Dig Dug 2,"" ""King & Balloon"" and others bring the total to more than 20 individual games. [Namco]",73
Sonic Mega Collection Plus,2004-11-02,E,"Sonic Mega Collection Plus features SEGA's mascot and all his friends in some of their greatest adventures including Sonic The Hedgehog games from the SEGA Genesis, three lock-on games, four additional unlockable Genesis games, six Sonic the Hedgehog SEGA Game Gear games, and a Sonic museum filled with art, comics and more. In particular, Sonic Mega Collection Plus features: Sonic The Hedgehog, Sonic The Hedgehog 2, Sonic The Hedgehog 3, Sonic & Knuckles, Sonic 3D Blast, Sonic The Hedgehog Spinball, Dr. Robotnik's Mean Bean Machine, The Ooze, Comix Zone, Flicky, Ristar, and six hidden SEGA Game Gear games: Sonic the Hedgehog, Sonic Chaos, Sonic Drift, Sonic Labyrinth, Dr. Robotnik's Mean Bean Machine, Sonic Blast. [Sega]",73
Strong Bad's Cool Game for Attractive People Episode 1: Homestar Ruiner,2008-08-11,T,"When Strong Bad's plans to beat the snot out of Homestar backfire, he ends up with an unwanted houseguest cramping his style. Now he needs to get life back to normal, by any means possible. [TellTale Games]",73
Crysis Remastered Trilogy,2021-10-15,M,"The classic first person shooter from Crytek is back with the action packed gameplay, sandbox world, and thrilling epic battles you loved the first time around. Crysis Remastered Trilogy includes each of the single player campaigns from the legendary first person shooters Crysis, Crysis 2, and Crysis 3, optimized for today's hardware. Relive the adventure in this great value all in one bundle.

Features:

* Crysis Remastered: What begins as a simple rescue mission becomes the battleground of a new war as alien invaders swarm over a chain of Lingshan islands. Playing as super soldier Nomad, you are armed with a powerful Nanosuit equipped with Speed, Strength, Armor, and Cloaking abilities. Use avast arsenal of modular weaponry and adapt your tactics and gear to dominate enemies in an enormous sandbox world.

* Crysis 2 Remastered: Aliens have returned to a world ravaged by climate disasters. As the invaders lay waste to New York and begin an assault that threatens the total annihilation of humankind, only you have the technology to lead the fightback. Equipped with the upgraded Nanosuit 2.0, customize your suit and weapons in real time and unlock powerful new abilities in the battle for humanity's survival.

* Crysis 3 Remastered: Returning to the fight as super soldier Prophet, the search for the alien Alpha Ceph continues, but now you must also expose the truth behind the C.E.L.L. corporation, which has turned New York City into a sprawling urban rainforest sheltered by a giant nanodome. Fight through seven distinct districts and decimate your opponents in a blaze of brute force using the Nanosuit's superior technology, or use stealth to achieve your goals and become humanity's silent savior. Equipped with your powerful and deadly new Predator Bow, there's no wrong way to save the world.",73
Sega 3D Classics Collection,2016-04-26,E10,"A collection of 9 classic SEGA games in one package. From the arcades straight to your Nintendo 3DS, experience the classics that defined the genres in gameplay. The games are:
-Power Drift
-Puyo Puyo 2
-Maze Walker
-Fantasy Zone II: The Tears of Opa-Opa
-Fantazy Zone II W
-Sonic The Hedgehog
-Thunder Blade
-Galaxy Force II
-Altered Beast",73
Puzzle & Dragons Z + Puzzle & Dragons: Super Mario Bros. Edition,2015-05-22,E,"Two puzzling RPG adventures await you. Rescue Princess Peach from Bowser or defeat the evil group Paradox by battling enemies with the awesome power of orbs. Drag and match orbs, or chain together combos to deal massive blows to your enemies. Then bolster your forces with hundreds of unique monsters in this two-in-one game pack.

In Puzzle &amp; Dragons Super Mario Bros. Edition, you get to travel to different worlds as you assemble a team of Mushroom Kingdom baddies, like Goombas or Koopa Troopas, and recruit much-loved Mario characters, including Toad and Yoshi! Or in Puzzle &amp; Dragons Z, battle the 5 powerful sky dragons to rebuild the world and customize your team with a plethora of different monsters. Allies gained in both games have the chance to evolve into more advanced forms and learn powerful new skills.",73
Batman: Return to Arkham,2016-10-18,T,"Return to Arkham and experience two critically acclaimed titles from the last generation - Batman: Arkham Asylum and Batman: Arkham City, with fully remastered and updated visuals. Batman: Return to Arkham includes the comprehensive versions of both games and includes all previously released additional content. Batman: Arkham Asylum exposes players to a dark and atmospheric adventure that takes them into the depths of Arkham Asylum -Gotham City's high security psychiatric hospital for the criminally insane. Use Batman's legendary gadgetry, strike from the shadows, and confront The Joker and Gotham City's most notorious super villains. Batman: Arkham City sends players soaring into Arkham City - a heavily fortified sprawling district in the heart of Gotham City. Batman Arkham City introduces a brand-new story that draws together an all-star cast of classic characters and murderous villains from the Batman universe.",73
The King of Fighters 02/03,2005-02-08,T,"King of Fighters 2002 is a ""greatest hits"" collection that brings together all of the famous characters from the previous KOF 99-01 trilogy. The game features a total of 44 characters from KOF 96 through KOF 2001 available for the first time in one arena. Thirteen extreme 2D fighting teams with 5 bonus secret characters to unlock. Revives the extremely popular 3 on 3 battle format. Upgraded Max-On Power System. Over-the-top Super Special Moves to cause extreme damage. King of Fighters 2003 marked the beginning of a new epic saga in the KOF series. KOF 2003 also introduced SNK's now popular ""Multi-Shift System"" which allows for the free substitution of any team member during battle. KOF 2003 features a total of 35 characters yielding 11 of the most dangerous 2D fighting teams ever assembled. [SNK]",73
Metal Slug Anthology,2006-12-14,T,"SNK Playmore, in celebration of the 10th Anniversary of their classic arcade franchise Metal Slug, releases the greatest array of Metal Slug titles ever assembled for the Wii including Metal Slug, Metal Slug 2, Metal Slug X, Metal Slug 3, Metal Slug 4, and Metal Slug 5. The METAL SLUG COLLECTION is a ""perfect translation"" of the arcade classics and features Wireless support for intense two-player action. [SNK Playmore]",73
SNK Arcade Classics Vol. 1,2008-07-29,T,"ART OF FIGHTING - The first game in SNK's second fighting-game franchise, set in the same universe as FATAL FURY. BASEBALL STARS 2 - The sequel to SNK's popular baseball arcade game. BURNING FIGHT - New York detectives battle organized crime in this fighter. FATAL FURY - First released in 1991, FATAL FURY introduced the two-plane fighting system. KING OF FIGHTERS '94 - The first game in the popular KING OF FIGHTERS series. KING OF THE MONSTERS - In KING OF THE MONSTERS, giant monsters fight for power in epic battles. LAST RESORT - A challenging futuristic shooter. MAGICIAN LORD - Players help the wizard Elta save his homeworld in this platformer. METAL SLUG - Known for its humor and fast- moving gameplay, this run-and-gun side-scroller was the first in the popular series. NEO TURF MASTERS - A golf game which debuted on the Neo Geo Pocket Color in 1999. SAMURAI SHODOWN - Set in the 18th century, SAMURAI SHODOWN features bladed-weapon combat and an international cast of characters. SENGOKU - In SENGOKU, players face off against undead feudal Japanese armies. SHOCK TROOPERS - In this run-and-gun adventure, players save a scientist and his granddaughter from the Bloody Scorpions. SUPER SIDEKICKS 3 - A soccer game featuring teams from all over the world. TOP HUNTER - Bounty hunters protect colonists from space pirates in this futuristic action game. WORLD HEROES - This classic fighter pits players against historical figures in a tournament enabled by time travel. [SNK Playmore USA]",73
LEGO Harry Potter Collection,2016-10-18,E10,"The Lego Harry Potter Collection brings Years 1-4 and Years 5-7 to PS4 for the first time with both games remastered on one disc. This compilation unites the creative skills of Lego and the expansive world of Harry Potter, with a journey full of spell-casting, potion-making, puzzle-solving, lessons, dueling, and much more for players of all ages to enjoy. [Playstation.com]",73
Ninja Gaiden: Master Collection,2021-06-10,M,"Three extremely high speed and intense ninja action games are now available in one package. Enjoy 3 games from the NINJA GAIDEN series in this single collection.  The nostalgic yet timeless high-speed action of the series unfolds on the latest hardware, so look forward to heated battles with fearsome opponents. In addition to Ryu Hayabusa, the 4 female characters Ayane, Rachel, Momiji, and Kasumi are also playable. Pair up favorite characters, and switch between characters during battles. The heroines included in this title are the same as the original versions. In addition, the characters that are playable and scenes (modes) vary for each title.

Most of the previously released game modes and DLC costumes for each title are included in this thrilling collection. In addition to Ryu Hayabusa, each of the other characters also have many different costumes to choose from, allowing for action packed battles in outfits of your choice.

Included Titles:

* NINJA GAIDEN Sigma (NINJA GAIDEN )
* NINJA GAIDEN Sigma 2 (NINJA GAIDEN 2)
* NINJA GAIDEN 3: Razor's Edge
Classic Costumes Included
 DLC costumes included",73
Mega Man X Collection,2006-01-10,E,"Join Mega Man X and Zero as they relive all six of their first Mega Man X adventures. Available for the first time in one incredible compilation, this collection also features the first US release of the Blue Bomber’s action-packed racing game: ""Mega Man Battle & Chase."" Now, enjoy a total of seven Mega Man games with remixed soundtracks, original and sketch art, plus, so many other cool features. [Capcom]",73
Zone of the Enders HD Collection,2012-10-30,M,Zone of the Enders HD Collection bundles together both of the Zone of the Enders games and updates them with HD visuals.,73
Yomawari: The Long Night Collection,2018-10-30,M,"Twice the fright. Traverse the haunting world of Yomawari: Night Alone as a young girl searches for her sister, then share in the terror facing schoolgirls Yui and Haru in Yomawari: Midnight Shadows. Uncover the mysteries plaguing a rural Japanese town, hide from the things lurking in the night, and maybe get home alive.",73
Planescape: Torment: Enhanced Edition / Icewind Dale: Enhanced Edition,2019-10-15,T,"Planescape: Torment Enhanced Edition

""What can change the nature of a man?"" 

You are the Nameless One, a hulking figure covered in scars and tattoos collected over the course of countless livesnone of which you can remember, but are now coming back to haunt you. You are prodded awake by Morte, a floating skull and keeper of secrets, to embark on an adventure from the dirty streets of Sigil through the mysterious Outer Planes and even into the depths of Hell itself. 

Soon, you will discover that some destinies cannot be escaped and some memories are greater burdens than an even an immortal can bear. 

Contains: 

* Original Planescape: Torment campaign 
* Restored quest content, cut from the original game 

The Planes Await 
Explore the furthest and most bizarre reaches of the Dungeons & Dragons multiverse, filled with strange magics, talking weapons, philosophic undead, and more.

Strange Bedfellows 
A chaste succubus who can kill with a kiss. A confused crossbow-wielding cube. A suit of armor animated by a spirit demanding justice. Join these companions and more on your journey through the planes.

Optimized for Console
Experience Planescape: Torment in HD with a reworked interface designed for Console

Icewind Dale Enhanced Edition 

Evil stirs beneath the Spine of the World. 

Journey deep into Icewind Dale, a harsh and unforgiving territory settled only by the hardiest folk. Battle the cunning, ferocious beasts that survive among the snow-shrouded peaks, and confront an evil that schemes to wreak destruction upon the world. 

Originally released in 2000, Icewind Dale is a Dungeons & Dragons tactical isometric roleplaying game set in the legendary Forgotten Realms. 

Contains: 

* Original Icewind Dale campaign 
* Heart of Winter expansion 
* Trials of the Luremaster expansion 
* Adventurers of Neverwinter voice and portrait pack
* Restored quest content, cut from the original game 

New Character Options 
Select from over 30 new kits and classes to create the perfect adventuring party; customize your heroes with expanded options for hair, skin, and clothing colors, as well as new portraits and voice sets.

Gather Your Party 
Tackle the dangers of Icewind Dale alone or with friends in co-op multiplayer.

Optimized for Console
Experience Icewind Dale in HD with a reworked interface design!",73
Capcom Classics Collection Remixed,2006-03-22,T,"Capcom Classics Collection Remixed provides quality entertainment that delves deep into Capcom’s history, offering players more depth and gameplay challenges.  Play this latest cache of classics in several aspect ratios including normal, stretch or, depending on the title, its original vertical orientation. Fully customizable controls enhance the gaming experience by allowing the reassignment of the analog stick to accommodate vertical games.  Enjoy the timeless hits of yesteryear with the wireless capabilities the portable system has to offer such as joining no-fuss multiplayer games and downloading music.  Players will need to be pried away from this game as the multitude of bonus materials will have them glued to the system wanting more. The 20 games in this collection include the following: 1941, Avengers, Block Block, Captain Commando, Magic Sword, Quiz and Dragons, Street Fighter, Strider, Three Wonders and Varth. [Capcom]",72
"Wallace & Gromit's Grand Adventures, Episode 4: The Bogey Man",2009-07-30,E,"Wallace has been admitted to Prickly Thicket, the oldest country club in Lancashire. Wallace and his faithful caddie Gromit get wrapped up in a decades-old club dispute that threatens to destroy their peaceful West Wallaby lifestyle, and the duo must fight to save the neighborhood they hold dear! [TellTale Games]",72
Baldur's Gate and Baldur's Gate II: Enhanced Editions,2019-10-15,T,"Includes the original Baldur’s Gate: Enhanced Edition and its sequel, Baldur’s Gate II: Enhanced Edition, with all DLC and restored quest content, as well as the Baldur’s Gate: Siege of Dragonspear expansion, featuring new original content developed by Beamdog to bridge the two games.",72
Wonder Boy Anniversary Collection,2023-01-26,E10,"Featuring 21 versions of six of the most iconic Wonder Boy games ever released, this incredible compilation brings the influential platformer series to today's hardware. Through the 1980s and 1990s the Wonder Boy series gained a vast cult following thanks to its distinct blend of energetic platforming, action-RPG elements, and even shoot 'em up gameplay. And now you can enjoy a diverse spread of the Wonder Boy games that have left a powerful legacy throughout gaming, from the 1986 arcade original to 1994's Monster World IV.

Whether you're a retro devotee wanting to catch up on this important piece of gaming history, a Wonder Boy fan looking to play your favourites on cutting edge hardware or are simply looking to experience the very best in nostalgic gameplay, Wonder Boy Anniversary Collection is about as essential as it gets.",72
The Silver Case 2425,2021-07-06,M,The Silver 2425 includes 2 games: The Silver Case and The 25th Ward: The Silver Case.,72
Another Code: Recollection,2024-01-19,Rating not found,"Sleuth your way to the truth in two fully enhanced mystery adventures with Another Code: Recollection.

Travel to the remote Blood Edward Island as Ashley, a 13 year old girl in search of her father in Another Code: Two Memories. Ashley receives a letter from her father who she believed to be dead, setting off a chain of mysteries and visions into the past. Investigate your surroundings and locales while solving puzzles to reveal the truth in this refreshed retelling of the original Trace Memory game for the Nintendo DS system.

Experience Ashley's full story, including the events of the first game's sequel - Another Code: R - Journey into Lost Memories. Previously unreleased in North America, this second installment completes Ashley's intriguing tale as she journeys to Lake Juliet two years after the events of the first game to uncover the hidden truth surrounding her mother.

This collection includes fully enhanced versions of both original games, featuring overhauled visuals, fully explorable environments, new voice acting, puzzles, music, and more.",72
"Wallace & Gromit's Grand Adventures, Episode 2: The Last Resort",2009-05-05,E,"When unrelenting rain ruins their holiday plans, Wallace & Gromit bring the beach to 62 West Wallaby with a makeshift resort — in their basement. Keeping customers satisfied is tricky business, especially when one of them is clocked on the head by an unknown assailant. Whodunnit? Find out... with a little help from Wallace's latest invention, the Deduct-o-matic! [TellTale Games]",72
Namco Museum,2017-07-28,T,"Includes Namco classics such as PAC-MAN™, GALAGA™, SPLATTERHOUSE™, and TOWER OF DRUAGA™, or play games such as ROLLING THUNDER ™, SKYKID™, or TANK FORCE™ with friends and family on the Nintendo Switch.",72
Grandia HD Collection,2019-08-16,T,"Grandia and Grandia 2, a pair of games originally released on Sega's Saturn and Dreamcast consoles, respectively, are coming to Nintendo Switch. Both games feature newly retouched details for the user interface, sprites, and textures, enhanced cinematics, Japanese and English audio tracks, and Japanese and English language support along with new French and German translations.",72
Assassin's Creed: The Ezio Collection,2016-11-15,M,"Make history as the legendary Master Assassin, Ezio Auditore da Firenze, in Assassin's Creed: The Ezio Collection, which includes the acclaimed single-player campaigns and single-player add-on content from Assassin's Creed II, Assassin's Creed: Brotherhood, and Assassin's Creed: Revelations with enhanced graphics for Xbox One and PlayStation4 system.

Live the life of Ezio and learn the ways of the Assassin as he seeks vengeance for the betrayal of his family. Travel through 15th-century Renaissance Italy, including the capital Rome and finally onto 16th-century Constantinople.

Assassin's Creed II - Ezio's saga begins as you fight and explore through the open world of the Italian Renaissance in an era of arts, riches, and murderous conspiracy.

Assassin's Creed: Brotherhood - Journey into Italy's greatest city, Rome. The centre of power, greed, and corruption, as Ezio takes leadership of an entire Brotherhood of Assassins.

Assassin's Creed: Revelations - Two Assassins, one destiny. Embark on Ezio's final adventure as he walks in the footsteps of his great mentor, Altair, on a journey of discovery and revelation in 16th-century Constantinople and the heart of the Ottoman Empire.",72
Prinny Presents NIS Classics Volume 1,2021-08-31,T,"This is the first installment of a quintessential Strategy RPG lover’s collection, which boasts 2 games in 1! With over 60 hours of gameplay between both games, and an exclusive physical Deluxe Edition that includes a CD soundtrack and art book (with music and art from both titles), returning fans can relive time-honored favorites, while new (and old) fans can discover hits they may have missed!",72
Taito Milestones 2,2023-08-31,T,"Includes 10 classic Taito arcade games from the 1980s and early 90s, including ""Metal Black"", ""Dino Rex"", and ""Kiki Kaikai"".

Released on Nintendo Switch with the development cooperation of Hamster, which has released numerous ported versions of arcade games as the ""Arcade Archives"" series!",72
Pac-Man Museum+,2022-05-27,E,"PAC-MAN MUSEUM+ presents a unique curated collection of classic and modern PAC-MAN games from the over 40-year history of the storied iconic videogame character’s library. Fans and enthusiasts will be able to enjoy the iconic original arcade classic alongside more modern frenetic titles, including PAC-MAN BATTLE ROYALE, PAC-MAN 256, and more!

*Featured Games in PAC-MAN MUSEUM+, include:

PAC-MAN
SUPER PAC-MAN
PAC & PAL
PAC-LAND
PAC-MANIA
PAC-ATTACK
PAC-IN-TIME
PAC-MAN ARRANGEMENT Arcade ver.
PAC-MAN ARRANGEMENT CS ver.
PAC-MAN CHAMPIONSHIP EDITION
PAC Motos
PAC’N ROLL REMIX
PAC-MAN BATTLE ROYALE
PAC-MAN 256",72
Divinity II: The Dragon Knight Saga,2011-04-12,M,"Divinity II - The Dragon Knight Saga includes the original adventure &quot;Ego Draconis&quot;, and &quot;Flames of Vengeance&quot;, the Dragon Knight's new adventure that continues the epic story and adds dozens of hours of additional gameplay. Divinity II - Ego Draconis appears here as an entirely new and re-mastered edition with improved graphics and content that make the game even more beautiful and more impressive than ever before!",72
Breakers Collection,2023-01-12,E10,"Breakers Collection features both of the original games (Breakers and Breakers Revenge) and a brand new content for the cult-classic among the fans of Fighting Games, that was first released in 1996 for the Neogeo and Arcades and after released with a sequel in 1998 with additional playable characters, balance adjustments and new gameplay elements.

Breakers Collection is a simple action-fighting game, with a rooster with many playable characters (10 in Breakers Revenge), that were all known by the fans from around the world.

The collection version, the player will have more features and modes, like online versus mode - Rollback Netcode (GGPO) -, Art gallery and the most requested one, the training mode.",72
