title,release_date,rating,description,metascore
Gunpey DS,2006-11-17,E10,"With Q Entertainment's tradition for visual style and original music, Gunpey offers a unique puzzle experience. As lines of various angles climb up the screen, the player's objective is to flip the lines, located in squares, to connect them over five columns.  Connecting lines from left to right remove the connected row. If an incomplete line reaches the top of the screen, the game is over. Features 40 varied backgrounds and stylized music and two-player multiplayer over wireless ad-hoc connectivity. [Namco Bandai Games]",62
Create,2010-11-16,E,"The more players explore the game, solve level-based challenges, and customize their world, the more rewards will be unlocked. Creativity will be unleashed as players design environments with easy-to-use brushes and tools, including textures, props and animating objects that bring the scene to life. On the PlayStation 3, Xbox 360, PC, and MAC players can share any of their creations, solutions or challenges with the community through the console and also via the official Create website at www.create.ea.com. Friends can download and remix solutions and set challenges for other players to download and complete. Imaginations will run wild this holiday!",61
Honeycomb Beat,2007-04-02,E,"Honeycomb Beat puts your brain power to the test with a cool fusion of music and addictive puzzle action. Solve puzzles by clicking on honeycomb tiles to match their color to the playfield. Sounds easy? Multiple puzzles increase the challenge and fun for even the smartest of players. Easy to pick up and play with 200+ different puzzles to solve. Arcade-style Infinite mode - stop the honeycomb tiles from advancing to the top as you clear them away. Built-in Tutorial helps you learn basic rules and better techniques. Unlock new music, backgrounds and visualization themes as you advance. Rise through the ranks of ""Brain Evolution"" as you play better. [Konami]",61
Voodoo Dice,2010-05-26,E,"[Xbox Live Arcade]  Roll the dice in a mystical world filled with exploration, puzzle solving, and adventure. Voodoo Dice is a puzzler that challenges you to solve puzzles in unique and interesting ways in a quest to conquer the voodoo universe. Experience a variety of game play with 60 single-player levels, 20 multiplayer levels, and four multiplayer modes including Race Mode, Flag Mode, Tactic Mode, and Arcade Mode. Voodoo Dice promises to win you over with its immersive gameplay and Voodoo fun! [Ubisoft]",61
PictoImage,2008-09-02,E,"Whether you draw stick figures or virtual masterpieces, jump into 8-player battles where the first team to guess the image being drawn wins. Pick from a huge word list, even add in some of your own words, and show off your favorite drawings in the gallery. Battle it Out in a Match of Wits: Fun multiplayer modes pit you against your friends in an intense battle. Eight different modes ensure the party never stops. Challenge Your Friends with the Ad Hoc Download Feature: Party it up with PictoImage – you only need one copy of the game for eight friends to join in the fun. Enhance Your Skills with Practice Mode: Featuring tips and tricks to help improve your game. Over ninety different practice examples to choose from guarantees you'll be the quickest on the draw. Show Off Your Masterpieces with the Picture Gallery: Become a regular Picasso using the gallery feature. Save your drawings to show off to your friends. It’s like having a digital sketch book in your pocket. [Sega]",61
Luxor: The Wrath of Set,2006-11-17,E,"LUXOR: Wrath of Set is any easily accessible title that features an addictive style of gameplay combined with slick graphics and detailed levels that continue to challenge you as you go. Luxor is an action/puzzler that takes the player on a thrilling adventure across Ancient Egypt. Isis has enlisted you to battle Set and his evil minions. Use your scarab to shoot and destroy the approaching spheres before they reach the pyramids. Use Isis' magic by catching talismans, gems, and Ankh coins. Featuring a rousing soundtrack and full of exhilarating action, the only question is: Can you thwart Set's diabolical plans? [MumboJumbo]",60
Puzzle Scape,2007-06-18,E,"Players arrange blocks of different colors into chains that are exploded by 2x2 same colored blocks. Eliminating the blocks creates level-ups and the player can gather a variety of power-ups by creating long chains. Level-ups introduce new elements into visually amazing background landscapes. Game mode defines the rules of the game. In architect mode, the player tries to build objectives as fast as possible, and in artist mode, the goal is to play for survival and high score. In artist mode, the scenery is built according to how gamers play Puzzle Scape, while the architect mode has pre-defined objectives. There are four different themes: cells, flowers, machines and dreams. Both single player-modes can be played in cooperation or in Duel mode over wireless connection. Puzzle Scape also features up to eight-player multiplayer fun in Bomb Run mode, where each player plays the same scene trying to be the first to destroy enough blocks to win the game. In addition, Puzzle Scape enables players to send the demo of the game to a friend. [O3 Entertainment]",60
James Noir's Hollywood Crimes,2011-11-01,T,"A brand new intellectual property developed exclusively for the Nintendo 3DS, James Noir's Hollywood Crimes makes the player the main character in a mind-twisting puzzle adventure taking place in an interactive 3D world, with 150 puzzles and mind games to solve.",60
Bermuda Triangle: Saving the Coral,2010-02-02,E,"A brilliantly colorful ocean-based puzzle game with a decidedly ‘green’ theme. Create chains of like-colored pods, and help feed and protect the ocean’s fragile coral! Battle pirates, sharks, and other obstacles in this fast moving, all-ages adventure game that’s both infinitely fun and environmentally friendly. [Storm City Games]",60
Encleverment Experiment,2009-11-11,E,"[Xbox Live Arcade]  A myriad of mini-games to make your mind more magnificent await in the Encleverment Experiment! Join Professor Ivor Question in his lab and test your mental faculties to the limit. One to four players compete in 16 mind-bending games, collecting Noodles (the currency of geniuses!) to spend on over 50 collectable Mascots. Or Take-A-Test and track your ongoing Encleverment over time! Train the four quadrants of your brain or use the Home-Made game feature to create your own quiz shows. With 15 in-game opponents to beat, many multiplayer modes, full Avatar support and the Professor as your guide, the Encleverment never ends. [Blitz]",60
Pyramids,2011-10-27,E,"Pyramids is  a puzzle/platform game where an explorer tries to get out the pyramids with his loots. The task will not be easy. Many traps, monsters and dangers will put your dexterity and ingenuity to the test.  The player will have to use TNT and a gun but his best friend remains his shovel which allows him to create and destruct bricks. These bricks will be used as stairs, bridges, protections &acirc;€&brvbar; The explorer will venture through 54 challenging 3D levels divided in 6 worlds.",60
Cube (2007),2007-04-30,E,"Cube is a strategy/puzzle game that challenges players to make their way through suspended 3D worlds of platforms and mazes. Cube offers single and multiplayer modes and allows players to create and share custom levels with friends. Each level is packed with obstacles and collectible items for players of all ages to enjoy. Players can explore Cube on impulse or take down total environments in one sitting. More than 13 different entities/triggers/hazards from ""rolling bombs"" to ""sinker cubes"" either helps or hinders your progress or use them to create and share custom puzzles. [D3 Publisher of America]",60
The Mysterious Cities of Gold: Secret Paths,2013-11-21,E,"In Mysterious Cities of Gold : Secret Paths, you get to incarnate Esteban, Zia and Tao on a quest for the new city of gold, right in the heart of Imperial China. Thanks to the heroesÃ¢â‚¬â„¢ specific attributes, solve the puzzles and escape ZarÃƒÂ¨sÃ¢â‚¬â„¢ hostile men!",60
Line Rider 2: Unbound,2008-09-16,E,"(Also known as ""Line Rider Freestyle"" in the UK/EU)   In Line Rider, the sled-stealing scumbag Chaz is up to no good and only you, as the clever and cunning Bosh, can defeat him. For Bosh to save his true love Bailey, players must solve over 40 mind-bending puzzles created by the #1 Line Rider player in the world, TechDawg. [Genius Products]",59
Master Reboot,2013-10-29,T,"Imagine a world where death is no longer final, where precious memories are saved to enjoy forever, where your soul is immortal, welcome to the Soul Cloud.

Upload your soul to our dedicated servers and relax knowing that a part of you will live on, for eternity. That favourite holiday, happy moments from your childhood, meeting that special someone for the first time. All these memories saved for your digital soul and your family to revisit again and again.",59
BreakQuest,2010-03-18,E,"BreakQuest takes the concept of BreakOut and adds lots of new twists like weapons, and a hundred unique scenes.",58
TiQal,2008-03-26,E,"[Xbox Live Arcade]  In TiQal, you have been chosen to make an epic journey through many obstacles to seek the help of the gods. The village of TiQal is in deep trouble! Destroy the block walls in your way by moving your magic Dropper left and right, rotating blocks, and dropping them into place to create squares of color. Build up multiple squares to score bonus points and unlock helpful power-ups. Do you have the skill and courage to complete your quest and save TiQal from certain destruction? The full game includes 120 action-packed levels for you to master. TiQal is addictive and easy to learn, yet presents challenging gameplay. Unlike other games in the genre, TiQal includes fourteen formidable power-ups to assist you in your block destruction. Multiplayer modes: Play with a friend in the co-op Adventure mode, or go online and challenge a buddy. [Slapdash Games]",58
Rooms: The Main Building,2010-03-23,E,"Your adventure begins when an invitation abruptly arrives at your doorstep and diverts you to an entrance of a world filled with mystic beauty. Getting there is the easy part, coming home will be the adventure. In this new world, you’ll need to reach the exit of each of the 100+ rooms by sliding pieces of the rooms along a 2-D plane, forcing you to use all of your ingenuity to escape. Your character can move from room to room as long as there’s a path that isn’t blocked by a wall or obstacle. As you continue the adventure, you’ll encounter several tools that will introduce new elements. Use teleporters, wardrobes, hydrants, and other objects to navigate your way through. Blending the simple gameplay elements of classic brain-teasers with a mystical adventure and an art style all its own, Rooms: The Main Building delivers a mystery filled adventure that will leave you stunned. [Hudson Entertainment]",56
Critter Round-Up,2008-05-19,E,"[WiiWare]  Critter Round-Up is an original arcade-style puzzle game that tasks the player with building fences in order to separate different herds of critters. Be careful to watch the animals and make sure they don't get you while you're putting up your fences! More than 50 challenging levels take you to several exotic locations, including the Outback, the icy Arctic and more! Play solo or with a friend in Adventure Mode or play with up to 4 friends in all mini games, Co-Op Challenge and Marathon Mode. [Nintendo]",56
Shifting World,2012-04-24,E,Shifting World is first of the SHIFT series to adapt the famous puzzle gameplay to full 3D.,55
Crazy Machines Elements,2011-08-24,E,"In grand Crazy Machines tradition, players must create wacky chain reactions using different parts and accomplish the tasks set out in their mission, from knocking vases over to blowing out candles.",55
Hot Pixel,2007-10-02,T,"(Also known as ""HOT PXL"")  Hot Pixel follows Djon, a skateboarder, through a loosely structured central storyline which is packed with challenges--in the form of some 200 minigames, which require players to draw on their reflexes and 2D gaming prowess. The various obstacles Djon must successfully negotiate include performing tricks on a BMX bike, stagediving at a punk-rock show, playing an in-game video game, and just trying to cross a busy digital street. HOT PXL's minigame library can be updated with downloads via the PSP's wireless Internet functionality.",55
Trioncube,2007-02-20,E,"In Trioncube, the player must embark on a journey across eight planets into the depths of space, as the captain of the mighty space ship Penko, to rescue the princess from the grasp of Hell Metal. Players reach this goal by creating a Trioncube – a series of 3x3 blocks, which start a chain reaction that refuels the space ship. Try to create as big a chain as you can before time runs out and the Trioncube is broken. The bigger the chain you make, the farther distance your ship travels. Featuring four gameplay modes (Arcade, Story, Endless and Vs) Trioncube will provide endless fun for even the most seasoned puzzler. Unlike your typical puzzler where players try to quickly erase as many blocks as possible, Trioncube will have players at the edge of their seats as they try to create the ultimate 3x3 chain in a new type of thrilling puzzle experience. As they progress through the game, players will have to use different strategies to deal with new shapes in order to create the ultimate chain. Players will be able to collect coins as they create the Trioncube chain and purchase various unique Effects and Arts - like sushi rolls, dogs and tambourines jumping out of the Trioncube – as they travel the galaxy in their Penko. [Namco Bandai Games]",55
Cake Mania,2007-04-09,E,"Based on the hit online game from Sandlot Games, Cake Mania for the Nintendo DS translates this fast-paced culinary crisis into a Touch Screen experience. Wait for customer requests, bake their cakes, ice and decorate them, then hand them out and collect your cash. Serve up seasonal confectionary delights to a variety of customers and see if you have what it takes to save the Evans' Bakery! [Majesco]",55
I Heart Geeks!,2011-12-20,E,"Produced in cooperation with Marc Ecko Entertainment, the game features a tongue-in-cheek story and hip art style where the brainy geek overcomes the brawny (and bullying) jocks, winning the heart of the beautiful cheerleader. A friendly interface and helpful tutorials along with the gradual introduction of puzzles of ever-increasing difficulty and complexity, multiple solutions, and wireless support to allow players to face off against one another in timed puzzle-solving races round out the features. [cdv Software]",54
Doctor Lautrec and the Forgotten Knights,2011-12-13,E10,"Enter 19th century Europe and the world of Doctor Jean-Pierre Lautrec. He’s a brilliant, eccentric, sarcastic professor with few friends but a healthy obsession for solving mysteries. One day, a woman named Marie visits Lautrec bearing a curious gadget. The mysterious map that the gadget displayed seemed to point the way to a fantastic hidden treasure belonging to Louis XIV of the House of Bourbon, a dynasty that had collapsed a century earlier. As they search for the treasure, they find themselves targeted by a mysterious man named Vidocq. They are blocked at every turn by the Knights of the Iron Mask, a mysterious group of men with iron masks and claws. Work as Doctor Lautrec, aided by his perky and emotional sidekick Sophie, to unlock the mysteries within and search for the lost treasure of Louis XIV. Search for clues, solve puzzles to unlock new mysteries and gain more information as the quest continues. The story is told in both 2D and uses the power of the Nintendo 3DS in 3D to enhance game play giving gamers the ability to look around for clues like they’re in the game. Immerse yourself in the world of Doctor Lautrec where mystery and adventure can be found around every corner.",53
Flip Wars,2017-08-10,T,"Leap into the air and Hip Drop onto the board below to flip adjacent panels around where you land and change them to your colour. Knock Out your opponent by flipping any panels they’re standing on, and watch them fly off the board – be careful where you stand, though, as they can send you flying, too! Prevent your rivals from reclaiming nearby panels and catch them off guard by adjusting your landing zone in mid-air, or by performing a Hip Drop feint. [Nintendo]",53
Pac-Man All-Stars,2002-05-14,E,"Four intrepid heroes traveling through a dangerous Ghost Realm on an all-out quest to save the Queen of Pac-Land. Choose your favorite Pac character and head out to an exciting, all-you-can-eat pellet extravaganza. Roam free through an interactive 3D world avoiding ghosts, grabbing power-ups and doing whatever it takes to keep the other Pacs from eating those pellets! The Pac with the most pellets will free the Queen and be known as the mightiest hero of all! Play alone or with friends -  once you start, you won't want to stop! [Infogrames]",53
Brain Voyage,2008-05-05,E,"(Also known as ""Dr. Reiner Knizia's Brainbenders"")  Travel the world with the award-winning puzzle and board game designer Dr. Reiner Knizia as you visit iconic global cities in an attempt to solve ingenious conundrums. An expert in algorithmically generated logic problems and designer of over 300 board games, Dr. Reiner Knizia invites you to join him on the brilliant puzzle journey, Brain Voyage. Featuring 16 puzzle types each with five distinct varieties, specialist DS developer Razorback Developments has constructed a total of 80 mind-blowing puzzles ranging from easy to elaborately ambitious. Uncover the amazing secrets held within 16 exotic cities around the world as players track marine life off the coast of Cape Town, restore the ancient mosaics of Beijing, organize dancers at the Rio Carnival, memorize melodies at the Sydney Opera House, assemble the stone tablets of the Aztec ruins and more. Brain Voyage features a World Tour Mode plus three Random Play Modes allowing players to send games to their friends using the Nintendo Wi-Fi Connection and compete for the title of International Champion. [Eidos Interactive]",52
Super Rub a Dub,2007-05-02,E,"[Downloadable Game]  Super Rub-A-Dub brings rubber ducklings to life. Fully controlled by the SIXAXIS wireless controller motion sensors, guide your ducklings in colorful water filled tubs to clear each stage safely away from sharks. Tip and toss those sharks overboard. Create a duckling line and win bonus time. Includes over 60 ducktastic stages – Enjoy colorful and vibrant themed stages with varied difficulty. High definition graphics brings realistic water simulation with whirpools, currents and flow. 1-4P Turn-based Multiplayer - Select a stage from three difficulty groups - Fun, Tricky and Tough - and try to beat the fastest times. Global Online Ranking - Compare online records with friends and world-wide leaderboards and download replays to watch the world’s top Rubadubbers in action. [SCEA]",49
LIGHT (2014),2014-07-14,Rating not found,"A note from 'Synthesis Futuristics' suggests that you are part of a scientific study, and the procedure may have left you feeling disorientated and with short term memory loss. Further investigation of your surroundings reveals the existence of a mysterious 'Project Light' and leads you to the conclusion that all is not well. You must search for the answers that will help you piece together the fragmented memories of your past.

Featuring stylised graphics and a compelling soundtrack' Light is a minimalist stealth infiltration game with a strong narrative that drives the action.

Use stealth skills to sneak past guards and avoid the gaze of on looking cameras, as you search the environment for the intel that will help you piece together the events of your past.

Opponents can be killed or stunned; and their bodies dragged out of the way to a safe hiding place. Bodies left in plain sight will attract attention and alert security, making your task even harder!

You'll find yourself hacking computers and security systems in a bid to locate the vital intelligence that will reveal the motive behind the sinister 'Project Light'.",49
Puzzle Arcade,2008-12-24,E,"[Xbox Live Arcade]  Players are invited to test their jigsaw genius and solve their way through the extensive Puzzle Arcade library, complete with more than 35 jigsaw puzzles, a variety of downloadable picture packs, and 20 puzzle challenges. With three levels of difficulty, as well as Classic and Turbo modes, players are sure to have a brain-busting experience. Challenge your friends to interactive puzzle game play, showcase your cleverly completed puzzles in the Puzzle Gallery, and share it all through your Xbox LIVE vision camera. Go ahead, put your mind to a monumental test and become the Master of the Jigsaw Universe.",49
DreamWorks Shrek-N-Roll,2007-11-14,E,"[Xbox Live Arcade]  Join Shrek, Fiona, Donkey, Puss in Boots, and 20 other twisted fairy tale friends in Shrek-N-Roll, an addictive and hilarious puzzle game designed for ogres of all ages. Navigate through 16 challenging mazes across four unique evironments in Far Far Away's newest competitive tournament. Test your tilting and rolling skills in Single Player mode, challenge others in Versus mode, work together with friends and family in Co-op mode, or gain bragging rights with the highest points in Score Attack mode. Adventure through Shrek's world: Start rolling at Worcestershire Academy, venture forth onto the Pirate's ship, visit Shrek's Swamp and brave the Evil Queen's Castle. Mastering each of the 16 levels allows you to move on to more fun and challenging puzzles. Play the whole Shrek gang: Play with 24 twisted fairy tale characters, including Shrek, Fiona, Donkey, Puss in Boots and other unlockable heroes and villains. Enjoy signature Shrek humor: From fast-talking Donkey to sword-fighting Puss in Boots, the animation, dialogue and environments throughout the game bring the humor of Shrek alive! Experience multiple game modes: Test your tilting and rolling skills in Single Player mode, challenge others in Versus mode, work together with friends and family in Co-op mode, or gain bragging rights with the highest points in Score Attack mode. [Microsoft]",49
Mr. Driller Online,2008-04-02,E,"[Xbox Live Arcade]  Namco's popular Mr. Driller character comes to Xbox LIVE Arcade in Mr. DRILLER Online. Featuring the same addictive single player drilling action from the classic arcade game, Mr. DRILLER Online now includes online play. Drill down through the colored blocks to meet your goal, but make sure you have enough air. All the drilling action you remember from the original arcade game is faithfully recreated in the Xbox LIVE version, with colorful graphics and challenging gameplay. Play the single-player Standard Driller or Quest Driller modes and keep up your air supply. Online modes: Take the game online with the split-screen Solo Battle, or try out the team-based Tag Battle. Simple controls and deep gameplay make for an addictive gaming experience, suitable for players of all ages and skill levels. [Microsoft]",45
Smart Bomb,2005-05-10,E10,"Smart Bomb delivers a tense gameplay experience as players are faced with a series of fast paced, challenging 3D puzzles based around diffusing sophisticated AI bombs. Gamers are faced with a series of bomb modules split into tiers and each tier must be disabled to unlock the next. As a tier is disabled the player moves closer to the detonator at the core of the bomb which must be deactivated before moving onto a new challenge. Single player action includes story, arcade and challenge modes while multiplayer mode challenges four players in a series of head to head gaming action. [Eidos Enteractive]",45
Bliss Island,2008-03-12,E,"[Xbox Live Arcade]  Bliss Island is a pick-up-and-play game in which you delve into the world of Bliss Island and help Hoshi win a day off as you take on over 25 unique challenges, spread across nine crazy levels. Mastered single player mode? Challenge your friends online and see who really is the Bliss Island champion. Experience more than 25 unique challenges across nine crazy levels. [PomPom]",43
Block Factory,2012-04-26,E,"Welcome to Block Factory! Block Factory is the place where Falling Block Puzzle Games are created. The game starts in the main hub. From this main hub you can play the four predefined games or any other games you create or acquire. The aim of the games is to avoid filling the playfield till the top. When a block hits the top of the playfield, the game will be over. Sharing and importing games permits unlocking of locked backgrounds and block types.",42
Sneakers,2002-10-22,E,"Get ready for a fun adventure filled with cartoon combat. In Sneakers, you play Apollo, a mouse who must lead his friends through a human-sized town to battle the enemy. You must protect your troops by directing their actions and throwing wind-up punches and flying kicks. While your small size lets you take shortcuts through small holes in the wall, it also makes a rolling apple as dangerous as a tumbling boulder. Only those with cunning and quick minds can leave victoriously.",28
Jenga World Tour,2007-12-07,E,"Jenga is based on the world famous wooden block tower building game. Designed to make the most of the innovative control systems on the Wii and DS, the game offers unpredictable, quick- paced, tactical play that combines suspense and risk-taking, where mounting anticipation comes to a crashing climax. Players of the Wii version can get physical with the Wii Remote and Nunchuk controllers as they battle to keep the Jenga tower from falling, while on the DS the touch screen provides equally intuitive control of the fast-paced action. Players experience sophisticated physics, and a multitude of game-play options (single and multiplayer). The game contains all the fun, intensity and challenge of the original boxed game with a wealth of exciting new enhancements, power-ups and twists that are possible only in the videogame world. [Atari]",26
