title,release_date,rating,description,metascore
The Sinking City,2019-06-27,M,"The Sinking City is an adventure and investigation game set in an open world inspired by the universe of H.P. Lovecraft, the master of Horror. The half-submerged city of Oakmont is gripped by supernatural forces. You’re a private investigator, and you have to uncover the truth of what has possessed the city… and the minds of its inhabitants.",71
Resident Evil: Deadly Silence,2006-02-07,M,"(Also known as ""BioHazard: Deadly Silence"" in Japan)  Experience the terror of Raccoon City as heroes Chris Redfield and Jill Valentine try to survive a mansion filled with flesh hungry zombies, giant spiders, horrific amphibious creatures, mutant dogs and worse.  Now the Survival Horror Classic Resident Evil debuts with features exclusive to the Nintendo DS. Classic Mode – The original, high tension Resident Evil that features 80% exploration/puzzle solving and 20% intense battle elements. Rebirth Mode – Features a high octane game style that is 80% intense battle and 20% exploration/puzzle solving. Microphone Function – Solve puzzles and even resuscitate your injured teammate by blowing into the microphone. Bonus Mini-Game – Ward off hordes of the undead in the Master of Knifing mini-game. [Capcom]",71
Layers of Fear 2,2019-05-28,M,"Layers of Fear 2 is a first-person psychological horror game with an emphasis on exploration and story. Players control a Hollywood actor who heeds the call of an enigmatic director to take on the lead role in a film shot aboard an ocean liner. Beware, for all may not truly be what it seems.",70
Silent Hill: Homecoming,2008-09-30,M,"The game thrusts players into a shadowy world of chaos and terror with atmospheric graphics and an original storyline that sheds new light on the desolate, fog-shrouded town of Silent Hill. Silent Hill: Homecoming follows Alex Shepherd, a war veteran returning home from an overseas tour of duty to investigate the mysterious disappearance of his younger brother, Joshua. His travels lead him through the small, insular community of Shepherd's Glen and eventually through the hauntingly empty streets of Silent Hill. Building upon the series' trademark foundations of atmosphere, adventure and storytelling, Silent Hill: Homecoming introduces players to a frightening new experience. When confronted by the perverse incarnations of evil that roam Silent Hill and Shepherd's Glen, players are able to utilize an enhanced combat system and execute a number of offensive and defensive maneuvers as they experience every terrifying encounter with the game’s numerous nightmarish creatures. Players also have to solve a variety of puzzles as they progress through the highly atmospheric game world, using cues from the environment to unlock Silent Hill's darkest secrets. Continuing the series’ tradition of standout music and sound design, Silent Hill: Homecoming features an original soundtrack by famed composer Akira Yamaoka. [Konami]",70
Silent Hill 2: Director's Cut,2002-12-02,M,"James Sunderland's life is shattered when his young wife Mary suffers a tragic death. Three years later, a mysterious letter arrives from Mary, beckoning him to return to their sanctuary of memories, the dark realm of Silent Hill. Now James must go back to that special place to uncover the truth, unaware that the answers he seeks require the ultimate sacrifice. Check out the PC exclusive features below! [Konami]",70
Haunt (2012),2012-01-18,E10,,70
Decarnation,2023-05-31,T,"Paris, 1990. Gloria is at the end of her rope. A struggling cabaret dancer dealing with the fraying of her relationships, career, and self-esteem, she takes on a new artistic endeavor sponsored by a mysterious benefactor. Would the generous proposal be Gloria's lucky break, or something worse?

A survival story with layered psychological stakes, Decarnation explores the contrast between battling limitations in the physical realm, and the subconscious landscapes one can't escape.

Decarnation is an emotional, startling story-driven experience that will keep you on your toes until the very end.",70
Alice: Madness Returns,2011-06-14,M,"American McGee's Alice returns, with his own brand of creepy supernatural Victoriana.",70
Pathologic 2,2019-05-23,M,"Pathologic 2 is an Open World Survival Horror game where you fight against a devastating plague. As the only sane medic around, save the town before it's fully consumed.",70
Resident Evil 0: HD Remaster,2016-01-19,M,"Resident Evil 0 reveals the truth behind the Mansion Incident, the catalyst for the entire storyline of the Resident Evil series. This remastered version takes the story and gameplay of the original and adds stunning HD graphics, 5.1 channel surround sound, optional modernized controls and widescreen TV compatibility. Get ready to discover the terrible secrets lurking in the origins of evil.",70
Blair Witch,2019-08-30,M,"Your darkest fears will awaken in these woods.
It's 1996. A young boy disappears in the Black Hills Forest near Burkittsville, Maryland. As Ellis, a former police officer with a troubled past, you join the search. What starts as an ordinary investigation soon turns into an endless nightmare as you confront your fears and the Blair Witch, a mysterious force that haunts the woods

Blair Witch is a first-person, story-driven psychological horror game based on the cinematic lore of Blair Witch.
A STORY OF THE HUMAN DESCENT INTO DARKNESS
From the creative minds behind the critically acclaimed Layers of Fear, experience first-hand the toll that fear can take on the mind in an original story inspired by the cinematic lore of Blair Witch.
FIND THE WAY THROUGH THE HAUNTED WOODS
With just your loyal dog Bullet by your side, navigate your way through a cursed forest that warps and distorts both time and space.
YOUR SANITY AGAINST HER CURSE
Stand against the horrors of the Blair Witch and the decaying sanity of a man burdened by his past.
HOW WILL YOU FACE YOUR FEARS?
As you delve deeper into the woods, how you react to danger and behave under pressure will ultimately teach you more about yourself.",69
Lost in Blue,2005-09-27,E10,"This innovative RPG takes players on a journey of survival, adventure and mystery. After a disastrous incident at sea, the young hero of the game awakens to find himself on a seemingly uninhabited island. After meeting another survivor, a 17-year old girl who has also drifted ashore, the two must work together to survive. While planning their escape, they will learn survival skills, such as hunting, searching for food and building tools while uncovering the island's many mysteries. [Konami]",69
Alien Breed: Evolution,2009-12-16,T,"[Xbox Live Arcade]  Alien Breed Evolution (Episode 1) marks the rebirth of a gaming legend that has laid dormant for years. While the core gameplay remains intact, the technology, online component, and production values have improved immeasurably for your pleasure. The first episode of three has you battling alone or partnering up against the ""breed,"" offline or online over five action-packed single-player levels and three multiplayer levels. Including bar-raising visuals and immersive gameplay, Alien Breed Evolution (Episode 1) is the definitive must-have action horror title you've been waiting for! [Team17 Software]",69
D2,2000-08-22,M,"This terror-shrouded adventure takes you to a remote northern region of the Canadian mountains. Left stranded in a vast snowy landscape after a meteor strikes her airplane, Laura finds herself in a cabin with a mysterious woman named Kimberly. Outside, horrifying creatures of alien origin roam the area as the two are left to fend for themselves.",69
The Callisto Protocol,2022-12-02,M,"Set on Jupiter's moon Callisto in the year 2320, The Callisto Protocol is a next-generation take on survival horror. The game challenges players to escape the maximum security Black Iron Prison and uncover its terrifying secrets. A blend of horror, action, and immersive storytelling, the game aims to set a new bar for horror in interactive entertainment.",69
Rust,2018-02-08,Rating not found,"Rust is a survival game created by Facepunch Studios. Inspired by games like DayZ, Minecraft and Stalker – Rust aims to create a hostile environment in which emergent gameplay can flourish. The aim of the game is to survive. To do this the player should gather resources. Hitting a tree with a rock will give you wood, hitting a rock with a rock will give you rock and ore. You can then craft a hatchet from the wood and rock, allowing you to gather faster. You can go out and hunt a variety of wildlife such as boars, chickens, rabbits, bears, wolves and deer. Once you have killed an animal you can butcher it to gather its meat and skin. You can craft a fire using wood and cook the meat inside the fire. Then you can eat. You face two major dangers in game. Rust is a multiplayer game, so there will be other players trying to survive in the same way that you are. Unfortunately for you they can find you, kill you and take your stuff. Fortunately for you – you can kill them and take their stuff. Or maybe you can make friends and help each other survive. Rust’s world is harsh – so you might need to make friends to survive. The environment is not kind. Bears and wolves will chase and kill you. Falling from a height will kill you. Being exposed to radiation for an extended period will kill you. Starving will kill you. Being cold will kill you.",69
Ghosthunter (2003),2004-08-17,T,"Following the adventures of Lazarus Jones on his first day on the Detroit Police Force, Ghosthunter sees the plucky rookie called in to investigate a disturbance in an old abandoned school, the scene of a grisly (and ultimately unsolved) mass-murder. Heading out with his senior partner Anna Steele, Lazarus sets off on what he believes is a routine call but, in the true spirit of survival horror, it's not long before the crime-bothering duo are knee-deep in ectoplasm. After much bickering between the pair, Jones somehow inadvertently sets free a horde of ghosts contained in the school's secret paranormal research lab. An errant apparition materialises, grabs Anna, and drags her away with him to a dark, eerie place (the school canteen, perhaps?). One of the wayward spooks (Astral) also manages to 'bond' with Jones, giving him the gift of supernatural sight, allowing him to see dead people. Nice. Picking up the reins as Laz, you'll start out in search of Anna, and attempt to figure out the mysteries buried deep in the school's past along the way... [SCEE]",69
I Am Alive,2012-03-07,M,"One year after a worldwide cataclysmic event that wiped out most of the human race, a man struggles for his survival in a desolate city as he tries to reunite with his long lost family. In this post-apocalyptic tale, there are no supernatural threats, just an everyman who faces a decaying and hazardous world and humanity’s darkest inclinations. Will you cling to your humanity and help strangers or are you ready to sacrifice others in order to survive? [Ubisoft]",69
Moons of Madness,2019-10-22,M,"Moons of Madness is a first-person, story-driven cosmic horror game where the scientific exploration of Mars meets the supernatural dread of Lovecraft.",69
Clock Tower 3,2003-03-18,M,"Behind every shadow lie your darkest fears... Alyssa Hamilton is an ordinary girl with ordinary dreams who is about to discover a side of herself that she never knew she possessed. Only she has the power to destroy the evil that threatens to plunge the world into darkness. Her destiny is to end the brutal crusade of the Evil Servants, foul spirits who thrive on the trapped life force of their murdered victim's souls. To save herself and these tortured innocents, Alyssa must unlock the mysteries surrounding the death of each soul. However, the legions of the dark world won't succumb easily. Alyssa must summon the sacred weapons necessary to banish these demonic creatures to the nightmare realms that spawned them before the clock tower strikes midnight. [Capcom]",69
Friday The 13th: The Game - Ultimate Slasher Switch Edition,2019-08-13,M,"Play as Jason Voorhees. For the first time on Switch, you will have the opportunity to play as Jason Voorhees, the most famous killer in horror. Stalk your prey, ambush them whenever you see fit and strike fear in the hearts of so many hapless victims as you become the legend himself! Friday the 13th: The Game will include a variety of kills, new and familiar, that will help you set the tone for the Jason Voorhees that you want to be. You’ll even get to unlock various Jason incarnations from the movies. Jason will be equipped with a terrifying array of abilities, giving you the control of a hunter at the height of his game. These are his woods, and he knows them all too well. Jason will not only feed off the fear of his victims, but will become stronger as the night progresses. The darker the night, the more terrifying Jason becomes.",69
Fatal Frame: Mask of the Lunar Eclipse,2023-03-09,T,"Fatal Frame (aka Project Zero): Mask of the Lunar Eclipse takes place a decade after five girls mysteriously disappeared at a festival on Rogetsu Isle, an island in southern Japan. While all of the girls were eventually rescued, their memories were lost, with only the faint remembrance of a single melody and a seemingly possessed masked woman dancing in the moonlight. 

Now, ten years later, with still no memory of the events surrounding their disappearance, two of the five girls have died - discovered with covered faces and found in a tragic, crying pose. The remaining three girls now head off to the eerie island to solve the mystery of their friends' death, while also unlocking the mystery of the memories left behind.

The remastered game features an all-new Photo Mode, along with new and altered costumes, and enhanced graphics including the improved rendering of shadows and light, delivering a more immersive and frightening experience. In addition, in-game movies and character models have been brushed-up to deliver a story that shines, both narratively and aesthetically as the three remaining girls attempt to rediscover their past before becoming victims once again.",68
The Chant,2022-11-03,M,"A single-player, third person horror action-adventure game set on a remote island spiritual retreat. A peaceful weekend soon turns to dread after a group chant opens The Gloom, a psychedelic dimension of terror that feeds off negative energy. Interact with a recurring cast of characters, untangle the complex history of the island, and witness terrifying revelations about the cosmos. Only you can fight off the creatures, reason with the survivors, and unravel the legacy of a cult from the 1970s to reverse the ritual.

Features:

* EXPLORE AN ISLAND FILLED WITH COSMIC DREAD: Interact with the other members of the retreat as they slowly become consumed by their own negative energy.

* Survive against an array of prismatic creatures and cultists released from The Gloom as you piece together the weird history of the island.

* FIGHT OR FLIGHT: You must choose your fights and battle for survival with spiritual weapons and abilities. Collect, craft, and manage your resources to take your chances in close combat - or succumb to panic and flee.

* MIND BODY SPIRIT: Balance is everything. Steel your mind against horror and panic; Protect your body against physical threats; Elevate your spirit to meditate and access supernatural abilities.

* MODERN PSYCHEDELIC HORROR: Inspired by the psychedelic horror of the 1970s, experience a landscape of colored lighting and an electronic rock soundtrack, composed by the award-winning Paul Ruskay.",68
Ad Infinitum,2023-09-14,M,"Ad Infinitum is a first-person survival horror game with a focus on atmosphere and story. Experience the great war from the perspective of a German soldier. In this surreal war-torn nightmare, you must overcome pain, despair and corruption while fighting for your life and sanity. Can you escape the horrors of war?",68
Neverending Nightmares,2014-09-26,Rating not found,A psychological horror game inspired by the developer's battle with mental illness. Explore nightmares with a Branching narrative.,68
Five Nights at Freddy's 3,2015-03-02,Rating not found,"30 years after Freddy Fazbear's Pizza closed, the events that took place there have become nothing more than a rumor and a childhood memory, but the owners of ""Fazbear's Fright: The Horror Attraction"" are committed to reviving the legend and to making the experience as authentic as possible for patrons, going to great lengths to find anything that might have survived decades of neglect and ruin.",68
Conan Exiles,2018-05-08,M,Conan Exiles is an open-world survival game set in the brutal lands on Conan the Barbarian.,68
The Solus Project,2016-06-07,Rating not found,"Stranded on a deserted alien planet and with your home planet of Earth on the brink of destruction, The Solus Project challenges you to survive the harsh, volatile environment and find a way to send a signal back home. Confronted with merciless weather, and danger lurking around every corner, the player must save the human race while unraveling the deep secrets of the seemingly deserted alien civilization. Are you alone on the planet…?",68
Shadow Man: 2econd Coming,2002-02-28,M,"A large scale 3rd person multiple route horror adventure, featuring a combination of platform, combat, stealth and puzzle based gameplay. As Mike LeRoi, the Shadow Man, Walker Between Worlds, Lord of Deadside, you battle the Grigori, a group of sadistic demons that have been masquerading as humans for the past 2000 years and now seek to return their monstrous leader, Asmodeus, from the Pit. [Acclaim]",68
Fatal Frame: Maiden of Black Water,2015-10-22,M,"Fatal Frame/Project Zero: Maiden of Black Water consists of 3 interconnected stories that converge to uncover the truth behind a recent group of tragic deaths in a forest marred by a history of suicides. As one of 3 people with the power of the Camera Obscura and the ability to see the shadows of those spirited away, you will explore the ruins of an eerie inn, a shrine filled with life-size dolls, and a lake full of dead priestesses. Each shadowy location is connected by a stream of water flowing throughout the mountain, and this once holy water is tied to the darkest mystery of all—the history of death and darkness on Mt. Hikami.",67
How to Survive 2,2017-02-06,M,"The zombie infection has turned into a worldwide pandemic. You find yourself in Louisiana and your survival chance starts by building a safe camp and becoming a skilled survivalist. Find water, food, and shelter — and talk to the unconventional locals to make your way around. [Playstation.com]",67
White Night,2015-03-03,M,Explore the macabre past of an aging mansion in the 1930's and solve puzzles of light and shadows in this fully black & white survival horror. Players are trapped in this nightmare where darkness is a persistent threat.,67
Penumbra: Requiem,2008-08-27,M,"Requiem ties up loose ends from previous installments and as Philip progresses he encounters various characters from his past. Penumbra: Requiem delves deeper into the world of the Tuurngait infection and personalities from the previous two games, Overture and Black Plague. Long lost friends return and aid Philip on his quest, but can they really be trusted? In the bizarre world of Penumbra: Requiem players experience another psychological thrill on a level unheard of before Penumbra: Black Plague. This time telling what is real and what is not is even harder and not always trusting your senses will be essential in order to survive. [Paradox Interactive]",67
Cursed Mountain,2009-08-25,M,"Set in the late 1980s, gamers take on the role of a fearless mountaineer as he climbs into the Himalayas on a quest to find his lost brother. As he ascends the mountain, he encounters an ancient curse: the souls of the people who died in that region are stuck in limbo, caught in the Shadow World. Villagers, pilgrims, mountaineers and Buddhist monks – dead but not yet reincarnated – are all that is left on the mountain.  Terrible visions will disorient him, and ghosts and demons block his path. But the question remains – is his brother still alive? Designed exclusively for Wii, Cursed Mountain features rich visuals and breathtaking views – set on the roof of the world in the life threatening death zone, the entire game world is visible from every level. The gesture-based combat system takes full advantage of the motion sensitivity of Wii. Players use the Wii Remote to look around, sense the environment, climb and fight enemies. [Deep Silver]",67
White Day: A Labyrinth Named School,2017-08-29,T,"When a good deed goes awry you and your fellow students are Locked inside your school at night, hunted by a killer janitor and Haunted by the troubled souls of the dead. Can you remain hidden, solve the clues and uncover the dark secrets of the building's past to survive the deadly threats? or will the after-class horror claim your life before you can escape?",67
Shadow Man: Remastered,2021-04-15,Rating not found,"He is coming, stalking criminals in the spirit world and the real world. A possessed man is coming, a voodoo mask in his chest and lines of power in his back. Shadow Man is coming, trailing evil from Liveside to Deadside. To stop an apocalypse. To save your soul.",67
Resident Evil 7: biohazard - Banned Footage Vol. 2,2017-02-14,M,"It’s Jack’s 55th Birthday! There’s nothing quite like a big birthday bash, and that’s exactly what you’ll get in this extra mode in Banned Footage Vol. 2.",67
Resident Evil Code: Veronica X,2011-09-27,M,"Experience another terrifying chapter in the Resident Evil series with Resident Evil: Code Veronica X.  After narrowly surviving the horrific onslaught in Raccoon City, Claire Redfield now seeks clues in search of her missing brother, Chris.  Join Claire as she uncovers the insidious activities of the Umbrella Corporation.   Avoid or eliminate flesh-eating zombies and horrific beasts.  Use a variety weapons, items, and clues scattered around Raccoon City to help you survive the nightmare and make sure the virus doesn't spread any farther.",67
The X-Files: Resist or Serve,2004-03-16,M,"Uncover the Horrifying Truth. Set in the show's seventh season, the fear begins when Mulder and Scully travel to the small Rocky Mountain town of Red Falls to investigate a string of unusual murders linked to ghost sightings, the undead, and other paranormal phenomena. The agents then pursue an inhuman killer to a secret research facility in the Siberian wasteland and finally into the depths of a buried alien spacecraft. If they survive, they will unravel the mystery of the black oil and prevent the alien colonization of the planet...for now. The X-Files: Resist or Serve contains three horrific, interwoven episodes created by the Executive Producers of The X-Files. The game features authentic X-Files characters, music and storyline, voiceovers by David Duchovny, Gillian Andersen and the rest of the original cast, and unique DVD-style bonus material containing exclusive commentary and interviews. [Vivendi Universal]",67
Haunting Ground,2005-05-10,M,"(Also known as ""Demento"") In Haunting Ground, players take on the role of Fiona Belli, an 18 year old girl who is the sole survivor of a tragic car accident that has claimed both her parents. When she regains consciousness following the accident, she finds herself locked up in an unfamiliar old castle, with no clear way out. As she makes her way through unsettling surroundings, she encounters an array of strange inhabitants and learns that she has become the heiress of the mysterious castle upon her parents' death. Fiona also comes across Debilitas, a deformed and disturbed man who chases her relentlessly. Luckily, she meets a white shepherd dog named Hewie who has also been trapped in the castle. By saving him from the shackles that imprison him, an instant bond is formed. This spine-chilling survival horror game is set in a mysterious castle that has become a prison for two innocent characters- an orphaned young girl and a white shepherd dog. They must utilize each other's strengths if they hope to escape from their horrifying surroundings. Haunting Ground combines a compelling ambiance of terror and solitude with challenging puzzles and a unique gameplay approach. [Capcom]",67
Corpse Party: Book of Shadows,2013-01-15,M,"Corpse Party: Book of Shadows is a gory, disturbing and uncomfortably exhilarating tale of mystery, fear and survival.",67
Resident Evil 6,2012-10-02,M,"Resident Evil 6 is set in 2013, ten years after the original Raccoon City incident. The world is now in turmoil as the C-virus has reached pandemic proportions and threatens to consume the world in a horrific apocalyptic scenario. Under the threat of this global bioterrorist attack, our heroes battle to save the world in a story of fear on an unprecedented scale.",67
Uncanny Valley,2015-04-23,Rating not found,"Uncanny Valley is a survival horror game that includes a mix of exploration, puzzle solving and a bit of action with a lot of optional story content. The developers are trying to preserve the old survival horror kind of gameplay instead of following the modern trend of creating a third person shooter with horror elements.",67
The Park,2015-10-27,Rating not found,"The Park is a single-player horror experience developed by Funcom, set against the backdrop of an amusement park where a dark and sinister secret is just waiting to be uncovered.",67
Extermination,2001-07-23,M,"Developed by members of the original ""Resident Evil"" creative team, Extermination, a survival horror/action/adventure games, casts you as Dennis Riley, a Marine Special Forces RECON operative on an Antarctica mission to stop the outbreak of a virus mutating people unearthly creatures.",67
Icarus,2021-12-03,Rating not found,"ICARUS is a session-based PvE survival game for up to eight co-op players.

Endure a savage alien wilderness on Icarus, humanity's greatest mistake. Survive its brutal environment as you explore, harvest, craft and hunt while seeking your fortune.

From their orbital station, prospectors drop to the planet surface for limited time sessions, where they learn to endure the alien environment, complete faction missions and search for valuable exotic materials. Those that survive return to orbit as seasoned veterans, converting their exotics into advanced technology, and taking on ever more challenging drops with newfound knowledge. Those that get left behind... are lost forever.",67
Broken Pieces,2022-09-09,Rating not found,"When Elise and her fiance decided to leave urban life and settle near the French coast, she could not imagine that she would end up completely alone.

Now, surrounded by strange phenomena in a dark, post-Cold War climate, Elise will have to investigate and unravel the mysteries surrounding the region of Saint-Exil, its ritualistic cult, and its lighthouse overlooking the coast.

Broken Pieces is an action-packed investigative and adventure video game set in France. The game puts you in the shoes of Elise, a woman in her thirties who finds herself in the village of Saint-Exil in an imaginary region reminiscent of Brittany. Following an unexplained paranormal phenomenon, Elise is stuck, completely alone and out of time.",66
Alone in the Dark: The New Nightmare,2001-06-25,M,"From the moment Edward Carnby and Aline Cedrac set foot on Shadow Island, they were confronted by evil creatures intent on thwarting their progress to recover three ancient tablets. Fears threaten from every corner. The slightest shadow could be hiding deep secrets, or concealing worse nightmares ... [Infogrames]",66
Evil Dead: Regeneration,2005-09-13,M,"Evil Dead: Regeneration takes over where the film Evil Dead 2 left off. You can play as Ash, who has been committed to an insane asylum where a mad scientist is doing experiments with the Necronomican. With the help of some firepower and your new sidekick, a 3-foot tall &quot;deadite,&quot; you can battle the scientist's unholy creations and save civilization.",66
Disaster Report,2003-02-15,T,"Disaster Report (also known as ""SOS: The Final Escape"") places you in the role of a newspaper reporter stuck on an island that is continuously hit with severe aftershocks from a major earthquake. The objective is to escape-but to do so with as much of the story behind the destruction of Capital City as possible. Considering the Government would like to keep the truth to itself, you'll soon find out that the wrath of nature may be less dangerous than upsetting the status quo of the Government. [Agetec]",66
State of Decay 2,2018-05-18,M,"Small-Town America, one year from today. The dead have risen, and civilization has fallen. Even the military couldn’t stop the zombies, and now humanity stands on the brink of extinction. It's up to you to gather survivors and build a community, explore your lasting legacy, and redefine what it means to survive. It’s up to you to build your base, develop your characters, and manage resources to survive as a group in this post-apocalyptic zombie open world. RPG progression - Develop each survivor’s skills to improve their capabilities and strengthen your community. Play solo or team up with up to three friends to explore an open world filled with dynamic zombies, human enemies, and the valuable gear necessary to keep your community alive. In the zombie apocalypse, you must create your own moral code. Every decision has lasting consequences that you must face. How you decide to survive may surprise you. [Microsoft]",66
Obscure: The Aftermath,2009-09-30,M,"(Also known as ""Obscure II"")  Two years ago, at Leafmore High, a group of young teenagers were trapped inside their school and hunted by monsters that had been released by the maniac headmaster. Some of them survived that terrible night, while others perished. Now, the survivors have picked up their lives and joined college. But all is not right on Fallcreek University; strange black flowers have suddenly sprung up everywhere on the campus. While experimenting with these flowers in class, a dangerous substance is discovered that induces strange but vivid dreams. But a handful of students find out that there is more to the flowers than anyone could have expected; when the seeds finally germinate, a bad trip suddenly turns into a horrible reality... Features 6 charismatic characters with unique skills; unique coop mode: second player can join in at any time; highly detailed and rich 3D environment; find clues and solve various rddles and mysteries; and a vast variety of weapons and horrifying monsters. [Playlogic]",66
Obscure,2005-04-06,M,"As many highschools, Leafmore High is no longer the highschool it used to be. Its walls are mouldering, its books are outdated, its teachers have lost their faith... Following the disappearance of one of their friends, a group of students decide to investigate their high school. This brave step will lead them into a hell they will never forget. But, no matter what happens, they must stick together if they want to throw light on the dark and sordid history of their school. Play five different students, alone or in cooperation, every one of them having their own special aptitude, and use them wisely to defeat the monsters creeping around. [Hydravision]",66
Slender: The Arrival,2013-03-26,T,"Slender: The Arrival is the official continuation of Slender: The Eight Pages. A combined effort from the writers behind the Marble Hornets series and the development team at Blue Isle Studios, Slender: The Arrival features a brand new storyline and improved visuals.",65
The Red Lantern,2020-10-22,T,"The Red Lantern is a story-driven, rogue-lite, survival game where you and your team of 5 sled dogs, lost in the wilderness, must navigate the ever-changing encounters of the Alaskan bush to find your way home. Features:
- A dynamic world that changes as you play
- Nearly 100 different encounters each with varied results
- Gain items and upgrades as you discover things about the world around you
- 8 different pups to add to your team, each with their own personalities.",65
The Crow's Eye,2017-03-20,Rating not found,"The Crow’s Eye is a story-driven first person horror adventure. Learn to survive while you investigate the disturbing fate of the missing students in Crowswood university. Craft items, defend yourself from unknown threats, and forget all you thought you knew about survival horrors. They say you can’t hide, but you better do… or be the next.",65
Daymare: 1994 Sandcastle,2023-08-30,M,"Daymare: 1994 Sandcastle is a third-person story-driven survival horror game prequel to the critically acclaimed Daymare: 1998.

Step into the shoes of special agent Dalila Reyes, a former government spy now in the service of a unit called H.A.D.E.S. (Hexacore Advanced Division for Extraction and Search), and get ready to enter the most advanced experimental research center in the United States of America. 

A perfect mix of fierce and deadly enemies, hardcore action game mechanics, environmental puzzles, a chilling soundtrack, plenty of exploration and massive doses of concentrated horror wait for you in Daymare: 1994 Sandcastle. No place is safe, especially when you're being hunted by your nightmares.",65
How to Survive: Storm Warning Edition,2014-11-04,M,"Survive on a zombie infested archipelago, satisfy your basic needs of food, water and shelter while facing natural and unnatural threats. An eccentric survival guide teaches you to craft dozens of weapons and tools: from fishing rods or bows, to chainsaws or explosives. Seven islands filled with exuberant flora and fauna.",65
Stranded Deep,2020-04-23,T,Assume the role of a plane crash survivor stranded somewhere in the Pacific Ocean. Come face-to-face with some of the most life-threatening scenarios that will result in a different experience each time you play as you scavenge for supplies in order to survive on this hostile island.,65
Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,2005-10-10,E10,"Based on the 1993 award-winning animated movie, Tim Burton's The Nightmare Before Christmas continues the story of Jack Skellington, Oogie Boogie and other familiar favorites in a whole new gaming adventure. The game expands the depth of the environments and characters first introduced in the movie and brings to life a brand new adventure. The Nightmare Before Christmas is an action adventure game where players assume the role of Jack Skellington the Pumpkin King of Halloween Town, who must help reclaim the town from the mischievous Oogie Boogie and his henchmen. The game incorporates faithful depictions of the original characters, beautifully rendered visuals, fun exploration and engaging gameplay elements to provide an exciting new experience for players. [Capcom]",65
Albino Lullaby: Episode 1,2015-09-15,Rating not found,Albino Lullaby is a horror adventure game that doesn't rely on jump scares or gore. Escape from a surreal psychological nightmare as the world dynamically twists and contorts around you.,64
Silent Hill: Downpour,2012-03-13,M,"The survival horror experience begins after a prison transport vehicle careens off the road, leaving lone inmate Murphy Pendleton stranded in Silent Hill.  Gamers will encounter mind-bending puzzles, as well as horrific creatures and other world terrors using everyday objects from wooden chairs to glass bottles to fend off their enemies.  The natural response, fight or flight is left to the player as they unravel a dark, thought-provoking storyline which will appeal to fans of the early, classic Silent Hill series, as well as anyone who enjoys a deep, psychological horror experience.  In addition to the main storyline, players will also be presented with variable side quests along the way that can change depending on their play style, revealing unknown evils within the town.",64
Windbound,2020-08-28,Rating not found,"Embark on a personal journey and discover the history of the idyllic forbidden islands; each holding the key to a mystery and unexpected revelations. Head towards the horizon, advancing across the islands, each with their own wildlife, landscapes and challenges to face. Scavenge the island's untamed terrain for resources that you can use to craft a full range of tools and weapons to hunt wildlife and upgrade your boat. You must set sail when resources become scarce. Your boat is your key companion on this journey, carefully craft your own custom sailing vessel to take on the treacherous waters, traversing from one island to the next.",64
Maid of Sker,2020-07-28,M,"Maid of Sker is a first-person survival horror, set in a remote hotel with a gory and macabre history from British folklore. Brave the nightmares of the Quiet Ones. Do not panic…don’t even breathe!",64
Dead by Daylight,2017-06-20,M,"Dead by Daylight is a multiplayer (4vs1) horror game where one player takes on the role of the savage Killer, and the other four players play as Survivors, trying to escape the Killer and avoid being caught, tortured and killed. Survivors play in third-person and have the advantage of better situational awareness. The Killer plays in first-person and is more focused on their prey. The Survivors' goal in each encounter is to escape the Killing Ground without getting caught by the Killer - something that sounds easier than it is, especially when the environment changes every time you play.",64
Ancestors: The Humankind Odyssey,2019-08-27,T,"Ancestors: The Humankind Odyssey is a third-person open world survival game from independent studio Panache Digital Games and published by Private Division. From Creative Director Patrice Désilets, experience the beauty and danger of Africa 10 million years ago as your hominid clan must Explore, Expand, and Evolve to survive over the course of 8 million years. Write your own unique story of human evolution and see if you can survive like our ancestors before us.",64
Infliction: Extended Cut,2020-02-25,M,"Wander through an interactive nightmare set within a once-happy home. Uncover the heartbreaking mystery hidden within messages, artwork, and other vestiges of domestic life all while struggling to survive encounters with a relentless entity that stands in the way of finding absolution.",64
