title,release_date,rating,description,metascore
Sword and Fairy: Together Forever,2022-08-04,T,"""Swords and Fairy 7"" is an action role-playing game developed by Softstar Technology (Beijing) Co., Ltd.

This game starts with the story among three clans ""Human"", ""Deity"", and ""Demon"", it brings rich story-lines as well as improves the battle system compared with its previous episodes. Third person real time action mode is being used to replace the traditional turn-based battle, more fun and excitements will be brought to the players. With the smooth combat experience, this game will come at you with a boom of the traditional oriental aesthetics. Get ready for the adventure in this beautiful oriental world.",73
Tribes of Midgard,2021-07-27,T,"In Tribes of Midgard players can play solo or co-op with a team of up to 10 players to resist the oncoming invasion of giants during Ragnarök. Set in worlds full of dark creatures, hidden gods, and abundant materials to be uncovered, players begin the game as a Viking living in a village that houses the Seed of Yggdrasil, which is the last bastion that protects the gods from the other realms.  Fans will need to explore the wilderness to craft new weapons and be prepared to defend the sacred center of your village from the grim shadows from Helheim that prey upon its power. All the while, giants stalk ever closer to the village, seeking to destroy Midgard and fulfill the prophecy of the end of the world.",73
Stories: The Path of Destinies,2016-04-12,T,"In Stories, each choice you make takes Reynardo into a unique narrative. From tongue-in-cheek takes on heroic adventures to dark, Lovecraftian scenes, Stories’ repertoire is as diverse as it is action-packed. But Reynardo’s fateful decisions won’t always be easy: Sometimes retrieving a weapon lost at the beginning of time means sacrificing the life of an old friend. [Playstation.com]",73
Dungeon Siege: Legends of Aranna,2003-11-11,T,"The expansion pack to the award-winning RPG of 2002 unveils an all-new campaign that will challenge players to explore and fight their way through nine spectacular areas, including an expansive new jungle region, as they unravel the rich history and mystery of the world of Aranna. Legends of Aranna will also introduce new spells and special over-the-top spell effects to combat fierce new creatures such as Clockwork Beasts and Doppelgangers. Those not content to play a standard farm girl or farm boy will be able to choose a new half-giant player character; and even use spells to transform into a wolf, lava monster or troll. Players will be able to collect rare and powerful treasures, including new consistent styles of armor sets and collectables. Also available is a new pack animal that will defend the player's treasure to the death. [Microsoft",73
Vaporum,2019-04-09,T,"Vaporum is a grid-based dungeon crawler RPG in an original steampunk setting, inspired by old-school classics of the genre. Stranded in the middle of an ocean, in front of a gigantic tower, the hero has to find out what the place is, what happened there, and most importantly, who he is.",73
Summon Night: Twin Age,2008-06-03,E10,"From a very young age, the human girl Reiha displayed great aptitude for the magical art of Summoning. While still a child, her powers caused a terrible accident during a major Summoning experiment. It was reported that Reiha had died as result, but she survived, along with a young Summon Beast named Aldo that had been pulled into her world. Following the accident, the two children grew up together as brother and sister on the tropical island of Jarazi, among a race of people with beast-like features. There they learned to commune with the Nature Spirits that surrounded them. One day, the Spirits began acting strangely, prompting Reiha and Aldo to investigate. Their quest to find out who or what is behind the corruption of the Spirits will lead them back to the human lands where the cataclysm first brought them together. [Atlus USA]",73
Marvel Ultimate Alliance 3: The Black Order,2019-07-19,T,"The MARVEL ULTIMATE ALLIANCE series returns for the first time in 10 yearswith a new action RPGexclusively on the Nintendo Switch system!

Assemble your ultimate team of Marvel Super Heroes from a huge cast including the Avengers, the Guardians of the Galaxy, the X-Men, and more! Team up with friends to prevent galactic devastation at the hands of the mad cosmic tyrant Thanos and his ruthless warmasters, The Black Order.

In this new storyline, heroes and villains unite in a race across the Marvel Universe to find the Infinity Stones before Thanos and The Black Order use them to unleash cosmic chaos. From Avengers Tower to the X-Mansion and beyond, every stop on the dangerous quest to thwart Thanos results in unexpected collisions of fan-favorite characters and iconic locations. Get closer to the action by shifting the view to an over-the-shoulder ""Heroic Camera"" perspectivea series first that offers a more immersive way to play single-player or multiplayer on up to four systems. Play online*, offline via local wireless, or simply pass a Joy-Con controller to a friend, so they can join your team. With another pair of Joy-Con controllers (sold separately), four players can team up on one system! The drop-in/drop-out co-op possibilities let players create their own ""Ultimate Alliance"" at will.

* Marvel Dream Teams Assemble your dream team of Super Heroes from the Marvel Universe, each with their unique superpowers
* New Heroes The Guardians of the Galaxy, Falcon, Scarlet Witch and more join the ""Ultimate Alliance"" for the first time
* Original Story Super Heroes and Super Villains battle Thanos and The Black Order across the Marvel Universe in this new original story
* Local and Online Multiplayer The game can be played offline or online with up to 4 players on a single screen or using multiple systems
* Heroic Camera In addition to the series' traditional perspective, players can also select a dynamic, zoomed-in view, allowing for a more immersive play style for single-player or multiplayer when using multiple systems
* Multiple ways to play Play with the Joy-Con controllers or the Nintendo Switch Pro Controller (sold separately)",73
The Surge,2017-05-16,M,"Set in a dystopian future as Earth approaches the end of its long life, those who remain in the overpopulated cities need to work to survive as social programs become saturated by an ageing population and increasing environmental diseases. As the intelligence of technology incrementally increased over the years, many jobs for the human race had been made redundant, forcing Earth's people to flee to the suburbs seeking labor, aided by exoskeletons to improve their efficiency. The world of The Surge offers a grim vision of the future, one in which the evolution of our technology, our society and our relationship with the environment led to a decadent state of the Human condition. The Surge features innovative combat mechanics and an original character progression system based on modular upgrades gained through tight, visceral combat.",73
Star Ocean: First Departure R,2019-12-05,T,"Space Date: 346. From a power yet undiscovered, a new generation will be born. Our tale begins on the primitive planet of Roak where Roddick lives in the peaceful and uneventful town of Kratus. As a member of the village’s local “Defence Force” tasked with the protection of Kratus, Roddick learns of a mysterious disease that has broken out in the neighboring town. Those infected turn to stone, but continue to live on in a petrified state. Roddick, along with his two friends Millie and Dorne, make their way to the neighboring town. Informed of a cure for the sickness, they head to Mt. Metorx where a healing herb is rumored to grow. When they reach the summit, the party encounter Ronyx and Ilia, who appear before them in a pillar of light. Thus, the story of STAR OCEAN begins...",73
Dragon Ball Z: Kakarot,2020-01-17,T,"Relive the story of Goku in DRAGON BALL Z: KAKAROT! Beyond the epic battles, experience life in the DRAGON BALL Z world as you fight, fish, eat, and train with Goku. Explore the new areas and adventures as you advance through the story and form powerful bonds with other heroes from the DRAGON BALL Z universe. 

Experience the Story
Experience the story of DRAGON BALL Z from epic events to light-hearted side quests, including never-before-seen story moments that answer some burning questions of Dragon Ball lore for the first time!

Iconic DRAGON BALL Z
Play through iconic DRAGON BALL Z battles on a scale unlike any other. Fight across vast battlefields with destructible environments and experience epic boss battles that will test the limits of your combat abilities. Increase your power level and rise to the challenge! 

Don't Just Fight As Goku
Live as Goku. Fish, fly, eat, train, and battle your way through the DRAGON BALL Z sagas, making friends and building relationships with a massive cast of DRAGON BALL characters.",73
ClaDun Returns: This is Sengoku!,2017-06-06,E10,"Set in Japan's Sengoku Era, you wake up in the mysterious land of Arcanus Cella where the souls of the dead gather as they await reincarnation. However, some souls have unfinished business that needs to be settled before they can reincarnate. As the player, you will assist these souls by traveling to real-world locations in feudal Japan and fighting your way through dangerous dungeons filled with monsters and traps.",73
Beyond Divinity,2004-04-28,M,"You are a servant of the Divine - scourge of necromancers and sorcerers alike. Your purpose in life is to fight all that is evil using any means possible. Your dilemma? during an intense battle with one of the great necromancers, a demon drags you into its universe. There you are soul-forged with a Death-knight. You are cursed and destined to spend the rest of eternity bonded to this creature of evil. Or maybe not... The Death-knight dislikes the soul forging as much as you do and together you embark on a great adventure. You both have a common goal - to undo the soul forging. You and your unlikely companion quickly figure out that the only way to rid this curse is if you unlock the secret of riftrunning ? an ancient art that allowed the prison universe?s indigenous population to travel between universes. Your quest is set: To become a Riftrunner! [Hip Games]",73
Asterigos: Curse of the Stars,2022-10-11,Rating not found,"Welcome to Aphes – a city-state full of magic and wonder inspired by ancient Rome and classical Greek designs. From the mist-covered bazaar streets to gloomy sewers, the enigmatic forests at the city’s outskirts to deep chasms full of glittering crystals, the landscapes of Aphes are full of beauty and dangers. Choose from a variety of ranged and melee weapons on the go and combine them as you wish! The talent system allows you to pick and expand your combat style by choosing two out of six completely different weapons: sword and shield, dual blades, spear, hammer, staff or even magic bracelets. Equip a magical staff to obliterate your foes from the distance or switch to a gigantic battle hammer to squish them in a close combat. Whilst Aphes might distract you with its breathtaking views, this city is not for the faint of heart. Fight your way through 60 different monsters and encounter 22 unique bosses – each with its own unique battle mechanics. Every choice and every decision you make matters. Your journey in Aphes will lead you to discover the truth behind the city’s curse, letting you piece together its history through conversations, discovered documents and cinematics, as well as Hilda’s own diary, which she’ll update with sketches and observations. The world of Asterigos is full of secrets and untold stories. Find over 100 collectibles, complete numerous side quests and build on your legacy in the New Game+ mode!",73
Zelda II: The Adventure of Link,2004-10-25,E,"The Hyrule fantasy continues... 

The land of Hyrule is in chaos. As Link you are sent on a treacherous journey to return six precious crystals to their origins in six stone statues. Only by defeating the guardians of the six palaces will you gain passage to the seventh palace, take on the ultimate challenge that awaits you and wake Princess Zelda from her sleeping spell. On your way, helpful villagers you encourage will offer clues and secret messages invaluable in your quest. As you guide Link through the levels of Hyrule. Close-ups and overviews will enhance your video vision. Are you up to the challenge? 

In the tradition of The Legend of Zelda, The Adventure of Link is one of the most challenging video games we've ever created. To help you keep up with the action, Nintendo's exclusive Extended Player Power means Link is programmed to remember everything you find on your journey, so you never have to search empty-handed.",73
LBX: Little Battlers eXperience,2015-08-21,E10,"Assume the role of Van Yamano, a boy who accosts a unique LBX – a complex, customizable, palm-sized robot. Use it – and team up with familiar characters from the hit TV series – to take down the evil corporation known as the New Dawn Raisers.",73
Monster Hunter Freedom 2,2007-08-28,T,"The hunt-or-be-hunted adventure continues with more content and options than ever before.  Monster Hunter Freedom 2 builds on Monster Hunter2 (Dos) for the PS2 (previously released in Japan only) and contains 50% more content than the original Monster Hunter Freedom. In this unique action-adventure game, gamers increase their play skills as they battle through breath-taking environments while defeating bloodthirsty creatures. As mighty hunters, players can face a variety of quests alone, but the true spirit of the game comes from playing with others. Multiplayer cooperative battles for up to four friends via wireless ad hoc mode foster team building and strategy for the ultimate battle of man vs. beast. Players can fully customize their characters, building up their abilities with armor and weaponry as they make their way through hundreds of quests. With the addition of infrastructure functionality, players will now be able to download even more content and quests. [Capcom]",72
Final Fantasy Type-0,2015-03-17,M,Experience the epic saga of the eastern lands of Orience. Alternate at will between fourteen characters with unique weapons and abilities.,72
Legend of Mana Remastered,2021-06-24,T,"Create your World. In ancient times, the world was saved from destruction by sealing locations and events within magical artifacts.
Now, you have the chance to recreate this world as you desire by discovering artifacts, placing them, and exploring the mysteries inside. 

> Construct a unique world map and story by carefully placing artifacts 
> Explore areas in any order, encountering nearly 70 different gameplay scenarios 
> Battle enemies in real-time with special attacks and customizable controls 
> Control every aspect of your new world: raise faithful pet monsters, create powerful golems, forge mighty weapons, and refine magical instruments
> Adventure with a friend by having tyem importing their Legend of Mana character from a MEMORY CARD, or take control of an NPC",72
Ys: The Ark of Napishtim,2005-02-22,T,"Washed ashore on an uncharted island, Adol Christin begins a new journey in Ys: The Ark of Napishtim. Lush environments, beautifully rendered characters and animated 3D backdrops combine to create the setting for Adol's newest adventure. In the world of Canaan, our red-headed hero must fight deadly monsters and menacing bosses with a variety of sword combinations, special attacks and magical spells creating a uniquely deep and compelling gameplay experience. Power-up three magical swords to gain special abilities and attacks. Combines real-time, fast-paced action and strategic boss battles. Original music composed specifically for the PS2 version of the game. Hidden, unlockable secrets that showcase the timeless legacy of Ys. [Konami]",72
Tales of Zestiria,2015-10-20,T,"In a world torn by war between two powerful nations fighting for rule and supremacy, follow the journey of Sorey, a young man with a pure heart looking for answers on a lost civilization and seraphim, superior entities mentioned in all legends.

Together with Alisha, a knight girl found unconscious in collapsing ruins, and his best friend Mikleo, the cast will discover soon enough a powerful force is rising in the shadow",72
Boyfriend Dungeon,2021-08-11,T,Romance your swords! Capture the hearts of weapons to level them up in this “shack-and-slash” dungeon crawling adventure.,72
Tales of Legendia,2006-02-07,T,"Tales of Legendia is an epic tale of love and heroism that explores the ties that bind us all.  Senel Coolidge, a young expert of the special skill called “eres,” was drifting in the misty ocean on a small boat with his younger sister Shirley. As food ran out and their strength deteriorated, an island suddenly burst through the mist and approached the boat with astonishing speed.  The boat was engulfed by wild waves as Senel tried to steer it.  When they woke up on the shore, they realized it was not an ordinary island, but actually the deck of the mysterious giant ship called Legacy.  Have they stumbled upon an unknown civilization, or is the Legacy a relic of something long past? The 'Tales' series has been thrilling RPG fans around the world for nearly a decade.  While it follows a traditional RPG format, the series is set apart by its slick presentation and art, real-time interactive battle system and clever level designs and puzzles. [Namco]",72
Book of Demons,2018-12-13,T,Book of Demons is a Hack & Slash Deck-building hybrid in which YOU decide the length of quests. Wield magic cards instead of weapons and slay the armies of darkness in the dungeons below the Old Cathedral. Save the terror-stricken Paperverse from the clutches of the Archdemon himself.,72
Sword of Mana,2003-12-01,E,"The Mana Tree Needs Defenders! 

The location of the Mana Tree -- Wellspring of all life -- has long been lost to legend. Many centuries have passed, and the Granz Realm's Dark Lord is searching for the secrets of the ancient tree so that he can control the source of Mana. Now, a young hero and heroine must come together to defeat the evil that threatens both the mystical tree and the world itself.

* Choose your hero! Guide a battle-hardened gladiator on his quest to avenge the deaths of his parents!
* ...Or guide a young girl, one of the last survivors of the Mana Clan, as she confronts the past that haunts her. 
* Experience the saga of these two heroes as their stories weave together and they join forces to protect the Mana Tree from the forces of darkness.

Fans of Secret of Mana have waited over ten years for a successor to Square's SNES role-playing game, and now it's here. Sword of Mana shares the art style and action-oriented gameplay of its predecessor, but boasts a huge game environment, a new gripping storyline, and a deep class and upgrade system. You'll choose between playing a male or a female hero and slay enemies to upgrade your abilities. Sword of Mana blends its fast action and depth with classic RPG style and fun.",72
Sudeki,2004-07-20,M,"A sultry wizardress, a soaring gunslinger, a powerful swordsman, and a dark huntress are about to be hurtled into a dark adventure.  Set in a world ripped apart by deceit, the heroes of Sudeki journey down a twisting path of betrayal, gravity-defying combat, and unbelievable magic.  Sudeki pushes the limits of what you think an RPG can be, with bigger worlds, more powerful heroes, and sexier heroines--all wrapped up in Hong Kong-style cinematic combat.",72
Kingdom of Paradise,2005-11-15,T,"(Also known as ""Key of Heaven"")  Kingdom of Paradise is an action-RPG title where players take the role of a young warrior outcast named Shinbu.  When one of the five martial clans attempts to disrupt a peaceful balance of power within the land of Ohka, Shinbu seeks to defend his clan and restore equal power to the five clans that once ruled the world.  With more than 20 hours of gameplay, players will venture through vast, living worlds and battle mythical enemies in a quest to restore peace to Ohka.  More than 150 sword attack styles are available and players can create unique fighting combos by customizing sword attacks and moves gained throughout the game.  In Ad Hoc mode, custom-created sword skills can be shared with friends and players can battle in one-on-one matches.  Special skills and defensive items, along with an exclusive sword, are available to download via Infrastructure mode. [SCEA]",72
Star Ocean: The Last Hope,2009-02-24,T,"The year is A.D. 2087. In the aftermath of World War III, Earth has been ravaged and the population decimated by a deteriorating environment. The countries that survived have joined together to form the Greater Unified Nations and turned their eyes skyward - to space. Edge Maverick and his childhood friend Reimi Saionji are chosen as pioneer members of the Space Reconnaissance Force, which was created to seek out new worlds beyond the stars. Their ship, the Calnus, takes its place on the lunar launch pad along with four other starships of the first reconnaissance fleet. These ships - humanity’s last hope - blast off one-by-one and sail into the awaiting wormhole that leads to the vast star ocean. And so, Edge and his crew begin their voyage in search of a new haven for humanity...and a second chance. [Square Enix]",72
Let It Die,2016-12-03,M,"In the year 2026 AD, a large tectonic disturbance occurred causing mass destruction around the world. South Western Tokyo split off into the ocean and became an island covered by a deep fog. Continuous seismic activity then caused a large spire to rise out of the ocean through the island creating a tower-like structure that pierces the clouds. Many mysteries remain hidden from the eyes of mankind await those courageous enough to dare approach the tower…",72
Kingdoms of Amalur: Re-Reckoning,2020-09-08,M,"The hit RPG returns! From the minds of the bestselling author R.A. Salvatore, spawn creator Todd mcfarlane, and Elder Scrolls IV: oblivion lead designer Ken rolston, comes kingdoms of amalur: re-reckoning. Remastered with stunning visuals and refined gameplay re-reckoning delivers intense, customizable RPG combat inside a sprawling game world. Uncover the secrets of amalur, from the vibrant city of rathir to the vast region of dalentarth to the grim dungeons of the brigand Hall caverns. Rescue a world torn apart by a vicious war and control the keys to immortality as the first Warrior ever to be resurrected from the grips of death. 

* Build the ideal character for the most intense combat, choosing from a countless combinations of skills, abilities, weapons and pieces of armor
* The revolutionary destiny system allows you to continuously evolve your character class to your style of play
* Seamlessly Integrate magical and melee attacks as you take on scores of enemies in grand fight sequences and finish them Off with brutal fate shift kills
* Extend your experience in amalur with all DLC from the original release, from teeth of naros to Legend of Dead kel and more!
* Hundreds of hours of RPG play await! Travel from the vibrant city of rathir, to the vast region of dalentarth, and the grim dungeons of the brigand Hall caverns as you uncover the secrets of amalur!",72
Shaman King: Master of Spirits 2,2005-08-02,E10,This anime-inspired role-playing game will allow you to command the spirits of vanquished opponents in subsequent battles.,72
The Incredible Adventures of Van Helsing,2013-05-22,T,"Set in a gothic-noir universe resembling a fantastical 19th century Europe filled with monsters, magic, and weird technology, The Incredible Adventures of Van Helsing will follow the son of the famed hunter, known in-game as Van Helsing, in a tale wrought with wry humor and snappy dialogue. Van Helsing, a larger-than-life hero possessing a dark yet romantic charm, will follow his path to the dismal land of Borgovia where former supernatural foes have enlisted his help to defeat a new scourge terrorizing the ravaged Eastern European city. With an assortment of extraordinary characters, an engrossing storyline, and a beautifully dark and gothic art style, The Incredible Adventures of Van Helsing looks to bring RPG enthusiasts an anachronistic adventure like no other.",72
Dungeon Siege III,2011-06-21,T,"DUNGEON SIEGE 3 seamlessly blends intuitive action gameplay, a robust RPG system featuring a large selection of abilities, an extensive multiplayer component and the depth of story Square Enix and Obsidian Entertainment are known for creating.",72
Stranger of Paradise: Final Fantasy Origin,2022-03-15,M,"Players of the STRANGER OF PARADISE FINAL FANTASY ORIGIN TRIAL VERSION can explore this dark fantasy world as they battle an array of iconic monsters from the FINAL FANTASY series, using powerful spells and abilities from a sample of jobs including warrior, dragoon and black mage.",72
Summoner: A Goddess Reborn,2003-02-04,T,"As the Queen of Halassar, your fate is written in the Book of the Prophets as the savior of all creation. Millions adore you as the goddess reborn, yet enemies surround you. You must fulfill the prophecy and become the goddess Laharah. But the path you follow remains a mystery that takes the Queen and her companions to the far-flung corners of the world and beyond. To save your people, you must learn to summon godlike powers to let your destiny unfold.",72
Super Daryl Deluxe,2018-04-10,T,Super Daryl Deluxe is a 2D comedy action-RPG that follows an orange headband- and bellbottom- wearing adolescent who is forced to spend the height of his awkward teenage years in a new school that has been taken over by evil self-help authors.,72
Unepic,2014-01-16,T,"Unepic is a combination of platforming and role playing games. There are many hilarious references throughout the game. The game takes place in Harnakon, a huge medieval castle.

It is set in the hardcore NES Style, yet refined with the latest features. This makes Unepic a very unique game.",72
FORCED,2013-10-24,Rating not found,"Forced is a 1-4-player co-op arcade action RPG with puzzle and tactical elements. You are cast as slaves in the toughest fantasy gladiator school of them all, condemned to fight as a gladiator and eventually win your freedom.",72
Fist of the North Star: Lost Paradise,2018-10-02,M,"Explore an alternate version of the Fist of the North Star canon; take control of Kenshiro as he searches for his lost love Yuria in a post-apocalyptic wasteland. For anyone unfamiliar with the original story, Lost Paradise can be enjoyed as a completely standalone experience.",72
Conan Chop Chop,2022-03-01,Rating not found,"The treacherous wizard Thoth-Amon has devised a plan to resurrect the ancient evil that is Xaltotun. If he succeeds, he will condemn the world to an eternity of darkness and enslavement. Only you can stop him, but in order to do so you must use all your cunning. All your guile. You must summon all your courage and swordsmanship. You must Chop Chop!

Conan Chop Chop is the most epic and realistic stick figure game ever to be set in the world of Conan the Barbarian, thus there will be an excessive amount of gore and flying limbs. Be warned that this may in turn lead to uncontrollable outbursts of joy and/or profanities, usually depending on which end of the sword you are on.

1-4 players
Play solo for the ultimate thrill of a roguelike or have your buddies along with you in online or couch co-op mode.

Become Conan or someone else!
All brawns, no brain? No worries! Choose between a diverse cast of badass warrior gods, and add weapons and items to match your style!

Embark on quests of pure epicness!
You are about to save the world! The merchants are still going to charge you for their wares, and some townsfolk may even pester you with tasks of their own. But fear not, some of them will make it worth your while.

Explore in every direction!
Brave the shifting sands of Koth, explore the dark woods in Darkwood, move valiantly through the searing land of Hyperboria and see the icy world of Vanaheim. Conan® Chop Chop lets you explore to the left, right, up and down! A skilled player may even find himself jumping, dashing, or moving diagonally, resulting in the ultimate 3D experience.

Loot, loot and more loot!
Master the fine art of delicately bashing your enemies' heads in with a broom and turning them into chop suey with a bastard sword. Conan® Chop Chop contains a wide variety of different weapons, trinkets and legendary items, each suited to tailor any kind of violent playstyle you can think of.

Master astonishing combos!
Perform the breathtaking 360° spin-attack to crack skulls all around you. Dash forward with the speed of light. Swing your sword both longways and sideways in a game that will have you gasping for air as you struggle to grasp the pure awesomeness of your fighting moves.

Ruthless bosses!
Before facing Thoth-Amon, you must defeat bosses such as The Giant Sand Worm of Koth and The Frost Giant of Vanaheim, neither of which are particularly sympathetic to your cause. Instead they will attempt to destroy you with killer moves like Lava Reflux, Tail Whip and Loogie Glob.

Infinite replayability!
Completely random maps and tons of weapons and abilities to try out ensure that every new game will be a whole new experience. You are bound to die more than once, but you can unlock new weapons that will be available for your next play-through.",72
Steelrising,2022-09-08,M,"An action-RPG with a strong emphasis on fast-paced combat. SteelRising is set in an alternate timeline based on the French Revolution of 1789. To tame the flames of revolution igniting Paris, King Louis XVI unleashes a deadly army of clockwork robots on the people. You are Aegis, a mysterious automaton, bodyguard to Queen Marie-Antoinette, and the Revolution’s last hope against a king gone mad.",72
Star Ocean: The Last Hope - 4K & Full HD Remaster,2017-11-28,T,"Earth has been decimated by World War III, and now, humanity must turn to the stars in search of a newhome. Explore the galaxy on your quest, make allies and enemies among the alien races you encounter, and uncover a danger so great that it threatens all of creation.",72
Divinity II: Ego Draconis,2010-01-05,M,"Divinity II: Ego Draconis is a story-based role playing game that combines a truly stunning, free roaming world just waiting to be explored, with exhilarating aerial and ground based combat. Get up close and personal in human form - exploring dungeons, grabbing loot and putting the hurt on the many evil denizens of Rivellon - or take to the skies by shape-shifting into a mighty Dragon to explore the mountain peaks and deliver fiery death from above! You will build your character from the ground up, and continue customizing as you gain experience. We want you to be able to define a unique Dragon Knight and create your own legend in the world of Divinity II. [DTP Entertainment]",72
GreedFall,2019-09-09,M,"Explore uncharted new lands as you set foot on a remote island seeping with magic, and filled with riches, lost secrets, and fantastic creatures. Forge this new world's destiny, as you befriend or betray companions and entire factions. With diplomacy, deception and force, become part of a living, evolving world - influence its course and shape your story.

* Engage in a core roleplaying experience achieve quests and complete objectives in a multitude of different ways through combat, diplomacy, deception, or stealth.
* Complete freedom in character progression play as a male or female, customize your appearance, and freely choose your abilities, spells and skills.
* Delve into a mysterious world of magic begin a grand journey and uncover ancient secrets protected by supernatural beings, manifestations of the island's earthly magic.",72
Dungeons & Dragons Heroes,2003-09-17,T,"Dungeons & Dragons Heroes is the first Dungeons & Dragons-branded experience created for the Xbox.  Built from the ground up, this action RPG takes you on journey through a world filled with magic and monsters, treasures and traps, and good and evil.  Your perilous quests take you through alternate planes of existence with dungeons and gemstones.  Improve your skills as one of four distinct characters: Fighter, Wizard, Cleric, or Thief.  The game offers both single-player or cooperative multiplayer gameplay with up to four players.  Dungeons & Dragons Heroes gives you a chance to taste victory as only a true hero can.",72
Forspoken: In Tanta We Trust,2023-05-26,Rating not found,"The new DLC is set after the original game’s story. Frey has brought peace to Athia, but the effects of the Break remain. As Frey searches for a way to free the land from this corruption, she hears a mysterious voice. Following it leads her to a destination she could never have expected: the past. She arrives, injured and draped in blood-soaked clothing, and finds a land at war. She has travelled to the Purge of the Rheddig - the legendary battle that devastated Athia and eventually drove the Tantas to madness. She also learns a grim truth about herself. Accompanied by Tanta Cinta and a new set of magical abilities, Frey sets out to discover the truth behind these events, save Athia… and perhaps also herself.",71
Spectrobes: Origins,2009-08-18,E10,"Spectrobes: Origins brings the successful series to Wii for the first time with a new story that reveals secrets from the past through flashbacks of significant events. In Spectrobes: Origins, players use the unique Wii controls to explore vast worlds, excavate three-dimensional fossils and unravel an engaging story while discovering the key to preventing a galactic threat. While immersed in the universe as never before, players fight enemies by controlling planetary patrol officer Rallen and commanding a Spectrobe creature at his side in large-scale, real-time battles. [Disney Interactive]",71
Sacred 2: Fallen Angel,2009-05-11,M,"Ancaria already awaits you! The mighty realm of the Highelves lies in ruins. The raging war for control over the T-Energy wears down the land and lures its denizens into fear and chaos. The world calls for a hero to end this war. Accompany six characters through the mystic - technological universe of Sacred 2: Fallen Angel. Dwell on dreary paths or follow the ways of the light. The decision is yours alone, but be aware this decision will change the world. [Ascaron Entertainment]",71
Titan Quest: Ragnarok,2017-11-17,T,"At long last, Titan Quest continues its epic journey through the world of antiquity. A mysterious threat calls the heroes of Hades to the uncharted lands of northern Europe, where new enemies await and new powers and treasures are waiting to be found. This new expansion to the acclaimed Anniversary Edition of Titan Quest adds a fifth act of unprecedented scope, along with many new and requested features including new weapon types and a 10th Mastery for your characters to learn.",71
Tales of Xillia 2,2014-08-19,T,"TALES OF XILLIA 2 focuses on the events a year after the climactic end of TALES OF XILLIA.  Players assume the role of Ludger Kresnik, a young man with a zest for cooking who lives with his older brother and cat, Rollo.  On his way to his first day at work for a local cafeteria he runs into a young girl named Elle Marta and the two soon become involved in an accident that will change both of their lives forever.",71
Graffiti Kingdom,2005-07-28,E,"(Also known as ""Magic Pengel 2"")  Players take on the role of Prince Pixel, who is on a quest to save his parents and restore Canvas Kingdom back to its normal form after an ancient evil transformed it into a labyrinth full of danger. On his quest, the heroic young Prince finds a companion, 'Box Dog', who aids and accompanies him in his many quests. At the start of his adventure, Prince Pixel finds a magic wand that allows him to bring anything he draws to life. The wand also enables him to temporarily take the shape of any enemy encountered and learn their powers. Prince Pixel can become anything the player draws and transform between three additional different creatures at any given time. As Prince Pixel advances through the game, he gets stronger, tougher, and more skilled. Players also benefit from experience by acquiring more drawing tools and abilities. By the end of the game, players can literally re-create any creature that they've seen in the game with an incredibly easy-to-use drawing program. The game allows the user to draw straight lines as well, so even someone with no drawing skills whatsoever can create just about anything. Players use their imagination to battle their way through levels or creatively solve puzzles. [HOT-B]",71
Nioh 2: The First Samurai,2020-12-17,Rating not found,"The thrilling conclusion to the Nioh 2 story and the third and final DLC expansionThe First Samurai. 

Brace yourselves to take on some of the most challenging missions and formidable foes in the entire series, along with an added difficulty level that will give even the most seasoned veterans a run for their money. 

A flash of light from Sohayamaru whisks the protagonist back to the past as a Visitor for the third and final time. They are brought back to the place their mother spoke of when they were very young, the land of the fabled youth that defeated an oni. Otakemaru's past, the secret of Sohayamaru, and the truth behind the first samurai. All of these mysteries will be revealed, and the protagonist's long journey will finally come to a climactic end.",71
Phantasy Star Zero,2009-11-10,E10,"Phantasy Star Ø takes place on an alternate Earth 200 years after the Great Blank, a massive war that has reduced the once-prosperous civilization to almost nothing.  The sole surviving Humans have worked hard to exist peacefully and have built thriving Cities. The Humans that adventure past the outskirts of these Cities, called Hunters, explore the vast wilderness and hunt dangerous monsters to keep Cities safe.  Players will take up the role of Hunters and select from three types of races and different classes, as well as gender for a total of 14 customizable character types.  Each character type will play very differently and give players access to a great range of items, armor and weapons.  Featuring over 350 unique weapons, gamers will venture out on Earth, combat dangerous monsters to gain experience and meet new major characters. As players explore further, they will unravel the mystery of the Great Blank and discover a dangerous new force that must be stopped. Featuring both wireless and full Wi-Fi multiplayer options, Phantasy Star Ø takes advantage of the touch screen capabilities of Nintendo DS with the new Visual Chat feature. Gamers can now design their own Visual Chat commands that can be used in multiplayer modes. These Visual Chat commands will be displayed as text bubbles above the user’s character, enabling easy and fun communication when adventuring with friends. [Sega]",71
Ikachan,2013-01-31,E,"You wake up in an underwater cave. Near the bottom of an enormous abyss, there's only one way out. Swim in a dark world under attack by frequent earthquakes and famine. This vast undersea kingdom is filled with both dangerous and hamless denizens. Its fearful inhabitants are led by a reluctant fish who has no answer to the impending disasters. Take to the sea and help your new friends flee their home and find a new one. Their fate rests with you, Ikachan. You must help them find a way out before it's too late. Use whatever tools you can and try to escape. Swim, Ikachan, swim!",71
God Eater 3,2019-02-08,T,"Set in a post-apocalyptic world, it’s up to your special team of God Eaters to destroy god-like monsters devastating the world. With an epic story, unique characters, and all new God Arcs and Aragami, the latest evolution in ACTION is here.",71
