title,release_date,rating,description,metascore
The Ball,2010-10-26,M,"The Ball is a first person action-adventure game featuring a full single-player experience built on Epic's Unreal Engine 3 technology. As a swashbuckling archaeologist working on the slopes of a dormant volcano somewhere in Mexico, you get stuck in a cavern. It doesn't take long before you realize this is more than just a cave. You reveal ancient ruins that have been hidden from outsiders for centuries and discover a mysterious artifact, a gold and metal shelled Ball. As you progress towards solving the mystery of this amazing place you must unlock the secrets of The Ball and learn to control this ancient artifact. You will also start to encounter not just puzzles and traps, but also various strange creatures - the guardians of this mystery. These creatures also have to be overcome, using only The Ball to defend you. Venturing deeper into the volcano, you reveal some of mankind's greatest secrets.",68
Viking: Battle for Asgard,2008-03-25,M,"Viking: Battle For Asgard takes players to the world of Norse Gods, where the Goddess Hel in all her fury, has raised an army of demonic warriors sent to enslave the mortal realm of Midgard and ultimately provoke Ragnarok - the apocalyptic battle that will destroy even the Gods themselves. Play as Skarin, a powerful yet flawed Viking warrior, filled with rage and ready to wage war on whoever stands in his way. Manipulated by the gods and fated to a destiny he has yet to understand, Skarin is the only one able to stop this ultimate clash of great wills. As Skarin, players leave behind them a bloody trail of dismembered foes using a huge array of ruthless and brutal combat moves while mastering the addictive and destructive mystical powers and abilities given to him by the Viking Gods he looks to come between. Explore vast and visually stunning open-world environments where gamers strive to free enslaved warriors and lead them into huge, epic battles featuring colossal giants, powerful shaman, deadly assassins and the Gods' own champions. Tame mighty dragons and unleash their rain of fire, laying waste to the enemy hordes that stand in your way and use Skarin's emerging skills to strategically turn the tide of conflict. Taking full advantage of the technology only next-gen consoles offer, Viking: Battle for Asgard excels at flowing seamlessly from small-scale battles to massive wars featuring multitudes of bloodthirsty warriors waiting to unleash their fury. [Sega]",68
One Piece: Unlimited World Red - Deluxe Edition,2017-09-29,T,"Set sail on this grand One Piece adventure. A unique One Piece adventure to be enjoyed in co-op, with characters designed by Eiichiro Oda and a game-exclusive scenario.

The Straw Hat Pirates encounter and befriend a cheerful yet mysterious raccoon named Pato who possesses a shadowy power to create anything drawn onto a leaf. In order to help their new friend, the Straw Hat Pirates agree to assist Pato on an ambiguous mission to meet someone Pato then leads the crew to the Forgotten Island where all the Straw Hat Pirates except Luffy are successively kidnapped by a wicked pirate named The Red Count, who had escaped the lower depths of Impel Down two years ago. With Pato's help, Luffy must fight to recover his crew from the enemy's grasp and find out exactly what The Red Count's evil plots are...",68
Wallace & Gromit: The Curse of the Were-Rabbit,2005-09-29,E,"Konami's Wallace & Gromit: The Curse of the Were-Rabbit video game closely follows the events of the Aardman and DreamWorks film, with players using cooperative modes to guide any pairing of Wallace, Gromit or their rabbit friend, Hutch, through four huge areas. Players are given free reign of the area as they attempt to solve the problems of the Giant Vegetable Competition. Their mission takes them from the seaside to suburbia as they venture out at night to confront the beast responsible for the vegetable-based carnage. [Konami]",68
Harry Potter and the Goblet of Fire,2005-11-08,E10,"In Harry Potter and the Goblet of Fire, Harry is mysteriously selected as the fourth competitor in the dangerous Triwizard Tournament. Each contestant in this international competition must confront a fire-breathing dragon, rescue friends from the icy depths of the Black Lake, and navigate the twisting mysteries of a vast, dangerous maze. Players experience all the thrills of the movie - from the Quidditch World Cup campsite to a heart-stopping duel with Lord Voldemort himself. Harry, Ron, and Hermione are all playable characters, modeled after their big-screen counterparts. In this game, an all-new spell-casting system allows players to feel the magic for the first time as the controller shakes and reacts with every flick of the wand. Players can also team up with friends in co-operative play to combine their magic and produce more powerful spells than ever before. [Electronic Arts]",68
Labyrinth Legends,2012-12-18,T,"Labyrinth Legends, Creat Studios' quirky and addictive arcade action-adventure dungeon crawler, features a unique combination of crisp graphics and dazzling visuals, inviting exploration, tricky puzzles, and exciting monster-slashing arcade action.  Players explore hidden catacombs and ancient tombs of lost civilizations as they evade concealed traps and solve an array of intuitive puzzles. While collecting gold and discovering hidden treasure, weapons, artifacts, they must stay alert to battle foreboding mummies, zombies, ghouls and other monsters seeking to defend their turf.",68
Rango (2011),2011-03-01,E10,Rango The Video Game invites players to continue on Rango's journey through new adventures inspired by the movie.,68
Batman: Vengeance,2001-10-23,T,"Become Batman with blistering martial arts combos, over 500 unique animated moves, and a multi-functional cape with its own A.I.  Wield such goodies as Batarangs, Batgrapples, Flash Bombs, Remote Charges, Batcuffs, Nets, the Batlauncher, Batscope, and more.  [Ubi Soft]",68
The Long Journey Home,2017-05-30,Rating not found,"Explore an endlessly shifting universe. Forge alliances with powerful alien races. Harness your crew’s skills, from research to archaeology to space combat. Do whatever it takes to get Home.",68
Enslaved: Odyssey to the West - Pigsy's Perfect 10,2010-11-23,T,"Pigsy, the comical porcine character known for his one-line zingers and questionable hygiene, finally gets his time in the spotlight. The Titan Graveyard is a lonely place and Pigsy really needs some companionship beyond the mechs that roam the area. He dreams of the perfect woman and embarks on a mission to build one from scratch using scrap parts he finds around the junkyard. In contrast to the main game which features strong, capable Monkey as the playable character, Pigsy is much more of a lover than a fighter. Pigsy's gameplay will have a completely different gameplay dynamic, with a focus on stealth and sharp-shooting. He has plenty of tricks up his sleeves including a far-reaching hookshot, trusty sniper rifle, various grenades and devices, Trouble Vision eye piece and the aid of his trusty mechanical sidekick Truffles.",68
Advent Rising,2005-05-31,T,"In Advent Rising, a common legend pervades the galaxy - that of a powerful, ancient race that will one day unite the universe.  Millions of cultures from vastly distant worlds revere and hallow these mythological beings known as humans.  One race, the Seekers, know humans actually exist and are threatened by their potential power.  Under the guise of benevolent explorers, the Seekers travel throughout the galaxy in a desperate attempt to eradicate any human society they unearth. Players assume the role of Gideon Wyeth, a remnant of the last human outpost, on the brink of discovering the incredible powers that lay dormant within him.  It is these powers the Seekers are so desperate to suppress. [Majesco]",68
Seeking Dawn,2018-07-12,Rating not found,"Welcome to Seeking Dawn, a multiplayer survival VR adventure that takes you far beyond the solar system. Step into the shoes of a soldier discovering a hostile planet, where predators roam free and enemies are ruthless.",68
Chicken Run,2000-11-13,E,"Behind the barbed wire fence of Tweedy Farm, Ginger is a chicken with a mission. Fearing for the lives of her friends, she is determined to escape to freedom before it is too late. To do this she enlists the help of Rocky, the smooth talking, flying Rooster...or is he?

Guide a rescue attempt to get all of the chickens to safety before they end up as pies. To do this you will have to sneak around the farm collecting objects necessary for the escape. Be careful not to disturb the dogs and avoid being caught by Mr. and Mrs. Tweedy at all costs in this humorous, 3D action game.",68
Argonus and the Gods of Stone,2019-10-08,Rating not found,"The creators of Shadowgate present Argonus and the Gods of Stone, an epic first-person adventure set in ancient Greece. Stranded on an uncharted isle, you must use your wits to unlock legendary mysteries, barter with gods and overcome an evil that threatens to bring the world to ruin...",68
Chronos: Before the Ashes,2020-12-01,T,"An Adventure RPG with a refreshing combination of adventure game elements and RPG mechanics. Deep combat - a variety of weapons, abilities and powers are available to the player in the pursuit of their quest. Unique aging mechanic - Every time the player dies they age One year. Players must adapt to their advancing age as they progress their character; starting the game young, nimble and quick, and ending wise and more attuned to magic.",68
MediEvil,2019-10-25,T,"Re-live the original adventure on PlayStation 4. The beloved fan-favorite has been completely remade from the grave up, blending classic gameplay with stunning visuals, all in  4K. Step into the bones of Sir Daniel Fortesque, a slightly-inept (and long dead) knight accidentally resurrected by his greatest enemy, the evil sorcerer Zarok. With a second chance to foil his greatest foe, Dan will once again set out to save the kingdom of Gallowmere and earn his place as a true hero.",67
Brut@l,2016-08-09,T,"Brut@l is a modern re-imagining of the classic ASCII dungeon crawler with roguelike elements. With Perma death as a key feature players choose their hero: Ranger, Mage, Warrior or Amazon then descend into a procedurally generated world constructed entirely from ASCII. With weapon crafting, potion brewing and an onslaught of enemies to face, can you survive this Brut@l dungeon crawler? [Playstation.com]",67
Another Sight (2018),2018-09-06,E,"A teenager who has lost her sight and a mysterious cat team up in a surreal fantasy adventure into the unexpected, weaving a tale that brings together some of the world’s greatest minds: Monet, Tesla, Edison and other historical cultural icons.",67
Strength of the Sword 3,2013-12-10,E10,"Strength of the Sword 3 is a Playstation Network exclusive game for PS3. The player assumes control of a blade-toting, magic-fueled war-machine from the heavens and take on the Dark Mechanism and his minions in this Challenge-driven Sword Combat Game.",67
DreamWorks Voltron VR Chronicles,2017-09-26,E10,"Become a Paladin of Voltron and experience a unique story created exclusively for VR. Join Lance, Hunk, Pidge, Keith, and Shiro from DreamWorks’ Voltron: Legendary Defender as you battle dangerous intergalactic threats.",67
Source of Madness,2022-05-11,Rating not found,"Source of Madness is a side-scrolling dark action roguelite set in the Loam Lands, a twisted Lovecraftian inspired world powered by procedural generation and AI machine learning.

Take on the role of a new Acolyte as they embark on a nightmarish odyssey. Uncover the cosmic secrets of the Loam Lands and The Tower of Madness, the moon's mysterious Citadel.

The horrific monsters you face are never the same, concocted with procedural generation and animated using a neural network AI

Explosive close-combat magic, labyrinthine environmental exploration, powerful loot management and a skill tree filled with abilities, classes, and spells

Rendered in a beautiful AI assisted art style, the fascinating world of the Loam Lands reveals a deep arcane lore as players uncover its many secrets",67
Galleon,2004-08-03,T,"Galleon takes you from the bustling port of Akbah to islands populated with giant monsters, evil slave lords, and damsels in distress. You'll follow Captain Rhama Sabrier as he investigates the origins of a mysterious ship that could hold the key to incredible powers and untold wealth. Rhama's journey takes you to six island locations filled with action, exploration, and challenges. While the landscape can be harsh, you'll have Rhama's backflip and climbing skills and the abilities of your crew members to aid you on your journey.",67
Thief,2014-02-25,M,"Garrett, the Master Thief, steps out of the shadows into the City. In this treacherous place, where the Baron’s Watch spreads a rising tide of fear and oppression, his skills are the only things he can trust. Even the most cautious citizens and their best- guarded possessions are not safe from his reach. As an uprising emerges, Garrett finds himself entangled in growing layers of conflict. Lead by Orion, the voice of the people, the tyrannized citizens will do everything they can to claim back the City from the Baron’s grasp. The revolution is inevitable. If Garrett doesn’t get involved, the streets will run red with blood and the City will tear itself apart.",67
Castlevania: Harmony of Despair,2010-08-04,T,"[Xbox Live Arcade]  Designed by the legendary producer of the Castlevania series, Koji Igarashi, Castlevania Harmony of Despair allows up to six friends to play together via online co-op story mode or see who the best vampire hunter is in Survival Mode, which challenges you to fend off your friends while fighting for your very survival. Utilize your co-op skills to explore the levels with your friends in order to find hidden locations with special items and equipment or team up in battle to let loose destructive attacks on the hordes of attacking creatures. [Konami]",67
East India Company,2009-07-28,T,"In East India Company, players enjoy building the World's most powerful trading empire and engaging in fierce battles in both single player and multiplayer modes. Players fight, manage and rule their trading empires from Europe to the Far East with eight nationalities to choose from: British, Dutch, French, Danish, Portuguese, Swedish, Italian or Spanish. Starting modestly, you build your fleet, establish connections to far away countries, and keep rival nations at bay. Choose from a wide array of ship classes, including a variety of transport and military vessels. Create diverse fleets and assign each of them specific trading routes. Control and upgrade well situated ports as you form your strategy for domination. Conflicts and wars are inevitable. When hostile fleets engage each other, the spectacular naval battles are fought on a real-time tactical level. Devastating broadsides are fired with a deafening roar and cannon balls tear through enemy ships and their crew. For greater tactical depth, you can, at any point, take direct command of any of your ships and feel the battle close up! Fight against the other European powers to create a trading empire that will rule above all others in this groundbreaking strategy game. [Lighthouse Interactive]",67
Lupin the 3rd: Treasure of the Sorcerer King,2004-02-11,T,"Fantastic heists, impossible escapes, and busty brunettes - all in a day's work for anime's favorite thief. Play with all the style and panache of a British spy while committing crimes even the most accomplished cat-burglar would be proud of. Use disguises, stealth and of course the loot, to solve puzzles, gather clues and tackle obstacles. Will you reach the King's palace and its golden treasures? And watch out for the lovely Fujiko - she might steal more than your heart... [Bandai]",67
Pirate Hunter,2003-10-17,E,"Experience the swashbuckling world of Pirate Hunter and run amuck through the Caribbean. Through 16 scenarios, grow your riches as you steal ships, plunder towns, and earn bounties placed by town governors. Stay vigilant to avoid treachery, mutiny and defeat or else you'll end up in Davey Jones' locker. [Encore Software]",67
Oddworld: Soulstorm,2021-04-06,T,"In Oddworld: Soulstorm, you pick-up where New 'N' Tasty left off. Abe has undergone an unwanted transformation from being a clueless Mudokon cog, literally about to be chewed up by the Glukkons' big business machine, into an unlikely hero, a beacon of hope. 

Abe was someone who went about his life, blind to what was happening around him, and then woke to a deeper uncomfortable reality and had no choice but to make a change. Abe may not have wanted to be a hero, but there was, and remains, some greatness in Abe. A greater purpose. A greater good. All of which got him into enormous amounts of trouble and continues to do so. 

Revolutions start small and build from unexpected places. You and Abe are the beginning. In Oddworld: Soulstorm, you will begin to understand the power of many will be needed to solve problems that the individual alone cannot. 

Based on the concept of Scavenger's Economy, you will loot from trash cans, pickpocket, and search through lockers for items to craft into weapons and tools to use to help save your fellow Mudokons while you try to unlock the dark secrets behind Brew.

Whether you prefer the classic Abe playstyle of sneaking and problem solving or using scavenge for what you need to create an arsenal that you can hand off to your followers that you have saved along the way, Oddworld: Soulstorm gives you more choices to replay with different approaches. 

Add in light RPG elements, leader boards, trophies for completionists, and a progression system and Soulstorm sets a new standard for next-generation action adventure platformers.",67
Infernium,2018-04-05,T,,67
Blood Will Tell,2004-09-21,M,"Blood Will Tell is a modern day action epic adapted from the classic manga by Osamu Tezuka (Astro Boy). Like the original manga, the game follows the adventures of Hyakkimaru, a samurai haunted by a shocking secret who embarks on a quest to uncover his past and regain his humanity. As a newborn baby he was robbed of every limb, every organ and even the ability to cry. He replaced his missing parts with weapons and departed on a quest to destroy the fiends who robbed his organs, hoping to regain his body and his future. Throughout the game, Hyakkimaru's friend Dororo is there to help and guide players and fight alongside Hyakkimaru. [Sega]",67
Samurai Jack: Battle Through Time,2020-08-21,T,"Become Samurai Jack, the greatest warrior of the past, present and future. Journey through time to finally stop Aku’s evil reign in this new adventure told by the creators of Samurai Jack. Encounter your favorite characters from the show including The Scotsman, Scaramouche, Sir Rothchild and more.",67
Prince of Persia: Epilogue,2009-03-05,T,"[Xbox Live Downloadable Content]  As the Prince and Elika, chased by unleashed Evil forces, enter the Underground Palace area and play a brand new region in the fantastic universe of Prince of Persia. With an all new powers, fighting skills, and bosses you’re sure to enjoy hours of additional gameplay and continue the epic saga right from where you left off at the original Prince of Persia. New Region: The Underground Palace - A corrupted underground palace from which the Prince and Elika need to escape in a new epic journey. New Power: Energize - Reconstruct destroyed areas of the environment to create a path and rush through it before it vanishes. New High Pace: The new trap challenge - The Prince and Elika will face more cunning foes, more clever traps and level design, adding more to the difficulty level in over three hours of gameplay. New Attack: Sprinting Clash - A duel move that lets you or the enemy trigger a sprint attack, charging towards each other, clashing your weapons fiercely. New Unlockable Skins:  From the early development of the game, the Prototype characters of the Prince and Elika. [Ubisoft]",67
Ultra Age,2021-09-09,T,"Change Your Blade, Change Your Destiny. Ultra Age is a high-speed, sword-swinging action game set in the far future that follows the story of young warrior Age, who embarks on a mission to save humankind from extinction. Use your blades to cut through robotic and mutant foes, explore futuristic locales, and unravel a vast conspiracy concerning the fate of the planet. Far in the future, the resources of Earth have become insufficient, its ecosystem long ago changed irrevocably by a passing meteor. Humankind has divided into two: the people who have escaped Earth and relocated to the space colony, 'Orbital Arc,' and the others who have remained on Earth in a facility called ‘The Shelter.’

Humanity vanished from Earth after civilians from The Shelter failed an experiment that was meant to be the last hope for humanity, while people from Orbital Arc sent expeditions to Earth in search of resources. Failing to find any signs of life, a young sword-wielding warrior named ‘Age’ falls down from orbit to Earth. Accompanied by his floating android, Helvis, he must find the indispensable key to the survival of humankind.

-Unleash Combos with Blade-Changing Action-
Slash through foes with a variety of blades in high-speed, stylish action! Change blades on the fly with powerful moves to create linkage and run devastating combos. Different attributes and varied actions call for unique strategy against different types of foes.

-Narrow Gaps Using the Wire-
Launch the wire skill to pull smaller enemies toward you, or Quantum Warp to get instant access to larger foes! Use the wire to strategically overcome numerical inferiority, traverse gaps on land and quickly grab items.

-Get the Edge with Skills-
Gather elements to enhance your blades, expand your skills, and learn new combos. Install modules and power gear to level up Age and increase your arsenal of blades to take down the toughest of enemies. Use Helvis to burst into Critical Rage, cast Healing Pocket to recover, or Time Shift to loot more items.

-Experience a Post-Apocalyptic Earth-
Follow Age on his journey in the year 3174. Experience cutscenes that tell the story of Age’s mission across futuristic mecha, forests and deserts developed with Unreal Engine. Encounter mysterious characters and overcome menacing bosses to uncover the story behind the fate of humankind.",67
MediEvil: Resurrection,2005-09-13,T,"One hundred years have passed since the evil Sorcerer Zarok was defeated at the Battle of Gallowmere, heroically cut down by a mortally wounded Sir Daniel Fortesque. Or at least, that's what the people were told; in fact poor Sir Dan was a bit of a coward, falling in the very first wave of arrows. Now Zarok has returned, turning day into night, and raising an undead army to conquer the land. As a side effect Dan has also been resurrected... now, he has the chance to defeat Zarok and in death become the hero he never was in life. Follow Dan's quest across the magical land of Gallowmere, taking in oodles of varied levels, gazillions of combat moves and bucketloads of weapons. As the enchanting storyline unfolds, become enthralled in the MediEvil universe; a weird and wonderful place bursting with action and boundless humour. Two handfuls of multiplayer mini-games, with WiFi compatible multiplayer support. In-game help system in the form of the Voodoo Witch and in-game manual located in Dan's crypt. [SCEE]",66
Ty the Tasmanian Tiger 3: Night of the Quinkan,2005-10-11,E10,"TY and his mates face their biggest challenge yet - an otherworldly invasion by an ancient evil known as the Quinkan. With Bush Rescue disbanded, TY begins the challenging task of reforming his team and leading the fight against the dark oppressors. In this next chapter, players will embark on a series of engaging missions and challenges filled with new and upgradeable weapons - including his trade mark boomerang collection -- and vehicles. TY's new adventures will take him into a shadowy world full of dangerous creatures, and will see him face bigger and badder enemies.",66
Unsolved Crimes,2008-09-30,T,"In Unsolved Crimes, players assume the role of a rookie detective as part of the New York police department homicide division. An aspiring model, Betsy Blake, has disappeared and a social outcast and loner is the prime suspect. The case is deeper than it appears on the surface. Crime is rampant in the city and Blake's disappearance is the latest in a frightening series of events that are slowly bringing New York to its knees. The local police department is having a hard time cracking the case and Blake's safe return lies in the detectives' hands to solve the mystery before it's too late. Unsolved Crimes integrates three gaming elements - an action game, a 3D crime investigation and a crime quiz - to provide players with a unique, absorbing experience. The game fully utilizes the DS's unique Dual Screen, allowing players to immerse themselves in the New York environments. The innovative use of the stylus allows players to trace marks, routes and memos on suspicious items discovered at crime scenes, all allowing players to move closer to solving the kidnapping mystery. The engaging storyline runs throughout the game, fully immersing players in the world of Unsolved Crimes with more than eight independent cases to solve in the diverse and fully interactive environments. [Empire Interactive]",66
Arthur and the Invisibles,2007-01-09,E10,"Directly inspired by the animated film of the same name, Arthur and the Invisibles allows players to relive the adventures depicted in the film, which tells the story of young Arthur who finds the magical adventure of a lifetime in his own backyard. Players assume the role of Arthur and his two companions in their mission to save the Land of the Invisibles and its Minimoy inhabitants destruction. The game incorporates filmmaker Luc Besson's rich Minimoys universe with the same richness and extraordinary visuals of the film. Gameplay is based on the concept of the ""trio"" - each phase of a puzzle or combat requires utilizing the skills of all three characters (Arthur, Selenia and Betameche); Each character has unique but complimentary powers which players must use to their advantage. The three heroes have their own particular objectives, but they must also aid one other; More than 20 hours of gameplay, fighting, puzzles, driving and flying; Players can watch integrated scenes from the film offered in the form of parallel action phases. [Atari]",66
City of Brass,2018-05-04,T,"Become a daring thief in City of Brass, a punishing first-person rogue-lite filled with treasure, traps and ghoulish foes. Armed with scimitar and a versatile whip, you’ll lash and slash, bait and trap your way to the heart of an opulent, Arabian Nights-themed metropolis – or face certain death as time runs out.",66
CONSORTIUM,2014-01-08,Rating not found,"Taking place entirely on board a massive futuristic aircraft, CONSORTIUM is a first person science-fiction role-playing experience unlike any other. The story begins in our world - the ""real world"" - where we here at Interdimensional Games have developed a satellite (iDGi-1) capable of opening a digital rift through time and space.",66
Disney Universe,2011-10-25,E10,"In Disney Universe, players can select from more than 40 classic and contemporary Disney character costumes, including Alice (&quot;Alice in Wonderland&quot;), Mike (&quot;Monsters, Inc.&quot;), TRON (&quot;TRON: Legacy&quot;) and Stitch (&quot;Lilo &amp; Stitch&quot;) to explore six different worlds inspired by legendary Disney and Disney Pixar films.  Each world will allow players to experience objectives and missions that follow Disney and Disney Pixar movie storylines.  Players will select a character-based costume, with each costume offering a specific tool that changes and grows in power as players adventure through the game.  Disney Universe offers frenetic gameplay, multiplayer with up to three friends and slapstick humor that will appeal to players of all ages.",66
Tomb Raider Underworld: Lara's Shadow,2009-03-10,T,"[Downloadable Content] Exclusive to Xbox Live, Tomb Raider: Underworld - Lara's Shadow allows gamers to experience Lara's universe from an entirely new perspective; that of the Doppelganger. With faster movement, shadow powers and a melee attack that decimates enemies with devastating accuracy and speed, the Doppelganger opens up all new gameplay mechanics, areas and puzzles which wouldn't be possible while playing as Lara Croft. [Eidos Interactive]",66
Juka and the Monophonic Menace,2006-10-24,E,"Juka and the Monophonic Menace is an action game featuring interactive environments, an original pattern-based combat and a rich, fantastic world and characters. Set in the strange and wonderful world of Obla, the game revolves around the journey of a young Alchemist named Juka who sets out to rescue the people of his village from the clutches of the evil Monophonic Menace.",66
Enclave,2002-07-29,M,"In the fantasy world of Enclave, a bottomless rift divides the people of the Celenheim and the Outlands.  Skirmishes along the border have become more and more frequent and it's only a matter of time before these altercations turn into a full-scale war.  Now you must choose whether to lead the desperate people of Celenheim and save them from destruction, or ally with the dark hordes of the Outlands and overrun the Enclave.  Whatever you decision, get ready for intense medieval combat featuring different playable characters, five mighty end bosses, and dozens of weapons, objects, and magical items.",66
Lara Croft - Tomb Raider: The Prophecy,2002-11-12,T,Tomb Raider: The Prophecy delivers the full Tomb Raider experience with no compromises.,66
Ever Forward,2020-08-13,E10,A girl trapped in a strange world somewhere between reality and imagination. Help her find her way in this adventure puzzle game.,65
Too Human,2008-08-19,T,"As the Cybernetic God Baldur, you get thrust into the midst of an ongoing battle that threatens the existence of mankind. An ancient machine presence has forced the God’s hand. In the first of a three part trilogy, Baldur is charged with defending mankind from an onslaught of monstrous war machines bent on eradication of human life. It takes more than brawn and raw strength to supplant the machine hordes. Utilize a sophisticated blend of seamless melee and firearms combat to vanquish foes close and far. Feel each punishing blow through advanced visual effects. Intuitive combat provides new level of accessibility: Perform Baldur’s elaborate and complex combat maneuvers through the press of a button and chain together rapid-fire combos with ease. Through the use of an intuitive combat system, Too Human provides gameplay that is easy to learn and rewarding to master and introduces combinations of weapons combat on a high level. The story chronicles the ongoing struggle between Cybernetic gods, machine giants and mortal men on a massive scale never before seen. Play the role of a cybernetic god charged with protecting the human race against a relentless onslaught of machines. [Microsoft]",65
Metal Gear Solid: Portable Ops Plus,2007-11-13,T,"Metal Gear Solid: Portable Ops Plus is a standalone addition to last year’s award winning stealth action title of the same name. Focusing on a portable multiplayer experience, players will be able to enjoy more maps, more missions, and recruit a talented crew of war heroes for battling real opponents in online arenas. Features: Unique Gameplay Modes and Missions – A new single player mode, “Infinity Mission”, and additional multiplayer modes will engage even the most experienced strategy veterans. Upload your saved data from the original Metal Gear Solid: Portable Ops to create instant squads. More Online Maps – Choose from a variety of new environment maps, such as an updated version of the REX Hangar area of the original Metal Gear Solid, for more multiplayer mayhem. More Playable Characters – Recruit brand new soldiers from the Metal Gear Solid universe, including Raiden and Snake from MGS4, to form a unique fighting crew. Wi-Fi HotSpot Support – As long as there is a Wi-Fi signal, you can be in the battlefield. With Wi-Fi HotSpot support, you can now play Metal Gear Solid: Portable Ops Plus online at any Wi-Fi HotSpot location. Improved Support – Tutorials and improved in-game support helps players of all skill levels to jump right into the action or hone their skills. [Konami]",65
Disney's Meet the Robinsons,2007-03-27,E10,"What if you could change the past? What if you could control the future? What if time was on your side? Play as Wilbur Robinson and experience the thrills of time travel adventure. With a ton of crazy gadgets at your disposal, battle enemies and solve puzzles while in pursuit of the dastardly Bowler Hat Guy and his diabolical robotic hat, Doris. It's up to you to thward their evil plans and save the future! Explore ancient Egypt, the Robinsons' mansion, The Hive and other supercool locales. Break out the Charge Glove, the Disassembler, the Scanner, the family Album, the Havoc Gloves and the Leviathon device. [Buena Vista Games]",65
Twin Mirror,2020-12-01,Rating not found,"Sam, a 33-year old man recovering from a recent break-up, returns to his hometown Basswood, West Virginia, for the funeral of his best friend. Understandably depressed and bitter, he feels completely out of sorts and out of place... But when he wakes up in his hotel room with a bloody shirt and no memory of his whereabouts the previous night, he embarks on a twisted investigation to find the truth.

FEATURES:

* Play a Thrilling Investigation -- Recall your memories and find the truth by exploring the dark undertones of a small town in West Virginia.

* Embark on a Compelling Emotional Journey -- Sam's quest is also one of redemption in his journey to find himself again and heal his wounded heart.

* Direct Sam's Fate -- Your choices and values decide Sam's place in life as you shape his relationships with the Basswood's inhabitants.",65
Graven,2024-01-23,Rating not found,"Action, mystery, and a chance for redemption await you in the gritty action first person puzzler GRAVEN. Explore a dark fantasy world as a wrongly convicted man of faith. Battle the horrors of humanity, the wilds, and beyond using the environment, magic, and armaments.",65
Chaos Legion,2003-08-06,T,"Savage by Nature. Two allies torn apart by tragedy...yet bound by fate. The three sacred glyphs...the mythic and forbidden symbols of an ancient world torn apart. Only these mystic relics have the power to open the Gateway of Chaos and lead the people to the Red Moon. Legend says that when the three glyphs meet, the three worlds will once again be reunited. Two men, once friends, now have their fates tied together by the tragic death of a young maiden. One, a brave young knight and summoner of the Chaos Legion. The other, a noble lord who has fallen to the dark side. Both hold thekey to the sacred glyphs in their power. The legions shall be summoned in this dark gothic opera!  [Capcom]",65
Downward Spiral: Horus Station,2018-05-31,Rating not found,Downward Spiral: Horus Station is a mysterious and atmospheric zero gravity thriller set in the lost and forgotten Horus Station.,65
Stretch Panic,2001-08-28,T,"""This is the unusual story of an unusual little girl,"" the game begins.  Play as cute little Linda who -- using only her scarf which has been imbued with incredible powers -- must save her 12 sisters who have been possessed by the demons of vanity.",65
007: Quantum of Solace (Nintendo DS),2008-11-04,T,"Introducing a more lethal and cunningly efficient Bond, the game blends intense first-person action with a unique third-person cover combat system that allows players to truly feel what it is like to be the ultimate secret agent as they use their stealth, precision shooting and lethal combat skills to progress through missions. Blending the action of the ""Quantum of Solace"" feature film with the ""Casino Royale"" movie, the title propels players into the cinematic experience of international espionage.  Based on the Call of Duty 4: Modern Warfare game engine that has been specifically engineered to immerse players in the Bond universe, the Quantum of Solace game delivers high-definition graphics, reactive AI and visually stunning locations inspired by locales portrayed in the films. Quantum of Solace marks the first time players can become the dangerous and cunning Bond as portrayed by Daniel Craig. From silent take downs and sneaking through confined spaces, to one-on-one shoot outs and large scale battles, players experience a variety of gameplay that challenges them to think through situations and choose how they progress, whether it's through covert means or confronting enemies in full force. Advanced combat and Realistic AI: Players engage in both first-person and third-person gameplay that allows gamers to be Bond in unscripted battles against the world's most evil villains and mercenaries. Filled with armed combat, massive explosions and vertigo-inducing chases, gamers are immersed in an authentic Bond universe and drawn into epic movie moments with theatrical camera angles, split screen effects, picture-in-picture sequences, and amazing environments inspired by real world locations such as Montenegro, Venice, Bolivia and Austria. Bringing James Bond to next-gen consoles for the first time, gamers now have the ability to battle online in a variety of modes. [Activision]",65
Morphite,2017-11-02,T,"Morphite is a casual atmospheric FPS, inspired by the classics. Research plants and animals, battle hostile entities, and unravel a mystery surrounding a rare material called Morphite.",65
After Us,2023-05-23,T,"Play as Gaia, the Spirit of Life, and navigate stunning platforming environments in an abstract world to salvage the souls of extinct animals. Revive these creatures after learning their final fate: the last whale harpooned, the final eagle caged, the last deer hunted down, and more, while you survive encounters with dangerous, oil-covered Devourers that roam the wasteland in search of remaining life.

In this emotional journey from the creators of the critically acclaimed Arise: A Simple Story, you alone can restore life to the planet.",65
Smash Hit Plunder,2018-12-11,E10,"Let loose your inner mage. Step into the shoes of a prodigal mage and, using the power of PS VR, tear your way through a vast castle in search of gold, treasure and a hidden family fortune. As a young mage recently returned from magic school, unleash your newfound powers on the former family home as you seek to oust a sneaky spiritual creditor who has cheated your family of their wealth.",65
