title,release_date,rating,description,metascore
Hearts of Iron,2002-11-24,E,"Hearts of Iron is the first ever World War II PC game of true Grand Strategic scope. The game map spans the entire world and allows players to take the War to any new front of their choosing. Any nation in the world is playable, but the game focuses on the epic struggle between the great alliances of the new world orders Fascism, Communism and Democracy. Hearts of Iron is developed by the team behind the award-winning sales success Europa Universalis I and II and brings the same depth of gameplay and historical accuracy to a modern day gaming experience. Hearts of Iron aims to be no less than the definitive World War II strategic experience. [Strategy First]",72
World in Conflict: Soviet Assault,2009-03-10,T,"World in Conflict: Soviet Assault allows players to relive the Cold War in a dramatic, gritty, real world setting driven by compelling characters and storyline. This one of a kind strategy game offers players a unique team-oriented experience on chillingly realistic battlegrounds. Soviet Assault features all-new characters, gameplay from the Soviet perspective, ten new films, new multiplayer maps and more. [Ubisoft]",72
"Warhammer 40,000: Regicide",2015-05-04,Rating not found,"Regicide is a novel take on the Warhammer universe, featuring an intense mix of strategy and cinematic gameplay. An original and brutal take on turn-based strategy, Regicide fuses characters, abilities and environments derived from the Warhammer 40,000 universe from Games Workshop, with traditional strategy and new action-heavy gameplay elements.",72
Perimeter: Emperor's Testament,2006-09-04,E10,"Perimeter: Emperor's Testament is the first expansion for the terraforming real-time strategy game. The expansion features 25 new single-player missions, updated graphics, a new soundtrack, and three additional multiplayer maps.",72
Black & White: Creature Isle,2002-01-21,T,Travel with your creature to an undiscovered island and encounter the mysterious Brotherhood of Creatures. Undertake their rigorous trials and expand the power of your creature as he learns new skills and abilities. Successfully complete the challenges and earn the group's highest honor -- the Mark of the Brotherhood. [Electronic Arts],72
The Gladiators: The Galactic Circus Games,2003-03-03,T,"You are Greg Callahan, leader of a top-secret space shuttle mission to investigate a black hole in deep space. Lost during the mission, you end up on a strange planet, forced to fight for your life in the Deathbowl-a galactic deathmatch in an arena full of screaming, bloodthirsty crowds. The Gladiators: Galactic Circus Games is an action-packed, single- or multi-player RTS (Real Time Slaughter!) game that puts you right in the middle of incredible 3-D landscapes, spectacular explosions, bloody alien brawls and more. Embodying the Gladiators of 3 different races (Humans, Galactic, Magic), gain the tactical advantage and lead your combat units on 18 different missions. Playing The Gladiators is fun and easy. Surviving it is the hard part. [Arxel Guild]",72
Bad North,2018-08-20,T,"Bad North is a charming but brutal real-time tactics roguelite. Defend your idyllic island kingdom against a horde of Viking invaders, as you lead the desperate exodus of your people. Command your loyal subjects to take full tactical advantage of the unique shape of each island.

Everything is at stake: fail, and watch the blood of your subjects stain the ground red.",72
Command & Conquer: Red Alert 3 - Commander's Challenge,2009-09-16,T,"[Playstation Network]  Fight for world domination in the all-new Red Alert 3 Commander’s Challenge! Do you have what it takes to withstand the brutal onslaught and relentless taunting of the world’s toughest commanders, including Ric Flair as Commander Hill? Find out as you attempt to conquer the world in 50 challenges featuring explosive new units such as the Giga Fortress, Desolator, and Cryo Legionnaire! [Electronic Arts]",72
Minecraft Legends,2023-04-18,E10,"Discover the mysteries of Minecraft Legends, a new action strategy game. Lead your allies in heroic battles to defend the Overworld from the destructive piglins.",71
Star Wars Galactic Battlegrounds: Clone Campaigns,2002-05-14,T,"Clone Campaigns features 14 original single-player combat scenarios, new civilizations, environments, vehicles, and more than 200 new units. By adding the expansion pack to Star Wars Galactic Battlegrounds: Clone Campaigns, in both skirmish and multiplayer modes, players can mix and match civilizations from Attack of the Clones with those from the classic Star Wars universe. [LucasArts]",71
Magic & Mayhem: The Art of Magic,2001-10-26,T,"A unique blend of strategy, tactical combat, and role-playing brought to life with full 3D graphics and an epic storyline. As a Wizard, you have the power to conjure terrifying creatures and devastating spells against you opponent. Before each battle, you choose which spells you will bring with you, and then use the spells in real-time tactical combat against your opponent. [Bethesda Softworks]",71
UFO: Afterlight,2007-05-04,T,"UFO: Afterlight is the next instalment in the ""UFO: Aftermath"" and ""UFO: Aftershock"" series, bringing a completely new insight to the story of Aftershock, this time from the perspective of lonely human inhabitants on Mars; combination of global strategy and tactical missions; completely new story built on the events from UFO: Aftershock; large number of new technologies, weapons and equipment to develop; completely new environments on a different planet than Earth; highly replayable game because of the player’s key decisions on diplomacy and research; strong RPG elements, the player knows his team by names. Strategy: new enemies and new alien races with variable weapons and battle tactics; several character classes with different attributes, skills and trainings; diplomacy has strong influence on the game story; research enables terraforming of the planet in later stages of the game; improved and transparent construction and building management; friendly interface and easy orientation in the game, useful information available at time and place where needed. Tactics: advanced tactical part of the game with the possibility to enter buildings, thermo visions and more; player may use different height and destructible elements of environment to his advantage; tactical missions controlled by intelligent scripts guarantee reasonable behavior of enemies; authentic physical model; player must adapt his tactics during the game as the enemies change and grow stronger, hardly two missions are the same; aliens and robots in your team; hostile environment requiring the use of different types of spacesuits; opportunity to mind-control your enemies and use psionic abilities. [Cenega Publishing]",71
March of the Eagles,2013-02-18,Rating not found,"The wargame March of the Eagles is dedicated to the era 1805-1815 focused on the dramatic conflicts of Europe. March of the Eagles explores one of the defining periods in European history in an experience crafted by Paradox Development Studio, the masters of Grand Strategy and makers of Hearts of Iron and Europa Universalis. The Napoleonic War is brought to life in this war-focused strategy game.",71
Kessen II,2001-09-26,T,"Assume the role of historical Chinese general Liu Bei of the Shu kingdom whose ultimate goal is the destruction of the Cao Cao, the leader of the Wei kindgom in order to rescue his lost love and claim his opponenet's land.  New ""Agen Technology"" allows for 500 soldiers on-screen at a given time.",71
"Warhammer 40,000: Gladius - Relics of War",2018-07-12,Rating not found,"Warhammer 40,000: Gladius – Relics of War brings you to a world of terror and violence. Four factions will engage in a brutal war for dominance over the planet’s resources. In the first 4X turn-based strategy game set in Warhammer 40,000 you will lead one of four unique factions.",71
World War III: Black Gold,2001-10-16,T,"A fully 3D RTS featuring three parties: the USA, Russia and Iraq. Whichever is chosen allows the player to select two campaigns, consisting of 5 missions on average. Features a first-rate weapon system: anti-aircraft, anti-tank, mass destruction weapons, highly destructive chemical weapons. The existing weapon systems allow the player to exploit weaknesses in the enemy defense. [JoWood]",71
Lionheart: Kings' Crusade,2010-10-08,T,"Lionheart: Kings' Crusade invites players to rewrite history through controlling and upgrading leaders and their armies, guiding various historical factions through political events, collecting relics, and unlocking new content in a feature-rich campaign set to take on the strategy genre by force.",71
Act of Aggression,2015-09-02,Rating not found,"In what is shaping up to be their most ambitious project since Act of War, Eugen Systems will deliver a real-time strategy experience set in the 2020's in a darkly realistic future where 3 major factions fight for their interests. In a world where international crisis and financial order is set in a seemingly unending loop, the shadowy organization known as ""The Cartel"" attempt to complete a secret agenda with high-tech technology, stolen prototypes and stealthy operatives. Against this looming threat stands the Chimere, a UNO funded, classified military organization specialized in fast strikes, which attempts to maintain global peace and order. Finally, somewhere between the two stands the US Army, worn out by two decades of being kept on a war footing with too few replacements, but still fielding a great deal of battle-hardened veterans.",71
Fate of the Dragon,2001-03-14,T,"Reminiscent of ""Age of Empires II"", this historical real-time strategy is based on the Three Kingdoms period of 2nd century China, just after the Han Dynasty fell into ruin, a turbulent time during which dozens of warlords sought the throne and eventually settled into three conflicting kingdoms.",71
ParaWorld,2006-09-27,T,"ParaWorld is a real-time strategy game in which warring tribes team with vicious prehistoric beasts wage brutal combat for control of a world that is parallel to our own. Armed with devastating weapons, commanding powerful fighting dinosaurs and controlling up to 50 units, players go into battle in gripping single-player and multiplayer action. Up to eight players can battle each other via a LAN or the Internet on one of more than 15 multiplayer maps and three multiplayer modes– Team Deathmatch, Defender (one player has to defend his base against all the other players), and Domination (capture the flag). ParaWorld utilizes an unprecedented unit management user interface called the Army Controller, which truly evolves the genre and goes beyond the typical RTS interface. The Army Controller interface appears unobtrusively on the screen. Players can view all of their units at a glance and have general awareness of each unit's health, danger, activity and level-up capabilities.  Using the Army Controller, players can select several units consecutively, even if they are spread across the map, in just seconds by simply marking the unit icons in the Army Controller. In ParaWorld's robust single-player campaign players get to know and play three different tribes  -- the Norsemen, Dustriders and Dragon Clan. Each tribe is based on a different ancient culture and each sports its own unique play style, units, architecture, skills, and controllable beasts. Utilizing their tribe's skills, and with the help of nine controllable hero characters, players explore 16 equally atmospheric and dangerous prehistoric scenarios located in five climatic zones.  Each level contains main quests and side quests. [Aspyr Media]",71
Goblin Commander: Unleash the Horde,2003-11-11,T,"Goblin Commander: Unleash the Horde calls upon your skill and courage to destroy the enemy, pillage the enclaves, and scorch the earth. With a horde of specialized goblin warriors at your command, you can wage war in single-player and multiplayer modes. Design a custom army from over 25 different goblins with melee, ranged, elemental, acid, and magical combat specialties. You can even take direct control of giant titans, powerful turrets, and battle-ready vehicles to cause reckless mayhem across the lands.",70
Company of Heroes: Tales of Valor,2009-04-07,M,"Company of Heroes: Tales of Valor is the next standalone chapter in the Company of Heroes franchise, featuring all-new content, including three single-player campaigns, new multiplayer modes, additional maps and units. Company of Heroes: Tales of Valor also introduces a new “direct-fire” feature that allows players more tactical control of their units and more strategic options in-game. Developed by internal studio Relic Entertainment and powered by Relic’s proprietary Essence Engine, Company of Heroes: Tales of Valor is fully compatible with Company of Heroes and Company of Heroes: Opposing Fronts, allowing players who own the entire series complete access to the epic battles of World War. [THQ]",70
Romance of the Three Kingdoms XI,2008-09-09,E10,"Set during the end of China's Han Dynasty and the 2nd and 3rd centuries A.D., RTK XI presents the most visually captivating evolution in the history of the series. Blurring the line between video games and art, RTK XI features visuals evocative of classical Chinese ink-paintings along with debates and duels rendered in real-time 3D animation. As the ruler of a kingdom, each player has complete control over their territories. More than 40 base commands give players the power to govern cities, manage their personnel, practice diplomacy and much more. Complete freedom to develop markets, shipyards, outposts, forts and military units expand on the already substantial benchmarks established by previous editions of the series. Furthermore, players watch the era come to life through the uniquely individual personalities of the more than 780 officers and supporting characters they encounter. Players need to dig deep within to prove themselves adept at both the military and political arts in order to bring China under one rule. Domestic affairs, diplomacy and warfare are all conducted on a single vast 3D relief map, dramatically bringing to life the eight massive scenarios that lie before them. For improved control over each military campaign, RTK XI's turn-based game play allows the player to plan their movements without undue time constraints, and then execute their battle tactics when ready. RTK XI also introduces an entirely new system for researching military techniques, as well as an Advanced Tactics System that allows players to drive or lure enemies into devastating ambushes. Skilled players link together tactics for maximum damage. [Koei]",70
Desert Rats vs. Afrika Korps,2004-03-31,T,"Desert Rats vs Afrika Korps is a real-time 3D tactical strategy game set in the North Africa campaigns of World War II.  Command up to 70 different units on recon, search & destroy and siege operations in the African desert.  Experience 20 engaging missions from the single player Axis & Allied campaigns and fight with up to four friends in multiplayer ? all with beautifully detailed graphics, realistic damage and weather effects. [Encore Software]",70
StarDrive 2,2015-04-09,Rating not found,"The core mechanics of the franchise have evolved to incorporate a turn-based strategic layer, featuring realtime battles.",70
New Little King's Story,2012-10-02,E10,"New Little King's Story follows players as they assume the role of King Corobo, tasked with reclaiming his kingdom from the Devil King, &quot;The Nightmare.&quot; Players will experience an incredible journey as they visit seven different kingdoms and battle against evil dark lords that have captured the royal princesses. As King, gamers will need to lead their Royal Guard in every grand battle, and plan attacks wisely as they grow their populations and broaden their territories.",70
Worms Rumble,2020-12-01,E10,"Worms Rumble is Worms like you’ve never played it before, with intense, real-time, arena-based 32 player cross-platform combat. Get ready for Deathmatch and Last Worm Standing modes where you’re only ever a Holy Hand Grenade away from death.",70
No Man's Land,2003-10-20,T,"Forget the Old World, for you're now in the land of boundless opportunity. America is yours for the taking: from colonizing the East to settling the Wild West - give it your best shot! Step into the role of a Spanish conqueror, Englishman, Native American, patriot, or settler and experience six thrilling adventures where you'll encounter countless eccentric personalities determined to put a bullet through your head... Show them who's boss: use special forces or bounty hunters, or rely on your wits alone to get your enemies before they get you. This game tests your mettle. In No Man's Land you need the true spirit of America to brave the dangers of the New World, whether fighting the War of Independence or building a transcontinental railroad. [CDV Software]",70
Nobunaga's Ambition: Rise to Power,2008-02-05,T,"In Nobunaga's Ambition: Rise to Power, players assume the role of Nobunaga, or of a rival warlord, in their quest to unite Japan under one rule. Packed with 7 dramatic scenarios - from the 1551 Struggle for Power to the events following Nobunaga's death in 1582, Nobunaga's Ambition: Rise to Power lets players embark on their quest from more than 300 different starting points. For the first time in the series, military campaigns are carried out using an explosive 3D real-time battle system. Plus a new command lets players go ""all in"" and risk their entire empire in battle. If victorious, players expand their empire, but a defeat could mean the total loss of their land. Nobunaga's Ambition: Rise to Power is more than just a game of military domination. Life in Feudal Japan is brought to life with remarkable detail. In vibrant castle towns the daily lives of characters unfold while players nurture their village into a flourishing empire. Players also manage government affairs and develop critical infrastructure such as ninja camps, blacksmiths, and markets. A robust character edit function features a wide variety of character faces, the ability to edit stats, and let's the player choose when and where the characters will appear. [KOEI]",70
Starpoint Gemini 2,2014-09-26,Rating not found,"Starpoint Gemini 2, like its predecessor Starpoint Gemini (2011), is an open-world 3D space simulation that combines powerful RPG mechanics with the frenzy of space combat, creating a particular blend that sets itself apart from all other games in the genre.",70
Sudden Strike 4,2017-08-11,T,"Sudden Strike is back! The beloved Real Time Strategy series returns, this time with bigger battlefields, more units, better graphics, new scenarios and legendary commanders with individual abilities  all of which makes Sudden Strike 4 more tactical and realistic than ever before!

Sudden Strike 4 sends you off on three extensive campaigns set amongst the battlefields of World War 2. Commanding the British and American, German or Soviet troops, you will lead over 100 different units into battle; like the German bomber Heinkel He111, the Russian T-34 tank, the British Hawker Typhoon fighter plane and the notorious German PanzerkampfwagenVI Tiger. In a first for the Sudden Strike series, you can now choose from one of nine individual commanders, such as George Patton or Bernard Montgomery, who will each allow for different approaches to combat and boast unique abilities.

Prove your strategic expertise in over 20 demanding single player scenarios, the challenge-focused skirmish mode and the ultra-competitive multiplayer mode. Excellence will be rewarded through a unique reward system, where successfully completing missions will unlock exclusive content, such as historical film footage from the era.

Sudden Strike 4 offers countless ways to vanquish your opponents. Exploit the weak spots of tanks, set up an ambush, occupy buildings with infantry, outmaneuver the enemy with clever positioning or unleash devastating air strikes  how you approach each mission is up to you!",70
Sengoku,2011-09-13,T,Sengoku is a strategy game for the PC set in 15th-century feudal Japan.,70
World War II: Frontline Command,2003-06-27,T,"World War II Frontline Command is an action strategy title set within the era of World War II that will appeal to all levels of PC gamers and war enthusiasts. The game opens with the player dropping paratroopers into Europe to disrupt the entrenched Axis forces ahead of the main invasion forces set to land on D-Day. Players must take command of their forces and turn the tide of Axis aggression while conquering fortress Europe, using a vast amount of authentic infantry, vehicles and weaponry. [Strategy First]",70
Age of Sail II: Privateer's Bounty,2002-08-13,E,"Now you too can lead the wooden fleets of the world's most powerful nautical powers into battle in the new standard of naval combat simulation, Age of Sail II: Privateer's Bounty. Never before has every aspect of nautical combat been so faithfully reproduced, from advanced sailing tactics, to the handling of your crews. It's time for you to accept your Letter of Marques, and immerse yourself into an epoch of adventure and intrigue, into the Age of Sail. [Global Star Software]",69
Full Spectrum Warrior: Ten Hammers,2006-03-28,M,"As squad leader, players coordinate the actions of multiple infantry fire teams, leading them through a variety of hostile environments. An intuitive control scheme allows direction of squads in real-time as players outthink, outmaneuver and outgun enemies through more than 12 levels of intense warfare. Players will utilize authentic battlefield tactics as they confront the enemy with a deadly arsenal of weapons, the latest military equipment, and new Player-controlled mechanized units. With an enhanced multiplayer mode, players can go online and battle friends through a variety of new head-to-head and co-op objective-based missions.",69
Korix,2017-03-28,E10,"Korix places you deep in space, fighting for your race’s survival after your homeworld is destroyed. With nothing left to lose, you are put in the role of commander, with the sole mission of taking the fight back to the enemy. Build up your defences, capture resources, and build your own army to exact revenge.",69
"Warhammer 40,000: Sanctus Reach",2017-01-19,Rating not found,"Warhammer 40,000: Sanctus Reach is a 3D turn-based strategy game like you’ve never seen before: fast, immediate, deep, impressive to look at and incredibly fun! Fight through a dark era of carnage and endless war and lead the Space Wolves in a struggle to defend the last bastion of mankind.",69
Black & White 2 - Battle of the Gods,2006-04-24,T,"The Battle of the Gods expansion pack for Black & White 2 offers player a host of new challenges in a much darker, more sinister game world. It takes the player back once more to the world of Eden where something strange has started to happen: The Aztecs have not accepted defeat lightly and by making a huge number of human sacrifices they have raised their own evil deity, forcing the player to return to Eden to fight it head on. As customary in the Black & White world, the player has the freedom to choose how they will rise to this new challenge by either countering the evil deity’s actions with good deeds or attempting to defeat him with extreme evil. Black & White 2: Battle of the Gods features a brand new creature, two new lands and four new miracles. An all new enemy unit AI system enhances the battle experience but players have to watch out for two new enemy armies and their ultimate weapon: the new enemy creature. There are also six new challenges and other new content for players of the PC game to explore. [Electronic Arts]",69
Under Siege (2011),2011-06-02,E10,"Under Siege is a Real Time Strategy game developed exclusively for Playstation 3, it supports DualShock 3 and the new PlayStation Move Motion Controller.",69
Chaos League: Sudden Death,2005-12-08,Rating not found,"The chaos is back! Chaos League: Sudden Death takes off where the original game left off, improved and enhanced to take the real-time, role-playing strategy sports title into a whole new world of pain. The first rule of Chaos League is simple: there are no rules. The aim of the game stays the same – score as many goals as possible...any way possible. Added to the brutal mix are new races, new grounds, 19 additional hero characters, improved commentary, additional in game options such as auto spell casting... and the ability to beat up the referee! In multiplayer, opponents can goad each other via microphone, and fresh tournament modes can be managed to create almost limitless leagues. [Digital Jesters]",69
Imperial Glory,2005-05-17,T,"Imperial Glory promises to be the most extensive strategy game ever, offering an in- depth management model along with graphically stunning real-time land and naval battles in full 3D. Choose which of the five great 19th century Empires to lead: Great Britain, France, Russia, Prussia or Austro-Hungary, each with their own unique attributes. Command your troops in large-scale battles across the globe, from the green fields of England to the icy wastes of Russia and sweeping deserts of Morocco. However, ultimate glory will depend on your utilising politics, trade, diplomacy, resource management and technology research. This is an age of change ? be at the leading edge of the modern world or your civilization will crumble and fall. [Eidos Interactive]",69
Armies of Exigo,2004-11-30,T,"Worlds collide in Armies of Exigo, a fantasy RTS where the boundaries of the battlefield are broken and war is waged both above and below the ground. This game takes strategy to new depths as elves, beasts, knights, and creatures of the darkness are locked in an epic battle for survival. In the world of Exigo, where peace and prosperity have reigned for years, the empires of man and beast faces their greatest threat yet. A sinister force known as The Fallen has awaken to strike where the inhabitants of this world least expect - from underground. Users will take control of massive armies, wage wars in the forests and river valleys of the surface, then descend into the caverns and catacombs of the underworld to face off against the dark evil. [Electronic Arts]",69
Empires Apart,2018-03-29,Rating not found,"Empires Apart is a Real Time Strategy game set in medieval times. Play as one of six uniquely designed factions. Gather resources, raise an army and lead your civilization to victory in a multiplayer focused classic RTS, brought to the modern age.",68
O.R.B.: Off-World Resource Base,2002-11-04,T,"A visually stunning 3D real time strategy game that pits the forces of two planets against each other in an epic struggle for control of the vast asteroid belt that circles their planets. Within the concentric rings of the belt are the precious resources that both planets desperately need to thrive. Millennia Ago, an empire spanning the galaxy collapsed after a long and brutal war. In the Aldus system, two orphaned races slowly evolved on two separate planets. Both races believed that they were unique and alone in the universe. They were soon to find out that they were neither unique nor alone. [Strategy First]",68
Metal Fatigue,2000-07-31,T,"Choose from three warring factions; the Milagro, Neuropa, and Rimtech are competing CorpoNations, each with its own technologies and research capabilities. Build bases, research new weaponry and unit types, and engage the enemy on three different levels simultaneously! [TalonSoft]",68
Men of War: Assault Squad 2,2014-03-20,Rating not found,Men of War: Assault Squad 2 features new single player style skirmish modes that take players from extreme tank combat to deadly sniper stealth missions.,68
"Warhammer 40,000: Armageddon",2014-11-26,Rating not found,"Warhammer 40,000: Armageddon is set during the Second War for Armageddon. In this hex-based, turn-based game developed by Flashback Games and The Lordz Games Studio, players will lead the Imperial forces of the Armageddon Steel Legion and Space Marines from a variety of Chapters against the Ork invasion through over 30 scenarios, on the hostile terrain of the planet and its gigantic Hive Cities. The game features a complex plot, involving known characters from the Warhammer 40,000 universe and while advancing through the campaign, the player will have the ability to carryover his core force from scenario to scenario.",68
Battlezone: Combat Commander,2018-03-01,Rating not found,"Battlezone: Combat Commander remasters FPS-RTS classic Battlezone II with new visuals, new achievements, Steam Workshop support and more. The solar system is at war. Take command.",68
Sudden Strike II,2002-09-26,T,"The whole world is nothing but a battlefield. And you are on the front line - in the very center of realistic battle action, which even amazes and delights the shrewdest strategy experts. As the commander of German, Russian, British, American and, finally, Japanese troops, you fight on water and on land as well as in the air. You can extend your actions through numerous specific commands in remarkable ways. The four different available difficulty levels and the fascinating multiplayer mode are thrilling beyond imagination. The user-friendly editor allows for unlimited supplies of professionally generated maps and missions - making sure the action never ends. With Sudden Strike II the war is far from over! [CDV]",68
Eric Young's Squad Assault: West Front,2003-11-02,T,"In Squad Assault: West Front, you command troops in both the Allied and German Armies of the West Front of World War II in an immersive full 3-D continuous time environment. Squad Assault: West Front features detailed models for all the major armies that fought in France in 1944, including American, German, British, Canadian, and Free French. For those who prefer traditional turn-oriented play, a user defined auto-pause feature for order entry and battlefield assessment allows for a more thoughtful game. A 2D overhead map view with order entry is also available for those who prefer to see the battle from above. [Matrix Games]",68
Oil Rush,2011-09-23,Rating not found,"OilRush is a real-time strategy game based on group control. It offers mechanics of a classical RTS combined with a Tower Wars genre: control the upgrade of production platforms as well as their defence forces, and send battle groups of naval and air units to capture enemy platforms and oil rigs.",67
The Lord of the Rings: War of the Ring,2003-11-04,T,Play the Greatest Story Ever Written . . . The quest to destroy the One Ring continues in the first Real-Time Strategy game based on The Lord of the Rings saga. Massive battles erupt as the forces of light and darkness battle for control of Middle-earth. Play as the forces of good and valiantly fight for the One Ring's destruction or play as the forces of evil to claim control over Middle-earth forever. [Sierra],67
UFO: Aftershock,2005-11-23,T,"The sequel to UFO: Aftermath - Global strategy and small scale tactical missions intertwined...The year is 2054. Fifty years ago, something terrible happened and the surface of Earth became uninhabitable. The remnants of humankind escaped to an immense flying island, the Laputa. However a revolt against increasingly rigid and corrupt human leadership of the island escalated into a conflict that eventually destroyed it. The survivors of the survivors flee once again. Can they reclaim the Earth from the unknown forces now holding her in their grasp? The game features new amazing technologies and items to be researched and developed, new enemies and allies, resource and base management in the strategic game, and improved SAS and RPG systems in the tactical game. [Cenega Publishing]",67
Codename Panzers: Cold War,2009-03-10,T,"Tempelhof, Berlin, dawn of 8th April 1949. A major armed conflict is brewing between the Western powers and the Soviet bloc. The Red Army has been growing ever stronger since the end of World War II. With the growth of their army the Soviets realize that they hold the advantage, and are only waiting for the right moment to attack. That moment arrives with the Tempelhof Incident: the near-fatal collision of a US cargo plane and a Soviet fighter over Berlin’s main airfield. A fatal combination of coincidence and human error, there is no point in arguing what went wrong, no point in asking who pulled the trigger first and who fired on whom in return. The Incident went down in history as fatal. Within 12 hours of the crash the ground beneath the German capital is shaking with the salvoes of a war never meant to be: a conflict between former allies over Europe and global supremacy. What if Stalin knew exactly that the USA cannot produce more A-bombs after the war? What if he decides to strike first? The massive Russian army was still standing in the middle of Europe and its dependancy on western technology was past - it was ready to roll towards the Atlantic ocean on the first sign from the Boss. The fate of the world was in the hands of a ruthless dictator, who would have shown no sign of hesitation if he knew the proper status of the atomic arsenal in the western world...In this game the worst comes true, and it may just change the fate of the ""free world"" forever! WWII is now just a memory - but the Cold War has just begun. [Atari]",67
Total War: Three Kingdoms - Eight Princes,2019-08-08,Rating not found,"The year is 291 CE, and a generation has passed since the tumultuous events of the Three Kingdoms period began. Despite the tripartite division of power which brought the conflict to a stalemate, and the brief unification of the kingdoms under the Jin dynasty, civil war is no more than a heartbeat away.

For the Jin is a dynasty divided. Its many ruling princes are hungry for greater power, each with ambitions – and methods – of their own. Eight stand above all others… will they rally to their emperor and empress? Or carve a legacy for themselves that will echo through the ages?

The Eight Princes Chapter Pack is set 100 years after the events of Total War: THREE KINGDOMS, and features a new cast of playable factions led by the foremost princes of the Jin Dynasty. These Eight Princes offer feature substantially different campaign mechanics, focussing their playstyles in fascinating and unique ways

Playable princes

Each of the eight playable princes adhere to the five core character classes of the base game, and have their own sets of campaign mechanics which strongly focus their gameplay style.",67
"Warhammer 40,000: Inquisitor - Martyr",2018-06-05,M,"Enter the Chaos-infested Caligari Sector and purge the unclean with the most powerful agents of the Imperium of Man. Warhammer 40,000: Inquisitor – Martyr is a grim Action-RPG featuring multiple classes of the Inquisition who will carry out the Emperor’ will in the darkest reaches of the Imperium!",67
Champions of Anteria,2016-08-30,Rating not found,"Champions of Anteria is a tactical RTS with Active-Pause Mode in which you can fight with three of five Champions in diverse and challenging battles. Each Champion is aligned to a magical element, and players must strategically choose the powers they bring into a battle, as interactions between affinities constitute a very important part of the gameplay. Champions of Anteria features a completely new narrative and adventure for players to enjoy. With a renewed focus on story, the economic and logistic features are revised and are handled via a homebase management system where you can craft items for your Champions and unlock new abilities. [Ubisoft]",67
Commandos 2: Men of Courage,2002-08-28,T,"A tactical action/strategy game set against the backdrop of World War II. Take control of an elite group of commandos who must venture deep into enemy territory and utilize their combined expertise to complete a series of mission-based objectives. Go covert into new environments based on authentic WWII locations: the heart of the third Reich, a northern European submarine installation, the headquarters of the Japanese army and more. [Eidos Interactive]",67
Warhammer Age of Sigmar: Realms of Ruin,2023-11-17,T,"Experience the Mortal Realms brought to life in Warhammer Age of Sigmar: Realms of Ruin, a real-time strategy game set in Games Workshop's expansive fantasy universe. Become a warlord and lead four unique factions to conquer the wild and savage Realm of Ghur in tense and tactical battles.

A CAMPAIGN OF DESPERATE SURVIVAL
Tame the savage Realm of Beasts in a rich narrative, exploring the nature of war and survival from the perspectives of righteous champions and villainous generals. Battle for survival and dominance across a campaign featuring four major factions, including Stormcast Eternals and Orruk Kruleboyz, and experience a twisted plot, penned in conjunction with acclaimed Black Library author, Gavin Thorpe.

AGE OF SIGMAR COMES TO LIFE
Experience the rich lore of Age of Sigmar brought to life by world-class animation and state-of-the-art graphical fidelity. Built in close collaboration with Games Workshop, every unit is precisely modelled after their tabletop counterpart, allowing you to experience an authentic and dramatic vision of the Age of Sigmar universe.

FORGE YOUR ARMIES
Engage in a diverse range of mission types and modes, and rally an army of units inspired by Age of Sigmar Warscrolls, each with their own tactical strengths and weaknesses. Recruit from a legion of unit types from fast-moving flyers to lumbering monsters, mystical wizards and powerful heroes.

DYNAMIC REAL-TIME BATTLES
Secure strategically-located Arcane Conduits in an ever-evolving battlefield to obtain resources, bolster defences, rally new forces and seize victory!
The tides of war ebb and flow with no battle ever being the same – upgrade and specialise your forces with dynamic in-battle tech trees to counter your opponent’s forces… or to strike with the upper hand!",67
Help Will Come Tomorrow,2020-04-21,E10,"In a uninhabitable Siberian wilderness, in a wake of October Revolution, a group of passengers survives the mysterious catastrophe of Trans-Siberian railway train. They must endure in a harsh ice-clad climate until rescue arrives. Facing many dangers, their own weaknesses and, above all, their own prejudice.",67
Frozenheim,2022-06-16,Rating not found,"Frozenheim is a serene Norse city builder with elaborate management gameplay and RTS tactical combat. Lead your Viking clan through hardships of the frozen north, season by season, year after year. Build and survive. Set sail, explore and conquer. Win Odin’s favor and secure your place in Valhalla!",67
Pacific Storm,2006-10-02,T,"On December 7, 1941, a major part of the U.S. Pacific navy stationed at Pearl Harbor was assaulted by Japanese planes. Japanese fighters were destroying American aircraft on land and in the air, without giving them a chance for a counterattack. The furious battle of Pearl Harbor became the first in the sequence of gory sea combats. Now you can take part in all major Pacific battles of the World War II in the Pacific Storm game that is a mixture of RTS, war-game and simulator. All major and important sea battles of World War II, which took place in the Pacific Ocean, are included and you can play either for the USA or Japan.Mine the resources (money, iron and nickel ore, bauxites and oil), train various units and retaliate! Sink'em all! [Buka Entertainment]",67
