title,release_date,rating,description,metascore
Abyss (2012),2014-05-01,E,"Explore the abyss!

Earth, 3024.

Natural resources are scarce and the survival of the human race is in danger. Desperate to find new energy resources, the ASAN creates a biomechanical robot called Nep2no that is capable of withstanding extreme depths in the hope of finding new energy sources. After many years of exploration, a new energy source is found, code named ""Gaia"".

Your mission will be to find the ""Gaia"" energy stones by exploring the depths. To do so, you must control Nep2no by counteracting gravity and the surrounding darkness with the aid of a Light that will go out little by little.",59
Pac-Man and the Ghostly Adventures,2013-10-29,E10,"Pac-Man and the Ghostly Adventures has players take the role of Pac and his 2 best friends, Spiral and Cylindria, as they must rise to the challenge of protecting their homeland from the menacing ghosts that have escaped from the Netherworld.",58
Mario Tennis: Ultra Smash,2015-11-20,E,"Compete with cohorts in the multiplayer Mario Tennis: Ultra Smash. Surprise your opponents with a new move to the series, the Jumpshot, which sends the ball flying down the court. Change the sport up with new Mega Battles, using the Mega Mushroom to gain an advantage over the competition. Claim your spot in Mario Tennis lore in singles (1v1) or doubles (2v2) as you play with and against family, friends or the CPU using returning and new characters to the series.",58
Typoman,2015-11-19,E10,"Typoman is a 2D puzzle platformer distinguished by a unique game world. You slip into the role of the HERO struggling to make your way through a dark, surreal world. Despite your small stature you have a powerful gift: You can use letters to alter your environment.",57
Shadow Puppeteer,2016-01-28,T,"Play with light and darkness in this co-op puzzle platformer. The game melds platforming with puzzle-solving in a feast of light and shadow. With a Nordic yet original art style, the game tells the story of a boy and his shadow.",57
Disney Epic Mickey 2: The Power of Two,2012-11-18,E,"Disney Epic Mickey 2: The Power of Two brings Mickey Mouse and Oswald the Lucky Rabbit back to Wasteland, another world filled with eighty years of forgotten Disney characters and theme park attractions. For the first time, Mickey and Oswald join forces as true partners - Mickey with his magical paint brush that yields paint and thinner, and Oswald with his powerful remote control that allows him to control electricity. Wii U players utilize the GamePad to view a fully detailed, real-time map of Wasteland with waypoints and markers to guide them through the game and complete the various quests and side-quests. Players are also able to use the GamePad to access sketches and activate them to use in-game for a more engulfing experience.",57
Roving Rogue,2015-07-02,E,"Jumping against the clock, you must fight tank knights, Goblin archers, obsessed ghosts, demented wizards and other evil forces to get out of the crumbling castle and find your way back to… err… to wherever you came from.",56
Transformers Prime: The Game,2012-11-18,E10,"An action-packed adventure to save the Earth from the evil Megatron and his new secret weapon. Designed for the special interactivity of Wii U, the game invites fans to tilt their Wii U GamePad to steer BUMBLEBEE through a collapsing canyon, upgrade OPTIMUS PRIME’s combat abilities through their gamepad touchscreens, and more.",56
Super Toy Cars,2014-07-24,E,"Super Toy Cars is a tabletop arcade combat racing game featuring fast and cool looking cars, impressive tracks made of everyday objects and a bunch of power-ups that will let you destroy your opposition.",56
How to Survive,2014-06-19,M,"Featuring a robust crafting system, unique survival guide and a host of playable characters, How to Survive strands players on a remote archipelago off the coast of Colombia in the aftermath of an unexplained accident...but you're not alone. In order to survive, you must fulfill the most basic of needs - seeking out food, water and shelter, as well as crafting dozens of tools and weapons from fishing rods to Molotov cocktails. Players can also team up with other survivors in local and online multiplayer story and challenge modes to take on a growing array of the infected.",55
Cube Life: Island Survival,2015-06-04,E10,"Cube Life: Island Survival is the first block building open-world survival game for the Nintendo Wii U.

Imagine being stranded on a beautiful deserted island... All of life's necessities: Food, water, shelter - all of your everyday needs are now gone, and it's up to you to survive. Cannibals and wild animals will not make it any easier on you. You'll need to explore, build, and craft to stay alive.

In Creative Mode, the game will allow players to build constructions in 3D generated game worlds. There is no limit to your imagination.

In Survival Mode, the player must maintain health, explore caves, gather resources, and craft tools on an unknown island. Get food, explore and build during the day. Hide, fight, and surive as night falls on the island.

Current Feature:
-Block building open-world
-Creative Mode
-Survival Mode
-Day/Night cycles
-Crafting
-Trading
-Local Inhabitants
-200+ Items and Tools
-Explosives
-Wild animals
-Realistic graphical effects
-Optimized rendering 30+fps
-Internet Rankings
-Updates - the game will keep getting better and better!",55
Mario & Sonic at the Sochi 2014 Olympic Winter Games,2013-11-15,E,Join Mario and Sonic and the rest of your favorite characters as they team up and compete in events at the Sochi 2014 Olympic Winter Games.,55
Temple of Yog,2015-12-16,E10,"A mysterious temple and a developing village have an ancient pact: a life for progress. Tributes are offered, but none survive: sacrifice guaranteed. TEMPLE OF YOG is a roguelike adventure through procedurally generated dungeons that span two screens. Brave the dangerous depths of the Temple for the sake of progress.",54
Blok Drop U,2014-03-06,E,"BLOK DROP U is a simple, yet challenging, physics-based puzzle game exclusively for Wii U. Your goal is to guide the red blok safetly to rest on any of the normal platforms by tapping, and destroying, the grey bloks. A number of different obstacles such as open holes, blades, bounce bloks and more will try to destroy your red blok. Players can pick which set of stages they would like to play, or begin with the basics and continue all the way through to the end.",53
Ice Cream Surfer,2014-09-04,E,"The evil Broccoli, irritated by the fact that kids hate vegetables and love ice creams, has created an army of vegetables to destroy the flavor galaxy. Only the Ice Cream Surfer with the help of his 4 super tasty friends can prevent that. Straight to the action, we aren't here to tell stories, but for button-mashing, well in this case iPhone-mashing. Are you ready to shot Ice Cream balls filled with pure cooling energy?",53
Rabbids Land,2012-11-18,E10,"Rabbids have a lot on their plate: princess castle, the pirate boat, haunted house, tunnel of love, roller coaster…there are over 20 + attractions waiting to be invaded!",52
Disney Planes,2013-08-06,E,"Disney's Planes takes players on a high-flying, action-packed, fun-filled adventure with Dusty, a big-hearted, speed-loving crop duster.",51
Funky Barn,2012-11-18,E,"Funky Barn is a farm simulation game in which players plant trees, care for animals, and add buildings to plots of land",50
Marvel Avengers: Battle for Earth,2012-12-04,T,Marvel Avengers: Battle for Earth is a game inspired by iconic Marvel comic artwork and the Secret Invasion storyline.,50
Pokemon Rumble U,2013-08-29,E,"Pokemon Rumble U is the tale of a great adventure featuring Toy Pokemon, beginning when a delivery of Toy Pokemon is swept down a river and washes up on a strange riverbank. Our bewildered Pokemon heroes set out to find their way back to the Toy Pokemon Shop. Along the way they discover all is not right. Players will learn why some of the Toy Pokemon are fighting each other, and what the enemy Pokemon are plotting.",49
Canvaleon,2015-07-23,E,"Canvaleon is a platform and stealth game in which you will step into the shoes of Canvas, a friendly white chameleon, and help him using your abilities and the environment in order to overcome some really dangerous enemies and threats.",49
Mighty No. 9,2016-06-21,E10,"Mighty No. 9 is an all-new Japanese side-scrolling action game that takes the best aspects of the 8- and 16-bit era classics you know and love, and transforms them with modern tech, fresh mechanics, and fan input into something fresh. You play as Beck, the 9th in a line of powerful robots, and the only one not infected by a mysterious computer virus that has caused mechanized creatures the world over to go berserk. Run, jump, blast, and transform your way through six stages (or more, via stretch goals) you can tackle in any order you choose, using weapons and abilities stolen from your enemies to take down your fellow Mighty Number robots and confront the final evil that threatens the planet. Once, you worked together, side-by-side but now, your fellow Mighty No. robots have lashed out, taking over key strategic locations across the globe and infesting them with their minions. You have no choice: the other Mighty Numbers...Must. Be. Destroyed.",48
Gravity Badgers,2014-05-29,E,"Step into the space suit of a valiant space badger as he ventures into the deadly depths of deep space to save his friends, family and the universe itself from the threat of the deadly Evil Honey Badgers aka the Hellsett. For the first time EVER a game unites the thrilling elements of Badgers and Gravity to create a stunningly presented physics based puzzle game that will take you beyond the realms of possibility, imagination and logic to the star dusted realm of the GRAVITY BADGERS!

Throw yourself into the unfeeling grasp of planets, dodge asteroids and fight unyielding and deadly bosses in over a hundred levels of vacuum filled adventure and danger, all united under a stunning art style reminiscent of all your favourite 80's cartoons complete with a thumping mullet rock sound track!",48
Animal Crossing: amiibo Festival,2015-11-13,E,"The Animal Crossing: amiibo Festival game is a new way to play with your favorite Animal Crossing characters. Your amiibo figures are front-and-center in this party game, and you’ll get to utilize them with fun content. Bring to life an expansive and dynamic board game where the board is based on the months of the year like the core Animal Crossing series. The goal? Make your villager the happiest in town and party hard with your friends.",46
Tank! Tank! Tank!,2012-11-18,E10,"Players will find an armament of tanks and weapons at their disposal to dispatch the enemy threat, including mechanical insects, gigantic dragons and even other players. Team up with three other friends to battle with or against each other in fully destructible environments in a variety of action-packed story and multiplayer modes where weapons are never in short supply and threats are hiding behind every corner. Players will be able to arm their tanks with lasers, machine guns, missile pods, the dreaded Colossus Missile along with power-ups scattered throughout each map.",45
Rodea the Sky Soldier,2015-11-10,E10,"A thousand years ago, Emperor Geardo of the Naga Empire sent an army of machine soldiers to invade the sky kingdom of Garuda. Thanks to the efforts of Princess Cecilia and Rodea, a machine soldier who promised to protect Garuda, Emperor Geardo's assault was thwarted. In present day, a spirited inventor named Ion discovers an abandoned robot that has fallen into disrepair in the heart of a scorching desert. Upon completing her repairs, the robot stirs to life and reveals itself to be none other than Rodea. Stunned to find himself in the future, Rodea learns that the Naga Empire is no more and that Garuda has known peace for a thousand years. But this peace was not meant to last, for the forces of Naga have returned to wage war against Garuda. Remembering the promise he made 1,000 years ago, Rodea takes to the skies to defend Garuda from the Naga Empire once again. [NIS America]",45
Devil's Third,2015-12-11,M,"The first project under THQ's ground-breaking partnership with legendary game creator Tomonobu Itagaki and his newly formed Valhalla Game Studios, Devil's Third is a fast-paced action game set in the near future in the wake of a global catastrophe. Itagaki, whose credits include the critically acclaimed Ninja Gaiden and Dead or Alive franchises, has pledged to deliver an experience like no other, combining a deep storyline with original combat mechanics all set against an atmospheric and explosive backdrop.",43
Ben 10: Omniverse,2012-11-18,Rating not found,"BEN 10 Omniverse is a free-to-play, browser-based massively multiplayer online game divided into episodes that involve you in the adventures of the famous boy hero.",43
Adventure Time: Explore the Dungeon Because I DON'T KNOW!,2013-11-19,E10,Adventure Time: Explore the Dungeon Because I DON'T KNOW has you save the Candy Kingdom by exploring the mysteries surrounding a massive Secret Royal Dungeon deep below the Land of Ooo.,40
Sonic Boom: Rise of Lyric,2014-11-11,E10,"In Sonic Boom: Rise of Lyric, Sonic, Tails, Knuckles, and Amy must work together as they face the deadly snake-like ancient villain, Lyric and his army of war mongering robots as they rise from deep within their home island. Sonic and his team will navigate the world like never before; racing across ancient ruins, through the depths of the ocean and even back in time to save the world from Lyric’s evil plan. With an emphasis on collaboration, the roles of Tails, Knuckles and Amy, will be elevated in gameplay that capitalizes on each character’s unique talents and abilities.",32
ESPN Sports Connection,2012-11-13,E,"Play on your own, team up in co-op to experience new gameplay possibilities, or compete in multiplayer to take full advantage of Nintendo’s New Controller. Play six of the most popular sports: soccer, football, baseball, tennis, golf, and karting. Use the New Controller to control a blitz in football to sack the quarterback or score a curled free kick in soccer. Play with Wii MotionPlus using real sports gestures! Swing with precision in golf or hit a home run in baseball.",31
Game Party Champions,2012-11-18,E,"Game Party Champions is the fifth and latest installment of the Game Party franchise and available exclusively for Wii U. The game’s pick-up and play style promises to appeal to experienced and new gamers alike. Using the system’s innovative new GamePad, players tilt, turn and touch the controller to play arcade, sports and party games in entirely new ways.",24
Family Party: 30 Great Games Obstacle Arcade,2012-12-04,Rating not found,Family Party: 30 Great Games Obstacle Arcade brings home wacky and wild competitions for kids of all ages.,11
