title,release_date,rating,description,metascore
Wet,2009-09-15,M,"WET is a seamless integration of intense gunplay, death-defying acrobatics and exciting swordplay. The game  tells the story of Rubi, an acrobatic gun-for-hire. When she agrees to help a wealthy man find and bring back his wayward son, all hell breaks loose and the tables are turned, as the man who hired her isn't who he appeared to be. Now Rubi's on the run, needing to find the man who left her for dead and leaving a massive body count in her wake. Innovative 3rd person shooter gameplay: With her trusty twin custom made Colt Pythons, Rubi gracefully engages in amazing, cinematic high-body count gunplay against diverse and challenging enemies. Along with her guns, Rubi has an arsenal of death-defying acrobatic moves. Her incredible agility allows her to climb on ledges, slide under obstacles, swing on poles and run along walls. Rubi's sword is an instrument for deadly close-quarter proximity attacks.  Rubi will unleash a flurry of multi-staged stylized attack sequences. [Sierra Entertainment]",69
NHL 2K9,2008-09-08,E10,"Fans asked and 2K Sports answered with easy-to-learn controls that still provide depth for the season veteran. With 2K Sports' classic default controls, a player’s first game will be as enjoyable as their one-thousandth, while the new and intuitive hybrid controls will provide the depth experienced vets are looking for. Enhanced Gameplay - An updated arsenal of highlight reel-worthy superstar moves, blocked shots, stick-handling moves, hit-by-puck collisions, and a greatly-enhanced skating engine make up for an exciting and all-new hockey experience complete with more than 1,400 new gameplay animations. All-New Presentation System – Pre-game intros, menus, new crowd animations, game summary replays, and brand new commentary featuring Randy Hahn and Drew Remenda of the San Jose Sharks bring a fresh new look and sound to NHL 2K9’s visual and audio experience. [2K Sports]",69
NASCAR 09,2008-06-10,E,"The road to victory begins with Jeff Gordon as he guides you through an all-new ""Chase for the NASCAR Sprint Cup"" Career Mode on a completely-revamped 3D menu interface. With Jeff's help you can sign big-time contracts, build your reputation and earn valuable performance points by dominating in the NASCAR Craftsman Truck Series, the NASCAR Nationwide Series and the NASCAR Sprint Cup Series. Two new and entirely distinct handling models let you play NASCAR 09 at your speed. Forgiving ""Normal"" mode is perfect for getting a handle on the game, while ""Pro"" mode delivers the authentic, white-knuckle NASCAR racing experience. Own the Track lets you compete against your friends and other gamers at all of hte Sprint Cup Series venues. Every racer's stats are compiled and the best driver at each track is named for the ultimate in bragging rights. [Electronic Arts]",69
Magna Carta 2,2009-10-13,T,"Magnacarta 2 introduces an original new storyline driven by intense themes of love, hate, politics, betrayal and the ultimate question of choosing one’s own fate. Players are immersed in the world of the Lanzheim Continent, a conflict-ridden land deeply divided by a fierce civil war. Powered by the Unreal Engine3 and featuring character designs by famed Korean artist Hyung-Tae Kim, the game bears a striking visual style unlike any other RPG through its blend of photo-realism and Japanese manga influences. The deeply emotional story is driven by beautifully rendered CGI cut-scenes featuring fully voiced dialogue to draw players into the immersive experience. Delivering more than 40 hours of gameplay, Magnacarta 2 features a unique battle system which combines strategic turn-based battles and real-time gameplay, creating a fresh twist on the traditional RPG formula. The game seamlessly blends world navigation and battles as everything happens in the same environment with no load screens or abrupt changes in the action when a fight begins or ends. Players can utilize objects found in the environment to their advantage and likewise, creatures and field objects dynamically react to the player’s actions. A free roaming camera further adds to the unrestricted interaction with the world. Players are also given flexible control over their party with the ability to pre-assign attributes for each AI character and freedom to easily switch control between all the characters at any time. Magnacarta 2 features a variety of adaptable options to keep the action fresh throughout the game. By defeating monsters, players obtain Kamonds which can be used to enhance a variety of weapons as well as create new items. When players change their weapon, they take on a different fighting style that adapts all the related moves and skills to that weapon’s attributes. While normal skills can be performed by any player at any time, special moves require skillfully timed actions to exploit the rhythm of the battle to their advantage. The pinnacle of special moves is the over-drive mode where players can use the most powerful combination of skills at one time to perform devastating attacks to defeat enemies. KAN (magic), representing the four elements of nature (Wind, Water, Lightning and Fire), adds another dimension to gameplay whereby players generate KAN for use in battle and to affect environmental objects in various ways. [Namco Bandai Games]",69
Blitz: The League,2006-11-13,M,"The game which revolutionized pro football videogames is back and better than ever, starring new bad boy, Bill Romanowski, as Baltimore Bearcats linebacker Bruno Batagglia, and the return of Lawrence Taylor, as Quentin Sands. Step onto the field with more customizable options than ever before, with new cities, logos, and unlockable players which will help you to create what could be the greatest franchise in League history. Take your team online and dominate your opponents using new offensive and defensive evasion moves, or try and defeat the new all-star teams stacked with the best talent on the field. Get ready for another dramatic season of Blitz and experience The League like never before. [Midway]",69
Operation Flashpoint: Red River,2011-06-07,M,"Taking a small step into the future, Red River depicts a fictional conflict with contemporary geopolitical themes, which will unfold over three distinct acts in both single player and drop-in-drop-out co-operative play for up to four players online. Faced with new counter-insurgency combat and the returning threat of the Chinese PLA, players will feel the tension, brutality and carnage of modern conflict from the perspective of a marine fireteam on deployment in a hostile country, thousands of miles from home.",69
Golf: Tee It Up!,2008-07-09,E,"[Xbox Live Arcade]  Hit the sweet spot with Golf: Tee It Up! Pick up and play a few quick holes on your own or compete with friends in a full 18-hole multiplayer tournament. With zany customizable characters, both beginners and experienced golfers can easily join the fun on beautiful panoramic and challenging courses. Need that special touch for your hacked shot? With the unique Focus feature, read the green or control the ball's spin in flight to achieve amazing precision! A huge combination of game modes awaits including stroke, cup, or match play with local or multiplayer modes over Xbox Live. Tee it up on 36 unique holes in stunning locations, such as the Caribbean course set against a beautifully landscaped beach resort, or the Parkland course that twists around the majestic Scottish highlands. Design your own zany character from an eclectic assortment of themed hair styles, clothing, footwear, and accessories. With the unique Focus feature, read the green or control the ball's spin in flight to achieve amazing precision. Future downloadable content: Download additional courses, clothing, and accessories to extend your golfing experience. [Activision]",69
MotoGP 09/10,2010-03-23,E,"Team Career Mode – Create and manage your team in an in-depth career mode. Hire staff to help research technology and promote your team. Decisions off the track affect performance on track and vice-versa. Reward system is heavily integrated keeping the user entertained, involved, and addicted. Rider Reputation – is the new mechanic which will determine the events, teams and manufacturers that will be available to your team. Rack up your reputation utilizing skill and style. Race your way. Classes – Compete and level-up as you work your way through 125cc, 250cc and 800cc true GP classes. Arcade Mode – This is an all new race mode introduced to MotoGP that drops you on the tarmac and pushes you to complete different race challenges before time runs out. Extensive free content – For the first time ever, Race the Season as it unfolds with free extensive downloadable content for the 2010 season, including all new bike classes, new tracks and all the teams and stats from 2010. 20 Person Online Gameplay – Race online with in a fully fleshed out lobby system or compete locally in split-screen. Accessible Handling – Handling mechanics heavily tuned for players of all levels to create an enjoyable racing experience. [Capcom]",69
Swarm (2011),2011-03-23,T,"An action-platformer where you take direct control of 50 pudgy blue morons and drive them through an intense and suicidal gauntlet of destruction. Run, bash, huddle, boost, stack, jump, push and throw your way through a ridiculously dangerous world in your attempt to collect valuable DNA and ensure at least one swarmite survives. Swarm features fast-paced platformer action and includes death medals, boss fights and a scoring system that encourages heated competition with your friends.",69
Serious Sam HD: The First Encounter,2010-01-13,M,"[Xbox Live Arcade]  The legendary Sam ""Serious"" Stone returns to battle the relentless hordes of Mental's army in glorious high definition on Xbox LIVE Arcade in Serious Sam HD: The First Encounter. Based on the original indie arcade shooter sensation Serious Sam: The First Encounter, Serious Sam HD features stunningly redesigned visuals, over-the-top action, and intense online co-op for up to four players. [Croteam]",69
NHL 2K10,2009-09-15,E10,"NHL 2K10 redefines the sports gaming experience with a new emphasis on social gaming. Whether you're a die-hard NHL fan or a casual player, NHL 2K10's pick-up-and-play controls, true-to-life authenticity and variety of on- and off-line multiplayer modes promise hours of entertainment for any gamer. Among the new features that will make this the must-have hockey game of the season include: New Gameplay Mechanics - Completely rewritten AI, enhanced defensive controls and stick lifts, stumble shots, a new defensive skating model and new incidental contact and small animation systems. Enhanced Presentation - All-new rink intros for each arena, improved goal celebrations, enhanced visuals, and greatly improved, true-to-life character models, with San Jose Sharks commentators Randy Hahn and Drew Remenda returning with new broadcast commentary. Improved Franchise Mode - NHL 2K10 features a new contract/free agency system, improved roster management, an updated financial model, dynamic player progression, and fantasy drafts. New Franchise Co-op Play - Play a franchise season game with or against a friend on- or offline, or play a traditional game against the CPU. Franchise Blog / 2KSports.com Integration - Publish your franchise stats and standings, and upload game highlights and screenshots to your personal page at 2KSports.com. Enhanced Online Modes - New seamless online integration connects players in Team Up games, tracks your progress with My Player Card, and offers full league, leaderboard, tournament and 2K Share support. Create Team Mode - Create a persistent team with friends by designing your uniforms, developing a unique team identity, and then competing against other created teams online, offline and in Franchise mode. [2K Sports]",69
Bejeweled 2 Deluxe,2005-11-22,E,"[Xbox Live Arcade]  Take the classic game of gem-swapping to euphoric new heights. Solve handcrafted brain teasers in Puzzle mode while up against the clock, or kick back, relax, and enjoy Endless mode. With awe-inspiring planetary backdrops, explosive new gems, and dazzling special effects, Bejeweled 2 is more wildly addictive than ever before. Xbox Live Arcade features: Stunning 3-D special effects, hypnotic sound effects, entrancing music, and awe-inspiring planetary backdrops. Explosive new pieces: Power gems, hyper cubes, and time bombs. Four ways to play: Classic, Action, Puzzle, and Endless. Handcrafted puzzles: Explore a veritable galaxy in Puzzle mode, or play for eternity and collect jewelry in Endless mode. [Xbox.com]",69
Foul Play,2013-09-18,E10,"Play as the daemon hunter Baron Dashforth in a side-scrolling brawler set ENTIRELY on a theater stage. Perform shattering takedowns and reversals. Electrify spectators with linked attacks, have a friend join as sidekick Scampwick and use every stage-trick you know to bring the house down. Play out the most spectacular moments of the Baron’s life; improbable beasts, astonishing villainy and, at the heart of it all, the mysterious Foul Play.",69
Ancients of Ooga,2010-06-30,E10,"[Xbox Live Arcade]  From the creators of Cloning Clyde comes a new epic adventure Ancients of Ooga! Eat, chant, and even puke your way through the highly comical, primeval land of Ooga. You meet, befriend, and finally acquire seven zany Oogani tribes. Uncover their lost ancient powers, and exploit their abilities and lead them in a revolt against the tyrannical Boolis. This is classic platforming and puzzle solving with a novel eat/carry/puke inventory management component. Over fifty amazing levels, excellent multiplayer, plus, narcotic slugs that make you loopy. [Xbox.com]",69
Def Jam: Icon,2007-03-06,M,"Infusing hip-hop music, culture and lifestyle into the gameplay, EA Chicago and Def Jam Interactive push the boundaries of game development bringing unique and innovative content to the next generation of gaming. Music is the cornerstone of hip-hop culture so EA wanted to incorporate music and rhythm into the actual gameplay mechanics. EA Chicago delivers star-stunning action and bone breaking beats as players live out the life of a hip hop mogul, going from rags to riches. Incorporating hip-hop culture into every aspect of the game, DEF JAM: ICON delivers the intensity of a no-holds-barred street fight but with style and rhythm. Music affects how players fight in each venue and environmental interactions and hazards become a key strategy to staying alive. The game's unique fighting gameplay controls introduce a new way for gamers to fight as they assume the role of top celebrity characters such as Ludacris, T.I. and Big Boi. Innovative controls give better feedback to players so they feel like they're actually throwing the combat moves. Gamers can now fight with the style and flash of the superstar personalities. [Electronic Arts]",69
Rayman 3: Hoodlum Havoc,2012-03-21,E10,"Rayman's universe has fallen into a chaotic world of wicked powers, bizarre characters, and merciless combat. When Globox accidentally swallows the Lord of the Dark Lums, a fanatic army of trigger-happy Hoodlums wreaks total havoc to get their Lord back. Rayman's only chance is to purge the Dark Lum Lord from the manic Globox, scour the lands for new powers, and battle with hordes of Hoodlum soldiers. Even without arms or legs, Rayman can still unleash an arsenal of special powers and fighting moves.",69
Poker Night 2,2013-04-24,M,"Poker Night 2 is the sequel to Poker Night where you play poker with a bunch of ""weirdos"" officially licensed, triple 'A' characters such as Claptrap, Brock Samson, Ash Williams, and Sam.",69
Lightning Returns: Final Fantasy XIII,2014-02-11,T,"A direct sequel to the unhelpfully titled Final Fantasy XIII-2, Lightning Returns is another action-RPG, this time with a retooled gameplay system and a story that picks up a mere 500 years later, concluding the FFXIII saga.",69
Lips: Party Classics,2010-03-02,T,"Keep the party going with Lips™: Party Classics, the third singing game in the Lips franchise exclusively for Xbox 360. Lips: Party Classics offers 40 unforgettably catchy songs that everyone loves to sing, including Gloria Gaynor’s “I Will Survive,” Spice Girls’ “Wannabe,” Right Said Fred’s “I’m Too Sexy,” The Cure’s “Friday I’m in Love,” The Knack’s “My Sharona,” Village People’s “Y.M.C.A.,” and more. With a steady stream of songs releasing on Xbox LIVE every week, building your collection of tunes and performing along to your favorite singer has never been easier.",69
Turok,2008-02-05,M,"Turok is an epic, story-driven FPS game set on a dark, mysterious planet in the near future. Players take on the role of Joseph Turok, a former Black Ops commando, now part of an elite Special Forces squad on a mission to take down a war criminal on a genetically-altered planet. After the ship is shot down while approaching the planet, Joseph Turok must use his instincts and elite military training to elude an army of well-trained soldiers, and the ravenous, unpredictable creatures that populate the dangerous environment. Joseph Turok’s mission? Survive at all costs. [Touchstone]",69
I Am Alive,2012-03-07,M,"One year after a worldwide cataclysmic event that wiped out most of the human race, a man struggles for his survival in a desolate city as he tries to reunite with his long lost family. In this post-apocalyptic tale, there are no supernatural threats, just an everyman who faces a decaying and hazardous world and humanity’s darkest inclinations. Will you cling to your humanity and help strangers or are you ready to sacrifice others in order to survive? [Ubisoft]",69
Conan (2007),2007-10-23,M,"Conan is an action adventure game featuring a story of epic brutality, sheer evil and visceral combat. Players follow the journey of Conan the Cimmerian as he fights a vicious battle against a variety of enemies and an elusive power that threatens to consume the Hyborian world. Playing as Conan, players take advantage of a deep and gratifying combat system that offers a variety of deadly weapons, fighting styles and interactive environments to battle hordes of enemies. In addition, the Conan harnesses next generation hardware to deliver a cinematic game play experience, complete with special effects, lighting and a powerful, epic soundtrack, to capture the essence of the Conan universe. [THQ]",69
Enemy Territory: Quake Wars,2008-05-27,T,"In this epic multiplayer-focused game, players can choose to defend humanity as a part of the Global Defense Force (GDF) or destroy it as a merciless Strogg alien invader. Players battle as one of five unique classes in either the conventionally armed GDF army or the futuristic Strogg invasion force, each outfitted with specialist weapons and combat hardware. In this adrenaline pumping fight for survival, warring forces utilize a variety of different vehicles, deployable structures, and defense systems including quad-bikes, tanks, and alien walkers for epic ground assaults; or helicopters and anti-gravity ships to unleash airborne attacks. Throughout each battle, teams establish bases, deploy defense structures, artillery, radar, and advanced forward-command systems into enemy territory while constructing and demolishing obstacles to speed progress and gain a tactical advantage over the opponent. Enemy Territory: Quake Wars features 16-player battles on the console systems, delivering the ultimate team-and objective-based multiplayer experience. [Activision/id Software]",69
Quake Arena Arcade,2010-12-15,M,id Software brings its first-person shooter franchise to Xbox Live Arcade.,69
The LEGO Movie Videogame,2014-02-07,E10,"In a scenario drawn from the film, The LEGO Movie Videogame puts LEGO kids into the role of Emmet, an ordinary, rules-following, perfectly average LEGO minifigure who is mistakenly identified as the most extraordinary person and the key to saving the world. Players guide him as he is drafted into a fellowship of strangers on an epic quest to stop an evil tyrant, a journey for which Emmet is hopelessly and hilariously underprepared.",69
Silent Hill HD Collection,2012-03-20,M,Silent Hill HD Collection bundles Silent Hill 2 and 3 together enhanced with HD upgrades.,69
Pinball FX (2007),2007-04-25,E,"[Xbox Live Arcade]  Pinball FX combines the arcade thrills of traditional pinball with enhanced gameplay and innovative features not found in any other pinball game. Gamers may control the flippers with their hand or arm motions using the Xbox LIVE Vision Camera or simply use the standard Xbox 360 controller. Real-time head-to-head mode for online multiplayer competition for up to 4 players. Three vibrant, 3D pinball tables. Tables start out simple, but new challenges open up as a player’s skill advances. Gesture based controls and live chat via the Xbox 360 LIVE Vision Camera. Earn up to 12 Achievements and 200 Gamerscore points. [Zen Studios]",69
Biology Battle,2008-11-18,Rating not found,[Xbox Live Community Game]  Biology Battle is a unique take on the classic space shooter genre.,69
Diner Dash,2009-11-18,E,"[Xbox Live Arcade]  Diner Dash, the number one PC time-management game has landed onto Xbox LIVE! Guide Flo, a former office-worker turned restaurateur, as she builds up her diner empire. Go online and face players in head to head matches to see who's the best Flo. Join up with a friend or another player online for a Team Dash game where your team takes on six other players to see whose diner is the best in town. Fresh look: Fresh looks are the special of the day, as Flo, her customers, and her restaurants come to life in three dimensions and in high definition graphics. Fast action: Take on all the different diners with 10 levels in each. Seat patrons, take their order, deliver their food, take their payment, and bus their table as efficiently as possible within the time limit allowed. Your customers will lose patience and leave if they aren't satisfied. Remember, service with a smile! Pick up and play: Two all-new control schemes are designed specifically for your controller, a point and click style with hotkeys, and an arcade style where you directly control Flo as she runs around. Multiplayer: Hop online for some brand-new eight-person multiplayer in Team Dash Mode, and 1-on-1 in Head to Head Mode. [Hudson Entertainment]",69
Major League Baseball 2K11,2011-03-08,E,Major League Baseball 2K11 is the next iteration in the 2K baseball series.,69
Hitman HD Trilogy,2013-01-29,M,"Engage in more than 40 missions from three Hitman games, each re-mastered in high definition. Whether you're a veteran or new to the franchise, this is your chance to take on the contracts that defined the series and helped establish Agent 47 as the world's deadliest assassin.",69
Call of Duty: Black Ops II - Vengeance,2013-07-02,M,"Vengeance includes four new Multiplayer maps (Cove, Detour, Rush, Uplink), the new Zombies adventure ""Buried,"" and a new bonus Zombies weapon, the Ray Gun Mark II.",69
Giana Sisters: Twisted Dreams,2013-03-20,E,"Giana Sisters: Twisted Dreams is a challenging fast-paced platformer with a twist. Players can warp Giana's dream into a nightmarish world of wonder, changing her abilities and interactions. Players must use their skills, speed, brains, and powers to defeat the dangers that populate her twisted dreams!",69
The Amazing Spider-Man,2012-06-26,T,"Take control of Spider-Man’s powers with Manhattan as your playground. Set briefly after the events of the new film, The Amazing Spider-Man injects New York City's brand new hero back into free-roaming, web-slinging action, as he protects the Big Apple from a deluge of significant threats. Players use real-time navigational and combat choices to fight crime and execute Spidey’s signature acrobatic moves in ways never seen previously. Discover the rest of Peter Parker’s untold story in the all-new epilogue story to Columbia Pictures' 2012 theatrical release. Battle all-new versions of classic Super Villains as well as original, larger than life enemies while racing to save Manhattan.",69
Sonic & Knuckles,2009-09-09,E,"[Xbox Live Arcade]  The blue hedgehog and the red echidna were sworn adversaries in Sonic 3, but in the platform adventure Sonic & Knuckles, Knuckles realizes that he's been just a pawn in the schemes of Dr. Eggman (aka Dr. Robotnik). Knuckles, the former adversary, now supports Sonic to chase the common enemy, and each must use their strengths to acquire the priceless Master Emerald and save Angel Island. Sonic or Knuckles: Play as Sonic and let loose on Dr. Eggman wth amazing new powers, or play as Knuckles and tackle Dr. Eggman with bare-fisted attacks, high speed glides, and wall-climbing abilities. New adventures: Eight new zones and two different adventures await. Combine games: For the first time since the SEGA Genesis, combine with Sonic 3 to play as Sonic, Knuckles, even Tails, and unlock new secrets! Combine it with Sonic 2 and play with Knuckles and all his signature moves. [Sega]",69
Boom Boom Rocket,2007-04-11,E,"[Xbox Live Arcade]  In Boom Boom Rocket, players trigger rockets to the beat of the music while traveling through a 3D cityscape. The better the player times the explosions, the more spectacular the fireworks effects. The fireworks are choreographed to 10 original tracks created by Ian Livingstone. Players can play in single player mode or go head-to-head against a friend on the same console. The game features three modes of gameplay: Normal, Speed and multiplayer head-to-head. Each song is choreographed into three skill levels to ensure that everyone can join in the fun. Successfully chain fireworks to fill the bonus meter and activate the psychedelic bonus mode for extra points. Players can unlock new firework designs by mastering each music track. You can also utilize the connected online element and see how their scores compare with other players on the Boom Boom Rocket leaderboard. [Electronic Arts]",69
Band of Bugs,2007-06-20,E,"[Xbox Live Arcade]  Maal is an unhappy bug who needs structure and a purpose in his life, so he joins the royal army under the tutelage of the battle-hardened mantis warrior Tiernan. Now, he must begin his quest to save the Queen and the kingdom. NinjaBee's Band of Bugs puts you in Maal's shoes ... er, footpads, and sets you in the middle of a fast-playing, accessible, tactical strategy game designed specifically for Xbox LIVE Arcade. This turn-based tactics game expands the genre by providing a unique Level Editor, allowing gamers to create levels and play them online with friends. One of the few turn-based tactics games available, Band of Bugs provides gameplay deep enough to be satisfying to established fans of the genre, but friendly enough to appeal to all types of casual gamers. The game includes a story-based campaign and stand-alone missions as well as several unique multiplayer modes:  Elimination, Escape, and Capture. The game has fifty levels, but also features a Level Editor allowing you to design custom scenarios and play them solo or over Xbox LIVE with your friends. [Microsoft]",68
Madballs in Babo: Invasion,2009-07-15,E10,"[Xbox Live Arcade]  Combat revolved! In Madballs in … Babo: Invasion, campaign across distant worlds either solo or with four-player online co-op, taking no prisoners in your wake. Challenge your friends (and your enemies) to see who's the baddest ball on the planet in no-holds-barred 16-player multiplayer arenas with freaky characters or with your own Xbox 360 Avatar! Or really push your limits and try your hand at Invasion Mode where combatants create the very worlds where they wage war. Dozens of unique character classes, weapons, special abilities, worlds, unlocks, secrets, maps, and game modes give you limitless gameplay! [Microsoft]",68
BioShock Infinite: Clash in the Clouds,2013-07-30,RP,"This first add-on pack puts an intense focus on BioShock Infinite combat. Combine weapons, Vigors, Gear, Tears, and Sky-Lines in ways you never thought possible as you square off against impossible odds. This pack features 60 challenges in four brand-new environments. Complete Blue Ribbon Challenges and unlock concept art, Voxophones, Kinetoscopes, and more in The Columbian Archeological Society. Climb the Leaderboards and earn new achievements.",68
Call of Duty: Modern Warfare 2 - Stimulus Package,2010-03-30,M,"The Modern Warfare 2 Stimulus Package delivers 5 additional action-packed multiplayer maps, including brand-new battlegrounds and legendary fan-favorites from Call of Duty 4: Modern Warfare. The Stimulus Package includes five additional multiplayer maps featuring a variety of locations: ""Bailout,"" a multi-level apartment complex torn apart by combat with tight corridors and blown out suites along with vantage points overlooking the connecting courtyards and parking lots. ""Storm,"" an open industrial park with large abandoned warehouses and factories littered with heavy machinery subjected to the rain and booming approach of an impending thunderstorm. ""Salvage,"" a snowy junkyard fortified by stacked debris and crushed cars that offer a varied layout of open and close-quartered combat areas. ""Crash"", a war-torn urban environment centered by a downed helicopter and surrounded by vantage points from multi-story shops and destroyed buildings. ""Overgrown,"" which features open fields with high grass and a massive dry creek bed that splits this neglected village in half. [Activision]",68
1942: Joint Strike,2008-07-23,E10,"[Xbox Live Arcade]  1942: Joint Strike takes inspiration and influence from the 194X series of World War II-themed vertical shooters. The art, sound, and gameplay of the new game takes cues from the original 194X games, but stands out as its own unique entry. Gameplay resembles the classic 2D style that gamers expect, but the game utilizes a full 3D engine. Set in a World War II-themed locale, stages, vehicles, and weapons have the look and feel of WWII with some stylistic differences. The world in which 1942 takes place is not our own and the events that transpire are not historically accurate, nor are they intended to be. This is an alternate world where history and technology developed along their own paths. As a result, players jump into the cockpits of WWII-era aircraft to take on huge waves of incoming enemy fire, dodging explosions and missiles while challenging huge bosses at the end of each stage. New co-op ""Joint Strike attacks"" combine the powers of two aircrafts into a devastating barrage. [Capcom]",68
DmC: Devil May Cry - Vergil's Downfall,2013-03-05,M,Vergil's Downfall is downloadable content for DmC: Devil May Cry that shows players what happens to Vergil after the events of the main game.,68
Silent Hill: Downpour,2012-03-13,M,"The survival horror experience begins after a prison transport vehicle careens off the road, leaving lone inmate Murphy Pendleton stranded in Silent Hill.  Gamers will encounter mind-bending puzzles, as well as horrific creatures and other world terrors using everyday objects from wooden chairs to glass bottles to fend off their enemies.  The natural response, fight or flight is left to the player as they unravel a dark, thought-provoking storyline which will appeal to fans of the early, classic Silent Hill series, as well as anyone who enjoys a deep, psychological horror experience.  In addition to the main storyline, players will also be presented with variable side quests along the way that can change depending on their play style, revealing unknown evils within the town.",68
Cloudberry Kingdom,2013-07-31,T,Cloudberry Kingdom has players jump and dodge their way through billions of levels on a last ditch mission to conquer infinity.,68
Stoked,2009-02-26,T,"Head into the backcountry and experience Stoked, the open-world snowboarding game that lets you choose where, when and in what conditions you want to ride as you work your way up the ranks of the sports to become the hottest rider in the world! Every single inch of five huge mountains can be explored, complete with dynamic weather conditions that change how and where you can ride. Set a trend with Style Crafting as other riders on the mountain adapt to mimic how you ride and how you dress.",68
Earth Defense Force 2025,2014-02-18,M,Earth Defense Force 2025 is the long awaited follow-up in the Earth Defense Force (EDF) series from Japanese developer Sandlot. The insects return from dormancy to end humanity with over-the-top action and massive city-leveling explosions that will entrench the EDF and the citizens of Earth into a state of emergency.,68
Joust,2005-11-22,E,"[Xbox Live Arcade]  Mount thy noble ostrich and ride forth into battle in the classic arcade game Joust! If you choose to venture with a friend, your companion shall ride a proud stork. Together, defeat three types of enemy knights: red Bounders, silver Hunters, and dark blue Shadow Lords. As these villains fly through the caves atop swift-winged buzzards, strike them from above with your trusty lance. Capture the resulting eggs before they hatch or even stronger foes will emerge. Watch for the pterodactyls that infest these caverns - if your quest takes too long, they will attack. And as the lava pit rises higher and higher, flap mightily to stay aloft ... far from the grasp of the troll that would drag you down to the fiery depths. [Xbox.com]",68
Kinect Rush: A Disney-Pixar Adventure,2012-03-20,E,"&quot;Kinect Rush: A Disney-Pixar Adventure,&quot; an exciting racing adventure game, invites families and fans of all ages to experience the worlds of five beloved Disney-Pixar films like never before. Through the magic of Kinect for Xbox 360, become part of one of five Disney-Pixar worlds and team up with characters from &quot;The Incredibles,&quot; &quot;Ratatouille,&quot; &quot;Up,&quot; &quot;Cars&quot; and &quot;Toy Story&quot; to race against time and solve time-based challenges without ever leaving your living room.",68
Spider-Man: Web of Shadows,2008-10-21,T,"New York City has been invaded and only Spider-Man can save it. The fate of New York is in your hands...Take Control. Spider-Man: Web of Shadows gives you an unprecedented level of gameplay choice, including, for the first time, control over the game's direction and outcome. Choose how Spider-Man fights, which powers to upgrade, who in the Marvel universe to fight with or against, and the fate of New York City itself. Choose wisely. [Activision]",68
Blitz: The League II,2008-10-13,M,"Blitz: The League II continues the franchise legacy as the ultimate alternative to the watered-down, licensed competition. In addition to an all-new story mode penned by Peter Egan (ESPN's Playmakers), Blitz: The League II features include: Precision-Aim Tackles, player-controlled touchdown celebrations, an enhanced on-the-field Clash Mode, online multiplayer capabilities, expanded rosters with all-new personalities, and the return of a cornerstone of the Blitz franchise...Late Hits! Football legend Lawrence Taylor returns as the game's cover-athlete and star linebacker for the New York Nightmare, Quentin Sands, along with a star-studded supporting cast. [Midway]",68
Brink,2011-05-10,T,"Brink is an immersive shooter that blends single-player, co-op, and multiplayer gameplay into one seamless experience, allowing you to develop your character across all modes of play. You decide the role you want to assume in the world of Brink as you fight to save yourself and mankind’s last refuge for humanity. Brink offers a compelling mix of dynamic battlefields, extensive customization options, and an innovative control system that will keep you coming back for more. A man-made floating city called the Ark, made up of hundreds of separate floating islands, is on the brink of all-out civil war. Originally built as an experimental self-sufficient and 100% ""green"" habitat, the reported rapid rise of the Earth's oceans has forced the Ark to become a refuge for humanity.  Crammed with the original Ark founders, their descendants, as well as tens of thousands of refugees, the Ark exists in total isolation from the rest of the world. With 25 years of social unrest, the inhabitants of the Ark have reached their breaking point. It's up to you to decide the future of the Ark and the human race. Blurring the Lines Between Offline and Online - Advance your character’s development across every gameplay mode: single player, co-op, and multiplayer. Gain experience points that you can spend on customizing and upgrading your skills and abilities, designing an entirely unique look and feel for your character. Brink uses the familiar shooter controls that you're used to, without frustrating, artificial constraints and takes advantage of a new feature: the SMART button.  When you press the SMART button, the game dynamically evaluates where you’re trying to get to, and makes it happen. No need to perfectly time a jump or vault, the game knows what you want to do. Objectives, communications, mission generation, and inventory selection are all dynamically generated based on your role, your status, your location, your squad-mates, and the status of the battle in all gameplay modes.  You'll always know exactly where to go, what to do when you get there, and what your reward will be for success. Brink’s proprietary technology, Virtual Texturing, breaks new ground on current-gen consoles and PCs with an even greater focus on highly detailed characters, realistic environments, lighting, effects, and atmospherics. This competitive lead on the squad-combat genre helps thrust players into the gritty reality of the Ark's epic secluded arcology. [Bethesda Softworks]",68
Lost Planet 2,2010-05-11,T,"Lost Planet 2 picks up 10 years since the events of the original adventure and the landscape has evolved dramatically. With the success of terraforming activities, the planet's ice has begun to melt, giving way to lush tropical jungles and other new environments. The story has advanced beyond Wayne Holden as players now follow the exploits of their own customized snow pirates on their quest to seize control of E.D.N III. Players move their heroes through different stories creating a truly unique and interactive experience. With this concept, gamers have the opportunity to engage in the story in a more dynamic way as plot threads evolve from various perspectives. The strongest features from the first game returns in Lost Planet 2 making fans feel right at home. In addition to the anchor actions that made the gameplay in Lost Planet a true 3-D experience, Lost Planet 2 allows gamers to gain tactical advantage with a wide variety of new actions. The game also contains a new addition to the enormous Akrids which were a fan-favourite in the first Lost Planet. Beyond the deep single player mode, Lost Planet 2 is loaded with one the most extensive multiplayer campaign seen in a shooter to date. The intense and action packed campaign mode comes with the ability to form teams of up to 4 players online to clear mission objectives with friends. [Capcom]",68
