title,release_date,rating,description,metascore
Roogoo Attack,2009-06-16,E,"Roogoo tasks players with guiding meteors in the form of shaped blocks through a series of rotating disks as a means of saving planet Roo and the entire Roogoo race. If aligned correctly, the disks allow the blocks to reach the ground and scores are awarded. Various obstacles and enemies will impede the blocks’ movement and with the flow of meteor blocks steadily increasing as the game progresses, players will have to think on their feet to save the Roogoo and rack up seriously high scores. The Nintendo DS version boasts the same 3D gameplay that utilizes both screens, along with new levels, backgrounds and puzzle shapes unique to the handheld. [SouthPeak Games]",68
Pony Friends,2007-05-30,E,"Pony Friends is a virtual pet game for the Nintendo DS where players get to emulate every cool aspect of owning their own pet pony.  From grooming and accessorizing your pony with colorful custom gear to going on exciting trail rides where you encounter new wildlife friends, the world of Pony Friends offers a cool new interactive environment where kids learn how to care for their dream pony. [Eidos Interactive]",67
Teenage Zombies: Invasion of the Alien Brain Thingys,2008-04-15,E10,"The Earth is under attack by a horde of Alien Brain... uh...Thingys! Humans, succumbing to ray-guns, mind-control, and shiny flying saucers, have failed to defend their planet and let it fall easily into the clutches of the Big Brain and his army of Brain Thingys. The only hope left for mankind is three Teenage Zombies that have arisen from a graveyard disturbed in the invasion. The undead trio ignores their normal human victims in favor of the pulsing pink brains they see EVERYWHERE - all the while being lured to the ultimate lunch: THE BIG BRAIN! The Big Brain soon realizes he's overlooked this ""Super Race"" as they inexplicably resist mind control, are unaffected by ray-gun wounds, and devour his Brain Thingy Armies like sweets! He refocuses his efforts and resources to battle the Earth's greatest champions: The Teenage Zombies! Teenage Zombies uses a whimsical style that focuses on, and parodies the Zombie genre, as well as 1950s style Science Fiction. This is presented in a comic book look featuring comic book panels, dialogue boxes and story telling. Gameplay involves side-scrolling adventures opening up to stylus mini-games, double-screen boss battles, and brain busting puzzle challenges. [Ignition]",67
Digimon World: Dusk,2007-09-18,E,"A huge earthquake has stricken the Sunshine and Dark Moon districts, damaging the access points to the Digital World and causing many Digimon to mysteriously devolve into Digi-Eggs. In Dawn, rumors have spread that the Night Crow Team, from Dark Moon, was responsible for the incident.  However, a conflicting report surfaces in Dusk claiming the responsibility falls on the Light Fang team from the Sunshine district.  With both sides accusing the other, players take the role of an opposing tamer to investigate and uncover the truth behind the dangerous tremors. In Digimon World Dawn and Dusk, players are given two different perspectives of the catastrophe through the eyes of opposing tamers all the while collecting and evolving more than 400 Digimon from eight different species. Additionally, each game contains rare and unique Digimon that can only be obtained through wireless communication with the other version. New and improved Digifarms can help foster abilities and boost Digimon stats that can help gain an edge over enemies. [Namco Bandai Games]",67
Panzer Tactics DS,2007-11-06,E10,"Panzer Tactics DS ise the first turn-based WWII strategy game for the Nintendo DS. The game is played on hex-based maps and offers a variety of control options, and includes full Touch Screen support for unit command. A variety of multiplayer modes, playable via Nintendo Wifi-Connection, wireless multiplayer and ""hotseat"" (two players on one Nintendo DS) round out the game's offerings. Playable via the DS Stylus, buttons or a combination of both. Three unique campaigns (German, Russians and Western Allies) in 30 missions, including ""commando"" operations taking players behind enemy lines. Optional mission objectives to unlock bonus missions and other tactical enhancements. Over 20 different special attacks and 150 different land, sea and air units for all sides. Different battle animations for all units on any terrain and a wide range of special effects, explosions and weather effects. Nintendo Wifi-Connection and wireless multiplayer modes with up to four players per game, along with hot-seat mode play for two-players on the same Nintendo DS. An online ladder system keeps track of high scores. 10 multiplayer maps of various sizes played on 14 varied terrain types. [CDV Software]",67
Rhapsody: A Musical Adventure,2008-09-23,E,"Enter the world of Rhapsody, where music and action combine to create a charming adventure. A remake of the PlayStation original, Rhapsody: A Musical Adventure for Nintendo DS delivers high-resolution 2D sprites, innovative music-based RPG gameplay, and more features than ever before. New features exclusive to the DS version include dual screen navigation and unlockable characters not previously available. Experience a wonderful symphony of RPG fun! [NIS America]",67
Looney Tunes: Cartoon Conductor,2008-06-10,E,"Players unleash musical abilities using the DS stylus to conduct the orchestra like a maestro and compose the music to classic Looney Tunes cartoon scenes featuring infamous characters such as Bugs Bunny, Porky Pig, Daffy Duck, Sylvester the Cat and Tweety. Once the famous scenes are successfully recreated, gamers will be rewarded with clips from favorite Looney Tunes cartoon moments. [Eidos Interactive]",67
"My World, My Way",2009-02-03,E,"Elise is a beautiful princess who has been given everything she’s ever wanted. Upon turning 15, she realizes there’s only one thing in the world she lacks - a handsome boyfriend. She sets out to remedy this by asking her father to hold a ball in her honor, to which every prince from every kingdom is invited to come and try their hand at wooing her. However, only one young man catches Elise’s eye, and, as it turns out, he is no prince, but an adventurer. Knowing that fate itself has ordained him as her true love, she confesses her desire to share in his exciting life... Only to be flat out rejected. He tells her, ""If it is truly your desire is to be with an adventurer such as me, I would ask you first to do something with that long hair. Cast aside that frilly dress, and don a suit of armor. Gain some experience in battle, and when you have matured, we shall meet again. Until then, I bid you farewell."" And so, much to the Kingdom’s shock and dismay, Elise, the clueless princess, sets out on her adventure! It’s her world, her way, and as long as she can help the weak, slay the monsters, and win enough fame, she’ll get her happily ever after! Alter the landscape to get your way! Different terrain options will open up different opportunities for new enemies and items, and give you power over your adventure. Pouting is power, and developing your selfishness is key to getting the Pout Points that will give you options to force the world to behave.  Delight in the off-the-wall journey of a spoiled princess whose selfishness fuels her ability to successfully become an adventurer. [Atlus USA]",67
MySims,2007-09-18,E,"Explore a whole new world with MySims - it's your world to transform. Move to a town that has been struggling lately. With a little creativity and some help from the locals, you can make this place thrive. Improve the town to attract new characters, from the Italian Chef and Florist to the Kickboxing Instructor and DJ. Discover what the residents want and need, so that you can help them enjoy life in their town. Design a hot tub or a jukebox from scratch, build homes and businesses from the roof to the front door. Uncover special decorations and patterns as you explore the growing town. From the furniture and objects to the buildings to the town as a whole – each of your creations is unique. In MySims, what you make... makes all the difference. Your town is your own unique creation, from the flower shop to building a mad scientist's laboratory, and beyond. It's your call who lives there and who moves out. Who will you befriend? Who will you ignore? Socialize with the locals and uncover all sorts of useful or surprising treasures hidden throughout the town. It's a cinch to personalize your Sims appearance from head to toe with the Wii & Nintendo DS controls. Unlock cool new clothing and accessories as you befriend the neighbors. Decorate with your very own furniture and accessories, then customize your creations with things you can grow, harvest, or discover around town. [Electronic Arts]",67
Transformers: The Game,2007-06-19,E10,"Based on the 2007 live-action feature film, Transformers: Deceptions lets gamers control the outcome in the battle for Earth as they choose to protect it as Autobots or destroy it as Decepticons. Players experience the unstoppable power and massive scale of their favorite Robots in Disguise such as BumbleBee, Barricade and others. As the Transformers robot's war comes to Earth, gamers make the choice to join the Autobots in protecting our planet or to join the Decepticons in destroying it. With dual campaigns, the fate of the world is in players' hands. Instantly change from a larger than life robot to a high-powered vehicle such as a sports car, fighter jet or helicopter. Players crush, topple and wreck every object, including buildings and vehicles, in their path or use the objects as weapons. [Activision]",67
Ys Book I & II,2009-02-24,T,"One of the most heralded action RPG franchises of all time, Legacy of Ys: Books I & II delivers the first two epic adventures of the famed saga on one cartridge, presented with a series of never-before-seen enhancements. [Atlus USA]",67
Harvest Moon DS,2006-09-12,E,"The Witch Princess conjured up a prank that went too far. Now it's up to you to restore the magic of Forget-Me-Not Valley. Seek out all 101 Harvest Sprites as you plant fields, tend livestock and find the right wife to share your farming dreams. As you find the missing Harvest Sprites they can help with chores around the farm...some might even unlock various activities or important information. Raise Cows, Sheep, Chickens and Ducks. Plant and grow a variety of crops and trees. New Festivals, Extensions, Items and Mini-Games. Inserting your copy of Harvest Moon: Friends of Mineral Town or Harvest Moon: More Friends of Mineral Town into your Nintendo DS will unlock many surprises in Harvest Moon DS! [Natsume]",67
World Championship Poker: Deluxe Series,2005-04-17,E,"From Texas Hold'em to Seven-Card Stud and Omaha High-Low, poker is being played by an estimated 50 to 70 million people worldwide, and tournament action can be found on television almost every night of the week. With World Championship Poker, Crave puts players in the fast and freewheeling world of high-stakes poker on their own next generation console and handheld system. Features over 18 different poker games, including Texas Hold&#8217;em, Five Card Draw and Pineapple. Poker tutorials, as well as hints and tips on strategy. Six tournament locations, ranging from a TV studio to a Mississippi riverboat. Fully customizable characters with over 80 different options to mold a player&#8217;s look. Multi-Player via GameSpy. Eye-Toy support for the PlayStation 2 computer entertainment system as well as text and voice chat support. [Crave]",67
MySims Racing,2009-06-12,E,"Race to the finish line in MySims Racing! Face a variety of tricky MySim opponents on a huge variety of exotic tracks! Take on up to three friends in intense multiplayer racing. During your race, find awesome power-ups such as the heat-seeking jack-o-lantern pumpkin or a bubble dropper that can help you wreck the competition. There are nearly endless customization options so that your car reflects your high-gear personality. You can swap bodies, change paint jobs and add tons of accessories. Not only can you change the look of your car, you can also improve power, acceleration and handling by mixing and matching engines, suspension and tires. [Electronic Arts]",67
Namco Museum DS,2007-09-18,E,"Namco Museum DS allows gamers to experience a virtual arcade portal where they can choose from up to eight games: ""Pac-Man,"" ""Pac-Man VS,"" ""Galaga,"" ""Xevious,"" ""Dig Dug II,"" ""Galaxian,"" ""Mappy,"" and ""The Tower of Druaga."" Features that are unique to Namco Museum DS include a screen mode selection that allows the use of different screen combinations on the Nintendo DS. This allows players the chance to fit their classic games specifically to the Nintendo DS or in the ""stand-up"" arcade style. Players can also enjoy wireless battles in Pac-Man VS, an addictive take on Pac-Man which was previously only available exclusively with the purchase or pre-order of previous games.  This version of the game features downloadable play where up to four players can battle using only one Game Card. [Namco Bandai Games]",67
Cooking Mama,2006-09-12,E,"Learn how to cook with your Nintendo DS! As a budding chef you must first prepare foods then combine raw ingredients together as you cook them on the stove. Follow real recipes or experiment with your own combinations to create a culinary masterpiece with your stylus. Create 76 different, real world dishes from fried eggs to cabbage meat rolls. By mastering the first 15 recipes you can unlock 61 increasingly complex bonus recipes to expand your skills in the kitchen. The stylus is your master kitchen tool. Use it in more than 200 mini-games to chop, slice, pan fry, knead, grate, mash, tenderize, mix, peel, carve, roll and more. Once your dish is ready, you can even use the stylus to prepare the final layout of your meal. Cool food down by blowing into the Nintendo DS microphone. Combine recipes to create more advanced dishes. Share recipes with up to 4 other people or transfer a saved game to a friend via the DS wireless link. Earn bronze, silver and gold medals based on the quality of your cooking. Practice mode lets you finetune your cooking skills without being judged. [Majesco]",67
CrossworDS,2008-05-05,E,"[Also known as ""Nintendo Presents: Crossword Collection"" in the UK/EU""] Choose from more than a thousand crossword puzzles or hone your word skills with Wordsearch or Anagrams. No matter which type of puzzle you choose, you can easily save your progress at any time and return later to finish. Crosswords DS is designed for all players—just select your difficulty level and start off with a basic four-by-four puzzle. As you progress, the game will increase in difficulty and puzzle size. Use the DS stylus like a pencil to write or circle your answers on the touch-control screen. Erasing mistakes is as simple as writing the new answer over the old one. A hint system is also included in case you need some friendly assistance. In Crosswords DS, you'll find puzzles perfect for everyone regardless of age or experience. Exercise your word skills in more than a thousand touch-control word puzzles to challenge every skill level. [Nintendo]",67
Touch Detective 2 1/2,2007-10-09,E,"Boasting a longer, overarching storyline, more characters and locations to visit, and various game design enhancements, Touch Detective 2½ delivers in every way a sequel should. Fans of the original Touch Detective, fear not: the same humor and quirkiness that made the first adventure so memorable is back in full force for the sequel. Accepted into the Great Detective Society, Mackenzie has become a fully-accredited sleuth. Trouble is, people still do not take her seriously. All that changes when a string of strange thefts pulls her into a puzzling plot, and she'll have to use all of her skills and intuition to discover the motive behind the crimes and solve the mystery! The new plot develops over the course of 5 interrelated chapters, each playing off the one before. Over twice the locations to visit and all-new characters to compliment the returning cast from the original.Cromwell, Penelope, and even your trusty sidekick Funghi all make a return in Touch Detective 2½, and if you want to get to the bottom of the mystery, you will need their help. More unlockables: Solve side quests and complete an all-new Touch List and Investigation Report to gain access to new music and art. [Atlus USA]",67
The Urbz: Sims in the City,2004-11-17,E,"For the first time, Sims are living in the city where reputation (rep) is everything. Players will custom-create these new Sims, called Urbz, by customizing their unique style and building their status to become the biggest ""player"" in the city. Players will take their Urbz to work and be challenged by bosses at locations like the Sushi Bar, Chop Shop, or Bootleg Fireworks, Inc. Success brings the player well-earned promotions and gets them access to power socials to help them influence other Urbz. The fast-paced lifestyles in The URBZ is evident in gameplay including job challenges based on a direct-control mechanic for job objects, skill-building objects, and power social interactions. The URBZ is built on an all-new graphics engine that recreates the essence of living in a vibrant city with distinct districts inhabited by Urbz with unique lifestyles. The game's style captures the pulse of the action-packed downtown, ritzy shopping districts, Bohemian artist workshops, and a gritty subway station. Players create their Urbz using a new character customization engine to show off attitude and unique style, as well as signature ""bling"" such as tattoos and nose rings. Players build relationships to increase their rep, influence other Urbz, and gain access to city districts, jobs, and lifestyles. Gaining access to all districts in the city, being able to live in any district, live any lifestyle, and become the biggest ""player"" in the city is the ultimate goal. The URBZ will support the Sony EyeToy. Players will download their image into the game with the Sony EyeToy and as their rep grows; their image or their Urbz image will begin to be reflected in the game.[Electronic Arts]",67
Madden NFL 06,2005-08-08,E,"For 16 years, Madden NFL football has been the definitive gridiron video game experience.",66
True Swing Golf,2006-01-23,E,"(Also know as ""Touch Golf"") Experience the feel and finesse of real golf on beautiful 3D courses with True Swing Golf. In this dual-screened Nintendo DS golf game, using the touch screen and the stylus is almost like swinging a golf club in real life. The longer players slide a stylus across the touch screen, the harder they smack the ball. Players also can curve their swings to slice or fade shots and alter the angle of the club head for sharpshooter-like accuracy. True Swing Golf features multiple game modes, character customization and wireless multiplayer support for up to four players with just one game card. [Nintendo]",66
DreamWorks Madagascar,2005-05-23,E,"Based on the animated feature film from DreamWorks, Madagascar is the only game that lets players enter the world of four hilarious Central Park Zoo animals - a personality-packed crew made up of a lion, zebra, giraffe and hippo. Players must master each animal's natural skills while adventuring through the exciting city of New York and the dangerous island of Madagascar, interacting with other animals and tackling obstacles and enemies in scenarios from the movie and beyond. [Activision]",66
Rubik's World,2008-10-28,E,"Welcome to Rubik's Puzzle World - an abstract environment populated by ""Cubies"" which make up the game's DNA. Rubik's Puzzle World takes the shape, functionality and concept behind the famous Rubik's Cube but twists and turns the rules to transform it into a unique Puzzle filled game experience for players of all ages. Get ready for a collection of games infused with the mental challenges which made the original Rubik's Cube such a hit. The construction of the games will challenge your brain, enable you to solve increasingly difficult puzzles, and develop your logical capabilities - while having lots of fun! So take a trip inside the Rubik's Cube and enter an abstract world of Rubik's themed puzzles - each as addictive as the original cube we know and love. [The Game Factory]",66
Dragon Ball Z: Supersonic Warriors 2,2005-11-20,E10,"Dragon Ball Z: Supersonic Warriors 2 features explosive three-on-three tag team battles and offers gamers the opportunity to experience Dragon Ball content via ""what if"" storylines. With multiple gameplay modes, a plethora of playable DBZ characters and the use of Devastating, Ultimate, and Team attacks to defeat opponents, the game enables fans who own a DS to engage in exciting DBZ battles at home and on the go. [Atari]",66
Tecmo Bowl: Kickoff,2008-11-18,E,"Based on the most popular Tecmo Super Bowl, Tecmo Bowl: Kickoff delivers to long time fans and newcomers easy to employ controls, fun, huge plays and exciting cut-scenes. The classic, over-the-top, all-American football game enables players of all levels to engage in a fun filled, fast paced, arcade style of football. Tecmo Bowl: Kickoff brings a host of new features that will further enhance the gameplay experience, including: Customizable Teams: Choose team colors, emblems, player names, team cities and abilities. Super Abilities: Tactically use over-the-top plays to take over a game. Wi-Fi and Wireless Multiplayer: Play against friends across the country or across the room. Variety of Teams: Choose from 32 different teams across the country. Cut-Scenes: All-new cut-scenes showing off the dramatic presentation of various plays. Stylus Control: Feel the action by using the stylus to control your player. Customizable Playbook: Choose four running and four passing plays to your liking. Music and Sound Effects: Turn up the heat on your opponent as you play the game to rock ‘n’ roll remixes of the most memorable tunes in football gaming history. [Tecmo]",66
Looney Tunes: Duck Amuck,2007-10-09,E,"Looney Tunes: Duck Amuck lets players wield the Nintendo DS stylus to irritate, aggravate and infuriate their own Daffy Duck in humorous ways. In the game inspired by the classic Duck Amuck cartoon, players compete against Daffy through a series of mini-games that range from retro inspired favorites to modern, innovative gameplay interactions, with the goal of driving Daffy's temperature, and his temper, through the roof. Duck Amuck also features wireless game play allowing players to not only gang up on Daffy as a team but also battle each other in head-to-head competition. [Warner Bros. Interactive]",66
Prey the Stars,2008-10-13,E,"The main objective of Prey the Stars is to eat everything in sight and to attack your opponents. Each of the games colorfully-themed stages are cleared by devouring as much as possible before time runs out. The player with the highest score at the end of the stage is the winner. Each player scores points by eating and by sucking in ""spirits"" which are hidden in some objects. The bigger the item, the higher the score. Prey the Stars offers a delicious smorgasbord of multiplayer options. Gamers can feast with up to 4 friends using local Wireless DS Single-Card Download Play or Multi-Card Play. Players can also take their gastronomic conquest worldwide with Nintendo Wi-Fi Connection. Exclusive character designs for Prey the Stars were created by break-out Japanese pop artist TOUMA. The highly-respected designer is renowned for his whimsical and edgy creations including, Knuckle Bear and Boo, that have taken the urban vinyl toy industry by storm. [Koei]",66
LEGO Star Wars III: The Clone Wars,2011-03-22,E,"LEGO Star Wars III: The Clone Wars will include all the characters from both seasons of the hugely popular animated television series, Star Wars: The Clone Wars, as well as some fan-favorite characters from the beloved theatrical Star Wars Saga. The game will feature brand new battle modes, giving players unique, head-to-head combat and an upgraded level builder, allowing the creation of customized bases and in-game battlefields. Play either as a Jedi or Separatist with all-new character abilities, such as Squad command, Lightsaber slicing, Lightsaber jumps, long distance Jedi attacks and Grapple Tie-Ups, all within a new, easy-to-navigate hub.",66
Unsolved Crimes,2008-09-30,T,"In Unsolved Crimes, players assume the role of a rookie detective as part of the New York police department homicide division. An aspiring model, Betsy Blake, has disappeared and a social outcast and loner is the prime suspect. The case is deeper than it appears on the surface. Crime is rampant in the city and Blake's disappearance is the latest in a frightening series of events that are slowly bringing New York to its knees. The local police department is having a hard time cracking the case and Blake's safe return lies in the detectives' hands to solve the mystery before it's too late. Unsolved Crimes integrates three gaming elements - an action game, a 3D crime investigation and a crime quiz - to provide players with a unique, absorbing experience. The game fully utilizes the DS's unique Dual Screen, allowing players to immerse themselves in the New York environments. The innovative use of the stylus allows players to trace marks, routes and memos on suspicious items discovered at crime scenes, all allowing players to move closer to solving the kidnapping mystery. The engaging storyline runs throughout the game, fully immersing players in the world of Unsolved Crimes with more than eight independent cases to solve in the diverse and fully interactive environments. [Empire Interactive]",66
Jam Sessions 2,2009-10-20,E10,"Jam Sessions 2 is a guitar-game that makes learning to play the electric guitar fun and rewarding. Each song in the gameplay mode serves a different role in advancing players’ guitar skills and song writing abilities. By progressing through the songbook, players learn the guitar without realizing they have been taught. Armed with their new skills, they can play songs and share their own original music with others. [Ubisoft]",66
Tak: The Great Juju Challenge,2005-09-19,E,"The third chapter in THQ's Tak series lets the player reprise the role of Tak, a shaman who uses magic to defeat enemies. Tak: The Great Juju Challenge features a new cooperative mode in which two players can solve puzzles together.",66
MechAssault: Phantom War,2006-09-12,T,"The year is 3134 and after 60 years of peace and prosperity, the Republic of the Sphere is now living in a dark age of ex-communication.  Nearly all Hyperpulse Generators (HPGs), the pinnacles of interstellar communication, have been struck by a virus leaving worlds cut off from all information.  With involuntary blinders on, no one in the Republic knows when, or where, the next attack could be coming from. Their only hope is to turn the HPG into an instrument of war. [Majesco]",66
DJ Star,2009-11-10,T,Two main modes include Career and Creation.,66
The Sims 2: Castaway,2007-10-22,E,"Help your Sims build a life from scratch after washing ashore on a deserted tropical island. Overcome the forces of nature to help them become the ultimate survivors and thrive in this undiscovered paradise while unearthing clues that will lead them back to civilization. Build shelters, craft unique items, and discover many useful treasures and ancient mysteries hidden deep within a diverse jungle environment filled with plants, fruits, and even wildlife. Your Sims change as they take on the challenges of island life and learn to survive in style. Create a new life for your Sims on an uncharted island in The Sims 2 Castaway. [Electronic Arts]",66
Disney Pirates of the Caribbean: At World's End,2007-05-22,E10,"At World's End video games from Disney Interactive Studios invite players to ""live and die by the sword"" as they venture to the worlds of the films and beyond while playing as Captain Jack Sparrow, Will Turner and Elizabeth Swann. [Disney Interactive Studios]",66
My Frogger: Toy Trials,2006-11-13,E,"Team up with Frogger in an all new adventure. Frogger is back but he is not alone. Take on the role of Frogger and the Hero. Control the Hero in the Adventure Map and use Frogger to solve puzzles with the touch pad and microphone. The Hero can also provide Frogger with helpful items such as health and power-ups. Tobi Inc. has created the ""Toy Pet"", where kids can create a toy pet with a will of its own. All the kids have to do is draw their ideal pet and within a few weeks their toy pet is delivered. Tobi Inc. is holding a competition for the best designed pet, which the Hero and Frogger decide to join. The winner of the competition will be granted one wish that can make all their dreams come true. [Konami]",66
Tamagotchi Connection: Corner Shop 2,2006-11-14,E,"In Tamagotchi Connection: Corner Shop 2, shop owners must keep their bizarrely adorable Tamagotchi partners happy by earning “Gotchi points” through performing mini-game tasks for the customers. Gotchi points can be used to clothe, feed, and care for your Tamagotchi partners. As more points are collected, new types of shops for players to open will become unlocked. Shops not seen in the original such as the Bowling Alley and Sushi Bar will be available, as well as upgrades to old favorites like the Concert Hall where players can sing along to the music with the DS’ microphone. In Tamagotchi Connection: Corner Shop 2, catering to the needs of your customers will be essential in keeping the Tamagotchi happy. The five different happiness levels will determine the dialogue that occurs between the player and their Tamagotchi partner, and nobody likes a grumpy Tamagotchi. [Namco Bandai]",66
Yu-Gi-Oh! GX: Spirit Caller,2007-01-02,E,"It is a brand new year at the Duel Academy and the students are excited to start school. You are placed in the Slifer Red Dorm, and soon after the start of the school year, strange things begin happening. As soon as these odd occurrences begin, you start hearing the voice of spirit duelist. This spirit is a good spirit and will help you duel and solve the mysteries surrounding the Duel Academy. Head to head worldwide dueling via the Nintendo Wi-Fi Connection. Includes over 1,500 cards. Create and edit the look of your character. Each game includes three exclusive trading cards. [Konami]",66
Disney's Chicken Little: Ace in Action,2006-11-09,E,"Inspired by the ""superhero movie within the movie"" finale of Walt Disney Pictures'  film ""Chicken Little,"" Disney""s Chicken Little: Ace in Action features Ace, the superhero alter ego of Chicken Little, and the Hollywood versions of his misfit band of friends:  Runt, Abby and Fish-Out-of-Water. The crew of the intergalactic Battle Barn faces off against Foxy Loxy and her evil Amazonian sidekick, Goosey Loosey, who have an evil plan to take over Earth. Battle evil alien robots through multiple levels across the solar system and combat your foes in one of three distinct game play modes: Ace on foot as a soldier, Runt as the driver of an armored tank, or Abby as the pilot of a spaceship.  The original Chicken Little and his friends Abby, Runt and Fish we know from the film are featured in cut scenes throughout the game. [Buena Vista Games]",66
Disney's A Christmas Carol,2009-11-03,E,"This is a puzzle-adventure game of the the feature-length movie, Disney's A Christmas Carol.",66
Point Blank DS,2006-06-13,E10,"With over 40 stages from all three games in the series being included, fans of the popular shooting series will have their hand-eye coordination tested, by using the DS stylus as their weapon of choice to shoot down everything from clay pigeons to aliens in the fun mini games of Point Blank DS. The portable return of the retro series will also boast five different modes including: Arcade: Play through four different levels of difficulty in a variety of mini shooting games. VS:  Challenge your friends using the wireless feature to find out who’s the quickest draw (requires only one game card). Brain Massage: Play through various stages while the game analyzes your abilities and gives you feedback. Freeplay: Select any stage at any time to challenge your best score. [Namco Bandai]",66
Izuna: Legend of the Unemployed Ninja,2007-02-20,E10,"Finally, a dungeon RPG strong enough for a man... but played as a hot chick! Drop your stylus, you pansy, and get back to the old school, hardcore, monster bashing we all grew up on! See if you have what it takes to conquer the impossible levels and gruesome bosses. After all, does it get any better than the feeling of cold steel at the palm of your hands? Hi there! I'm Izuna! So you see, we were canned because ""Ninjas are sooo yesterday,"" and now we're looking for a nice place to settle down... That stupid lord... Just wait'll I get my hands on that jerk! So anyways, we found this quaint little village, but... Everyone's actin' all weird. Grandboss's acting like a kid... Shino-Sis's all mean... What's going on!? I mean, what is up with this place!? Features deep, challenging labyrinths that change every time you enter. Use Talismans to cast spells or power up your equipment. Customize and power up your weapons, which gain strength over time. [Atlus USA]",66
Transformers: Revenge of the Fallen The Mobile Game,2009-06-23,E10,"Transformers: Revenge of the Fallen thrusts players into a battle for supremacy across the globe as either AUTOBOTS or DECEPTICONS to drive, fly, fight and blast their way through intense, pressure-packed levels. Delivering more control, players can select from a diverse range of playable TRANSFORMERS - each with distinct personalities, abilities and weaponry - and jump straight into action as they instantly switch between robot, vehicle and weapon modes to fight for the preservation or annihilation of all mankind. For the first time in the TRANSFORMERS universe, players can also fight the epic war between the AUTOBOTS and DECEPTICONS online in explosive, multiplayer combat. Players can take on the role of their favorite AUTOBOTS and DECEPTICONS such as Optimus Prime, Starscream, Bumblebee and Ironhide, along with new characters making their first appearance in a game.  With two distinct campaigns that allow players to save or destroy the human race, players can unlock and play missions in any order and with different characters for a whole new experience. Instantaneously convert from a colossal robot to a dynamic land or air vehicle such as a diesel truck, sports car, military chopper or fighter jet.  New, ultra-fluid transformations can be performed in-motion anytime and anywhere, allowing players to strategically propel through and decimate hordes of enemies with incredible agility. [Activision]",66
Kingdom Hearts Re:coded,2011-01-11,E10,"Sora's journey in KINGDOM HEARTS II has drawn to a close, and now a new tale is set to begin.Jiminy Cricket is looking over the journal he used to document his first adventure with Sora when he discovers a mysterious message. He didn't write it - so how on earth did it get there? King Mickey is determined to find out, so he and his friends decide to digitize the journal and delve into its deepest secrets. Inside this &quot;datascape&quot; dwells a second Sora who is about to embark on a grand adventure of his very own.",66
Air Traffic Chaos,2008-09-09,E,"Do you have the nerves to be an air traffic controller and manage a myriad of takeoffs and landings at once?  Find out in Air Traffic Chaos, the new management simulation where you are solely responsible for directing tons of airplane steel and the passengers within. It will take a sharp memory and smooth sense of control to get these massive vessels on and off the ground safely. [Majesco]",66
Heroes of Mana,2007-08-14,E10,"Breathing new life into the vaunted Mana franchise, Heroes of Mana takes the series into an entirely new dimension. Generals plan, plot and strategize their way to victory on the battlefield. Command an army of heroes, creatures and beloved rabites with the use of the Nintendo DS Touch Screen, and experience an all-new perspective on the ever-evolving battle for the Mana Tree. Skilled players can see how they rank among other players around the world through the Nintendo Wi-Fi ranking system. [Square Enix]",66
Ferrari Challenge Trofeo Pirelli,2008-08-26,E,"The DS version features wireless play for up to 4 players game sharing with only one cartridge and up to 8 players using a cartridge in each system. Lifelike artificial intelligence - opponents’ reactive decisions generate a naturalistic driving behaviour on an unprecedented level. Various unlockable tracks from the official European Ferrari Challenge series including Silverstone, Monza, Hockenheim, Mugello and many more, including the Ferrari test track at Fiorano. Features all the teams and cars of the series, including a mixture of Ferrari Challenge cars, such as the 355, the 360, the FXX, the 430 Challenge and GT cars, like the 575GT. Numerous game modes including Challenge, Arcade, Quick Race, Time Trial and Ferrari Collector Card Battle. Detailed environmental effects including dust, smoke, water sprays and splashes and reflective and shiny surfaces. [System 3]",65
Cooking Mama 3: Shop & Chop,2009-10-20,E,"Mama is back, and she's traded in the trowel for the truffle in Cooking Mama 3: Shop & Chop! The stylus becomes the ultimate cooking utensil as players chop, grate, slice, stir, spread, sprinkle, roll and more through over 200 mini-games. The new box art and 10 screens included with this email show Mama making candy apples, donuts and more - a mere fraction of the new recipes available throughout the game. Additionally, six gameplay modes keep players on their feet, as they learn from mistakes in ""Let's Cook"" mode,  compete with up to 3 friends using local wi-fi play in ""Time Challenge"" mode, and keep a scrapbook of favorite dishes in ""Picture Diary"" mode. While progressing through the game, recipes go from simple to difficult and dishes advance from small to large, but Mama awards players who learn with bronze, silver or gold medals based on the quality of their cooking! [Majesco]",65
LEGO Battles,2009-06-10,E,"LEGO Battles pulls three LEGO themes together to create a unique extension of the LEGO build-and-play experience that stays true to the customization and humor that are the foundation of LEGO videogames. LEGO Battles offers a new kind of “build and battle” LEGO gameplay. Through six distinct story lines, players build their own LEGO bases and battle teams as they engage in over 70 different levels, mixing and matching units to create the ultimate customized LEGO squad. These unique LEGO battles teams see pirate swordsmen fighting side-by-side with wizards and aliens; dragons battling ninjas; and pirate ships launching broadsides against spacecraft and knights! Players can also challenge friends on the battlefield in multiplayer mode through wireless DS multi-card play. [Warner Bros]",65
