title,release_date,rating,description,metascore
Detective Pikachu,2018-03-23,E,"As Tim Goodman, you will partner with a self-proclaimed ""great detective"" Pikachu to solve strange occurrences all over Ryme City. Together you must investigate, take notes, and meet up with other Pokémon to unravel the city's greatest mysteries. Tim is searching for his missing father in Ryme City, but instead encounters a witty, tough-talking Pikachu! Along the way, experience over 150 fun-filled animated cutscenes starring this unique Pikachu, providing helpful hints or talking up a storm. You can also tap the extra-large Detective Pikachu amiibo™ figure to access all cutscenes up until the current chapter played. As you investigate crime scenes, gather testimonies, uncover information, and interact with Pokémon to solve cases. You’ll have to put your detective skills to the test to foil the mastermind behind the disturbances in Ryme City. All in a day's work for detective Pikachu. [Nintendo]",71
Fractured Soul,2012-09-13,E10,"Fractured Soul is a side-scrolling platformer with a twist: it's played across both screens simultaneously. You are forgotten. Stranded on an outpost in deep space, you remember nothing relative to who you are. The sum of what you know is that you are different. You are able to shift into a parallel dimension at will. The outpost has been invaded, and is now swarming with hostiles. Escape is imperative, and with danger on all sides, it is only your unique power that can give you a fighting chance...",70
Steel Diver: Sub Wars,2014-02-13,E10,"This strategic first-person shooter is the successor to Steel Diver. It features more tactical action game play than typical shooters, as players are asked to navigate heavy-duty submarines while staying one step ahead of their enemies. People can compete in local four-on-four team sub battles and go online to battle submariners from around the world (as long as each person downloads the game for him- or herself)",70
Hyrule Warriors,2016-03-25,T,"Cut down entire legions of enemies using over-the-top powerful Dynasty Warriors-style moves. In the portable version, experience new story elements and playable characters from by The Legend of Zelda: The Wind Waker game such as Tetra, King of Hyrule and more. Additional new features, such as the ability to switch between different characters on the fly, allow you to strategically position characters and defeat foes in all-new ways like never before.",70
Mercenaries Saga 2: Order Of The Silver Eagle,2015-07-02,E10,"Mercenaries Saga 2 is a Tactical RPG based on a fantasy world's stage.

Claude is the captain of the Kingdom's Order of the Silver Eagle. One day while he guarded Prince Laz's hunting session, an assassin appeared. Claude covers the prince's escape and stops the assassin, but it was just a trap and the prince has been poisoned by a blade.

To aid the prince, Claude has to lead the Silver Eagle north so that they can find the only antidote an Erni Herb...

-Mercenaries Saga 2 is a Tactical Strategy RPG based on a fantasy world's stage.
-Battles engage in quarter view map and tactics vary from different terrain. Characters can take advantage from standing position to assist each other and attacking enemies' back.
-Use acquired points to learn new skill and change class, level up by free battle, full repeatable gameplay is possible.",70
Inazuma Eleven 3: Team Ogre Attacks!,2014-02-14,Rating not found,"A new challenge awaits in Inazuma Eleven 3: Team Ogre Attacks! As Mark Evans and his friends prepare to take on the Frontier International Championships, a futuristic enemy travels back in time to threaten the very existence of football. Mark must work with his own future great-grandson, Canon Evans, to preserve the fate of the beautiful game – and help the Inazuma National team win the Frontier International Championships.",70
Mario vs. Donkey Kong: Tipping Stars,2015-03-05,E,"The Mario vs. Donkey Kong series makes its way to Wii U with the newest
game in the charming puzzle series. This HD entry takes full advantage of the touch screen on the GamePad controller and features a near-limitless puzzle-creation mode.",70
Yo-kai Watch 2: Fleshy Souls,2016-09-30,E10,"A pair of sinister Yo-kai have arrived in Springdale, and they’re up to no good. Can Nate and his friends stop them?",70
Inazuma Eleven 3: Lightning Bolt,2013-09-27,Rating not found,"Mark Evans, footballing hero, has risen to the top in Japan by winning the Football Frontier Tournament and then saving his country from crisis, but now… he’s about to take on the world.  All of them, though, have only one thing on their mind – getting onto the national side: Inazuma National. The Football Frontier International championship is coming up, pitting the best young players from around the world against each other, and Mark and his friends are about to face the challenge of a lifetime. [Nintendo UK]",70
Project X Zone,2013-06-25,T,"Developed by Banpresto and Monolith Soft, Project X Zone features over 50 characters from 29 historic game franchises by three of Japan's most prolific video game companies. In Project X Zone players use a team of two characters known as a Pair Unit to explore the world within the game. An additional character known as a Solo Unit can be combined with the Pair Unit to assist in battles with Solo Attacks as well as augment the attacks available for players to execute. Throughout the game, epic battles are waiting to erupt at a moment's notice. Players will have to master an array of screen-busting moves including Solo Attacks, Support Attacks, Cross Hits, and Finishing Moves in order to defeat a multitude of foes.",70
Aero Porter,2012-11-29,E,"In AERO PORTER, the player is charged with managing the busy day-to-day operations of a bustling airport through gameplay that includes both clever puzzle elements and simulation challenges.  While running their flight hub, players sort color-coded luggage onto conveyor belts while avoiding mishaps and delays, all while ensuring the on-time departures of airplanes.  As the game progresses, players earn money and increase their passengers in order to expand their airport, unlock new gameplay elements, and raise the level of challenge.  Players are also able to design and share their own planes with a wide range of colors and patterns via StreetPass.",70
Pokemon Battle Trozei,2014-03-20,E,"(Also known as Pokemon Link: Battle!) Pokémon Battle Trozei is a game where players battle Pokémon to capture them through fast-paced puzzles. When you catch a wild Pokémon, it is called a Trozei. Your goal in this game is to Trozei every last Pokémon. You must make matches of the same Pokémon from among all the many Pokémon that fill your Trozei Box—the large field of Pokémon on the lower screen. The Pokémon that appears on the top screen is the wild Pokémon that you are facing in battle. Line up three Pokémon in a row to clear your Pokémon from the box, and to attack and reduce the HP of the wild Pokémon that you face. When its HP reaches zero, you will be able to Trozei that Pokémon! As time passes, the wild Pokémon will also lash out to attack you in return. When you’re attacked by a wild Pokémon, the Trozei Box will lose some of its energy. The wild Pokémon you face may even try to get in your way. If the Trozei Box’s energy reaches zero, it’s game over. [Pokemon.com]",70
Code Name: S.T.E.A.M.,2015-03-13,T,"Code Name: S.T.E.A.M. is a new take on strategy games inspired by third-person shooters. Like the Fire Emblem and Advance Wars games before it, Code Name S.T.E.A.M. tasks players with planning out strategic moves using a team of soldiers to do battle with enemy forces. But this game throws a wrench into many of the conventions familiar to the genre.",69
Pokemon Super Mystery Dungeon,2015-11-20,E,"The player is transformed into one of 20 Pokémon as she sets out on an adventure in a world inhabited solely by the 720 discovered Pokémon. Each dungeon is randomly generated, so the gamer never explores the same dungeon twice as she unravel this tale of adventure and mystery.",69
Final Fantasy Explorers,2016-01-26,E10,"FINAL FANTASY EXPLORERS focuses on cooperative play with friends, utilizing a refined party system allowing Explorers to master over twenty jobs, each offering unique ways to defeat or even recruit the realm’s mightiest monsters. Players have the ability to call upon the powers of eidolons like Ifrit and Bahamut, as well as to transform into legendary characters from the FINAL FANTASY series via the Trance ability. Multiplayer functionality is enabled through the Nintendo 3DS wireless communication. [Square Enix]",69
River City: Tokyo Rumble,2016-09-27,E10,"Follow the story of a hot-blooded high school student named Kunio and his good friends. When a nefarious gang moves into Tokyo to try to take it over, it's up to this self-proclaimed ""fighter for justice"" and his buddies to make sure the streets stay safe! Punch, kick, use weapons such as soccer balls, iron knuckles, chains, and even bicycles to knock some sense into those devious gang members. [Nintendo.com]",69
Mario Tennis Open,2012-05-20,E,"Mario Tennis Open allows players to instantly jump into the multiplayer fun, locally or online, as theirr Mii or their favorite Mushroom Kingdom character.",69
Dr. Mario: Miracle Cure,2015-06-11,E,"Dr. Mario is back with a new arsenal of treatments. In the Miracle Cure Laboratory, you'll take on preset challenges with normal, two-sided pills and L-shaped pills. To aid your recovery, you'll fill a special gauge to earn Miracle Cures that will help alleviate your ailments. Pop in powerful Blasters to disinfect a section of the bottle, or apply cleverly placed Zappers to wipe out entire rows or columns. Then, self-prescribe some Miracle Cure power-ups in endless Dr. Mario or Dr. Luigi game modes to balance out your intake. A caution from the doctor: challenging your friends locally or online may be habit forming.",69
Shinobi (2011),2011-11-15,T,Betrayed by your friend you must battle an ancient and evil clan in this epic reboot of the acclaimed Shinobi series. Shinobi captures the classic side-scrolling action from the original Shinobi games. This coupled with intense combat in exotic locations and over the top boss encounters is what players have loved since the early days of the series.,69
Kirby's Blowout Blast,2017-07-06,E,"Inhaling foes and blow them away in 3D environments across 25+ stages. Inhale enough enemies and you can launch one huge Blaster Bullet capable of wiping out a troop of Waddle Dees. Now's your chance to battle iconic bosses like Kracko Jr and King Dedede in 3D. Inhaling multiple enemies to launch Blaster Bullets is a great way to pump up your score and go for a bronze, silver, or gold star. Another way to score big is to rack up a combo by continuously firing at enemies without missing. Or you could always just collect coins as you jump across platforms. As you progress, you'll unlock EX stages, which provide a tougher challenge to master. Celebrate your victories by tapping a Kirby series amiibo figure to build a statue in the plaza that plays new music. [Nintendo]",69
Fire Emblem Warriors,2017-10-20,T,"Clash with legions of soldiers and fierce monsters as Marth, Xander, Corrin, and other Fire Emblem heroes unleashing over-the-top-powerful Dynasty Warriors-style moves. Take direct control of known and original Fire Emblem characters, issue them strategic commands in the midst of battle, pair up heroes to unleash stunning attacks, and more. Unlock new playable heroes, each with their own unique moves, special attacks, weapon types, and voiced dialogue in this large-scale action game from the Hyrule Warriors team.",69
Hey! Pikmin,2017-07-28,E10,"Captain Olimar has crashed on an unknown planet inhabited by Pikmin. And his first 2D platformer gives you a new perspective on his adorably fierce partners. Touch the screen to throw Pikmin into action: swim with Blue Pikmin, fly with Winged Pikmin, and more to survive hostile wildlife, solve ecological puzzles, and escape. Help Captain Olimar explore and escape a new world by guiding him and his Pikmin with the stylus. Olimar is a half-pint Hero on a personal mission to save himself. Get a new perspective on the powers and personalities of Pikmin. Tap the touchscreen to choose Pikmin and toss them at objects or enemies. [Nintendo]",69
The Legend of Kusakari,2016-08-25,E10,"Help the heroes and CUT that GRASS!

You know what's the worst thing ever? Fighting slimes and dragons knee-deep in grass and weeds.

Well if Kusakari has anything to do with it, it wont be that way for long. Get your scythe sharpened and jump into this quirky Japanese adventure puzzle game. Slice through over 50 levels of grass-filled action and help those heroes save the kingdom, in battle grounds fit to have a picnic on!

Up to the challenge? Compete for the most grass cut in the endless grass cutting competion and record your best cut in the online leaderboards!",69
Brain Age: Concentration Training,2013-02-10,E,"(Also known as ""Dr. Kawashima's Devilish Brain Training: Can You Stay Focused?"")Brain Age: Concentration Training offers newly designed training exercises that will challenge players with activities to help improve their concentration skills and the ability to access their short term memory.",69
Heroes of Ruin,2012-07-17,T,"HEROES OF RUIN uses StreetPass to create an inventive in-game 'Traders' Network' where players can buy and sell rare and powerful items picked up in battle. With an ever-changing inventory updated from each player passed in public, character strengths and abilities can be greatly enhanced by accessing items from other players' games. Outside of the game, HEROES OF RUIN makes use of SpotPass to reward players with rare items or unique challenges through local Wi-Fi hotspots. The official HEROES OF RUIN community website will reward players further with daily challenges and quests available to complete in-game. With social media functionality, the site will also give players a platform to meet other gamers, swap ideas and items, and team up in-game.",69
Dillon's Dead-Heat Breakers,2018-05-24,E10,"As a team, defend a post-apocalyptic wild west from an invasion of transforming rock monsters alongside your Mii character, Dillon the armadillo, and his squirrel engineer, Russ. Recruit hired gunners to back you up in battle, and then roll into fights and high-speed chases and take down waves of enemies as Dillon—the ""Red Flash"" himself. Eighty years ago, a cataclysmic event devastated the world. Holed up in ""The City"" and outlying frontier towns, no survivor is safe now that a mysterious ship has unleashed an army of supercharged monsters. So, prepare for battle: gather resources by helping local businesses and winning races. Then stock up, man the towers, and strengthen barricades to protect each village's livestock! Discover new strategies to take out over 30 different types of enemies: some swim, some dig, some are electrified, poisonous, armored—even flying. Monsters transform into wheeled forms, racing into action-packed, high-speed chases. [Nintendo]",69
Ultimate NES Remix,2014-12-05,E,"Take on a rapid-fire onslaught of challenges and mash-ups from 16 of Nintendos finest 8-bit games! Test your skills on a gauntlet of quick, tricky challenges and remix stages that combine parts of different games. The best mix of titles from the NES Remix and NES Remix 2 games is on Nintendo 3DS. Now youre playing with PORTABLE power!

Link vs. Donkey Kong! Kirby vs. Boo! Its mash-up mania in this celebration of all things NES! Race through to earn stars on increasingly tough tasks, like beating Ridley from Metroid or making Princess Peach save herself! Compete in Championship Modes blitz of challenges from the Super Mario Bros., Supe Mario Bros. 3, and Dr. Mario games, then compare scores with others in your region via online leaderboards*.

-Features action-packed challenges from 16 classic 8-bit Nintendo games.
-Dominate exciting chunks of retro Nintendo games from NES Remix, such as Super Mario Bros., The Legend of Zelda, Excitebike, and Donkey Kong.
-Challenges from NES Remix 2 include bite-sized chunks of Super Mario Bros. 3, Zelda II- The Adventure of Link, Metroid, Kid Icarus, and Kirbys Adventure, among many others.
-Test your skills in a series of altered 8-bit challenges and improve your times to unlock more challenges!
-Take on 3 unique challenges from the Nintendo World Championships and Nintendo Campus Challenge, then check your score on online leaderboards* to see how you stack up.
-Connect to the Nintendo eShop to download full versions of your favorite classic games.",69
Liberation Maiden,2012-10-25,T,"LIBERATION MAIDEN is a full-scale 3D sci-fi shooter created by critically acclaimed developer Goichi Suda, better known as SUDA51, from Grasshopper Manufacture, creators of fan-favorites Lollipop Chainsaw, No More Heroes, Shadows of the Damned and many more.  Set 100 years in the future in  New Japan, LIBERATION MAIDEN puts players in the role of Shoko Ozora, piloting a humanoid robot called Kamui.  The game brings AAA production values to the downloadable market in an unprecedented collaboration of all-star creators in music, art, and design, including breathtaking animation by the acclaimed animation studio, bones.",69
Scribblenauts Unmasked: A DC Comics Adventure,2013-09-24,E10,"Challenge your imagination as you battle the mightiest villains in an exciting and action-filled adventure through GOTHAM CITY, METROPOLIS, ATLANTIS and other iconic locales from the DC Comics universe.  Enjoy endless replayability with new, dynamic puzzles that feature a different mission every time you play. 

Bring out your inner super hero (or villain!) with the all-new Super Hero Creator by crafting completely original objects out of parts of existing DC Comics characters. Then assign unique properties to your creations and use them to solve puzzles, or share them online with friends - which they can use in game or further modify as they like.",68
Picross e2,2013-07-25,E,"The sequel to Picross e offers a new navigation feature to make gameplay even smoother. As with the previous game, this sequel has 150 new puzzles, plus an all new gameplay element known as Micross.

Picross is a Picture Crossword Puzzle Game in which you use numbers as hints to complete illustrations. The rules are simple and easy to understand. Anyone can do it!",68
AiRace Speed,2013-09-19,E,"Take the challenge in AiRace Speed, the third sequel of the best-selling Nintendo DSi classic - AiRace, and pilot the most advanced and powerful jets as you compete to beat your best time. Experience the action as you race on stunning high-speed tracks featuring extremely difficult tunnels, spectacular halls and hidden shortcuts.",68
"Freakyforms: Your Creations, Alive!",2011-11-10,E,"This downloadable application, available exclusively in the Nintendo eShop, lets players easily create all kinds of creatures and objects, some beautiful, some bizarre. The program brings them to life complete with animations and personalities. The player can then take control of them and explore a whimsical game world, which can also be modified with customized creations.",68
Batman: Arkham Origins Blackgate,2013-10-25,T,"Batman: Arkham Origins Blackgate is a 2.5-D game developed by Armature Studio that brings the Batman Arkham experience for the first time to Nintendo and Sony handheld systems. A companion game to Batman: Arkham Origins, players can continue the storyline of the console version and discover more detalis of the Dark Knight's past.",68
Star Wars Pinball,2013-09-19,E10,"Set in a galaxy far, far away, Star Wars Pinball lets you interact with the most iconic characters, and relive the greatest moments of the Star Wars universe in 3 Star Wars-themed tables: Star Wars Episode V: The Empire Strikes Back, Star Wars: The Clone Wars, and Boba Fett. Choose to support the Galactic Empire or the Rebel Alliance with your high scores as the Star Wars Pinball community fights for the Balance of the Force!The initial Star Wars Pinball download comes with the Star Wars Episode V: The Empire Strikes Back table. Other Star Wars Pinball tables can be purchased as in-app purchases.Additional Star Wars Pinball tables are coming soon!May the Force be with you!FOLLOW USTwitter https://twitter.com/#!/zen_studiosFacebook http://www.facebook.com/zenstudiosBlog http://blog.zenstudios.com/YouTube http://www.youtube.com/user/ZenStudiosGames?ob=0Forums http://forum.zenstudios.com/index.php",68
Mario Party: Star Rush,2016-11-04,E,"Think fast and engage with a variety of ways to party with Mario, Toad, and more, on-the-go or on the couch. It's always your turn as you and up to three friends roll the dice, roam the board, and recruit fan-favorite allies. The bigger your party, the faster you'll earn stars and coins in frantic minigames. Break free of turn order and choose your path to victory in Toad Scramble, a mode with five wild worlds filled with bite-sized, open maps to play on. Blast across them in cannons, creep around haunted houses, or get a lift from Lakitu. You may get a chance to take down Bowser's mech. Team up with Yoshi, Daisy, Waluigi and other allies along the way. Pit your skills against friends by racing along in a gauntlet of rapid-fire minigames in Coinathlon. Cannon down Goombas, take out Shy Guys pinball-style, and even surf on a leafboard…but watch for Wigglers! You may even find yourself wandering a labyrinth of Boos. Partying is tough business. [Nintendo.com]",68
Tokyo Crash Mobs,2013-01-17,E,"Get ready to unleash pedestrian-tossing pandemonium! 

All Grace and Savannah want is to make it in Tokyo, but what's with all the scenesters, bomb balls, flower displays, and ninjas getting in their way?! And don't even get me started on the UFO abductions, or how easy it is for a visit to Tokyo to end with getting sucked into outer space... 

You'll need lightning-fast reflexes and an eye for strategy to succeed in this fast-paced puzzle game, where live-action video blends seamlessly with wacky digital graphics. Throw and roll hapless bystanders into lines of people, trying to group three or more who wear the same color together so that they'll form a clique and disappear. Form cliques and eliminate the lines you're facing as fast as you can to progress through the game's many stages. With two different play modes-Story Mode and Challenge Mode-this game's got you covered whether you're looking for quick gaming sessions or longer endurance challenges.",68
Picross e4,2014-05-01,E,"The 4th game in the Picross e series! Now with big 20x15 puzzles! With Micross and Mega Picross modes!

The 4th game in the Picross e series, with a Navigation Feature! As fans requested, new 20x15 puzzles have been added. Micross and Mega Picross modes are also included, with 150+ new puzzles! Tutorials and rule options let newcomers to the series start playing with ease. With save data from previous games, you can also play additional Special Puzzles. Picross is a &quot;Picture Crossword Puzzle Game&quot; where numbers act as hints to complete images. The rules are simple and easy to grasp. Anyone can do it!",68
Lord of Magna: Maiden Heaven,2015-06-02,T,"Residing on the outskirts of town as the proprietor of a quiet, rustic inn, Luchs has lived through much of his life proudly clinging to a code of honour passed down from father to son for generations:

&quot;When our cherished guests finally arrive, think of them as nothing less than family.&quot;

Unfortunately, the inn has not yet had even a single guest since its foundation, leaving Luchs no choice but to excavate and sell crystals - the islands most valuable fuel source - in order to make ends meet. It is during one such routine excavation that he happens upon a beautiful maiden encased inside a massive crystal, and her abrupt awakening triggers a series of unexpected events that include foul fiends, astonishing abilities, and miraculous mysteries...

Features:
-Seven heroines, seven stories - each of the seven heroines who come to inhabit the inn have their own stories to tell, and building relationships with them will unlock new, specialised attacks to aid in combat when they join the battle party.
-Strategic combat makes every turn count - &quot;Bowl&quot; over as many enemies with a single strike as possible, challenging players to line up melee, ranged and magical attacks so frontline enemies are knocked into others for maximum collateral damage.
-Craft your way to new skills  in addition to unlocking new abilities, participating in Free Battles and registering for Street Pass can provide rare crafting items for use in creating new skills to help turn the tides of battle.
-Adjustable difficulty levels and more - players can toggle among Easy, Normal and Hard difficulties, use the Fast Forward feature to speed up combat as desired, or relive fond memories via in-game movie and art galleries.",68
TwinBee,2011-09-22,E,The popular Japanese arcade shooter is now available in 3D. Guide TwinBee as you shoot through the clouds.,68
Dillon's Rolling Western: The Last Ranger,2013-04-11,E10,"Dillon's Rolling Western: The Last Ranger is an action tower-defense game which combines the strategy elements of Dillon defeating enemies with weapon emplacements that players can deploy around the map, and the action elements of Dillon directly attacking opponents with flashy action moves like rolling attacks and claw slashes.",68
Skylanders Swap Force,2013-10-13,E10,"In Skylanders SWAP Force, Portal Masters embark on an adventure in the mysterious Cloudbreak Islands, where a magical volcano gives the heroes the power to swap halves, turning them into a special team known as the SWAP Force. By reassembling this team, Portal Masters must send back Kaos and his evil plan to Cloudbreak in order to save Skylands.",68
Tetris Ultimate,2014-11-11,E,"The world’s most-loved puzzle game arrives on next-gen consoles, and is better than ever in Tetris® Ultimate. With six exciting modes, fun new features, and unique visuals, the evolution of this iconic game is the ultimate must-have on next-gen consoles.",68
The Legend of Legacy,2015-10-13,E,Seven adventurers are about to embark on the quest of a lifetime as they explore the island of Avalon and unravel the mysteries of its dark past.,67
Yo-kai Watch Blasters: Red Cat Corps,2018-09-07,E10,"Take down enemy Yo-kai and Big Bosses using skills and Soultimate Moves with up to 3 other friends. As you tackle missions, befriend new Yo-kai to amplify your team's awesomeness. Train with Sgt. Burly to become the strongest Blasters team there is! As you complete missions, gather Oni Orbs and items to level up or forge equipment to power up your team. Some missions, bosses, and Yo-kai are exclusive to each version. Trade Yo-kai between versions to collect them all! You can befriend all friend Yo-kai from all versions of the YO-KAI WATCH 2 game, boss Yo-kai, plus the all-new Usapyon, Blizzie, and more. Link save data with a version of YO-KAI WATCH 2 to befriend special Yo-kai. Uncover new sides to the story as well as new Yo-kai, bosses, and missions with a post-launch software update.",67
FIFA Soccer 12,2011-09-27,E,"Take to the pitch with superstars like Real Madrid’s Kaká and Manchester United’s Wayne Rooney, and become a true marksman using all-new optional touch screen controls.  Enjoy precision shooting by picking a spot precisely from the player’s viewpoint using the lower touch screen and then finessing a shot with pinpoint accuracy. Utilize touch screen controls on set pieces to draw a shot that curves the ball around, or even power it over the wall for the match-winning goal that lifts your club to victory.",67
Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?!!,2012-11-13,E10,"Adventure Time: Hey Ice King! Why'd you steal our garbage?! is the first video game based on the radical, Emmy nominated Cartoon Network show about two close friends.",67
Mahjong Cub3d,2011-10-11,E,"With 200 Mahjong matching puzzles, delivered in full, vibrant 3D through the power of Nintendo 3DS, MAHJONG CUB3D offers colorful, meditative, challenging puzzle gameplay that's easy to pick up and impossible to set down! Three amazing game modes, including the 2-player Versus, add value to an overall package that fires out from every angle.",67
Yo-kai Watch Blasters: White Dog Squad,2018-09-07,E10,"Take down enemy Yo-kai and Big Bosses using skills and Soultimate Moves with up to 3 other friends*. As you tackle missions, befriend new Yo-kai to amplify your team's awesomeness. Train with Sgt. Burly to become the strongest Blasters team there is! As you complete missions, gather Oni Orbs and items to level up or forge equipment to power up your team. Some missions, bosses, and Yo-kai are exclusive to each version. Trade Yo-kai between versions to collect them all! You can befriend all friend Yo-kai from all versions of the YO-KAI WATCH 2 game, boss Yo-kai, plus the all-new Usapyon, Blizzie, and more. Link save data with a version of YO-KAI WATCH 2 to befriend special Yo-kai. Uncover new sides to the story as well as new Yo-kai, bosses, and missions with a post-launch software update.",67
Code of Princess,2012-10-09,T,Code of Princess is an action RPG brawler for Nintendo 3DS with cooperative and competitive multiplayer.,67
Urban Trial Freestyle 2,2017-04-20,E10,"Pull off insane stunts on top of skyscrapers, speed down busy highways and take an intense ride through the suburbs while competing with others to get to the top of the leaderboards. Raise the bar by making the highest jumps or the most head-spinning flips in Stunt Mode! Try Time Attack and beat the best time at neck-breaking speeds! Take on the Challenge levels to test your skills. Create your own unique levels in the Track Editor and share them with friends. [Nintendo]",67
LEGO Star Wars III: The Clone Wars,2011-03-27,E10,"LEGO Star Wars III: The Clone Wars will include all the characters from both seasons of the hugely popular animated television series, Star Wars: The Clone Wars, as well as some fan-favorite characters from the beloved theatrical Star Wars Saga. The game will feature brand new battle modes, giving players unique, head-to-head combat and an upgraded level builder, allowing the creation of customized bases and in-game battlefields. Play either as a Jedi or Separatist with all-new character abilities, such as Squad command, Lightsaber slicing, Lightsaber jumps, long distance Jedi attacks and Grapple Tie-Ups, all within a new, easy-to-navigate hub.",67
Miitopia,2017-07-28,E,"Since the dawn of ever, warriors have banded together to fight evil. Now… Mii characters based on your favorite people must unite to do turn-based battle and save Miitopia. Cast them in roles across the kingdom, manage friendships, and give them jobs with distinct stats, abilities, gear, and a custom look. Then behold as awesomeness unfolds. Guide your team of Mii characters on a quest to defeat the Dark Lord and restore the stolen faces of the citizens of Miitopia. As you watch with bated breath, Mii characters will mingle over food, camping, exercise, sleeping arrangements, and yes, combat! In these wild, yet traditional RPG battles, your party’s relationships affect the outcome. Enemies attack while you explore the world map, which is littered with hidden paths and treasures. [Nintendo]",67
Sonic Generations,2011-11-22,E,"Sonic Generations brings a mix of classic and newer Sonic levels, letting you play through them in classic 2D or full 3D.",66
Kirby Fighters Deluxe,2014-08-29,E,"Duke it out with up to 4 players in Kirby Fighters Deluxe!

Duke it out with your favorite pink puffball in a fierce 4-player battle action game! Team up or go solo as you battle in new and classic Kirby arenas. Choose from powerful copy abilities like Sword, Ninja, Hammer and more as you take your fighting skills to the limit!

Based on the wild battle mode introduced in Kirby: Triple Deluxe, this standalone game contains expanded gameplay features, the ability to play as a team, new arenas and more. Join up with a buddy and fire the powerful new Team Cannon to blast opponents with mega-damage! Earn rare copy ability hats for defeating Kracko and the King Dedede army in the single-player gauntlet. Owners of Kirby: Triple Deluxe can also access two bonus copy abilities plus an exclusive arena - Waddle Dee Train Tracks!",66
Animal Crossing: Happy Home Designer,2015-09-25,Rating not found,"Show off your style by designing homes for all of your favorite Animal Crossing villagers! Use your creativity to design the perfect house-inside and out-for both old and new friends. With the new amiibo cards, you can call your favorite villagers into the game.",66
AiRace Xeno,2014-06-12,E,"Race on 9 adrenaline-fueled tracks. Fly extreme speeds with 3 advanced jets. Take the ultimate 3D challenge.

After the success of its predecessors, AiRace Xeno brings back the speed and adrenaline to your Nintendo 3DS!

Take the challenge and pilot the most advanced and powerful jets as you compete to beat your best time. Race on stunning high-speed tracks featuring extremlely difficult tunnels, spectacular halls and hidden shortcuts.

Take speed to a whole new level and enjoy a frantic new gaming experience:
-Take the challenge - fly extreme speeds across 9 adrenaline-fueled tracks
-Stunning environments packed with challenging obstacles, tunnels, shortcuts and more
-Take control of one of 3 high-speed, futuristic jets powered with advanced technology
-High-performance graphics and immersive 3D effects that put you in the middle of the action
-Compete against fellow competitors around the world in online leaderboards
-Fantastic replay value with special achievements to be unlocked",66
Picross e3,2013-10-03,E,"The third Picross installment, Picross e3, has arrived!

The new Picross e3 is equipped with a navigation function.

It includes an all-new mode called &quot;Mega Picross&quot; that's a must-see for fans!

&quot;Picross&quot; is a &quot;Picture Crossword Puzzle Game&quot; in which you use numbers as hints to complete illustrations. The rules are simple and easy to understand. Anyone can do it!

Beginners and intermediate players alike will be able to enjoy these 150 all-new puzzles!

The new Picross includes an all-new mode, &quot;Mega Picross,&quot; which has &quot;Mega Numbers,&quot; numbers which span two rows.

It can be difficult to determine where to fill Mega Numbers, so a different kind of logic from the normal Picross may be necessary.

You can change the rules for each puzzle to your own liking as you play.",66
Mario & Sonic at the London 2012 Olympic Games,2012-02-14,E,"Mario &amp; Sonic at the London 2012 Olympic Games contains over 50 original Olympic themed events playable in both single and multiplayer modes. Bringing a whole new dimension to the Mario &amp; Sonic universe, the glasses-free 3D visuals and the unique control systems mean there are plenty of new and exciting ways to compete for a coveted gold medal!",66
Nintendo Pocket Football Club,2012-07-12,Rating not found,"Head up your own football team and shoot for the top. Nintendo Pocket Football Club puts you in the managers seat at your very own football club, only on Nintendo eShop on Nintendo 3DS. Can you keep the crowds chanting and guide your pint-sized players from the lower leagues to the wonders of the world stage? As manager, train up your players and choose your tactics wisely to make the most of their abilities. Once youre satisfied, send your team forth and watch your decisions play out in matches packed with action  but dont be afraid to alter your approach if it all starts to unravel before your eyes. Delve deep and show plenty of skill on the sidelines and you could lead them all the way to the glorious treble of the Pro League 1, the Federation Cup and the European Challenge Cup. With enough work, you could even bring the World Club Classic back home.",65
Unchained Blades,2013-01-03,T,"Though Fang is already renowned as the ruthless and feared Dragon Emperor, his lust for strength brings him to the doorsteps of the great Goddess Clunea.

When he arrogantly demands that she find him a fitting opponent to defeat, the offended creator banishes him to crawl upon the ground in a weakened state. Now Fang must traverse dangerous living temples of the Goddess' creation, known as Titans, in order to meet his maker once again and exact his revenge. But he cannot do it alone...",65
Dillon's Rolling Western,2012-02-22,E10,"Dillons Rolling Western is a character driven action game with tower defense elements.

Armadillo ranger Dillon leaps into action at the touch of the stylus, using his rolling attack skills to defend frontier villages from waves of invading rock monsters. During the day, Dillon collects resources to build up defenses such as gun towers and defensive walls. At night, he battles the Grocks with the help of those defenses. The 3-D graphics bring the games Wild West setting to life. Dillons story unfolds as he and his partner, Russ, interact with the inhabitants of the many western villages they fight to save.

Features:
 10 different villages, each with 3 days and nights of action.
 22 different types of Grocks, from lowly Footgrocks to gigantic Ultimogrocks.
 Multiple strategies are possible, and you can re-play the stages to get a better time.
 Dillon gains additional attack abilities as he progresses through the game.
 Unique mix of character action and tower defense.",65
