title,release_date,rating,description,metascore
Shin Megami Tensei Liberation Dx2,2018-07-24,Rating not found,"Assume the role of a Devil Downloader, also known as Dx2s.
Dx2s are able to summon and command demons using a special smartphone app. Led by a mysterious man, you gain this power yourself and become a member of the Liberators. As part of this secret organization that fights to protect the world, you find yourself caught up in a battle between opposing factions of Dx2s. The enemy is known only as the Acolytes. Driven by their own ideology, they are one of the other Dx2 factions. Secretly they are eliminating people with high empathy quotients (EP) who pose a threat to their goals.",78
Act of Fury: Kraine's Revenge,2011-11-24,Rating not found,"Why go for an everyday shoot’em up, when you can have something new?

Act of Fury: Kraine’s Revenge is the firstborn of a new breed of shooters, where you don’t have to shoot because YOU are the weapon.

Kraine Severe has undergone mad experiments by the infamous Dr. Osvald Pernicious, leader of the Doom Legion. After a daring escape from the laboratory, he realizes he can transform himself in a mighty hurricane. His next step is easily taken: pursue revenge, destroy everything that tries to stop him. 

Control Kraine during his journey through different environments, fighting the Doom Legion and challenging the prototype weapon built by Dr. Pernicious to rule the world. 

Developed by the team that created Master of Alchemy, Act of Fury: Kraine’s Revenge will put your skills to the test.",78
Back to the Future: The Game - Episode I: It's About Time,2011-02-17,Rating not found,"Telltale Games, the studio behind Tales of Monkey Island and the Sam & Max episodes, turns cult time travel flick Back to the Future into an episodic adventure.",78
Blek,2013-12-03,Rating not found,Blek is a game about imagination and personality. Everything you draw keeps moving - and watching your creations move is like watching magic.,78
Raging Thunder 2,2010-03-04,Rating not found,"&#34;One of the best driving games ever, just got better&#34;
- Mobile Game Faqs

&#34;Combines the high speed, adrenaline pumping gameplay of an arcade racer with the colourful, power-up heavy, physics-defying feats of a casual kart racer&#34;
- Pocket Gamer


Are you ready to take on the most adrenaline pumping 3D street racer ever on a handheld platform?

Raging Thunder 2 will take you through abandoned temples, tropical beaches, snow-covered mountains, the Great Wall and a range of other breathtaking vistas the world over!

Buy new cars to upgrade and balance until you have the ultimate ride then take it online to punish your opponents wherever they might be, or play an intense round of Survival, Time Attack or any other of the 5 single player game modes.

Buckle up and get ready to take it to the streets in this seminal sequel to Polarbits award-winning Raging Thunder.

Key features:
- Stunning, console quality 3D graphics
- Internet and local cross-platform multiplayer racing
- Fast paced, intense gameplay
- Accessible and intuitive controls
- 5 different single player game modes",78
Cling Thing,2013-06-13,Rating not found,"No one knows where exactly these colorful, squidgy, grinning orbs came from.  All we know is this: they&rsquo;re very clingy! Tap to stretch their gooey tendrils to nearby walls and objects and use multi-touch to navigate them through all manner of sticky situations.Get stuck inUse your Cling Thing&rsquo;s grip ability to swing around all 96 perplexing contraptions. Reach for the stars scattered around each level to race against the clock for medals.Stretched in all DirectionsUse your sticky abilities to solve puzzles and experiment with physics to reach the escape pipe. Stuck? Try using multi-touch to latch on to multiple surfaces at once.Pipe DreamFrom soothing piano tunes to acoustic guitar melodies, Cling Thing&rsquo;s calming soundtrack is the perfect antidote to its fiendishly tricky puzzles. Game Features:&bull; Tap to make your Cling Thing stick to its surroundings&bull; Over 96 levels of viscous fun with 480 stars to find&bull; Play with physics to solve these sticky puzzles&bull; Colorful visuals and a relaxing piano-driven soundtrack&bull; UNIVERSAL: Clings well on iPhone, iPod Touch, and iPadPLEASE NOTE:This game features non-compulsory In-App Purchases. If you do not wish to use this feature please disable In-App Purchases in your device settings.Visit the Chillingo room on the App Store to see more of our great games: appstore.com/chillingo",78
The Walking Dead: Assault,2012-11-27,Rating not found,"Beginning the moment Rick awakes in hospital in issue #1, events of the game take you from those first isolated moments, through Atlanta, and ultimately to the horrific camp invasion that costs the survivors valuable allies and friends.Play as your favourite characters from the series &ndash; Rick, Glenn, Shane, Carl, Andrea, Lori and more! Assemble and choose your ultimate team of four, hunt for supplies, upgrade, and use unique special character abilities to survive against the zombie horror.",78
Call of Duty: World at War - Zombies,2009-11-16,Rating not found,"Atten-shun!

Call of Duty: World at War: Zombies brings the classic Call of Duty: World at War zombie-slaying game mode to the iPhone&trade; and iPod&reg; Touch.  Featuring the original zombie map &#34;Nacht der Untoten&#34; (Night of the undead), fight to survive in the barricaded bunker where it all began - and you can bring along your friends to help push back the endless waves of attacking zombies.

- Call of Duty: World at War: Zombies for the iPhone&trade; supports up to four players via Wi-Fi/Internet and two players via Bluetooth.  Play with your friends in the same room, on the other side of town, and even across the globe.  With the option of either private or open matchmaking, where there&rsquo;s a Wi-Fi connection, there&rsquo;s a friend to go Zombie-hunting with.*

- This is the Zombie experience from Call of Duty: World at War.  &ldquo;Nacht der Untoten&rdquo; has been fully realized on the iPhone&trade; in a silky smooth 3D environment, along with the return of your favorite guns and killer power ups.
 
- Three different control schemes are available to suit your style.  Take advantage of the iPhone&rsquo;s unique tilt capabilities or, for Zombie vets, use the virtual analog sticks to fend off the undead.

- Call of Duty: World at War: Zombies features a full list of unique Achievements.

- Leaderboard support awards the best of the best, accessed directly through your iPhone&trade; or iPod&reg; Touch.  Become the top zombie slayer and prove your standings to the world!

- Call of Duty: World at War: Zombies will fully support future Downloadable Content, ensuring that the classic survival experience will live on with new maps.

So snap to attention, pick up Call of Duty: World at War: Zombies, and start fending off the zombie horde!


*Wi-Fi support only at this time, play unavailable on cellular networks.",78
Slayin,2013-04-04,Rating not found,"PREPARE FOR THE WORLD&rsquo;S FIRST ENDLESS ACTION RPGSlayin will test your skills like no other endless game on the App Store. Don&rsquo;t get yourself fooled by its charming retro graphics and motivating chiptune soundtrack. In this game, death lurks behind every corner!Your task sounds all so simple. First choose from one of three heroes: knight, wizard and knave. Then slay as many monsters as possible, while leveling up and getting more powerful equipment and spells along the way. But there&rsquo;s a catch: once you die, you&rsquo;re gone for good!On your journey you will travel through numerous locations and encounter dozens  of different monsters and fearsome bosses. Eventually, you will even have to face the giant dragon of legend. But he will not part with his treasure easily. Only the most worthy adventurers will be able to complete this task and become a true hero. Get ready for some slayin!&bull; World&rsquo;s first endless action RPG&bull; Challenging and rewarding&bull; Pixel perfect retro graphics&bull; Chiptune soundtrack by Matt Creamer (Retro City Rampage)&bull; 3 unique playable classes: knight, wizard and knave&bull; Endless loot: tons of weapons, armor and spells&bull; Face legendary monsters and bosses&bull; More than a hundred challenging quests to master&bull; 3 unique game modes&bull; Compete with your friends on Game Center",78
Crazy Taxi (1999),2012-10-11,Rating not found,The first game from Sega's development houses to reach the PS2 is almost an exact port of the wild ride that is already the crown jewel of the Dreamcast.,78
"Monsters, Inc. Run",2012-12-13,Rating not found,"JOIN MIKE, SULLEY, AND OTHER MONSTERS, INC. DUOS ON THEIR EPIC ADVENTURE TO SAVE BOO!Run, jump, and power your way through this monstrously fun action game! Journey through the city of Monstropolis with famous scare teams from Monsters, Inc., and find a way to rescue Boo. Brought to you by Disney and Get Set Games, the makers of Mega Run!? Play as 4 Monsters, Inc. tag teams!Choose from Mike and Sulley and your other favorite characters from the film. Use power-ups to call in your partner for help!? Dash through 3 worlds and 48 exciting levels!From the Monstropolis Rooftops to the Ice Cave, experience the monsters world like never before!? Master levels with over 20 explosive power-ups!Fly with jet-packs and attack with ray guns and more to get one step closer to Boo!? Take on familiar monsters from the movie!Dodge and blast through menacing monsters that stand in your way!? Go on an endless running adventure in Endless Mode!Collect coins and blow your way through monsters and blocks for high scores!? BONUS! Download Monsters, Inc. Run, and start off with FREE Bucks!Get 50 FREE Bucks to spend on new scare teams and life savers! Enter the world of Monsters, Inc., and start running today!**More languages coming soon! Play Monsters, Inc. Run in the following languages starting early 2013: French, German, Italian and Spanish!",78
Bit Pilot,2010-03-04,Rating not found,"&#34;...If only there was an intense bullet dodging game for my iPhone/iPod with great touch controls...&#34; 
Now there is! Bit Pilot. (it has great music too)

Bit Pilot was created by Zach Gage (previously of Unify and SynthPond) 
and has music by the prolific chiptune artist Sabrepulse.

Dodge ever growing asteroids and lasers and collect powerups with fast and intuitave touch controls. Practice in easy mode, and than test your wits in tough as nails normal mode.

How long can you keep your Bit Pilot in one piece? Prove your worth on global OpenFeint highscore lists.

- Intuitve and precice touch controls
- Intense retro bullet-dodging
- Awesome music by Sabrepulse
- 2 Unlockable tracks + More bonus unlockables 
- Eleven Challenging Achievements
- Global highscore lists and ranking through OpenFeint

-----------------------------------------------
&#34;If you have enjoyed Canabalt, fast paced, heart pumping action, Bit Pilot will fit right into your collection of games
on the iPhone ... Take a deep breath, sit back, relax, thumbs on the screen and
enjoy. Bit Pilot is absolutely fantastic!&#34;

-CreativeApplications",78
X2 Snowboarding,2010-02-11,Rating not found,"From X2 Games, the makers of X2 Football&hellip; comes X2 Snowboarding. 

X2 Snowboarding is a fast-paced extreme sports simulation, combining console quality graphics &amp; physics with arcade style game play. Players compete in a series of freestyle, race &amp; trick-race events across an international stage.

&bull;Fluid motion and touch controls 
&bull;Optimal graphics &amp; unique visual style 
&bull;Bluetooth &amp; local WiFi multiplayer 
&bull;Full motion-captured player animations
&bull;In-game rewind: re-wind and re-play during your run to retry missed opportunities
&bull;Adrenaline: slow down time and enhance your handling and trick performance capabilities
&bull;Replay save system
&bull;Tru Thoughts Recordings licensed soundtrack: featuring Quantic, Bonobo &amp; Mr Scruff
&bull;Official Salomon in-game boards unlocked as you progress

*****************************************

After learning the basics and earning your boarding pass from the Boarding School, take the character of your choice to the varied international slopes. Choose from 6 colourful boarders; Adler (Germany), Yukiko (Japan), Edward (UK), Katie (Canada), Aaron (America) &amp; Terhi (Finland), each with individual strengths and weaknesses suiting  particular playing styles and event types.  Your boarder will be taken from the commercial slopes of USA, to going off the beaten track under the setting sun of Japan, to taking illicit advantage of the ski-only slopes in Switzerland, the perilous back country traverse of Chile, the night-life of a snow-village resort in Canada and the final treacherous cliff edge teeter in New Zealand.

The boarding is performed with an intuitive combination of iPhone accelerometer tilt &amp; on-screen touch/gesture control- with 2 varying tweaked control mechanisms to choose from.
Once you&rsquo;ve got the hang of the controls, you&rsquo;ll soon realise that X2 Snowboarding is no ordinary snowboarding game! Successfully performing and chaining spins, flips, grabs, grind manoeuvres &amp; buttering bestows your boarder with time-warping abilities to rewind &amp; replay sections of the course in real-time, release adrenaline to slow down time to perfect tricky manoeuvres or &lsquo;boost&rsquo; to leave your opponents standing. Using these special abilities wisely will give your boarder the edge in competition.

For a different challenge, take on your friends in multiplayer events over a Bluetooth or Wi-fi connection. In our first update (coming soon), online multiplayer will become available allowing for infinite competition once you&rsquo;ve excelled your friends and our AI.

*****************************************

Working with Salomon, Animal &amp; record label Tru Thoughts... we have endeavoured to bring you the most stylish looking, sounding &amp; indeed feeling game possible.
Let us know how we&rsquo;ve done, enter competitions or just generally get involved in what we&rsquo;re up to on Facebook and Twitter!

www.X2Snowboarding.com

http://twitter.com/X2_Games",78
Mr.Ninja,2011-03-24,Rating not found,"Following smash hits of &#34;Mr.&#34; series in US,New &#34;Mr.&#34; appears!
Nobody gets left behind to enjoy this hilarious NINJA and KATANA action game! The name is...&#34;Mr.Ninja&#34;!

Slash the aliens in the invaded KARAKURI castle!


*** About &#34;Mr.Ninja&#34; ***

*Extremely simple to play.
 Step1...Tap the screen to jump.
 Step2...Slash the aliens.
 Step3...And slash the aliens. all of them!

That&#39;s all!

*This couldn&#39;t be better!
 -One-touch control.
 -Cool design with characteristic color scheme.
 -Hilarious NINJA and KATANA action game.
 -3 Game Modes are available.

*Game Center enabled!




Presented by PONOS",78
Ravenmark: Mercenaries,2013-07-10,Rating not found,"In Ravenmark: Mercenaries, you will continue a rich fantasy tale as you progress from one battle to the next in a world torn by war. Ravenmark's deep tactical gameplay, with simultaenous movement, different unit types and terrain effects earned the first game the Charles S Roberts award for Best Science Fiction or Fantasy computer game in 2011.",78
Lunar: Silver Star Story,2012-09-20,Rating not found,"Long ago, a great Dragonmaster named Dyne, with the aid of his faithful companions, defended the goddess Althena from a terrible evil. Time has passed, and those great adventurers have become the stuff of legend, but the world of Lunar is now threatened by a shadowy figure known as the Magic Emperor. In a humble village, far removed from the turmoil, lives a young man named Alex. Idolizing the legendary Dyne, Alex dreams of one day becoming a renowned Dragonmaster and matching the achievements of his lifelong hero. Encouraged by his childhood friend Ramus, Alex sets out with his companion Nall and his adopted sister Luna on a seemingly trivial quest, unaware that it would prove to be the first step in an epic adventure whose outcome will determine the fate of the entire world.Following the critically-acclaimed iOS port of the Japanese roleplaying game Vay, SoMoGa has returned to bring you Lunar: Silver Star Story, now with numerous enhancements for iOS! A traditional, turn-based Japanese RPG, this port offers:- Nearly a full hour of animated cut scenes- Remastered soundtrack with high quality music and voice tracks- A completely updated interface designed specifically for iOSdevices, including an onscreen joypad- GameCenter integration- And much more!",78
Heavenstrike Rivals,2015-02-25,Rating not found,"Set in the now tattered aerial kingdom of Lunnain, HEAVENSTRIKE RIVALS features a vicious group of nightmarish monsters known as the Fallen, who seek only the kingdom’s complete destruction. Following these ruthless attacks, the people of Lunnain have come together to repel the Fallen, strike back at the heavens and bring prosperity back to their kingdom.",78
10000000,2012-07-25,Rating not found,"10000000 is a Dungeon Crawling RPG Matching Game. Run the dungeon and match to handle the things you encounterUpgrade your castle, improve your gear, train skills and brew potionsCan you score 10000000 and earn your freedom?   ? Kill monsters and find loot   ? Improve your gear and train skills   ? Find wood and stone to improve your castleTest your skill   ? More than 60 objectives to complete   ? Over 20 different monster types to fight   ? Find items and use them effectively   ? Fast paced action gameplay   Classic Gaming      ? Retro graphics   ? Old school music      &quot;I played this for like 8 hours, it's a fantastic little game.&quot;&quot;I got sucked into this more than I expected&quot;&quot;Adds so much to the genre, What a great game!&quot;",78
Phoenix Wright: Ace Attorney Trilogy,2013-05-30,Rating not found,"Defend the innocent and save the day! Experience the original trilogy in clear, Retina-quality graphics, and play in the orientation of your choosing -- horizontally for larger backgrounds or vertically for one-handed playing!Play the first 2 episodes of &quot;Phoenix Wright: Ace Attorney&quot; for free right now!&quot;Phoenix Wright: Ace Attorney Trilogy HD&quot; includes &quot;Phoenix Wright: Ace Attorney&quot;, Phoenix Wright: Ace Attorney - Justice For All&quot;, and &quot;Phoenix Wright: Ace Attorney - Trials and Tribulations&quot;. Each of these three games can be purchased separately or all together in one bundle.*Note: Please be aware that you cannot purchase individual episodes separately.+Game OverviewJoin rookie lawyer Phoenix Wright in his quest to defend the innocent and find the truth behind 14 exciting cases!?Investigation PartsPrepare for your epic courtroom showdowns by investigating crime scenes, collecting evidence, and questioning witnesses.?Courtroom PartsUse evidence and the testimonies of witnesses to your advantage as you battle for the life of your client. Nothing less of a full acquittal will do in this court of law! Find the contradictions in witnesses' testimony to expose the truth!*You can fast-forward through sections of dialogue by holding your finger on the &quot;Next Message&quot; button.*The games contained within are based on the critically acclaimed games for the Nintendo DS.+Devices and iOS supportedRequires iOS 5.0 or later.Compatible devices:iPhone 3GSiPhone 4iPhone 4SiPhone 5iPod touch (3rd generation)iPod touch (4th generation)iPod touch (5th generation)iPad (1st generation)iPad 2iPad (3rd generation)iPad (4th generation)iPad mini+More GamesBe sure to check out what other games are available by searching for &quot;Capcom&quot; or your favorite game's title in the App Store. Follow us on twitter @Capcom_Unity for the inside info on upcoming iOS titles!Capcom Mobile Customer SupportE-mail?mobilecapsupport@capcom.com",78
Lock 'n' Load,2012-04-19,Rating not found,"Once upon a time, there was an evil little girl whose goal was to conquer the world&hellip;now it&rsquo;s up to you to grab your gun and save the day.  Get ready to blow some crazed creeps away in Lock 'n' Load, a twin-stick shooter packed to the brim with style and substance. SERIOUSLY EPICLock 'n' Load is one huge game. With 16 massive levels in the main campaign, 9 huge additional levels in the unlockable Call of Minions campaign, plus 6 tough challenge maps, there&rsquo;s more gameplay here than you can shake a boomstick at! PACKIN&rsquo; HEATUse a variety of deadly weapons from shotguns to a chainsaw to mow down anything that stands in your way. KILLER CREEPSWith 32 different enemy types to overcome, ranging from zombies to giant pumpkins, Lock 'n' Load offers up a serious challengeIT&rsquo;S GOT EVERYTHINGGreat voice acting, awesome visuals, addictive mini-games, enthralling story, insane weapons, deadly enemies&mdash;Lock 'n' Load has everything a great shooter needs and then some!For more information or support, please visit www.chillingo.com",78
Dragon Quest VIII: Journey of the Cursed King,2014-05-29,Rating not found,"The world of Dragon Quest VIII is created with breakthrough 3D graphics. The world, which includes fields, towns and dungeons, allow players to move around seamlessly. The graphics are of a high-quality animation, and players can feel as if they are walking around inside the world created by Character Designer, Akira Toriyama. The battle scenes and monsters make users feel as if they were actually facing them All of the monsters and characters are transformed with 3D graphics. Battle scenes provide astrong presence of characters and monsters due to its stunning visuals. Moreover, both new andfamiliar monsters have been recreated with uniquely detailed animation. Characteristic monsters popular among fans of Dragon Quest VIII come alive with a fresh breath of life. An entirely new original score by Koichi SugiyamaKoichi Sugiyama, the composer of Dragon Quest VIII and all of the music from previous titles in the series, composed an entirely original score. A classic and elegant score, the music is also memorable and will leave people humming the tunes. The impressive score makes the journey much more adventurous and paints each scene with emotion. [Square Enix]",78
Ravensword: The Fallen King,2009-11-17,Rating not found,"Our land is a peaceful one. There is no war or hunger here, but strange and evil creatures stalk the night ...

Enter the world of Ravensword: The Fallen King; a massive, sandbox-style adventure for the iPhone and iPod touch. Combining 3D action with RPG elements, Ravensword features rich and interactive environments that bring you a gaming experience unlike anything you&rsquo;ve seen on the iPhone platform. Take on quests to earn money and experience. Wield powerful weapons and magical runes. Battle fearsome enemies such as Orcs, Trolls, Ogres and Demons. Test your skills with a variety of games and side quests.

This is the first adventure in the Ravensword series.

Featuring:

* Innovative 3D Action/Adventure/RPG hybrid gameplay in an open environment.

* An engrossing high-fantasy story that will take hours to unravel.

* An expansive 3D world filled with stunning locations and an entertaining cast of characters.

* A multitude of enemies to battle using an optional auto-targeting interface.

* Mighty weapons, items, and magical runes to purchase and uncover as your character gains wealth and experience.

* Choice between first and third-person perspectives at the touch of a button.

* Epic soundtrack and spatial 3D audio that puts you right in the action. Listen to the footsteps of creatures as they creep up next to you!

* A clear inventory interface, combined with simple leveling and full auto-saves, ensuring pick-up-and-play.

* Ride a horse, practice shooting your bow, hunt animals in the forest &ndash; these are just a taste of the possibilities within Ravensword.

*  Secret areas, monsters, and treasures to keep you playing long after you&rsquo;ve completed the main storyline.

* Fully integrated into Crystal - the premium social gaming community for leaderboards and achievements!

Ravensword: The Fallen King is truly a unique gaming experience in the App Store.

PRESS REVIEWS:
- iTunes - Best Apps of 2009
- Kotaku - &#34;Chillingo&#39;s ambitious app puts a Lord of the Rings-like adventure in the palm of your hand.&#34;
- Appgamer 9/10 Superb
- Slidetoplay 3/4 &#34;One of the most ambitious titles ever to hit the App Store.&#34;
- IGN &#34;Built like a PC RPG with a hint of Zelda .&#34;

Ravensword is developed by Crescent Moon Games and published by Chillingo Ltd",78
JYDGE,2018-01-17,Rating not found,"Build your JYDGE. Enter Edenbyrg. Get out alive.

JYDGE is a lawful but awful roguehate top-down shooter where you get to build your own cybernetic JYDGE and eradicate crime in the never-sleeping megacity of Edenbyrg. Create your own play-style by augmenting your JYDGE, modifying your Gavel rifle, and choosing companion drones to suit the tasks at hand.

Will you be stealthy and lurk in shadows? Or will you assault the evildoers head on? Maybe you'll brutally rocket them to bits from a distance? Or perhaps bring your own squad of reckless companions to solve the scenarios?

You be the JYDGE.",78
Pokemon Trading Card Game Online,2014-09-30,Rating not found,"Have fun learning and mastering the Pokemon Trading Card Game Online! Practice against the computer or go head to head with your friends or other players from around the world. Unlock cards and decks as you play to build up your collection and make truly unique decks. Your decks and card collection are stored as a part of your Pokemon Trainer Club account, allowing you to switch between iPad and desktop with ease.",78
Lightopus,2012-03-08,Rating not found,"Go, Lightopus ! You are the last of our kind. Go into the Abyss, save the bulbies and bring back the Light!All the lightopuses in the Abyss were killed and their remaining young captured by the monsters of the Abyss. You are the only lightopus alive, a species on the brink of extinction. Your mission is to rescue the young lightopus and free them from the Abyss monsters' sealzones.But beware! You will face various monster bosses with special powers in each zone and finding your way out will not be easy.Collect stars from different monster zones to unlock the monster's hive where you'll get your chance to exact revenge and destroy as many monsters as you can before they hatch and come after you!Come play this exciting game with these magnificent lightopus.Features:Unique and intuitive control : The octopus is very sensitive. Membrans are easy to use.Fun and addictive gameplayAttractive graphicsLifely character movements with AIFace various monster bosses with special powersCollect stars to unlock Monster's Hive for special gameplayOriginal and attractive musicUniversal version-------------------------------CURIOUS? More info on: -------------------------------bulkypix.comfacebook.com/Bulkypixtwitter.com/Bulkypixyoutube.com/Bulkypix",78
Pocket Planes,2012-06-14,Rating not found,"From the creators of Tiny Tower comes Pocket Planes, a casual airline sim that fits right in your pocket!- Manage and grow your fleet of planes as they fly interesting people and cargo to over 250 cities around the map.- Unlock everything from tiny prop planes to jumbo jets and small town airports to mega cities.- Customize your planes with your own paint jobs and pilot uniforms.- Trade plane parts among your friends, and compete in worldwide group events.- See how you stack up against your friends with tons of stats and leader boards.",78
Final Fantasy Dimensions,2012-08-31,Rating not found,"Drawing upon the roots of the series with such features as beautiful 2D pixel art, job-driven character growth, additional scenarios in which to inherit the jobs of your adventuring companions, and a classic story of light, darkness, and crystals, FINAL FANTASY DIMENSIONS delivers the best of FINAL FANTASY, retro and fresh alike, directly to your smartphone.",78
Coco Loco,2012-03-08,Rating not found,"It's time for the Cocoa Bean Guardians to 'Mallow' out.Take control of a troop of fearless marshmallow heroes as you set out to rescue your friends from the candy clutches of the nasty chocolate guardians. Traverse across strange wildernesses using each Marshies' special skill and show those chocolate chumps that you're not as soft as you look!&bull; SMASH MALLOWSWhack each mallow with your trusty baseball bat and watch them fly gracefully (er&hellip;sometimes) through the air and smash into the sturdy chocolate forts. Many of the Marshie have special skills from giant Jello Marshies to slice-and-dicing ninja-mallows!&bull; MYSTICAL WORLDSYour sweet adventure will take you across four vastly different environments from green rolling hills, to deep underground caverns. Each zone features 15 stages, watch as the challenge really ramps up!&bull; YOU SPILLED A BITUse the incredible in-game physics including splashing and sloshing chocolate milk, gusts of wind, gravity and the unique effect of super sticky jelly!For more information or support, please visit www.chillingo.com",78
Dragon Quest III,2014-12-03,Rating not found,DRAGON QUEST III: The Seeds of Salvation-one of the most highly acclaimed and best-selling games in the franchise is finally here for mobile!,78
Swing King (2013),2013-01-03,Rating not found,"Fling the King, save the kingdom

The King’s furry kingdom is in jeopardy. Time to swing into action! 

Fling the King across levels, through obstacles and traps to grab stars and reach his flying unicorn. Use simple touch controls to aim the King’s trajectory, move obstacles out of his way, and use power-ups such as the sticky grappling point and the boxing glove. Your kingdom is in trouble. What are you waiting for?",78
Infinity Blade III,2013-09-18,Rating not found,Infinity Blade III is the final game in the Infinity Blade trilogy. Siris and Isa have joined with the God-King Raidriar in a desperate attempt to destroy the Worker of Secrets and his army of Titans.,78
RoboSockets,2011-02-21,Rating not found,"RoboSockets is a juicy mix of tetris, pipes and match 3 game mechanics resulting in the truly unique gameplay. It&rsquo;s as simple as genius and brings a breath of fresh air to the tried bejeweled-type games. The game introduces a whole RoboCivilization, its hierarchy, history and legends with each level&rsquo;s setting fitting in the storyline.

RoboPlanet lies in ruins left without electricity by a short circuit and desperately needs a tiny human intervention to plug in sockets of helpless robots. Direct robots to connect to each other with their hands/sockets and create a chain of 5 or more robots. Each chain gives you energy needed to restore the planet&rsquo;s functionality and revive the RoboCivilization. 

Apart from introducing brand new gameplay, RoboSockets boasts of classic for a quality title virtues: cheerful UI, elaborate story, intense graphics and a vast replayability potential. 

The game features:
&bull; Highly addictive gameplay
&bull; Challenging game modes
&bull; Stunning graphics
&bull; Memorable characters with exclusive anatomy
&bull; Explorable facts of RoboCivilization
&bull; GameCenter support, Achievements
&bull; Facebook integration
&bull; Retina Display support

************************************************************ 
Become a fan of RoboSockets: www.facebook.com/robosockets 

For news and updates: 
on Facebook: www.facebook.com/tatemgames 
on Twitter: www.twitter.com/tatemgames 
on YouTube: www.youtube.com/tatemgames 

Thank you for playing our games. We read all of your comments and do our best to make the game better. Keep going!",78
James Cameron's Avatar (2010),2009-12-14,Rating not found,"Go deeper into the spectacular world of James Cameron&rsquo;s Avatar&trade; and embark on a fantastic journey of redemption and discovery two decades prior to the film events. As the first experimental avatar, experience the amazing powers your new body bestows. Will you use those powers to save the Na&rsquo;vi, or will you work with the humans to destroy their world?
*** &#34;This game is one all action fans must own.&#34; - Slide to Play, 4/4 
*** &ldquo;The graphics of Avatar are impressive, and show Gameloft&#39;s continued efforts to push the limits of the platform.&rdquo; &ndash; Preview by TouchArcade
*** &ldquo;It&#39;s solid and impressive so far. Gameloft put a lot of work into this game, pushing it past your typical movie license game. It shows that they care about what they&#39;re releasing, even for a phone game.&rdquo; &ndash; Preview by Destructoid


THE STORY THAT CAME BEFORE
Uncover an original story that takes place two decades prior to the film and learn how the first avatar came to be.

FROM PANDORA&#39;S ROOTS TO THE SKY
Go on a journey of exploration, danger and adventure in an unimaginable world. Fight for survival in tense action sequences against ferocious beasts and carnivorous plants. When the battle reaches its height, take to the skies of Pandora on a banshee in epic shoot&lsquo;em-up sequences.

DEFEND THE NA&rsquo;VI
Join the Na&rsquo;vi in their native village. Help protect their world by accepting their mission: To fight against and conquer the human invaders.

A WORLD FULL OF WONDER
Explore every aspect of Pandora, the world created by James Cameron. Discover 15 levels, from the human-built mines and military strongholds to beautiful waterfalls and lush jungles that come alive at night with bioluminescent plants.

EVERY WEAPON AT YOUR DISPOSAL
Discover Na&rsquo;vi fighting techniques. Train your precision as you master the bow, and perform combos with your fighting staff. You can also master human weaponry including high-powered guns.

THE VOICE OF NEYTIRI
The voice of Neytiri in the movie narrates the epic story

----------------------------------------------------

For fans of action, adventure &amp; shoot&rsquo;em-up games.
Also available from Gameloft this Christmas: Driver, Tom Clancy&rsquo;s H.A.W.X, Skater Nation and N.O.V.A. &ndash; Near Orbit Vanguard Alliance

Become a fan of Gameloft on Facebook: www.facebook.com/gameloft
Follow us on Twitter: www.twitter.com/gameloft 

Published and developed by Gameloft.",78
Forever Drive,2011-09-22,Rating not found,"From the makers of MiniSquadron and EpicWin we present FOREVER DRIVE!Forever Drive is a racing game set in a beautiful 3D futuristic city made, in part, by YOU. Using the BUILT-IN Track Editor, tracks created by different players are joined together into a never-ending road to drive! Customise your car from a huge selection of paintwork and license plates and prepare to drive as far as you can before the clock runs out! Accumulate miles driven to LEVEL UP and unlock even more cars, each with their own unique handling.A race against time through the streets of the future!===============================Features: - Unique In-Game Track Editor. A streamlined and extremely easy to use editor to make the most beautiful, winding city tracks with just a few touches! - Race against the clock to accumulate XP for LEVELLING UP - Dodge strange traffic of the future! - Pick up....PICK UPS! - Unlock cars, paintwork, buildings and license plates! - Custom 3D engine rendering outrageously awesome graphics of the FUTURE- Fully playable and unlockable without the need for buying any IAP if you so desireUse these links to keep up to date with news and other amusing thoughts:http://www.supermono-studios.com/twitter.com/mrfungfung",78
Deep Loot,2014-07-30,Rating not found,"Swim, dig and fight your way through the ocean depths to discover lost ruins, plunder hidden treasures and earn lots of coins!",78
