title,release_date,rating,description,metascore
Story of Seasons: Friends of Mineral Town,2020-07-14,E10,"Originally released for the Nintendo Game Boy Advance in 2003, STORY OF SEASONS: Friends of Mineral Town is a complete remake that will let series fans revisit the charming world of Mineral Town, while also introducing it to a new generation of farmers. In this peaceful setting, players will grow crops, take care of animals, and build relationships with villagers.  * Rediscover one of STORY OF SEASONS' most beloved entries: This Nintendo Switch remake of the classic game preserves the compelling gameplay, colourful characters and rustic charm of the original 2003 Game Boy Advance release. With buttery-smooth HD visuals and a heartwarming reimagining of the iconic locale, series veterans and newcomers will soon find themselves welcomed by the gentle rhythms of Mineral Town.

* Live the simple life in Mineral Town: Tap into the power of nature as you breathe life back into your grandfather's farm, tending crops and raising livestock to earn your keep. With more than 20 varieties of crops to grow, and animals ranging from alpacas to angora bunnies, no day is the same as seasons cycle and new skills await.

* Forge friendships with the townsfolk and win their hearts: Mineral Town is full of friendly faces willing to help you find your feet in your new hometown. Get to know the locals and learn their stories as you go about your daily life, and you might even find love along the way!

* Activities galore for days off from the farm: Whether it's high-tailing in horseraces, catching a champion trout or showcasing your culinary creativity, the busy calendar full of festivals means that there's never a dull day in Mineral Town. If you're looking for a quieter time, take yourself away to the local hot spring, delve deep into the mines, or seek out the seasonal secrets of the town.",77
Mega Man Battle Network Legacy Collection,2023-04-14,E10,"All 10 mainline games in the Mega Man Battle Network series return! The year is 200X. Rapid growth of internet technology has given rise to Network Society. People carry with them PETs, mobile devices equipped with sentient programs called NetNavis, which they use in order to enjoy the many benefits the network provides. But even though the network has improved their way of life it has also brought with it new outlets for cybercrime.

The protagonist, Lan Hikari, and his NetNavi, MegaMan.EXE, must work together to solve numerous incidents.",77
Tiny Barbarian DX,2017-10-10,E10,"What's a barbarian to do? Captured by crazed cultists, tied to a tree, and abandoned for buzzard chow, our pixelatd protagonist is ready for revenge! Sword &amp; Sorcery! Might &amp; Muscle! Are you Tiny enough for this Barbarian-sized adventure?

Tiny Barbarian DX is an action-packed sword 'em up inspired by fantasy pulp fiction. Like those short stories, the game is split into four distinct episodes, each with a new setting, new enemies, and new music!",77
Pawarumi,2019-07-24,E10,"Pawarumi is a modern shoot’em up set in a retro futuristic sci-fi pre-Columbian universe. You’ll take control of the almighty ship Chukaru and its three unique weapons. Shoot wisely to either do double damage, heal yourself or charge your Super Attack.",77
Lover Pretend,2022-12-01,T,"The main character Chiyuki lives alone and spends all of her time studying for university and doing part-time work.

She has two dreams in life. The first is to become a scriptwriter, which was also a dream of her late mother. Another is to find her father who she never met.

Chiyuki tries looking for information while working her new job, but in a twist of events ends up cast in the role of their love interest?

Can Chiyuki draw up a script about fake lovers, while not knowing anything about falling in love herself?",77
Blossom Tales II: The Minotaur Prince,2022-08-16,E10,"The Minotaur King has returned...and it's all your fault! Lily's back for a new ""classic"" action-adventure set hundreds of years after The Sleeping King! Grandpa's latest tale takes you on a journey through haunted forests, pirate shores, and other mysterious lands across a vast open-world! Charming towns, terrible enemies, tricky puzzles, and powerful weapons await you. Enjoy a ""story within a story"" as Grandpa narrates exciting moments throughout Lily's incredible adventure.

Will you help Lily defeat the Minotaur King and save her brother?",77
Nintendo Labo: Toycon 01 Variety Kit,2018-04-20,E,"The Variety Kit includes five different projects to Make, Play, and Discover: two Toy-Con RC Cars, a Toy-Con Fishing Rod, a Toy-Con House, a Toy-Con Motorbike, and a Toy-Con Piano. Bring each Toy-Con creation to life with the power of the Nintendo Switch console and Joy-Con controllers.",77
Touhou Spell Bubble,2020-10-29,E,"Rythmic puzzle action meets arranged Touhou beats!

A fusion of rhythm and puzzle in a simple to pick up action puzzle game! 20 characters and 48 arranged tracks from Touhou to do battle with!

■Puzzle action with a new, rythmic beat!
A simple to control puzzle game with an added layer of rhythm-action combine to produce a whole new puzzle experience played to a catchy beat!

■Play with Touhou Project characters!
Make use of all 20 characters from Touhou Project, including Reimu and Marisa, and a total of 60 different spell cards to aim for victory!

■Story mode!
The game also includes a story mode that you can play by yourself. Travel through the world of Gensoukyo and enjoy an original story, only available here!

■Challenge mode!
You will fight against strong enemies with designated characters and spells in the challenge mode.
There are also stages with higher difficulty level. Let's challenge it!""

■A collection of 48 arranged tracks from Touhou Project!
A total of 48 tracks including, of course, many fan favourites along with 12 exclusive, new tracks only available in Spell Bubble!",77
Master Detective Archives: RAIN CODE,2023-06-30,M,"A city of rain is gripped by innumerable unsolved mysteries, under the complete control of a megacorporation. Master Detectives from around the world, each possessing unique powers, must rise to the challenge of uncovering the truth. With Shinigami by his side, Yuma joins the investigation as a trainee of the detective agency. Travel freely within the fully 3D environment of the city to gather evidence and testimonies. 

As the investigation progresses, a realm known as the Mystery Labyrinth will appear, creating a path toward the truth. Once inside however, the mysteries shrouding the case materialize as gimmicks and traps, lying in wait to consume Yuma. The rules of reality don't apply here: delve into the ever-changing Mystery Labyrinth and get to heart of the case.",77
1979 Revolution: Black Friday,2018-08-02,M,"1979 Revolution: Black Friday is choice driven, narrative game that brings players into the brooding world of a nation on the verge of collapse. Play as Reza, an aspiring photojournalist, and make life and death decisions as you survive the gritty streets of Iran in the late 1970’s.",77
Flashback: 25th Anniversary,2018-06-17,E10,"THE ACTION-ADVENTURE CLASSIC IS BACK TO CELEBRATE ITS 25TH ANNIVERSARY!

2142. After fleeing from a space ship but stripped of all memory, the eminent scientist Conrad B. Hart awakens on Titan, a colonised moon of the planet Saturn. His enemies and kidnappers are snapping at his heels. He must find a way back to Earth, defending himself against the dangers he encounters and unravelling an insidious extra-terrestrial plot that threatens the planet

On its 25th anniversary, rediscover this classic, consistently ranked among the best 100 games of all time! It was one of the first games to use motion capture technology for more realistic animations, with backgrounds that were entirely hand-drawn and a gripping science-fiction storyline.

In addition to the original 1993 game, this version includes a Modern mode, with:

* Post-FX graphic filters,
* Completely remastered sound and music,
* A brand new ""Rewind"" function, variable according to the level of difficulty
* Tutorials for those who need a boost!

See if you're up to the challenge with all the demanding gameplay of the period!",77
Cat Quest II: The Lupus Empire,2019-10-24,E10,"Cat Quest II is a 2D open-world action-RPG set in a fantasy realm of cats and dogs. Under threat from a continuing war between the cats of Felingard and the advancing dogs of the Lupus Empire, Cat Quest II tells the tail of two kings, brought together against their will, on a paw-some journey to reclaim their thrones.",77
Crisis Core: Final Fantasy VII Reunion,2022-12-13,T,"CRISIS CORE -FINAL FANTASY VII- REUNION is a full remaster of the PlayStation Portable exclusive CRISIS CORE -FINAL FANTASY VII-, which originally launched back in 2007. CRISIS CORE -FINAL FANTASY VII- REUNION is a true remaster that follows the original's narrative: Zack Fair's mission to find the missing SOLDIER Genesis Rhapsodos. It features multiple improvements from the original game - for example, the graphics have been converted to HD, with all the 3D models, from the characters to everything else, being fully refreshed. What's more the dialogue is now fully voice-acted, and there's a new arrangement for the soundtrack!",77
Etrian Odyssey Origins Collection,2023-06-01,T,"Explore the rich beginnings of this RPG franchise with remasters of three timeless adventures that inspire players to go on a journey of discovery, mapping deep dungeons, and building customized parties for exploring and engaging in tactical combat.

Play as the leader of a guild of adventurers, searching for rare treasures and secrets within the depths of a vast, sprawling labyrinth.

Traverse and draw a map of the environment while encountering enemies large and small in turn-based combat, then return to town to rest, sell materials for better equipment, and manage your party, selecting from a collection of heroes to build the right team for the job.",77
Pinstripe,2018-10-25,T,"Pinstripe is an emotionally charged adventure through Hell created entirely by a one-man team over the course of five years. Play as Teddy, an estranged ex-minister forced to venture through the frozen afterlife in search of his three-year-old daughter Bo, and her perverse kidnapper. Discover the dark secrets of Teddy's past, and confront his sleazy, demonic nemesis, Mr. Pinstripe.",77
Blasphemous,2019-09-10,M,"Blasphemous is a punishing action-platformer that combines the fast-paced, skilled combat of a hack-n-slash game with a deep and evocative narrative core, delivered through exploration of a huge universe comprised of non-linear levels.",77
Kombinera,2022-04-07,E,"Control multiple colored balls simultaneously in this brain-bending puzzle platformer. It's up to you to combine every ball and complete each perilous level. Can you solve them all? Can you save King Kombine from the Kave of Kaos?

Core Features:
-Progress through 300 increasingly complex puzzles.
-Encounter new hazards and abilities.
-Replay levels to achieve best times.
-Grab collectibles to unlock new levels
-Vibrant neon visual style accompanied by ambient electronic audio tracks.
-In-depth, complex, heart-tugging emotional storyline.
-Accessible controls.",77
XCOM 2 Collection,2020-05-29,T,"Ignite a global resistance and reclaim Earth from alien occupation in XCOM 2 on Nintendo Switch. The XCOM® 2 Collection includes the award-winning strategy game XCOM 2, four DLC packs (Resistance Warrior Pack, Anarchy’s Children, Alien Hunters, Shen’s Last Gift) and the War of the Chosen expansion all in one package. Activate any of the additional content (DLCs and the Expansion) or just play the base game. 

XCOM® 2:

Aliens rule Earth, promising a brilliant future for mankind while secretly hiding a sinister agenda. As the leader of a guerrilla force facing impossible odds, you must ignite a global resistance to eliminate the alien threat and save the hum race from extinction. 

XCOM® 2: War of the Chosen:

This expansion adds extensive new content in the fight against ADVENT including new Hero classes, powerful new enemies, as well as new missions, environments and increased depth in strategic gameplay.

FOUR DLC PACKS: 

    Resistance Warrior Pack: Customize your squad of resistance fighters with a set of bonus outfits and head gear, as well as custom armor and face camo. 
    Anarchy’s Children: This rebellion-themed content pack introduces more than 100 new exotic customizations for the entire arsenal of armors available to your XCOM soldiers. These options are purely cosmetic and do not alter the stats of a soldier.
    Alien Hunters: Transform the soldiers of XCOM into an elite alien hunting squad with impressive new weapons and armor to face off against new alien Rulers that will pursue your squad across an entire campaign. Additional cosmetic upgrades to soldiers and the Avenger are included, as well as a new epic mission where Central Officer Bradford leads a squad with the guidance of an old friend.
    Shen’s Last Gift: Investigate ADVENT’s “Lost Towers” facility where Chief Engineer Lily Shen accompanies your squad in search of her late father’s secretive final project. Discover a unique new soldier class complete with powerful new combat abilities, strategy mechanics, and customization options.",77
Gunvolt Chronicles: Luminous Avenger iX 2,2022-01-27,T,Get ready to break into the new apeX of 2D action. Copen and Lola are back in Gunvolt Chronicles: Luminous Avenger iX 2!,77
Bomb Chicken,2018-07-12,E10,"After a freak accident, a seemingly ordinary chicken becomes a bomb laying free range hero. Explore the versatile mechanic of laying bombs in this explosive exploration platformer.",77
Ittle Dew 2,2017-11-14,E10,Ittle Dew 2 is a charming and humorous 3D action-adventure game with a focus on exploration and combat. Tackle the game’s dungeons in any order and discover the many secrets of its expansion.,77
The Adventure Pals,2018-04-03,E10,"Your birthday is ruined when your dad is dad-napped by a madman. Now you, your pet rock, and Sparkles the giraffe will have to fight your way through levels filled with platforming, bizarre enemies, and big bosses in the name of friendship and hotdogs to save the world.",77
Lunark,2023-03-30,Rating not found,"A pulp adventure set in the midst of a rebellion against a totalitarian regime.

You play as Leo, a lonely young orphan with unique physical and physiological characteristics that arouse the curiosity - if not the hatred - of its fellow citizens. You'll help him fulfill his destiny in the midst of a rebellion against LUNARK, and meet a wide cast of colorful characters, stuck on either side of the escalating conflict.

LUNARK is a 2D cinematic platformer in the vein of the '90s classics. Run, jump, and shoot your way through gorgeous and mysterious locations!",77
Super Crush K.O.,2020-01-16,E10,"Super Crush KO is a fast-paced brawler set in a vibrant, near-future city. Zip up your favorite neon jacket and combo your way through swarms of deadly robots to save your kidnapped kitten and, while you’re at it, save humanity from an AI apocalypse.",77
Flinthook,2018-03-09,E10,"Assume the role of space captain Flinthook. Armed with your mighty hookshot, your uncanny slow-motion powers, and your trusty blasma pistol, plunder and fight your way through an infinite variety of randomly-assembled spaceships for treasure, loot, and fame. [Xbox.com]",77
Darksiders II: Deathinitive Edition,2019-09-26,M,"Darksiders II follows the actions of Death, one of the four horsemen of the Apocalypse, in a tale that runs parallel to the events in the original Darksiders game. This journey propels Death across an expansive game world as he tries to redeem his brother, War, the horseman blamed for prematurely starting the Apocalypse in Darksiders.",77
The Turing Test,2020-02-07,T,"The Turing Test is a challenging first-person puzzle game set on Jupiter’s moon, Europa. Assume the role of Ava Turing, an engineer for the International Space Agency (ISA) sent to discover the cause behind the disappearance of the ground crew stationed there.",77
Lumo,2017-11-14,E10,"As a contemporary take on the long-lost isometric platform genre, Lumo can be enjoyed by anyone looking for an absorbing, challenging and rewarding adventure. But for those who lived through the golden age of videogames – the 80s and early 90s – or know about the games and culture from that time, layer upon layer of nods, winks and touches to those times help build upon the experience. [Playstation.com]",77
Golf Club: Wasteland,2021-09-03,T,"Human life is wiped out. Earth is now a golf course for the ultra-rich. The rich fled to Mars but venture back to a desolate Earth for a round of golf. Each hole in the wasteland offers its own little story and possible puzzle to sink the perfect shot. Play through destroyed brutalist monuments, crumbling shopping malls, and abandoned museums as neon signs and poignant graffiti take swings at current events, Silicon Valley culture and humanity. Piece together the full story of how humanity fell through three distinct sources. Details from the lone golfer’s story, who's come back to Earth for one last game. The Radio Nostalgia From Mars broadcast that gives a glimpse into the lives of those who escaped. And the narration of a “secret spectator” watching from a distance...Be accompanied by a purposefully composed soundtrack as well as personal stories broadcasted on Radio Nostalgia From Mars. The station caters to citizens of Mars, nostalgic for Earth as they listen to music from the 2020s, and dial in to share their memories of the planet. A smooth-voiced radio DJ keeps the show flowing with updates and announcements hinting at a not-so-glamorous life on Mars. Three distinct modes mean every golfer can find something for their tastes. Casual players can focus just on the story and a relaxing scenic round of golf in Story Mode. Those looking for an extra challenge can beat each hole under par using skill and puzzle solving through Challenge Mode. While the total pros can try Iron Mode, where there’s almost zero room for error. Easy-to grasp controls and a minimalist UI underpin the whole game so anyone can easily pick up and play at their own pace.",77
ARMS,2017-06-16,E10,"The first fighting game of its kind. Choose a fighting champion from around the world, equip your own combination of extendable arms, and then use a mix of button presses and quick hand motions to really take the fight to your opponent. Throw punches and guide them midflight to hit agile fighters, avoid incoming attacks with dashes, or trampoline high into the air to rain down fists from above. Power-up your punches to deal extra damage or curve your fists around obstacles to hit skittish opponents. Fill up your special gauge to dish out devastating combinations and finish them off. Unleash your inner fighter in this unbelievable sporting event. Fight via simple motion and button controls  Grab onto your Joy-Con with a unique ""thumbs-up"" grip and use simple motions and button presses to outthink your opponent. Toss and curve punches when you find an opening, and dodge a flurry of incoming attacks. It's fast-paced fun for everyone!
*    Select from a variety of fighters  Select from brand-new fighting superstars like Ribbon Girl, Master Mummy, and more! Each fighter has their own special attributes to learn and master.
*    Fight in arenas with unique obstacles  Throw punches around (or through) mysterious liquid-filled columns in a spooky laboratory, or in certain arenas, toss fighters onto trampolines for epic aerial skirmishes.
*    Choose your arms carefully  Each weapon has its own strength. Some are slow and do tons of damage, while others are fast as lighting, but will only serve to set up larger combinations. It's up to you to mix and match your arms to fit your play style.",77
The Caligula Effect 2,2021-10-19,T,"Dive into a reality-warping adventure from Persona scenario-writer Tadashi Satomi and director Takuya Yamanaka!

A virtuadoll named Regret has created the world of Redo in order to save people from their past regrets by unknowingly imprisoning them in a simulation. However, this ""Paradise"" is shaken to the core when a virtual idol named X breaks into Regret's virtual reality and restores a high school student's memories of the real world. In order to escape Redo, they form the Go-Home Club, a resistance group that seeks to fight against regret and her enforcers, the Obbligato Musicians.",77
ITTA,2020-04-22,T,"Test your limits in ITTA, a bullet-hell, boss-rush style adventure where you play as a young girl armed with her father’s revolver and guided by a strange ghostly cat. ITTA is a bullet-hell adventure set in a world filled with monstrous bosses. When Itta wakes up and finds herself surrounded by her dead family, her only guide is a strange spirit that takes the form of the family cat who gifts her a glowing revolver for protection. As Itta, players must seek out the powerful beings locked away beneath this seemingly peaceful world and go toe-to-toe against them in harrowing battles. From hulking ancient golems to toothy horrors, Itta’s journey will push both you and her past their limits. Luckily, you can change up your combat style by finding weapons with unique attack styles, and if the going gets too tough, toggle on invincibility or player damage multipliers at any time.",77
20XX,2018-07-10,E10,"20XX is a game built to feel like Mega Man X, but with procedurally generated levels, random powerups, permanent death, and multiplayer. The game uses a procedural level generation algorithm that builds levels from a certain number of mechanics at a time; switching rapidly between playing like an action game and playing like a platformer, mixing precision jumping with fevered combat.",77
Oddworld: Abe's Oddysee - New 'n' Tasty,2020-10-27,T,"Rescue your fellow meat factory slaves in this nostalgic, classic platformer with the latest immersive graphics and design.

Find your destiny

Once a happy floor waxer in Oddworld's biggest meat processing plant, Abe stumbled across his boss's secret plan to turn the factory's slave labour force into the latest in the RuptureFarms Tasty Treats line of novelty meat snacks.

Abe now has to save his own skin from the grinders even if simply escaping the flesh farm is only the start of his Oddysee. Trigger-happy hunting parties, carnivorous sacred beasts, ancient temple traps and even a return to his former workplace await Abe on his journey to discover his people's heritage.",77
Ion Fury,2020-05-14,M,"3D Realms, creators of Duke Nukem 3D, Prey, and Max Payne, are excited to team up with Voidpoint to bring back the legendary Build Engine, famously known for classic first-person shooters like Duke Nukem 3D, Shadow Warrior, and Blood.",77
My Memory of Us,2019-01-24,E10,"My Memory of Us is a reminiscence of a friendship between a boy and a girl. A friendship made during tough times. Times of terror, pain, and exclusion in a world where people were forced to live in two artificially detached worlds.",77
Heaven's Vault,2021-01-28,Rating not found,"An archaeological narrative adventure with an entire hieroglyphic language to decipher. Sail the rivers of space, explore lost moons, uncover ancient artefacts, and piece together a 5,000-year-old secret. Every answer feeds into a story that adapts around your actions. Will you uncover the path to Heaven’s Vault?",77
Outlast: Bundle of Terror,2018-02-27,M,"Investigate the inside of Mount Massive Asylum and live to uncover the mystery.

Survival horror at its most terrifying

In the remote mountains of Colorado, horrors await inside Mount Massive Asylum. A long-abandoned home for the mentally ill, it has been recently re-opened by the research and charity branch of the transnational Murkoff Corporation and operates in strict secrecy... until now.

Acting on a tip from an anonymous source, independent journalist Miles Upshur breaks into the facility and what he discovers treads a terrifying line between science, religion, nature and something else entirely. Once inside, his only hope of escape lies with the terrible truth at the heart of Mount Massive.

Outlast is a true survival horror experience which shows that the most terrifying monsters of all come from the human mind itself. Are you prepared?",77
Human Resource Machine,2017-03-16,E10,Program little office workers to solve puzzles. Be a good employee! The machines are coming... for your job. From the creators of World of Goo and Little Inferno.,77
Diablo II: Resurrected,2021-09-23,M,"Diablo® II: Resurrected™ is a remastered version of the quintessential action RPG Diablo® II. Pursue the mysterious Dark Wanderer and fight the denizens of hell as you uncover the fate of the Prime Evils Diablo, Mephisto, and Baal. Features: Remastered graphics—monsters, heroes, items, spells, all resurrected. An epic story told through five distinct acts. Classic gameplay—the same Diablo II you know and love, preserved. Updated Battle.net support. Planned support for cross-progression—take your progress wherever you play. Diablo II: Resurrected includes all content from both Diablo II and its epic expansion Diablo II: Lord of Destruction®. Battle your way through icy caverns, horrific tombs filled with undead abominations, and frozen wastelands to the frigid summit of Mount Arreat and stop Baal, the Lord of Destruction. Raise hell with two Lord of Destruction playable classes—the cunning Assassin, master of traps and shadow disciplines, and the savage Druid, a bold shapeshifter and summoner who commands primal elemental magic.",77
SteamWorld Build,2023-12-01,E10,"In SteamWorld Build, you must escape a dying planet by building a mining town to dig up vital long-lost technology. Meet the ever-growing needs of your citizens, trade resources and defend your mine from the creatures that lurk below.",77
Digimon Survive,2022-07-29,T,"Digimon Survive presents a hybrid visual novel and tactical RPG set in a mysterious world filled with dangerous monsters and deadly battles that will test your ability to survive. After getting lost on a school trip, Takuma Momozuka finds himself transported to a world inhabited by ferocious foes and new allies. Join Takuma and his friends as they fight their way back home. Craft your story in this thrilling visual novel with turn-based combat.


Key Features:

    Rich Visual Novel Experience – Unfold a dark tale about friendship and survival that is jam-packed with exciting drama, a unique cast of characters, and potentially grim choices.
    A Mysterious World – Explore otherworldly areas filled with hidden secrets and Digimon to recruit.
    The Power Is Yours – Your choices affect gameplay: your bond with other NPCs, your Digimon’s evolution, and the outcome of your adventure.
    Thrilling & Strategic Gameplay – Persuade your opponents to join your team and evolve them to fight alongside you in battles thrilling turn-based battles.",77
Chrono Cross: The Radical Dreamers Edition,2022-04-07,T,"CHRONO CROSS: THE RADICAL DREAMERS EDITION is a remaster of ""CHRONO CROSS"". The 3D models have been upgraded to HD, new illustrations have added, and all kinds of new features are now included. Additionally, the game that formed the bedrock of the story, ""RADICAL DREAMERS - Le Trésor Interdit -"", is included in this edition. CHRONO CROSS is an RPG that transcends time and space, unfolding across two interlinked parallel worlds. With over 40 party members to meet, people and dimensions will intertwine in this epic drama about the planet itself.

New Features in the Remastered Edition
・3D models converted to HD
・Refined character illustrations
・Higher-quality background music
・Switch enemy encounters on or off
・Background filter feature
・Battle enhancement features to make combat easier
・Auto-battle function
・Switch between imitation pixel font and HD font
・Change screen resolution",77
The Centennial Case: A Shijima Story,2022-05-12,T,"The complex and interwoven mysteries you’ll unravel in this investigative adventure are centered around the ill-fated Shijima family, which has suffered a series of inexplicable deaths over the last century. As Haruka Kagami, it’s up to you to use your powers of deduction to uncover the truth behind these mysterious events and the ‘Fruit of Youth’ that allegedly lies somewhere in the Shijima Mansion. You’ll explore both the past and the present in four murder cases, set across different eras of Japan. Of course, unravelling this intricate web of secrets won’t be straightforward. You’ll have to have your wits about you as you uncover clues, speak to suspects, and put all the pieces of the puzzle together to form a hypothesis. Not everyone you speak to will be cooperative, so be ready to counter their arguments when you present your case. And don’t worry if your detective skills are a little rusty - the game is designed in such a way that you’ll be able to reach the correct answer if you don’t give up. [Square Enix]",77
moon: Remix RPG Adventure,2020-08-27,E10,"Moon is full of so many subtleties in the characters, their strange personalities, and idiosyncratic ways of communicating. We wanted to do even more testing than usual to make sure all of that came through clearly, felt special, and guided you properly through its world.",77
Pure Pool,2020-11-17,E,"Bring the pool hall home in this recreation of the much-loved sport. Rack up the table with visuals and take your shot at becoming a pool legend. Hone your skills against computer-controlled opponents or your mates - and when your friends take a break, Pure Pool can copy their play style.",77
Just Dance 2023 Edition,2022-11-22,E,"Welcome to a new era of dance with Just Dance® 2023 Edition! Now with online multiplayer, personalization, 3D immersive worlds, and new songs and modes year-round, you can experience a never-ending dance party all year long!

• Online Multiplayer: Play Just Dance with whoever you want, wherever they are, with this brand-new feature! Invite up to five players to dance with and find out who has the best moves.
• New User Interface: Spend more time dancing and less time searching thanks to a new, more modern, and intuitive user interface. Everything is one click away: playlists, game modes and songs!
• Personalized Experiences: Unlock custom-made sessions and songs tailored to your preferences and playing habits. Plus, Just Dance will keep track of your progress and scores, so you can show off your dancing skills!

Just Dance 2023 is your on-demand dancing platform!",77
Panzer Paladin,2020-07-21,E10,"Hop in the Paladin power armor, seize melee weapons from the demonic invaders and give them a taste of their own medicine.",77
Grow: Song of the Evertree,2021-11-16,E,"Grow your own worlds and nurture a deep natural connection with everything they hold. See your actions change the world for better! Bring the Evertree back to life in this breathtaking world-crafting sandbox, with life management and adventure elements.",77
Valiant Hearts: The Great War,2018-11-08,T,"The story of crossed destinies and a broken love in a world torn apart. All of them will try to survive the horror of the trenches following their faithful canine companion. In Valiant Hearts: The Great War, the lives of all these characters are inextricably drawn together over the course of the game. Friendship, love, sacrifice, and tragedy befall each one as they help each other to retain their humanity against the horrors of war.",77
Chaos;Head Noah / Chaos;Child Double Pack,2022-10-07,M,"Chaos;Head Noah - ""If you were God, and your delusions could become reality. What kind of delusions would you imagine? A sensual world? A dystopic society? Destructive punishment? Or...""

Nishijou Takumi, a shut-in gamer and anime otaku, spends his days locked away in a shipping container while occasionally attending classes. In his place of residence, Shibuya, a bizarre string of serial killings is set in motion as he is dragged into the ordeal.

Chaos;Child - It's been six years since a massive earthquake leveled the city of Shibuya. Now, in October 2015, while researching a number of recent murders, Takuru Miyashiro realizes a horrible truth. These murders are the return of a series of killings that plunged Shibuya into terror six years ago. And at the same time, people called gigalomaniacs, with the powers to make their delusions real, are beginning to awaken.",77
Northgard,2019-09-26,E10,Northgard is a strategy game based on Norse mythology in which you control a clan of Vikings vying for the control of a mysterious newfound continent.,77
Mega Man Legacy Collection 2,2018-05-22,E10,"The Blue Bomber returns in this 2nd collection of classic Capcom titles. Featuring reproductions of Mega Man 7, 8, 9, and 10, this collection is full of additional content, from time trials and remix challenges to a music player and an extensive gallery of rare illustrations.",77
The Pathless,2023-02-02,E10,"From the creators of ABZÛ, The Pathless is a mythic adventure game about an archer and an eagle in a vast forest. Become the Hunter, a master of archery who travels to a mystical island to dispel a curse of darkness that grips the world. Forge a connection with your eagle companion as you hunt corrupted spirits, but be careful not to become the hunted yourself. Explore misty forests full of secrets, solve puzzles in ancient ruins, and test your skill in epic battles. The bond with your eagle and the fate of the world hang in the balance. [Giant Squid]",77
Mario Kart 8 Deluxe: Booster Course Pass - Wave 2,2022-08-04,Rating not found,"Wave 2 includes the Turnip Cup and the Propeller Cup, with fast and familiar courses appearing from the Mario Kart series across the Super NES, Game Boy Advance, Nintendo 64, Nintendo DS, Wii and Mario Kart Tour games. Each course can be played locally or online.",77
Overcooked!,2017-07-27,E,"Overcooked is a chaotic couch co-op cooking game for one to four players. Working as a team, you and your fellow chefs must prepare, cook and serve up a variety of tasty orders before the baying customers storm out in a huff.",77
The World Ends with You: Final Remix,2018-10-12,T,"The highly stylised and critically acclaimed Nintendo DS game ""The World Ends With You"" is coming to Nintendo Switch.

When the main character, Neku, suddenly encounters the mysterious girl Shiki, he gets caught up in a deadly game he'll be erased from existence if he can't complete a series of twisted tasks.

Tear into each rhythmic battle using the game's traditional touch controls or Joy-Con controllers for a fresh style of combat! The action-RPG will also include a sizeable new scenario that gets right to the heart of the story.",77
Moving Out,2020-04-28,E,"Moving Out is a ridiculous physics-based moving simulator that brings new meaning to ""couch co-op""!

Are you ready for an exciting career in furniture? As a newly certified Furniture Arrangement & Relocation Technician, you'll take on moving jobs all across the busy town of Packmore. Smooth Moves may not be the biggest moving company, but there's no task too dangerous or strange for this busy team of go-getters. Grow your business to brave new heights, recruit colourful customizable characters, and save your town from furniture peril!",77
The Book of Unwritten Tales 2,2019-02-05,T,"Legends foretold it. Prophecies predicted it. Chosen ones chose to believe in it. Now the adventure saga continues. A sequel is coming. Join Wilbur, Ivo, Nate and Critter in another classic point-and-click adventure in the wicked world of Aventásia. Help them fulfill their destiny. A destiny as yet unwritten.",77
Football Manager Touch 2018,2018-04-13,E,Football Manager Touch 2018 is the speedier route to the digital dugout.,77
Mantis Burn Racing,2017-11-23,E10,"Mantis Burn Racing is an arcade style top-down racer with stunning visuals, a comprehensive single-player career mode, and a deep, RPG-style upgrade system. [VooFoo Studios]",77
Tiny Metal: Full Metal Rumble,2019-07-11,E10,"Accompany a charming cast of characters through 39 campaign maps, packed with risky battles, a twisting story of mystery and tragedy, and increasingly difficult objectives.",77
Darksiders: Warmastered Edition,2019-04-02,M,"Deceived by the forces of evil into prematurely hearkening the end of the world, War — the first Horseman of the Apocalypse — stands accused of breaking the sacred law by inciting a war between Heaven and Hell. In the slaughter that ensued, the demonic forces defeated the heavenly hosts and laid claim to the Earth. [Playstation.com]",77
Space Invaders: Invincible Collection,2021-08-17,Rating not found,"Space Invaders is a founding block of video game history that filled the arcades. It is said that the game made 100 Yen coins scarce and defined the visuals and mechanics in the first decade of video games. Until this day, Space Invaders remains highly successful in the gaming industry as well as it is highly prominent in pop culture. 

Now the most complete collection on cart ever, the Space Invaders Invincible Collection, is heading to the West. It combines all titles from the Japanese standard and special releases on one cartridge, the limited Western collection even has the console port of the game Arkanoid vs. Space Invaders on cartridge, a unique title which was only available as a download code in the Japanese version!",77
Game Builder Garage,2021-06-11,E,Have you ever dreamed of building your own video games? The Game Builder Garage™ software is a great place to start! Anyone can learn the basics of game design and visual programming with step-by-step lessons created by the minds at Nintendo.,77
Do Not Feed the Monkeys,2020-06-01,E,Do Not Feed the Monkeys is a unique digital voyeur simulator. Now that you’ve been accepted by “The Primate Observation Club” you can invade the privacy of dozens of strangers and witness their most intimate moments while you make your living.,77
Sonic Origins Plus,2023-06-23,Rating not found,"Sonic Origins Plus includes the 4 remastered Sega titles from last year's release -- Sonic the Hedgehog, Sonic the Hedgehog 2, Sonic CD and Sonic the Hedgehog 3 & Knuckles -- plus a dozen Game Gear titles available in a special in-game ""museum.""",77
