title,release_date,rating,description,metascore
Harry Potter and the Goblet of Fire,2005-11-08,E,"Harry, Ron, and Hermione are back in Harry Potter and the Goblet of Fire--a game based on J.K. Rowling's fourth book. The game follows Harry, the wizard-in-training, as he confronts a fire-breathing dragon, rescues friends from the icy depths of the Black Lake, and navigates the twisting corridors of a maze. As Harry, Ron, or Hermione, you can cast a variety of spells in both single-player and cooperative modes.",71
ZooCube,2002-05-14,E,"ZooCube tests your reflexes with fast-paced puzzle action. Simple to learn, but tough to master, ZooCube features a variety of 3D puzzles that you can solve by yourself or cooperatively with a friend. You can even challenge your friend in head-to-head multiplayer mode or try out 11 other different modes. In this intense puzzle experience, you must rotate the puzzles and collect special power-ups and bonuses to keep the action going.",71
Shrek: Hassle at the Castle,2002-10-10,E,"You Loved the Movie... Now Play the Adventure!

The greatest fairy tale never told comes to life in an ogre-the-top, action-packed adventure to rid Shrek's home-sweet-swamp of those pesky little fairy tale creatures. Get ready - it's going to be a knock-down, drag-out, fairy tale journey of twists and turns, flips and throws, with all the zany fun you've come to expect from the not-so-lean, green fighting machine.

*Play as Shrek, Donkey or Princess Fiona
*All of the attitude, adventure, and fun of the big-screen hit
*Interact with your favorite characters from the original film
*Over 20 extra-ogre-nary missions",71
Phalanx,2001-12-27,E,"Get fired up! This is the fastest phaser-fight in the galaxy! Put your finger on the trigger! We're about to blast you into the next dimension of special effects - in the fastest star - fighter ever created. You're flying into the zone of fire. Through the deadly bio-cave. Down to the very core of the planet. Firing your missiles a mile a minute at thousands of beastly bio-weapons that are trying to eat you alive. We're talking certain doom - in 3D! And no matter how many big buggers attack you, the action never slows down. So buckle up, and blast off!",71
Game & Watch Gallery 4,2002-10-28,E,"Relive the birth of handheld gaming with over a dozen classic Game & Watch games. Picture-perfect versions reproduce all the fast-paced action of the original games, and new modern versions bring these games into the 21st century with improved graphics, sound, and game play!",71
Madden NFL 06,2005-08-08,E,"The Madden franchise goes mobile with Madden 06 for Nintendo DS. This year's title adds an updated roster of players, so you can play with the newest NFL stars. Madden 06 includes an expanded franchise mode, which gives you more control of your team as you progress through a season.",71
Rampage: Puzzle Attack,2001-11-29,E,The giant monsters from Midway's classic action game expand their horizons in this Tetris-style puzzle title.,71
Zone of the Enders: The Fist of Mars,2002-02-26,E,"Saving the colony is in your hands...

The year is 2173 A.D. A young boy named Cage finds himself in control of a fully armed prototype mechanized robot and now he must prevent a space colony hijack of Mars. An army of trucks, tanks, fighters, and giant, anime-style robots all collide in this exciting new chapter of the Zone of the Enders saga.

* Combat system allows close-quarter weapon attacks and long-range laser attacks.
* Customize mechs by increasing strength and firepower.
* Maintain complete tactical control over mech units across large battlefields.
* Multiple missions and objectives put you in every strategic situation.
* Futuristic techno-inspired soundtrack intensifies the mech combat.",71
Mat Hoffman's Pro BMX,2001-11-12,E,"Ride like 10-time World Vert Chamption Mat Hoffman or 7 other BMX pros. Pull off over 200 tricks and combo moves, including pro-signature moves. Shred through Street, Vert and Dirt courses with 4 different game modes to choose from.",71
Teenage Mutant Ninja Turtles (Game Boy Advance),2003-10-31,E,"Be your favorite Teenage Mutant Ninja Turtle and master your ultimate ninja skills in their action packed world. Roam NYC streets, underground sewers and fight your way across rooftops on a collision course with The Shredder and his vile Foot Clan Ninjas. Master ninja butt-kickin' skills in action based gameplay, discover scrolls and items to unlock special attack moves and effects, interact with characters such as Splinter and Casey Jones in this faithful adaptation of the TMNT animated series.",71
Eragon,2006-11-14,E10,"Play as Eragon and his dragon as they set out to fulfill their destiny. Endure perilous travels, adventure and heart-pounding combat as you live the epic events of the movie. Disable and dispatch enemies with the unparalleled skills of a true Dragon Ride. Eragon's combat system features a variety of blistering attacks and defences, including a unique degradable block system. Extensive Dragon Combat – Ride Saphira and blast your enemies with bursts of fire, and call in devastating dragon attacks during melee battles. Eragon features multiplayer co-op with team attack bonuses and dragon fight/flight combo gameplay. Full cooperation from the film production team provides faithful implementation of the movie's look-and-feel. As Eragon discovers the powers hidden within him he learns to unleash magical attacks to decimate his foes. [Vivendi Games]",70
Ultimate Muscle: The Kinnikuman Legacy - The Path of the Superhero,2003-06-05,T,"His unwilling arrival on Earth comes conspicuously close to the legendary Muscle League Champions' embarrassing beating at the hands of the d.M.p, a devious new breed of evil wrestling super villains. The Muscle League has recruited King Muscle's own son to reinvigorate their falling fortunes! And they've enlisted and trained a whole new generation of heroes to take on the diabolical d.M.p and save the planet!!",70
Madden NFL 2004,2003-08-12,E,"In its 14th season, Madden NFL Football isn't showing signs of slowing down. Madden NFL 2004 adds new features such as Playmaker Control and Owner Mode to it's deepen its football simulation. This year, players can make adjustments after the snap and create championship caliber plays with the easy-to-use Playmaker Control. The new Owner mode allows you build and manage your own stadium in addition to your own team. Compete against other players through EA Sports Online Tournaments. With new plays, modes, and online play, Madden NFL 2004 is the most complete, authentic installment in the series yet.",70
Contra III: The Alien Wars,2002-11-03,E,"Welcome to 2636, the year the Notorious One gets even, with an unprecendented alien onsalught orchestrated to push 16-bit technology and its commandos to their ultimate reaches.
Plunge through a molten hot massacre on a high speed voyage to the guts of the archenemy alien. Scope out the side and top perspectives and backgrounds that do a 360 to engulf you in 3-D sensation. Pick off solar slimedogs like the Mutant Megasquitos and the Psycho Cyclers while you scale over walls, swing from girders and ropes, hitch rides on a missile, whatever it takes. Sweat through six gut splitting stages, including the Battle of the Blazing Sky and the Mucho Grande Badlands.
The graphics are so real the explosions will nearly knock you off your feet. And the Boss Enemies are so gigantic, your screen can hardly hold them. You'll need to wrap both hands around artillery powerful enough to make today's weapons look like squirt guns. The Contra legacy is alive and dangerous!",70
Wing Commander: Prophecy,2003-06-04,T,"The new design team has shifted the emphasis from screenplay to gameplay, and the result is an engaging, but somewhat different, Wing Commander experience.",70
Turbo Turtle Adventure,2002-10-07,E,"Help Turbo Turtle win his freedom to once again swim the sea.  Trapped on the Isle of Mazes you must guide Turbo Turtle through deceitful labyrinths and nasty traps.  Collect keys to unlock doorways, avoid the super magnets and utilize the turbo boost feature to try and beat your fastest time.",70
Pirates of the Caribbean: Dead Man's Chest,2006-06-27,E10,"Players will be able to play as Captain Jack Sparrow, Will Turner and Elizabeth Swann as they explore and brawl across land and sea on a memorable quest in search of the legendary Dead Man's Chest. The game features thrilling moments from the movie and expands the fantasy of the franchise by offering exciting new adventures and locations inspired by the rich ""Pirates of the Caribbean"" universe. [Buena Vista Games]",70
DK: King of Swing,2005-09-19,E,"The normally quiet jungle is abuzz with excitement, because it's time for the ceremony to choose the king of the jungle! Or at least it would be if King K. Rool hadn't stolen the special medallion meant for the winner. Donkey Kong and his friends must swing their way through the jungle to get the medallion back and, along the way, rescue Diddy, Dixie, and Funky Kong from King K. Rool's minions. A unique control system lets you swing through the trees and spin to build up momentum for a mighty leap. Innovative level design combines elements of platform and puzzle games: Grab gears and spin to crank doors open. Watch out for bolts that loosen as you spin, or you might find yourself falling flat. You'll need steady hands to make the leap-of-faith that takes you to the treetops.",70
Gekido Advance: Kintaro's Revenge,2003-11-25,T,"A year has passed since the epic battle that decided the fate of mankind and claimed the life of the beloved Angela. Dark omens once again tell of the return of an evil presence. Ushi is the last remaining master of the ancient art of Shin-Ken, and he calls upon Tetsuo, his disciple and adopted son, to investigate some strange happenings in a faraway farming village outside the city.",70
Sega Arcade Gallery,2003-05-21,E,"Sega Arcade Gallery for the GBA includes accurate conversions of OutRun, Super Hang-On, and Space Harrier, as well as a so-so rendition of After Burner.",70
Columns Crown,2002-02-04,E,"Princess Dazzle has searched all over for the missing Magic Gems that fill in the Columns Crown. You must help her recover them from a band of Forest Thieves by beating every puzzle to unlock the hidden Gems! Can you collect them all and complete the crown? Frantic multi-player action full of devastating special moves. Collect Magic Gems to unleash spectacular elemental attacks. New Survival, Versus, and Flash Columns modes.",70
CIMA: The Enemy,2003-11-17,E,"For decades, the human race and the CIMA race have been in constant conflict with one another. As Ark J, your mission is to guard the gate between the two worlds, protect your appointed town, and ultimately, find peace. You'll progress through a nonlinear storyline while solving puzzles, exploring worlds, and battling enemies. The game includes a combat system that features both action and strategy elements. Another feature lets you activate non-playable characters to help you accomplish your goals.",70
ESPN Final Round Golf 2002,2001-08-28,E,"Golf action has moved from the greens to the portable convenience of the Game Boy&reg; Advance. Choose from 14 golfers, 5 courses and a variety of club. You will experience realistic weather conditions such as wind, rain and sunshine on the fairway. Tee off against up to 3 other players using the Game Boy&reg; Advance Game Link&reg; cable.",70
Monster House,2006-07-18,E,Monster House is based on the Columbia Pictures film of the same name.,69
Dragon Ball GT: Transformation,2005-08-09,E10,"Dragon Ball GT: Transformation is a Game Boy Advance action game based on the Japanese cartoon Dragon Ball GT. Transformation follows the Dragon Ball GT storyline from the Child Goku Saga to the Baby Saga. You can create three-man teams from seven playable characters--such as Goku, Trunks, and Uub--and choose who you control in the middle of a battle.",69
Disney's Cinderella: Magical Dreams,2005-09-20,E,"In Cinderella: Magical Dreams, you can relive the classic Cinderella story from one of three perspectives: Cinderella, the mice, or the Fairy Godmother.",69
The Sum of All Fears,2002-11-05,T,"Lead a team of domestic counter-terrorism experts through 11 dangerous missions that span the globe. Formed from the elite of the F.B.I.'s HRT, you have been tapped to perform covert ops in the most dangerous circumstances imaginable. As the commander of this team, you'll lead your unit into the heat of battle, performing missions ranging from eliminating terrorists to planting bugs, and destroying illegal weapons caches to rescuing hostages. You'll give them orders in the field and take the point in leading them into combat. [Ubi Soft]",69
Motocross Maniacs Advance,2002-03-21,E,Motocross Maniacs Advance offers just as much depth as the competition and is definitely worth taking a look at.,69
Prehistorik Man,2001-10-16,E,"At best, Prehistorik Man is a weekend diversion from the GBA's more substantial fare.",69
Harry Potter and the Prisoner of Azkaban (2004),2004-05-25,E,"The Dementors are coming... and this time Harry needs his friends. Play as Harry, Ron and Hermione. Face the Dementors. All new mini games.",69
Duel Masters: Sempai Legends,2004-06-01,E,"Based on the Duel Masters Trading Card game in Japan, Duel Masters: Sempai Legends puts you in the role of a kohai (junior duelist). Your grandfather, a great Sempai (senior duelist), gives you a valuable Duel Masters card, which is soon stolen by a mysterious man. Now it is up to you to travel to nearby towns and villages in hopes of regaining the stolen property. Along the way, you'll face many opponents in Duel Masters tournaments with the hope of one day becoming a professional Duelist.",69
Sonic Battle,2004-01-05,E,"Who would win in a fight--Sonic, Tails, or Knuckles?  You determine the answer in Sonic Battle, a game that pits Sonic and his friends against each other in furious arena combat.  The game features eight playable characters, each with their own strengths and weaknesses, plus one mystery fighter to unlock.  With three types of special attacks and ground, aerial, and defense fighting techniques, you can customize your character to suit your fighting style.  Up to four friends can link their systems together using the Game Boy Advance Game Link cable for team battles, and then combine special attacks into devastating combos.",69
Batman: Vengeance,2001-10-30,E,"Batman's Deepest and Darkest Handheld Adventure Yet. Brave 20 sinister levels through Gotham City's underworld. 4 intense game modes: Platform, Driving, Flyign, Puzzles. Face Mr. Freeze, Poison Ivy and over 20 different kinds of devious villains. Includes 3D slideshow and full-motion video cinematics. Wield Batarangs, Batgrapple, 
Smoke Pellets and other sleek gear.",68
Disney's Tarzan: Return to the Jungle,2002-09-14,E,"Surf on trees, swim in swamps, swing on vines, and race mine carts down dark caves as the legendary Tarzan in an all-new adventure. Prepare for dangerous face-offs with hungry animals, tough hunters, and the evil Queen La. Get ready to rumble, 'cause it's a jungle in here! Take a vine-swinging, tree-surfing adventure as young and adult Tarzan, interacting with Terk, Jane, and Professor Porter. Discover evil pirate ships, abandoned mining caves, and the Lost Valley of the Dinosaurs as you explore 21 wild environments. Use your boomerang, spear, and famous animal call to help you and your jungle friends escape from danger.",68
Dr. Sudoku,2006-05-03,E,"Sudoku looks like a math problem, but it's not. The rules are simple: start with a grid consisting of nine three-by-three squares in which some of the numbers are already supplied. Fill in the blank squares so that each column, row, and three-by-three grid contains a number from 1 to 9 with none repeated. The game features hundreds of puzzle problems, a tutorial mode, help for those moments when you really are stuck, the ability to 'pencil in' possible solutions, and a puzzle problem creation mode.",68
Jazz Jackrabbit,2003-01-03,E,"Now our hero is jazzed up with trick new weapons and tactics, super-cool environments, and a slew of slimy opponents waiting to turn you into rabbit stew. Watch out for surprises as fantastic characters like Zoe Cottontail, Professor Lapin, Spaz and more, unite their powers to help Jazz kick some intergalactic butt.",68
Mega Man Battle Network 4: Red Sun,2004-06-29,E,"The fourth installment in the Mega Man Battle Network series comes in two versions--Red Sun and Blue Moon--each with different enemies, battle chips, souls, and characters. Once again, you assume the role of Lan as he and his friend, Mega Man.exe, fight to rid the Internet of viruses and other cyberworld enemies. Unlike previous games in the series, Mega Man Battle Network 4 focuses on a tournament system where players encounter a variety of enemies that must be defeated. A new Soul Unison system lets Mega Man transform into his defeated enemies.",68
Grand Theft Auto (Game Boy Advance),2004-10-26,M,"The Grand Theft Auto series finally makes its way to the Game Boy Advance. You play as a member of the Mob looking for a way out of your vicious lifestyle. The murder of your mentor, however, sets you off on a search for those responsible. To track down the killers, you must complete all-new missions while avoiding every cop in the city. As in previous installments in the Grand Theft Auto series, you can jack cars, explore the city, and wield a variety of weapons.",68
Yu-Gi-Oh! World Championship Tournament 2004,2004-02-10,E,"Find out who's the best card-battle player in Yu-Gi-Oh! World Championship Tournament 2004. Construct your monster cards, spell cards, trap cards, and special summon cards into three separate decks for different dueling strategies. You can conquer the tournament solo or link up with a friend in a multiplayer battle. With over 1000 game cards and dozens of popular characters from the Yu-Gi-Oh! TV series, the excitement and exhilaration of the Yu-Gi-Oh trading card game is captured in full force.",68
Marvel's The Invincible Iron Man,2002-12-15,E,"The Invincible Iron Man allows you to experience the powers of Iron Man as he fights hordes of enemies while tracking down the super-villains who have stolen his battle suit technology. Using a variety of battle suit weaponry he navigates diverse levels that are filled with environmental obstacles and imminent danger. Multiple power-ups, unlockable bonus items and special pick-ups provide fans with the ultimate Iron Man experience.",68
Banjo-Pilot,2005-01-12,E,"Banjo Pilot is a kart-style racing game which was originally slated to become &quot;Diddy Kong Pilot.&quot; It features at least eight characters from the Banjo-Kazooie series, each with its own aircraft and storyline, including Banjo, Mumbo Jumbo, Humba Wumba, Guntilda, Klungo, Jolly Roger and Kazooie. The game includes link cable support for up to four players.",68
Tom Clancy's Splinter Cell: Pandora Tomorrow,2004-03-24,T,"Tom Clancy's Splinter Cell: Pandora Tomorrow, the sequel to the stealth-action game Splinter Cell, once again casts you in the role of Sam Fisher, who is sent in to destroy top-secret documentation held in the embassy of militia leader Suhadi Sadono.  Use all-new moves and prototype gear to infiltrate buildings and spare the hostages.  This time, you can take your games of espionage against three other players in online multiplayer mode, in which you choose to play as either a mercenary or spy.  You've got the moves and the gear, now put them to use.",68
Driven,2001-11-28,E,The real fun of Driven is that it is so easy to play and yet so strategic in execution.,68
Sea Trader: Rise of Taipan,2003-01-03,T,"It's time to discover new lands on the first ever Game Boy Advance trading game. You'll be the captain of your own ship, with a band of wacky sailors at your command. Become the supreme Sea Trader as you trade in silk, grain, silver, and gold to increase your wealth. Fight off pirates when they try to steal your goods, or even attack other ships to plunder their spoils. And when you're victorious, carousing is optional.",68
Sigma Star Saga,2005-08-16,E10,"When a double-agent's allegiance begins to waver, the galaxy finds itself in a precarious position. 

Humanity is struggling to survive against the Krill onslaught. Ian Recker, a decorated pilot, goes undercover to investigate the Krill's secrets, but finds himself trapped in a moral dilemma.

The first RPG on Game Boy Advance to combine a deep storyline and well-developed characters with a space-shooter battle engine.

Customizable weapons including over 15,000 Gun Data combinations.

Branching storyline with four ending and 20+ hours of gameplay.",68
Tron 2.0,2004-10-20,E,"TRON 2.0 is the present-day sequel to the 1982 cult film classic that wasa landmark of computerized graphical ingenuity. TRON 2.0, is a story-driven, first-person action game that propels the player into an alternate universe inside a computer. As Jet Bradley (son of the original films hero Alan Bradley) you will combat digital opponents using guns, rods, grenades, missiles, and the iconic TRON disc. Combining the best of the genre with a truly innovative look and breakthrough game play, TRON 2.0 delivers an adventure unlike any other. It will take PC gaming to a new level with intense action, intense and deadly battles, and high-speed light cycle races. [Disney]",68
MotoGP,2002-03-08,E,"MotoGP puts you behind the handlebars of some of the fastest machines on two wheels. Take control of any of the bikes and riders from the world of Grand Prix Motorcycle racing, and race across 10 real-world tracks in a variety of game modes. In Grand Prix and Training modes, you can develop your own rider's attributes and then race to unlock tracks, riders, cheats, and bikes. Show off your speed and style in single-player tournaments or multiplayer races.",67
Guilty Gear X Advance Edition,2002-08-29,T,"In the 22nd Century, mankind is battling with futuristic biological weapons named Gears. Now you must stop these dangerous beasts in their tracks. At stake is a huge reward... and the fate of mankind. Take on 6 gameplay modes, including Arcade, VS, 3-on-3, Tag and Survival. 
Fight as 14 characters and pull off cool moves, including combo attacks. 
Compete in 2-player action via the Game Boy Advance Game Link Cable.",67
Mega Man Battle Network 4: Blue Moon,2004-06-29,E,"The fourth installment in the Mega Man Battle Network series comes in two versions--Red Sun and Blue Moon--each with different enemies, battle chips, souls, and characters. Once again, you assume the role of Lan as he and his friend, Mega Man.exe, fight to rid the Internet of viruses and other cyberworld enemies. Unlike previous games in the series, Mega Man Battle Network 4 focuses on a tournament system where players encounter a variety of enemies that must be defeated. A new Soul Unison system lets Mega Man transform into his defeated enemies.",67
Planet Monsters,2001-12-06,E,Planet Monsters doesn't bring much to this already well-established genre.,67
The Lord of the Rings: The Third Age (2004),2004-11-02,T,Re-create the battles from all three movies in this brand-new turn-based strategy game. Fight for good or evil in the war for Middle-earth. Unleash your best strategies with the new tactical combat system. Challenge a friend to multiplayer battles.,67
Wakeboarding Unleashed Featuring Shaun Murray,2003-11-10,E,"Wakeboarding Unleashed rips you across a lake by a high-powered speedboat as you perform tricks through dangerous terrain. As one of seven world-class wakeboarders, you'll crash into houseboats and catch huge air in nine exotic levels. If you become too tired, then drive the boat and help your friend pull off challenging technical tricks on the water. Wakeboarding Unleashed takes wakeboarding to the next level with realistic water, unique interaction with the rope, and a fun cooperative mode.",67
Yu-Gi-Oh! Dungeon Dice Monsters,2003-02-12,E,"In Dungeon Dice Monsters, a new strategic board game, duel against characters from the Yu-Gi-Oh! TV series using magical dice, powerful traps and fierce monsters. Create dungeons, defeat your opponents and become the ultimate dice duelist!",67
F-14 Tomcat,2001-09-02,E,"Armed with an array of Air-Interceptor Missiles, and a 20mm &quot;Vulcan&quot; cannon, you fly a series of blue-water operations while engaging in head-to-head combat with MIG 29s, MIG 24s, and enemy targets. Numerous cockpit computer displays help you splash each enemy bogey with extreme precision, and when you've completed your sortie, attempt a heart-pounding first-person carrier landing that will challenge even the most experienced naval aviator. Fly alone or link up for some gut-wrenching head-to-head four player competition as you battle for supremacy of the skies.",67
Pokemon Mystery Dungeon: Red Rescue Team,2006-09-18,E,"Introducing the newest Pokemon, YOU!

What if you woke up one day, and you were a Pokemon? What if all of the sudden you find yourself in a NEW world, where you can speak and interact with other Pokemon? The adventure begins when you and your partner Pokemon set out on rescue missions in a world ravaged by natural disasters. But what is your true purpose and destiny in this Pokemon world? That's the real mystery....",67
Mega Man Battle Network 5: Team Protoman,2005-06-21,E,"Team Protoman is the first edition of Mega Man Battle Network 5. In the game, you can join forces with characters from previous installments of the Mega Man Battle series, and you can play in a new fighting mode. Team up with other cyberheroes in an effort to stop an evil organization from taking control of the global Internet.",67
Blackthorne,2003-09-17,T,"BEFORE DIABLO... one warrior stood alone against a kindgom of evil. With a shotgun at your side and vengeance on your mind, step into the boots of Kyle Blackthorne. Single-handedly blast your way through a demonic horde of mutants to defeat the evil Sarlac and free your enslaved people. The fate of the world is in your hands.",67
Crash Bandicoot Purple: Ripto's Rampage,2004-06-03,E,"In Crash Bandicoot Purple: Ripto's Rampage and Spyro Orange: The Cortex Conspiracy, Dr. Neo Cortex--Crash's nemesis--and Ripto--Spyro's nemesis--have accidentally met up through underground portals and are set on taking over the entire universe. Crash and Spyro must team up with each other to discover the identity of the new menace and save the universe from this evil plot. In these side-scrolling adventures, you can link up with three friends for a variety of multiplayer modes, including Party Games, Wager Games, and Card Trading. Connecting both Crash Bandicoot Purple and Spyro Orange gives you the option of unlocking special content and allows you to trade and wager the cards with friends.",67
Capcom Classics Mini Mix,2006-09-19,T,"An action-packed compilation of three of Capcom's most popular titles, originally released for the Nintendo Entertainment System. The trio of old school action titles includes &quot;Bionic Commando,&quot; &quot;Strider&quot; and &quot;Mighty Final Fight,&quot; all faithfully recreated and available to play in either the original aspect ratio or stretched to fill the handheld's widescreen display.",66
WTA Tour Tennis,2002-05-31,E,"The first game based on the Women's Tennis Association license features 20 WTA players, including established stars such as Martina Hingis, Monica Seles, Serena Williams, and Lindsay Davenport, and a few up-and-coming players, each with unique AI and modelling.",66
Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005,2005-02-15,E,Light and dark clash in a town where everyone waits to duel. Battles take the place of words and only the best will win tournaments where glittering trophies await the victor.,66
Dr. Mario,2004-10-25,E,"It's Dr. Mario for an intense new challenge! Mario throws multi-shaded vitamin capsules into a bottle that contains an ugly variety of nasty viruses. You can move, shift or spin the capsules as they fall. Arrange them to align with other capsules on top of a virus. If you can get 4 or more of the same shade in a row, POOF! They disappear! Destroy all of the viruses in the bottle and you progress to the next round where things get even more difficult. Dr. Mario, with germs that are fun to catch.",66
SSX Tricky,2002-10-31,E,"Second-generation rider physics provide more in-air and on-snow user control. Compete in the World Circuit, go head-to-head in the unique Showoff (trick) versions of nine courses on the World Circuit, or just kick it in Free Ride. New Garibaldi and Alaska courses let you get more vertical and catch more air, while all the original courses have some new surprises. [Electronic Arts]",66
Excitebike,2004-06-02,E,"One of the Nintendo Entertainment System's acclaimed launch titles returns, re-mastered in stunning 3D!

The original Excitebike game returns, re-mastered with Nintendo's 3D technology and available exclusively via Nintendo eShop! Tackle perilous obstacle courses alone or face off against rival bikers as you compete in white-knuckle motocross races that pit you against the clock. Make good time, and you might get a chance to race in a legendary Excitebike rally. Or if you feel the need for customized speed, create your own tracks to race on using the intuitive Course Editor feature that now lets you save up to 32 dream courses of your own design! Get ready for the ride of your life with 3D Classics: Excitebike, and rediscover an old favorite enhanced to a new dimension!

Nintendo is offering the NES game Excitebike re-mastered in 3D as a free download until July 7 for anyone who installs the system update.",66
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",2005-11-14,E,"The malevolent White Witch has cast a 100-year winter on the land of Narnia, and you can help Aslan free his people in The Chronicles of Narnia: The Lion, the Witch and the Wardrobe. As the four children from the movie, you can battle fantastical creatures such as Minotaurs, Cyclops, Werewolves, and Wraiths. The game includes puzzle elements and is closely tied to the plot of the movie. Multiplayer cooperative play is also available.",66
Duel Masters: Kaijudo Showdown,2004-11-16,E,"Get ready for intense tournament battles in this card-battling game that features characters from the Duel Masters animated series. Kaijudo Showdown challenges you to build a fighting deck from 300 Duel Masters cards, which you'll need defeat your enemies. As you duel various opponents, you'll improve your skills and solve the mystery of the missing artifacts. With a Game Boy Advance link cable, you can battle against or trade cards with your friend.",66
Ice Climber,2004-06-02,E,"If you can break through 8 levels of treacherous arctic ice, you'll reach the top of the mountain! But watch out. The Nitpickers, Condors, and Ploar Bears don't want you up there. And they've got a bag of tricks that will test every ounce of your strength and courage. Are you going to let them stop you? No way! There are 32 mountains to choose from and endless thrills as you fight these arctic creatures alone or with a friend, and ascend to the top of the mountain in ICE CLIMBER!",66
Juka and the Monophonic Menace,2006-10-24,E,"Juka and the Monophonic Menace is an action game featuring interactive environments, an original pattern-based combat and a rich, fantastic world and characters. Set in the strange and wonderful world of Obla, the game revolves around the journey of a young Alchemist named Juka who sets out to rescue the people of his village from the clutches of the evil Monophonic Menace.",66
Mega Man Battle Network 5: Team Colonel,2005-06-21,E,"Team Colonel is the second edition of Mega Man Battle Network 5. In the game, you can join forces with characters from previous installments of the Mega Man Battle series, and you can play in a new fighting mode. Team up with other cyberheroes in an effort to stop an evil organization from taking control of the global Internet.",66
Lara Croft - Tomb Raider: The Prophecy,2002-11-12,T,Tomb Raider: The Prophecy delivers the full Tomb Raider experience with no compromises.,66
Pitfall: The Lost Expedition (2004),2004-02-18,E,"Delving deep in the Peruvian Jungle, you assume the role of Pitfall Harry--a fearless, rough-and-ready treasure seeker who battles evil using his athletic ability and a knapsack filled with adventure gear.  Your mission: Race against a rival explorer to find hidden treasures, which could spell doom for you and your friends if they fall into the wrong hands.  The game challenges you to explore an obstacle-filled world featuring over 50 perilous levels, including lush rainforests, creature-ridden caves and vast glacial mountains.  You'll be swinging on vines, avoiding crocodiles and dodging rolling logs as you unearth artifacts and use your cunning to defeat dangerous foes.",66
Freekstyle,2003-08-30,E,"Picture flying through rugged terrain with massive jumps at more than 70 mph, hitting a 40-foot jump at the ledge of a 200-foot cliff, and pulling off a Backflip, a Tsunami and a 360 all before you land. If you've got the guts to get this done, then Freekstyle is for you! Race as one of eight different riders in any one of the nine awesome venues and get major air as you show off some of the tightest tricks possible. Get off the beaten path as you find hidden routes, and piece together combo moves that let you rack up the points and the props. If you're into high-flying, hard-charging Freeky motocross action, then rev it up and show the world your own Freekstyle! [Electronic Arts]",65
Teenage Mutant Ninja Turtles 2: Battle Nexus,2004-10-19,E,The action is packed into another exciting series of adventures with Teenage Mutant Ninja Turtles 2: Battle Nexus. Run with the Turtle dudes as they show off their new Ninja abilities against all new opponents. Only the best can turn chaos into control with simultaneous play for up to four players in both cooperative and head-to-head modes. Combination moves allow for over 30 different types of attacks. Distinct characteristics and abilities for each Turtle abound in the game. Voiceovers from the TMNT animated series are also employed. [Konami],65
Advance Guardian Heroes,2004-09-14,E,"Based on the Sega Saturn's Guardian Heroes, Advance Guardian Heroes brings a classic game to life on your Game Boy Advance. Not your ordinary side-scrolling fighter, the game features more than 20 playable characters, 160 powerful moves, and different multiplayer scenarios. Each fighter has unique moves and abilities, which you can upgrade as you progress through the game. Whether you play solo, with friends, or against friends, you can delve into a variety of challenges and battle arenas.",65
Jim Henson's The Muppets: On With The Show!,2003-03-18,E,"THE MUPPETS STAR IN AN ALL-NEW SHOW!

Help the irresistible Muppets keep the show going, even when the rats steal the Swedish Chef's cooking ingredients, Bunsen and Beaker's experiment is out of control, and a giant Jurassic pig invades the stage!

*Play 8 mini-games starring your favorite Muppets including Kermit, Miss Piggy, Animal, Gonzo, and more!
*Three levels of play: Easy, medium and hard.
*Play in Story Mode to unlock mini-games, or just play the mini-games in Activity Mode.",65
Monster Force,2002-09-29,E,Digital Eclipse is giving Universal's monsters a facelift in this Gauntlet-inspired GBA game.,65
Spider-Man 2 (2004),2004-06-29,E,"The city is at risk, and only you can save it from the evil clutches of an old enemy--the powerful Electro. He has a mysterious new device that makes his million volts of destruction even deadlier. But now Spider-Man has Insulated Armor, which makes him impervious to electricity, in addition to new powers such as Ice and Taser-Webbing. With your new bag of tricks, you can stop Electro, Sandman, and other villains' nefarious schemes to bring the city to its knees.",65
Dark Arena,2002-01-18,T,"Dark Arena is 20 levels of terrifying, non-stop action. You play the role of Angela Bradshaw, a special forces agent who is trapped in the bowels of a deadly labyrinth of maze-like passages crawling with bloodthirsty, genetic horrors. Armed with a deadly array of futuristic weaponry and your wits, you must make your escape.",65
Dexter's Laboratory: Deesaster Strikes!,2001-09-26,E,Dexter must stop close of his sister Dee Dee from wrecking his laboratory.,65
Mazes of Fate,2006-12-06,T,Recruit a band of adventurers and journey across the world of Akhiel to save humanity in this epic RPG.,65
Tetris Worlds,2001-09-05,E,"For over a decade, the Tetris series has made an appearance on every game system.  Tetris Worlds continues that streak, bringing their distinct brand of simple, yet addictive gameplay to the current generation of systems.  Small shapes called Tetraminoes fall from the top of the screen to the bottom and you must rotate them and fit them together to complete lines.  The game features six different variations of the classic Tetris, multiplayer mode for up to four players, and six different worlds.  Sound easy? Once you start, you can't stop.",65
