title,release_date,rating,description,metascore
My Word Coach,2007-11-06,E,"Do you ever feel at ""loss for words""? Would you like to express yourself more clearly and with confidence? Want to improve your vocabulary in a straightforward and entertaining way? In your daily life, knowing the right word can make all the difference! My Word Coach offers a fun and challenging way to improve verbal skills through a series of engaging activities and exercises. The game was inspired by ongoing vocabulary acquisition research by Thomas Cobb, University Professor in Applied Linguistics at the University of Quebec. Enjoyable activities include word recognition, spelling challenges, and vocabulary definition, including 16,800 words from the Cambridge Advanced Learner's Dictionary. When you play, My Word Coach assesses, monitors, and rewards your Expression Potential, a score that represents your ability to command and use the English language. The higher the number (out of a possible 100%), the better you are able to express yourself! While the Wii version takes advantage of the Wii Remote through lively mini-games and easy-to-use controls, the Nintendo DS version makes full use of the system’s unique, dual Touch Screen. [Ubisoft]",68
Big Brain Academy: Wii Degree,2007-06-11,E,"Welcome to Big Brain Academy, the only school where you can school your friends and family! How big is your brain? Find out as you test yourself with numerous lightning-fast activities like across several categories. When you enroll, headmaster Professor Lobe will introduce you to Test mode, challenging you with a bevy of hilarous and exciting brain-teasers. Then, when it's all over, the professor will calculate your brain weight, award you with a grade, and give you an idea of what career track is best suited for your brain weight. Don't worry, it's all in the spirit of fun! Features: The Wii Remote's easy hands-on control makes playing the game a breeze. People of any age or education level can play together. Show off your smarts in multiplayer versus and co-op play modes like Mind Sprint, Mental Marathon, and Brain Quiz. The better you get at an activity, the harder it becomes. Send your grades to friends with the Wii's WiFi connection feature, WiiConnect24. While Big Brain will keeps your neurons dancing in Practice and Test mode, multiplayer and co-op modes bring challenges like only the Wii can deliver. [Nintendo]",68
Rockstar Games presents Table Tennis,2007-10-16,E,"""Our goal was to create a game that is perfectly addictive in its focused simplicity, a game that showcases the true possibilities of a next gen experience, not just in looks but in feel and pace,"" stated Sam Houser, Founder and Executive Producer of Rockstar Games. ""We wanted to use the power of the new hardware and the resolution of new televisions to give the game an immediacy, an intensity and a sense of physicality and reality, resulting in a purer, more visceral experience that simply was not possible previously."" Houser continued, ""It is a distillation of game design philosophy, focusing on removing the traditional areas of compromise inherent in managing size and scope and concentrating the hardware's entire power on one activity, with the aim of doing that better than it's ever been done before."" [Rockstar Games]",68
Samba de Amigo,2008-09-23,E,"Created exclusively for the Wii home video game system, this vibrant new game lets players shake to the beats of a samba-infused soundtrack comprised of popular new songs as well as fan-favourites from the original game. Playing as the grinning, sombrero-topped monkey, Amigo, players shake the Wii Remote and Nunchuk like maracas, in time with the visual beats of the music on-screen. Samba De Amigo is packed with lively stages and a host of colourful characters. [Sega]",68
Fortune Street,2011-12-05,E,"(Known as ""Boom Street"" in the UK/EU) Fortune Street lets players become familiar characters from the Nintendo and DRAGON QUEST universes in a board game that challenges them to play the real estate and stock markets wisely to win.",68
Top Spin 3,2008-06-23,E,"Top Spin 3 immerses players in a visually and physically realistic tennis experience. Using next generation technology, gameplay and graphics, Top Spin 3 is a tennis experience with dynamic weather changes, evolutionary player visuals and comprehensive online offerings. In Top Spin 3, players compete online and offline to rise in the ranks against current top ranked professional players. Adding a unique user-generated component, players can also use new player creator features that include free-form body sculpting, makeup and tattoos. [2K Sports]",68
JumpStart: Escape From Adventure Island,2009-11-17,E,JumpStart Escape from Adventure Island is the second title in the JumpStart series of adventure-based learning games for the Wii.,68
Space Invaders Get Even,2008-12-01,E10,"[WiiWare]  The Space Invaders are back, and this time they're out to get even. Take control of a UFO and make those Earthlings pay by unleashing your fleet of heroic invaders against their puny tanks, fighter jets and artillery. Use your invaders' five attack types and the might of the mother ship to rack up high scores, then upload them via Nintendo Wi-Fi Connection and see where you stand in the worldwide rankings. [Nintendo]",68
Castle of Shikigami III,2008-05-13,T,"Castle of Shikigami III is a vertical scrolling shoot’em-up for the Wii. Tension Bonus System - Your proximity to enemy units and gunfire determines your score and firepower. 10 memorable characters - Each character has their own specialized weapons and powers, anything from chain lightning to psychic blades. 55 possible story combinations - Experience a wide variety of scenarios with fully voiced dialogue. 2 Player Co-op Mode - Dodge a never-ending barrage of bullets alone or with a friend. Exclusive console-only Dramatic Change Mode - Switch between two characters in the middle of the fight to improve your chances for survival! [Aksys Games]",67
We Ski,2008-05-13,E,"(Also known as ""Family Ski"")  Step onto your Wii Balance Board or grab your Wii Remote and Nunchuk and hit the fresh powder with We Ski. Up to four skiers can experience the sweetest mountain runs in the comfort of their homes as We Ski’s highly responsive and intuitive controls take them down the slopes like never before. In We Ski, up to four skiers can test their skills on more than a dozen runs from the bunny slopes to the most challenging Black Diamonds. Not only can players carve through the trails using the motion-based controls but they can also mix in the Wii Balance Board for a whole new level of realism. Players can ski using their own Mii or create a new character with a host of customizable options including changeable face and body types. Boosting the customization feature, additional skis, poles, goggles, and costumes can be unlocked. We Ski features an entire mountain to explore, complete with a ski school, freestyle skiing, moguls and slaloms, photography, and a variety of other events. Players can even try their hand at night skiing while enjoying the spectrum of fireworks that color the sky. With We Ski no more long drives to the snow will be necessary to enjoy a day of shredding the mountains. [Namco Bandai Games]",67
Nancy Drew: The White Wolf of Icicle Creek,2008-12-02,E,"Nancy Drew travels to the Canadian Rockies to investigate the Icicle Creek Lodge. Chantal, the owner of the lodge has asked her to uncover the culprit behind a recent string of suspicious accidents. To make matters worse, an eerie howling wolf keeps everyone up at night and terrorizes the guests. The wolf also appears at the site of accidents and then mysteriously disappears when the police arrive. As Nancy makes her way to the cozy lodge, an explosion rocks the quiet night, destroying a bunkhouse. A wolf howls mournfully in the distance. Nancy has barely set foot on the premises and already trouble is afoot! Can Nancy solve this mystery before all the guests leave and Chantal is left out in the cold? [Her Interactive]",67
Rayman Raving Rabbids 2,2007-11-15,E10,"After invading the world of Rayman, the insane Rabbids have a new objective: THE INVASION OF PLANET EARTH! Setting their home base at a shopping mall, the Rabbids try to study human behavior and mimic everything humans do in funny, illogical ways. As part of their training, the Rabbids must carry out several missions around the globe to prepare themselves for world domination. Rayman will attempt to infiltrate the Rabbids, disguised as one of them, in a mission to foil their crazy plans and save Earth. Game features include: 60 brand-new games that spoof popular culture and are even wackier than those featured in the first Rayman Raving Rabbids. Unique use of the Wii Remote – Discover new, innovative ways to play, with eight types of gameplay, including shaking, precision, dexterity and balance. Travel around the world - Take Rayman on a world tour to defend Earth from the Rabbids invasion. Travel to five different regions such as the USA, Europe and Asia, where players will challenge the Rabbids in the local environments. Customize Rayman and the Rabbids - Use more than 110 items (skins, hats, accessories and clothes) to dress Rayman and create your own Rabbids. Unleash your creativity with over 540K customization combinations. Multiplayer experience – Play co-op or battle up to three friends in all the games unlocked in the single-player campaign. [Ubisoft]",67
Mario & Sonic at the Olympic Games,2007-11-06,E,"In Mario & Sonic at the Olympic Games, players compete in events that take place in environments based on the official venues of the Beijing 2008 Olympic Games. Using a supporting cast of characters from the worlds of both Mario and Sonic, gamers compete as or against a range of lovable personalities including Mario, Sonic, Luigi, Knuckles, Yoshi, Tails and more. Innovative usage of the Wii and DS control systems to maneuver a favorite character allows players to race the likes of Mario and Sonic down the 100m track, engage in exhilarating rallies in table tennis and churn water in a swimming heat, all while competing for the much sought after gold medal. [Sega]",67
Cursed Mountain,2009-08-25,M,"Set in the late 1980s, gamers take on the role of a fearless mountaineer as he climbs into the Himalayas on a quest to find his lost brother. As he ascends the mountain, he encounters an ancient curse: the souls of the people who died in that region are stuck in limbo, caught in the Shadow World. Villagers, pilgrims, mountaineers and Buddhist monks – dead but not yet reincarnated – are all that is left on the mountain.  Terrible visions will disorient him, and ghosts and demons block his path. But the question remains – is his brother still alive? Designed exclusively for Wii, Cursed Mountain features rich visuals and breathtaking views – set on the roof of the world in the life threatening death zone, the entire game world is visible from every level. The gesture-based combat system takes full advantage of the motion sensitivity of Wii. Players use the Wii Remote to look around, sense the environment, climb and fight enemies. [Deep Silver]",67
Real Heroes: Firefighter,2009-08-04,E10,"Enter the soot-stained boots of an everyday hero as a newly graduated Fire Academy cadet getting their start in a big city firehouse. Experience raging infernos and explosive environments in this unique first person action game. Use the firefighter's tools of the trade like the axe, hose and saw to rescue survivors and get the fires under control. Thinking fire technology delivers a cunning and dangerous enemy unlike any before. Work with a team of fellow firefighters to make sure everyone makes it out alive. Diverse scenarios test your skills, from a collapsing bridge to an engulfed shopping mall. [Conspiracy Entertainment]",67
Phoenix Wright: Ace Attorney,2010-01-11,T,"(Known in Japan as ""Gyakuten Saiban"")  Not everyone is innocent until proven guilty! Players star as a defense attorney, who must prove his seemingly guilty client’s innocence no matter how dire the circumstances may seem. The game presents twisting storylines and intriguing gameplay in a comical anime style. Players must collect evidence, weed through inconsistent testimonies, and overcome corrupt agendas to ensure that justice prevails. [Capcom]",67
Nerf N-Strike Elite,2009-10-26,E10,"NERF 2: N-Strike Elite features a classic rail shooter style of gameplay and equip players with a cache of fresh features. With the Wii-remote snapped into the NERF SWITCH SHOT EX-3 blaster and the red reveal lens engaged, players can detect enemy weak spots, solve puzzles and decode secret messages as they blast their way to victory.  Boys in the target age range of 8 to 12 will jump into battle as one of four playable characters, each with their own unique customizable blasters and abilities. For those players who find themselves in a melee that requires back-up, NERF 2: N-Strike Elite includes two-player co-op, allowing buddies to immediately jump in and join the crusade.  Players can also interact with a veritable army of robots including B.O.B., the same recruiting robot from the first NERF N-Strike game. [Electronic Arts]",67
MySims SkyHeroes,2010-09-28,E10,"In MySims SkyHeroes, players take to the sky to lead the resistance against Morcubus and his drone army and to stop his plans to take over the skyways. Starting as an unknown pilot, players fight to become a celebrated hero as they defeat dangerous enemies in aerial combat, test their reflexes in fast-paced speed challenges, and take on massive enemy bosses that demand all their skills as a pilot to survive. As they progress, players build, customize and tune their aircraft to give them an edge in combat – upgrade wings for swifter maneuvers, switch out the engine for a speed boost, or change the paint job to camouflage the plane and avoid enemy fire.",67
SimCity Creator,2008-09-22,E,"Be a powerful mayor -- create, enjoy and destroy your ultimate city. Start by zoning your city, constructing homes, businesses, factories, skyscrapers, freeways, railroads, and much more. SimCity Creator is a visually exciting experience with a completely new user interface, designed specifically for the Wii and the Wii remote. You'll discover many ways to customize your city, including 13 city styles to explore, such as American, European and Asian themes. You can also place a selection of more than 30 ""Hero"" buildings into your city to make it distinctive and momentous. Some of these iconic buildings are based on the current day, some on history and some on fantasy. The more city styles you explore, the more Hero building options you have. For the first time, take the liberty to build transportation systems with free placement of rounded and curved roads and rail lines, taking your city to new creative and curvy heights. And get a new perspective on your cityscape from a helicopter, a jet or a propeller plane which you can use to fly over your creation. Check out what you've built in your aircraft of choice. Disasters that players of SimCity always love remain an important and entertaining element in SimCity Creator. Using the Wii remote you can create earthquakes, tornados, call in destructive robots and monsters, create fires and discover many more ways to cause havoc. You created it, and now you can destroy it. [Electronic Arts]",67
Spaceball: Revolution,2009-09-14,E,"[WiiWare]  Steer your way through 15 diabolical levels in which you'll have to reconstruct impossible figures with help from space energy balls. Race against the clock and evade obstacles to activate the correct boxes. Spaceball: Revolution will put your ability and your concentration to the test. The game also lets you compare your score with the best players around the world in various difficulty levels: Easy, Normal, Advanced and Master. [Nintendo]",67
Phoenix Wright: Ace Attorney - Trials and Tribulations,2010-05-10,T,"Players star as a defense attorney, who must prove a seemingly guilty client's innocence no matter how dire the circumstances may seem. Phoenix faces the toughest prosecutor yet as the mysterious hard-boiled ""Godot"" tries to take him down at any cost. Players must collect evidence, survey crime scenes, weed through inconsistent testimonies, and overcome corrupt agendas to ensure that justice prevails. With the return of the popular ""psyche-lock"" interrogation tool from the previous title, ""Phoenix Wright: Ace Attorney Justice for All,"" players have to overcome even more intense courtroom standoffs in order to close the case. Maya Fey is a bright young girl that aids Phoenix in his trials; she harnesses her psychic powers which are useful in a pinch. Godot - the mysterious, hard-boiled prosecutor makes his appearance. Play as two lawyers - relive Mia's rookie days from the past and Phoenix's current cases in the present. Two distinct gameplay segments: Investigation phase - survey crime scenes, interview witnesses and gather evidence that will be used in court; Court phase - present findings from the investigation to support your case, listen to testimonies and examine witnesses. ""Psyche-Lock"" system - break down tough witnesses with a series of correct questions or catch them on inconsistencies. Touch screen interface progresses players through the game. Microphone can be used to yell ""Objection!"" and ""Hold it!"" as you cross examine witnesses. [Capcom]",67
Need for Speed: Carbon,2006-11-19,E10,"What starts in the city is settled in the canyons as Need for Speed Carbon immerses you into the world's most dangerous and adrenaline-filled form of street racing. You and your crew must race in an all-out war for the city, risking everything to take over your rivals' neighborhoods one block at a time. As the police turn up the heat, the battle ultimately shifts to Carbon Canyon, where territories and reputations can be lost on every perilous curve. Need for Speed Carbon delivers the next generation of customization giving you the power to design and tweak your crew's cars in every way using the ground-breaking new Autosculpt technology. Represent your car class, your crew, and your turf in Need for Speed Carbon, the next revolution in racing games. [Electronic Arts]",67
One Piece: Unlimited Adventure,2008-01-22,T,"In One Piece: Unlimited Adventure, the motley Straw Hat Pirates find themselves stranded in a mysterious land after a massive island rises to the ocean surface from underneath their pirate ship. Players must assume the role of their favorite One Piece persona and explore this newly formed terrain to uncover the secrets and powers that lie within this isle. With the Wii remote and Nunchuck controller, players pull, turn and swing to battle nefarious villains using each character’s own unique set of moves including Luffy’s “Gum Gum Storm” and Nami’s “Cyclone Tempo”. Now with more One Piece playable characters than ever, gamers can journey through the exclusive new storyline in Adventure Mode using one of eight Straw Hat pirates or test their skills in Survival Mode and Vs. Mode to unlock more than 40 additional playable swashbucklers. Find a bountiful booty of items, unlock special moves and costumes all in the name of acquiring the ultimate treasure. [Namco Bandai Games]",67
Guinness World Records: The Videogame,2008-11-11,E10,"Guinness World Recordsis full of amazing world records, giving players the opportunity to become a real world record breaker. The game's quick-fire action challenges can be played solo, in teams, or in competitive multi-player groups. Accessible game mechanics enable anyone to grow the longest fingernails ever seen; to walk a tightrope across the Grand Canyon; or even eat a jumbo jet. But true skill and dedication will be required to compete at the highest level. The ultimate prize: you may see your name appear in the official Guinness World Records book. [Warner Bros.]",67
Trivial Pursuit,2009-03-10,E,"The console version of Trivial Pursuit brings the party to the living room TV allowing players to customize the experience with several ways to play. Players can connect with friends in classic Trivial Pursuit mode, hone their knowledge with the single player mode, and gather their buddies and bet on their brains with the high stakes mode where every answer counts. [Electronic Arts]",67
Fragile Dreams: Farewell Ruins of the Moon,2010-03-16,T,"Marked by a remarkably haunting score, FRAGILE DREAMS: FAREWELL RUINS OF THE MOON finds protagonist Seto exploring an eerie and abandoned world, seemingly populated only by haunting ghosts and demons. As this lonely and lost soul, players encounter memorable characters, and discover the back story behind scavenged items that provide insight into the population’s last days before a devastating apocalypse. Amidst this strangely beautiful atmosphere, players utilize the Wii Remote as a flashlight to illuminate Seto’s surroundings, solve puzzles and interact with the bleak, devastated environment, set to a moving, emotional soundtrack. [XSEED]",67
Dewy's Adventure,2007-09-25,E,"The evil Don Hedron has descended upon the peaceful forest with Black Water and it's up to Dewy, a small droplet of water, to eliminate the terrible scourge and save the towering Elder Tree. Take control of Dewy using the Wii Remote, rolling him around the environment and using special elemental powers with unique gesture-based controls to take on the dastardly forces of Don Hedron. Control heat and cold to transform Dewy into ice and steam to solve puzzles and restore a beautiful world of peace! Unleash special elemental powers with the Wii Remote to take on enemies and solve puzzles - shoot bolts of lightning, create earthquakes or wind and more. Control temperature that heat or cool Dewy down to turn him into ice and steam for even more choices in battle. [Konami]",67
Roogoo: Twisted Towers,2009-06-30,E,"Players help the Roogoo by guiding colorful meteors through rotating platforms in an effort to stop the evil Meemoos from draining their planets energy. Utilizing unique, motion-sensitive Wii controls, players rotate platforms, capture pieces and stop the evil Meemoos in entirely new ways. Interactive backgrounds and new gameplay twists builds upon the addicting action found in the original. Up to four players can play in new modes that feature adversarial, cooperative and party play. [SouthPeak Games]",67
Teenage Mutant Ninja Turtles: Smash-Up,2009-09-22,E10,"FIGHT AS YOUR FAVORITE TMNT CHARACTERS: Choose from a wide variety of classic TMNT heroes and villains, each with unique acrobatic moves, weapons and combat skills that will come in handy during the free-for-all brawls. SHARE THE FUN: Not only can you immerse yourself in the world of TMNT through the story mode, you can also challenge your friends at home or online in a variety of multiplayer modes including tournament, battle royal, and more. IT’S A SHELL OF A BRAWL: Packed with over-the-top ninja action and smack-talking gameplay, Smash-Up offers hours of fun for novice players as well as ninja masters. Finding unique combos and unlocking and special attacks add more elements to each character and battle. EXPECT THE UNEXPECTED: Be prepared for interactive levels with moving arenas, gators jumping from the water, and many more surprises. Collect ""shells"" during battles and mini-games to unlock memorable moments and exclusive content of TMNT’s 25-year history. ORIGINAL STORY CREATED WITH PETER LAIRD: The single-player story mode offers a completely original story written by Peter Laird (the co-creator of TMNT). But unlike his previous comic books and movies, this time you get to be a part of the story. [Ubisoft]",67
Mario & Sonic at the London 2012 Olympic Games,2011-11-15,E,"Mario &amp; Sonic at the London 2012 Olympic Games contains over 50 original Olympic themed events playable in both single and multiplayer modes. Bringing a whole new dimension to the Mario &amp; Sonic universe, the glasses-free 3D visuals and the unique control systems mean there are plenty of new and exciting ways to compete for a coveted gold medal!",66
Back to the Future: The Game,2011-10-25,T,Back to the Future: The Game is the first title by Telltale Games to be published by Nintendo.,66
We Ski & Snowboard,2009-03-03,E,"(Also known as ""Family Ski & Snowboard"")  Topping the list of enhancements in this latest installment of Wii Balance Board standouts is the addition of high-performance snowboarding, as well as improved skiing functionality, two massive new mountains and 10,000 more vertical meters. Complete with fun boxes, rails and a half-pipe, both skiers and snowboarders alike can boost huge air and over-the-top aerial tricks in this epic wintry experience. We Ski & Snowboard is a wintry thrill ride through many different environments on the awesome Mt. Angrio and cool Jamboree Snow Resort. Players enjoy the classic motion-based controls popularized by We Ski using the Wii Remote and Nunchuk controllers, or by adding the increased realism of the Wii Balance Board for even more ski and snowboard action. Custom characters and player Mii’s add even more dimension to snow-capped adventures across even more mountain terrain than ever with vast free-riding areas. Leisurely gondola rides to sloping peaks invite a breathtaking panoramic experience, while heli-drops from extreme dizzying heights offer-up opportunities to shred down vertical cliffs and severe precipices. Players should be sure to watch out for avalanches. Hot Doggers can quench their thirst for excitement with half-pipe courses, and ski technique challenges, while loungers can look forward to other activities including ski school, board school, moguls and slaloms,  as well as animal search and rescue. Players can enjoy the sprawling vistas with day, night and dusk skiing, offering countless nuances to an ever-expanding list of experiences. The whole family can still enjoy fast-paced racing action or free-skiing with four-player fun, while single players can enjoy the ride with up to three AI-controlled skiing buddies. [Namco Bandai Games]",66
Ice Age 2: The Meltdown,2006-12-06,E10,"Their world is melting, and your Ice Age 2 The Meltdown pals need help escaping the biggest flash flood in prehistory. Swim, splash, and scurry through all the action and adventure from the new Ice Age 2 The Meltdown movie and unearth fun, laughter and surprises along the way. Play as Scrat, along with your favorite heroes from the film. Dive into a huge variety of exciting mini-games, like Sid's Slippery Sloth Slide Challenge. Journey through the amazing worlds of the Ice Age 2 The Meltdown movie... and new ones too. [Vivendi Universal]",66
Nerf N-Strike,2008-10-28,E10,"Choose Your Weapons: Play with over 25 NERF Blasters including the Vulcan EBF-25, Longshot CS-6, Maverick REV-6, and many never seen before! Blast through Danger: Explore a top-secret NERF facility and unravel the mystery of the unknown threat that awaits. Multiplayer Action: Go head to head with up to 4 players using additional Wii Remotes and Switch Shot blasters. [Electronic Arts]",66
The Bigs,2007-06-25,E,"This over-the-top baseball action title puts an entirely new spin on Major League Baseball as it blends outrageous visuals and intuitive gameplay mechanics to bring fans a brand new MLB video game experience. Fans redefine the baseball highlight reel by performing dramatic wall grabs, spectacular diving plays, and epic homeruns. Unique and intuitive gameplay controls deliver a new baseball experience, while advanced power-up mechanics add exciting depth with each turn. Turbo gameplay raises the action bar, and culminates in the ultimate batter pitcher power-up duel, where either the pitcher's Big Heat will be the turning point, or the batter’s Power Blast will be the explosive end to the game. In The BIGS, every play is a big play. Each MLB player has been individualized to emphasize their extraordinary athletic attributes. The development team paid great attention to detail to portray a player's face and physical characteristics so baseball fans will easily recognize their favorite players. To deliver the authentic MLB atmosphere, stadium landmarks have been stylized to highlight the unique architecture of each MLB ballpark. Whether it's the glove at San Francisco's AT&T Park resized to mammoth proportions or the left field wall in Boston's Fenway Park made into a real ""Green Monster,"" gamers will be in awe at the grandeur of each stadium in The BIGS. [2K Sports]",66
Final Fantasy Crystal Chronicles: The Crystal Bearers,2009-12-26,T,"Final Fantasy Crystal Chronicles: The Crystal Bearers provides a fresh take on the FINAL FANTASY CRYSTAL CHRONICLES series as it combines the storytelling depth, expansive world and graphical quality of FINAL FANTASY with motion-driven, real-time action gameplay. In this world, realistic gameplay and fantastical art direction are brought together for a truly unique experience for Wii users around the globe. [Square Enix]",66
Octomania,2008-03-31,E,"On a peaceful day in the land of Lonronpia, Kari, an apprentice magician, is summoning up her favorite treat. When her spell goes horribly awry, hundreds of thousands of colored octopi suddenly rain down from the clouds. A guardian angel appears before her, asking Kari to rid the land of the octopi and undo the damage of her failed spell. Encounter zany foes on your quest to rid Lonronpia of octopi! Story mode takes you to multiple locales to battle a variety of clever and humorous opponents, while Arcade mode lets you jump straight into the action. You can even opt to play in ""Endless mode,"" where it's all about how long you can hang in there before your screen fills up. Local head-to-head and Nintendo Wi-Fi Connection multiplayer modes. Whether you're playing alone, alongside a friend, or against a random player online, the fast-paced puzzle gameplay promises to be a blast. Two players can face off online, and up to four players can play in local multiplayer. Combo chains, special attacks, multiple difficulty levels... Experienced gamers will find a lot to enjoy, but newcomers will find just as much fun to be had. And with the included tutorial mode, anyone can pick it up and play. [Conspiracy Entertainment]",66
The House of the Dead 2 & 3 Return,2008-03-11,M,"Two grisly titles from the popular THE HOUSE OF THE DEAD series are being compiled into one action-packed horror shooter for the Wii. Both THE HOUSE OF THE DEAD 2 and III feature the original arcade experience, complete with branching storylines, over six ghoul-filled game modes and bonus content. Re-live your glory days in the arcades and mow down packs of clawing, biting undead with the new rapid-fire Wii Zapper. Experience the popular arcade shooting action at home. Blast the undead with the quick trigger action of the Wii Zapper. Co-op gameplay. Grab a friend and destroy the undead together including Arcade mode and Original mode. Gory arcade graphics. THE HOUSE OF THE DEAD 2 & 3 RETURN retains the rich arcade graphics you love. [Sega]",66
Midnight Pool,2008-08-18,E,"Take a trip across America to make your dreams come true in a pool tournament worth millions. Visit the most colorful bars and meet seven of the coolest players on the circuit, from country music star Travis to Alison the biologist and John the sheriff. Learn the tricks of the trade through tutorials along the way, while advanced players can take on challenges to show off their trick-shot abilities. Keep things interesting with three sets of rules. [Gameloft]",66
Spyborgs,2009-09-22,T,"When players take control of the weapon-enhanced cyborgs in their pursuit of a nefarious traitor, they come together in 2-player co-op to face over 35 stages of mind-blowing challenges packed with epic boss battles and swarms of enemies that only a team of two can defeat! [Capcom]",66
Viral Survival,2010-05-24,E,"[WiiWare]  Viral Survival is an ""escape"" action game where you control a special DNA unit and dodge through enemy virus attacks. If you save a friendly DNA unit they will connect to you, creating a tail. The more you save, the higher point total you will accumulate. There are also four other game modes, including one where you can shoot the enemy down and compete for number of kills, and a time attack mode to save 128 DNA units in the shortest time possible. For all five game modes your score can be ranked online. Try your best to become number one in the world.",66
Onslaught (2009),2009-02-23,T,"[WiiWare]  Onslaught is a FPS that puts you in the middle of a futuristic war between humans and insectoid aliens. You become part of the Elite Interstellar Strike Force, fighting against an overwhelming onslaught of alien lifeforms. Enjoy the rush of mowing down wave after wave of aliens with machine guns, grenades, and more. Feel your heart pound as you battle gigantic boss aliens. Besides the normal game, Onslaught includes modes that let you play with rivals from around the world using Nintendo Wi-Fi Connection. Team up with up to 3 other people in Free Battle Mode. Or compete on special maps to see who can get the most points by killing enemies before time runs out in Nintendo Wi-Fi Connection Ranking Battle Mode. [Nintendo]",66
Sonic Unleashed,2008-11-18,E10,"Having been broken apart by the evil Dr. Eggman, it's up to Sonic to put the pieces of the world back together again by retrieving the power of the chaos emeralds! In doing so, Sonic finds himself in a race against time and faced with an unusual situation that challenge hims in ways never before seen. Both day and night play different, yet important, roles in Sonic's newest quest... as the sun sets, a new adventure awakens. By completing a wide variety of action-packed stages, spanning the seven broken continents of the world, gamers unleash Sonic’s amazing abilities to save the world, and himself! In addition to running at high speeds, which is highlighted in four new speed mechanics, combat fighting now becomes possible. New combat, movement, functional abilities and platforming are introduced to offer increased depth and variety. Sonic Unleashed offers a re-defined experience for fans and newcomers of the franchise alike by combing picturesque & detailed scenery, an expansive world with multiple paths to choose from and dynamic viewpoints for an immersive and renewed gaming atmosphere. Along with seamless 3D to classic 2D camera transitions, the game is built on a powerful, new proprietary ""Hedgehog Engine,"" which introduces impressive lighting abilities and new technology tailor made for Sonic’s new speed capabilities. [Sega]",66
EA Playground,2007-10-22,E,"EA Playground features games that are easy to pick-up-and-play by fully capitalizing on the unique control mechanics of both the Wii and the Nintendo DS. Swing the Wii remote to excel in tetherball, blow into the Nintendo DS mic to fire spitballs or battle your friends and family in dodgeball. Every game brings its own twist to the controls for the ultimate, all-ages, party game. In EA Playground, you don't always have to be playing with your friends and family in order to have fun. Explore the world on your own as you enter different locations, unlocking new activities, making wacky in-game friends and collecting rewards and stickers to upgrade your abilities along the way. [Electronic Arts]",66
Another Code: R - A Journey into Lost Memories,2009-02-05,Rating not found,Another Code R: A Journey into Lost Memories is a murder mystery game for the Nintendo Wii.,66
Harvest Moon: Tree of Tranquility,2008-09-30,E,"In Harvest Moon: Tree of Tranquility for the Nintendo Wii, you find yourself in a troubled island town which once prospered with life and energy, but is now in serious trouble. The mystical Mother Tree that once watched over the island has disappeared, and the Harvest Goddess is nowhere to be found! The island has lost its connection with nature and the inhabitants don't know what to do - it's up to you to save the island! You must help to rebuild the island by tending to the earth, befriending and raising animals, nurturing friendships, and creating a family. When the giant Mother Tree is reborn, the Harvest Goddess will return and bring prosperity to the island once again. Long-time Harvest Moon fans as well as new players will find an exciting, involving storyline and plenty of activities including cultivating crops, caring for animals, and participating in festivals. All-new controls for the Nintendo Wii Remote give players the chance to feel like they're really farming! [Natsume]",65
Mario Power Tennis,2009-03-09,E,"The Mushroom Kingdom has hosted tennis tournaments before, but never one as explosive as this one. The wild multiplayer action of the smash Nintendo 64 hit, Mario Tennis, returns with even more powerful shots and new, character-specific power-ups guaranteed to make for the craziest matches ever. Everyone's favorite Mushroom Kingdom characters are here! Donkey Kong and Bowser can hit insanely powerful Megaton Balls, finesse players like Shy Guy can use instant Tornado Returns and defensive masters like Luigi have all kinds of tricks in their bags. Players of all ages can pick up the game and instantly start whacking tennis balls around and yet a deep level of skill awaits those willing to master it. Build up more and more skill points as you play to use stronger and stronger shots with all kinds of spin. [Nintendo]",65
NHL 2K9,2008-09-08,E10,"Fans asked and 2K Sports answered with easy-to-learn controls that still provide depth for the season veteran. With 2K Sports' classic default controls, a player’s first game will be as enjoyable as their one-thousandth, while the new and intuitive hybrid controls will provide the depth experienced vets are looking for. Enhanced Gameplay - An updated arsenal of highlight reel-worthy superstar moves, blocked shots, stick-handling moves, hit-by-puck collisions, and a greatly-enhanced skating engine make up for an exciting and all-new hockey experience complete with more than 1,400 new gameplay animations. All-New Presentation System – Pre-game intros, menus, new crowd animations, game summary replays, and brand new commentary featuring Randy Hahn and Drew Remenda of the San Jose Sharks bring a fresh new look and sound to NHL 2K9’s visual and audio experience. [2K Sports]",65
Dragon Quest Swords: The Masked Queen and the Tower of Mirrors,2008-02-19,T,"Five years have passed since the defeat of the Deathbringer, and the kingdom of Avalonia joyously celebrates what seems to be an everlasting era of peace. However, a closer look reveals that things are amiss. Calamity arises within the kingdom, as unfamiliar and powerful monsters invade the outskirts of town. With the Deathbringer gone, what explanation is there for the onset of these monsters? And what of the queen, who has come to hide her face behind a strange mask?  Make your way through the perilous journey, solve the baffling mysteries and return order to Avalonia. [Square Enix]",65
